TOP|20110111060001|2011-01-11_0600_US_KTTV-FOX_Ten_OClock_News
COL|Communication Studies Archive, UCLA 
UID|62277282-1d50-11e0-9e5f-001517add6f2
DUR|0:59:44.14
VID|640x352
CMT|
LAN|ENG
LBT|2011-01-10 22:00 America/Los_Angeles
SEG_01|2014-02-03 01:07:17|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20110111060005.000|20110111060110.000|SEG|Type=Story
20110111060005.000|20110111060110.000|SEG_01|Type=Commercial
20110111060005.000|20110111060005.000|CC1|     Hey can you tell my wife to
20110111060005.000|20110111060007.000|CC1|     relax and enjoy the view?  
20110111060007.000|20110111060007.000|CC1|           (announcer)          
20110111060007.000|20110111060008.000|CC1|            Progresso.          
20110111060008.000|20110111060009.000|CC1|    You gotta taste this soup.  
20110111060009.000|20110111060010.000|CC1|  [ Male Announcer ] How do you 
20110111060010.000|20110111060012.000|CC1|     stop tacos falling over?   
20110111060012.000|20110111060015.000|CC1|            [ speaking Spanish ]
20110111060015.000|20110111060017.000|CC1|               ? ?              
20110111060017.000|20110111060017.000|CC1|  [ Male Announcer ] Old El Paso
20110111060017.000|20110111060020.000|CC1|   Stand 'N Stuff Taco Shells.  
20110111060020.000|20110111060022.000|CC1|           Old El Paso.         
20110111060022.000|20110111060025.000|CC1|        Feed your fiesta.       
20110111060025.000|20110111060025.000|CC1|    SHIFT YOUR WEIGHT FORWARD   
20110111060025.000|20110111060026.000|CC1|    ONTO THE LEFT FOOT.         
20110111060026.000|20110111060028.000|CC1|    TAKE THE RIGHT LEG UP,      
20110111060028.000|20110111060028.000|CC1|    HOLDING THE INNER ARCH      
20110111060028.000|20110111060029.000|CC1|    OF THE FOOT...              
20110111060029.000|20110111060029.000|CC1|    INTRODUCING INSTANT ACTION  
20110111060029.000|20110111060032.000|CC1|    ALERTS, ONLY FROM CHASE.    
20110111060032.000|20110111060033.000|CC1|            LEFT ARM UP...      
20110111060033.000|20110111060033.000|CC1|    MANAGE YOUR ACCOUNT         
20110111060033.000|20110111060035.000|CC1|    AND HELP AVOID OVERDRAFTS   
20110111060035.000|20110111060036.000|CC1|    WITH A CLICK OF A BUTTON.   
20110111060036.000|20110111060037.000|CC1|    JUST REPLY TO THE ALERT     
20110111060037.000|20110111060037.000|CC1|    WITH HOW MUCH YOU           
20110111060037.000|20110111060038.000|CC1|    WANT TO TRANSFER.           
20110111060038.000|20110111060038.000|CC1|        INHALE,                 
20110111060038.000|20110111060041.000|CC1|        ALL THE WAY UP...       
20110111060041.000|20110111060041.000|CC1|    SO YOU ALWAYS               
20110111060041.000|20110111060044.000|CC1|    STAY IN BALANCE.            
20110111060044.000|20110111060047.000|CC1|            ...TO CRESCENT POSE.
20110111060047.000|20110111060049.000|CC1|    CHASE WHAT MATTERS.         
20110111060049.000|20110111060049.000|CC1|                JUST FOUR       
20110111060049.000|20110111060050.000|CC1|                MORE TIMES.     
20110111060050.000|20110111060110.000|CC1|            ? ?                 
20110111060110.000|20110111060113.000|SEG|Type=Story
20110111060110.000|20110111060111.000|CC1|>>> GOVERNOR BROWN SAID THE     
20110111060111.000|20110111060113.000|CC1|CUTS WOULD BE PAINFUL.          
20110111060113.000|20110111060120.000|SEG|Type=Story
20110111060113.000|20110111060115.000|CC1|>>> THERE THOSE WHO TOOK DOWN   
