TOP|20110111220001|2011-01-11_2200_US_FOX-News_Glenn_Beck
COL|Communication Studies Archive, UCLA 
UID|7d279996-1dd6-11e0-af4f-001517add6f2
DUR|0:59:44.41
VID|640x352
CMT|
LAN|ENG
LBT|2011-01-11 14:00 America/Los_Angeles
SEG_01|2014-02-14 18:21:56|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20110111220003.000|20110111223626.000|SEG|Type=Story
20110111220003.000|20110111220004.000|CC1|MAYBE YOU THI THIS GUY IS       
20110111220004.000|20110111220004.000|XDS|%   RATING: (NOT RATED) (72)
20110111220007.000|20110111220007.000|XDS|%  NETWORK: Fox News Channel
20110111220004.000|20110111220007.000|CC1|ALL OF US, BUT I DON'T.         
20110111220007.000|20110111220009.000|CC1|I JUST SEE A NU                 
20110111220009.000|20110111220010.000|CC1|WE DN'T MAKE HIM.               
20110111220010.000|20110111220013.000|CC1|HE MADE ANDHEN UNMADE           
20110111220013.000|20110111220016.000|CC1|MSELF.                          
20110111220016.000|20110111220017.000|CC1|>> Glenn: WELCOME TO T          
20110111220017.000|20110111220017.000|XDS|%     CALL: FNC 
20110111220017.000|20110111220017.000|CC1|"GLENN BECK PRRAM."             
20110111220017.000|20110111220019.000|CC1|IT DN'T TAKE LONG F             
20110111220019.000|20110111220020.000|CC1|WASHINGTON TOOME OUT WITH       
20110111220020.000|20110111220022.000|CC1|THR SOLUTION TO THE PROBLEM     
20110111220022.000|20110111220024.000|CC1|OF THELLEGEDIOLENT              
20110111220024.000|20110111220027.000|CC1|RHETIC.                         
20110111220027.000|20110111220028.000|CC1|THE SOLUTION COM DESPITE        
20110111220028.000|20110111220030.000|CC1|NOT HAVING A SED OF             
20110111220030.000|20110111220031.000|CC1|EVIDENCE THAT THE CRAZED        
20110111220031.000|20110111220034.000|CC1|GUNM WAS MOTIVATED BY           
20110111220035.000|20110111220035.000|XDS|%    TITLE: News, Fair and Balanced
20110111220034.000|20110111220036.000|CC1|ANYTHING OTHER THAN HIS         
20110111220036.000|20110111220037.000|CC1|AZINESS.                        
20110111220037.000|20110111220038.000|CC1|POLITICIANS ARE THE TO          
20110111220038.000|20110111220040.000|CC1|PROTECT YOU AND PUSH A BAN ON   
20110111220040.000|20110111220041.000|CC1|SYMBOLS, WORDS, BAN ON GUNS,    
20110111220041.000|20110111220042.000|CC1|BAN ON TAL RADIO.               
20110111220042.000|20110111220043.000|CC1|IT'S GREAT.                     
20110111220043.000|20110111220044.000|CC1|AND I WANTO HELP.               
20110111220044.000|20110111220045.000|CC1|TH'S WHY TODAY I FOUND          
20110111220045.000|20110111220046.000|CC1|PEOPLE IN NEW YORK TO COM TO    
20110111220046.000|20110111220047.000|CC1|RK FOR THIS PROGRAMND WE        
20110111220047.000|20110111220050.000|CC1|PICKEDHEM UP AT THE OTB,        
20110111220050.000|20110111220052.000|CC1|YOU KNOW, THE OFF TRACK         
20110111220052.000|20110111220052.000|CC1|BETTING PLAC                    
20110111220052.000|20110111220055.000|CC1|THESE GUYSERE REALLY GOO        
20110111220055.000|20110111220056.000|CC1|AT MAKING BE.                   
20110111220056.000|20110111220058.000|CC1|I JU PUT THEM IN THE            
20110111220058.000|20110111220058.000|CC1|BACKROOM THERE.                 
20110111220058.000|20110111220100.000|CC1|I DON' KNOW WHO THAT IS         
20110111220100.000|20110111220100.000|CC1|GETTING UP.                     
20110111220100.000|20110111220102.000|CC1|PUT THEM I THE BACKROOM.        
20110111220102.000|20110111220103.000|CC1|THERE IS A MILKY TUB ANDE       
20110111220103.000|20110111220111.000|CC1|HAVE ELECTRODES O IT.           
20110111220111.000|20110111220113.000|CC1|THE POINT IS WE'RE JUST         
20110111220113.000|20110111220115.000|CC1|TRYING TO FIX THINGS, CONOL     
20110111220115.000|20110111220116.000|CC1|SPCH AND ACTION AND             
20110111220116.000|20110111220120.000|CC1|THOUGHTS.                       
20110111220120.000|20110111220122.000|CC1|NO, LET ME TAK IT BACK.         
20110111220122.000|20110111220122.000|CC1|'RE JUST TRYING  CONTROL        
20110111220122.000|20110111220123.000|CC1|THE TION OF SOCIETYND           
20110111220123.000|20110111220125.000|CC1|MA SURE THAT THERES NO          
20110111220125.000|20110111220126.000|CC1|VIOLENCE AND IME.               
20110111220126.000|20110111220126.000|CC1|THAT'S IT.                      
20110111220126.000|20110111220129.000|CC1|AND INOW SOME WILL ST'S         
20110111220129.000|20110111220130.000|CC1|AS POSSIBLE AS ME HAVING        
20110111220130.000|20110111220133.000|CC1|THREE PRECOGS IN MILKY CREEPY   
20110111220133.000|20110111220135.000|CC1|LOOKINWATER WHO                 
20110111220135.000|20110111220136.000|CC1|INTERMITTENTLY REASE            
20110111220136.000|20110111220138.000|CC1|PRE-COG BALL THAT TELL THE      
20110111220138.000|20110111220138.000|CC1|FUTURE.                         
20110111220138.000|20110111220141.000|CC1|THAT'S T -- OH, HANGN A         
20110111220141.000|20110111220145.000|CC1|SECOND.                         
20110111220145.000|20110111220145.000|CC1|UH-OH.                          
20110111220145.000|20110111220147.000|CC1|PLEASE DON'T THINK THGS,        
20110111220147.000|20110111220149.000|CC1|PLEASE.                         
