TOP|20101223010001|2010-12-23_0100_US_KCBS_CBS_2_News_at_5
COL|Communication Studies Archive, UCLA 
UID|48a3a69a-0e38-11e0-8753-001517add6fa
DUR|0:59:28.49
VID|640x368
CMT|
LAN|ENG
LBT|2010-12-22 17:00 America/Los_Angeles
SEG_01|2014-02-03 01:06:47|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20101223010002.000|20101223010002.000|XDS|%     CALL:   
20101223010002.000|20101223010002.000|XDS|%   RATING: (NOT RATED) (72)
20101223010002.000|20101223010002.000|XDS|%  NETWORK:   
20101223010003.000|20101223010003.000|XDS|%    TITLE: Dr. Phil          Show 9036RR
20101223010003.000|20101223015929.000|SEG|Type=Story
20101223010003.000|20101223010004.000|CC1|TOWARD THE NORTHEAST AND THE    
20101223010004.000|20101223010006.000|CC1|DIRECTION IN TOWARD MONTEREY    
20101223010006.000|20101223010009.000|CC1|PARK UP IN TOWARD ARCADIA.      
20101223010009.000|20101223010010.000|CC1|SIERRA MADRE.                   
20101223010010.000|20101223010012.000|CC1|WESTAR KATIE IT TO THE SOUTH.   
20101223010012.000|20101223010014.000|CC1|STILL SEEING MODERATE RAINFALL  
20101223010014.000|20101223010015.000|CC1|ACTIVITY.                       
20101223010015.000|20101223010016.000|CC1|UP TOWARD BIG BEAR.             
20101223010016.000|20101223010018.000|CC1|SNOW AS WELL AS RAIN.           
20101223010018.000|20101223010020.000|CC1|FURTHER UP IN TOWARD APPLE      
20101223010020.000|20101223010021.000|CC1|VALLEY.                         
20101223010021.000|20101223010025.000|CC1|HUGE ALONG THE 15, THE 247,     
20101223010025.000|20101223010027.000|CC1|HEAVY RAINFALL FROM ATHENS TO 1 
20101223010027.000|20101223010028.000|CC1|INCH OF RAIN PER HOUR.          
20101223010028.000|20101223010030.000|CC1|STILL OUT THERE.                
20101223010030.000|20101223010031.000|CC1|FLASH FLOOD WARNINGS ONCE AGAIN 
20101223010031.000|20101223010033.000|CC1|FOR LONG BEACH STRETCHING IN    
20101223010033.000|20101223010035.000|CC1|TOWARD DOWNTOWN.                
20101223010035.000|20101223010036.000|CC1|WE HAVE WINTER WITH THE STORM   
20101223010036.000|20101223010040.000|CC1|WAS TAKING PLACE.               
20101223010040.000|20101223010042.000|CC1|PUSHING IN TOWARD THE INLAND    
20101223010042.000|20101223010043.000|CC1|EMPIRE AND ORANGE COUNTY.       
20101223010043.000|20101223010046.000|CC1|SEVERE WEATHER STILL OUT THERE. 
20101223010046.000|20101223010048.000|CC1|WE WILL TALK ABOUT FINALLY SOME 
20101223010048.000|20101223010049.000|CC1|DRIER WEATHER.                  
20101223010049.000|20101223010053.000|CC1|SUNNY SKIES IN THE NEAR FUTURE. 
20101223010053.000|20101223010055.000|CC1|SHARON: THE INLAND EMPIRE IS ONE
20101223010055.000|20101223010058.000|CC1|OF THE HARDEST-HIT AREAS.       
20101223010058.000|20101223010100.000|CC1|IN HIGHLAND AND SAN BERNARDINO  
20101223010100.000|20101223010102.000|CC1|NO RESIDENTS HAD BEEN ORDERED TO
20101223010102.000|20101223010102.000|CC1|EVACUATE.                       
20101223010102.000|20101223010104.000|CC1|STEPHANIE ABRAMS IS LIVE WITH   
