TOP|20101223140001|2010-12-23_1400_US_KTTV-FOX_Morning_News_at_6AM
COL|Communication Studies Archive, UCLA 
UID|3f5f28a8-0ea5-11e0-8699-001517add60e
DUR|0:59:29.79
VID|640x352
CMT|
LAN|ENG
LBT|2010-12-23 06:00 America/Los_Angeles
SEG_01|2014-02-03 01:06:48|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20101223140003.000|20101223140007.000|SEG|Type=Story
20101223140003.000|20101223140004.000|CC1|DESTROYS EVERYTHING IN ITS      
20101223140004.000|20101223140007.000|CC1|PATH.                           
20101223140007.000|20101223140032.000|SEG|Type=Story
20101223140007.000|20101223140009.000|CC1|>>> CLEANUP GETTING START IN    
20101223140009.000|20101223140011.000|CC1|LAGUNA BEACH AFTER THE RISING   
20101223140011.000|20101223140012.000|CC1|WATERS JUST RUINED  BUSINESSES  
20101223140012.000|20101223140013.000|CC1|AND HOMES ALIKE.                
20101223140013.000|20101223140015.000|CC1|LOOK AT THE FOR THE RENS.       
20101223140015.000|20101223140016.000|CC1|FOX 11 MORNING NEWS AT 6:00     
20101223140016.000|20101223140023.000|CC1|BEGINS RIGHT NOW.               
20101223140023.000|20101223140025.000|CC1|>>  IT'S AMAZING  WHAT SIX      
20101223140025.000|20101223140027.000|CC1|STRAIGHT DAYS OF RAIN CAN DO.   
20101223140027.000|20101223140029.000|CC1|GOOD MORNING AT 6:00.           
20101223140029.000|20101223140029.000|CC1|I'M TONY McEWING.               
20101223140029.000|20101223140031.000|CC1|>>  I'M JEAN MARTIREZ.          
20101223140031.000|20101223140032.000|CC1|GLAD TO HAVE YOU WITH US.       
20101223140032.000|20101223140213.000|SEG|Type=Story
20101223140032.000|20101223140034.000|CC1|>>> IT'S NOT THE RECORD-        
20101223140034.000|20101223140035.000|CC1|BREAKER.                        
20101223140035.000|20101223140038.000|CC1|IT'S PRETTY DARN CLOSE TO THE   
20101223140038.000|20101223140039.000|CC1|ú04-05 SEASON.                  
20101223140039.000|20101223140041.000|CC1|>> Reporter:  WE'LL HAVE TO GET 
20101223140041.000|20101223140042.000|CC1|THROUGH JANUARY AND FEBRUARY    
20101223140042.000|20101223140043.000|CC1|INTO MARCH TO SEE IF WE         
20101223140043.000|20101223140044.000|CC1|APPROACH THAT.                  
