TOP|20101212160002|2010-12-12_1600_US_KTTV-FOX_News_Sunday_with_Chris_Wallace
COL|Communication Studies Archive, UCLA 
UID|e0eef96e-0608-11e0-a83e-00e0815fe86c
DUR|0:59:55.02
VID|640x480
CMT|
LAN|ENG
LBT|2010-12-12 08:00 America/Los_Angeles
SEG_01|2014-02-14 18:18:31|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20101212160012.000|20101212163502.000|SEG|Type=Story
20101212160012.000|20101212160014.500|CCO| FOX
20101212160014.500|20101212160017.000|CCO|>> Chris: I'M CHRIS WALLACE.
20101212160017.000|20101212160019.500|CCO|THIS IS "FOX NEWS SUNDAY."
20101212160019.500|20101212160022.000|CCO|PRESIDENT OBAMA CUTS THE DEAL
20101212160022.000|20101212160023.667|CCO|WITH REPUBLICANS ON TAX CUTS 
20101212160023.667|20101212160025.333|CCO|THAT INFURIATES DEMOCRATS.
20101212160025.333|20101212160027.000|CCO|>> THIS IS A TAKE IT OR LEAVE
20101212160027.000|20101212160028.667|CCO|IT DEAL.
20101212160028.667|20101212160030.333|CCO|WE'RE SAYING LEAVE IT.
20101212160030.333|20101212160032.000|CCO|>> TO GET STUFF DONE, WE'RE 
20101212160032.000|20101212160034.500|CCO|GOING TO COMPROMISE.
20101212160034.500|20101212160037.000|CCO|>> Chris: WE TALK POLICY WITH
20101212160037.000|20101212160039.500|CCO|THE LEADER IN THE NEW 
20101212160039.500|20101212160042.000|CCO|CONGRESS.
20101212160042.000|20101212160043.667|CCO|INCOMI
20101212160043.667|20101212160045.333|CCO|INCOMING PAUL RYAN, AND CHRIS
20101212160045.333|20101212160047.000|CCO|VAN HOLLEN.
20101212160047.000|20101212160048.667|CCO|WE WILL ASK IF THE DUST-UP 
20101212160048.667|20101212160050.333|CCO|WITH THE DEMOCRATS WILL HURT 
20101212160050.333|20101212160052.000|CCO|THE PRESIDENT.
20101212160052.000|20101212160053.250|CCO|AND DEMOCRACY FROM AMERICA.
20101212160053.250|20101212160054.500|CCO|THE VIEW FROM THE SUPREME 
20101212160054.500|20101212160055.750|CCO|COURT.
20101212160055.750|20101212160057.000|CCO|WE'LL SIT DOWN FOR A RARE 
20101212160057.000|20101212160058.250|CCO|INTERVIEW WITH JUSTICE 
20101212160058.250|20101212160059.500|CCO|STEPHEN BREYER.
20101212160059.500|20101212160100.750|CCO|IT'S A "FOX NEWS SUNDAY" 
20101212160100.750|20101212160102.000|CCO|EXCLUSIVE.
20101212160102.000|20101212160104.500|CCO|AND OUR POWER PLAYER OF THE 
20101212160104.500|20101212160107.000|CCO|WEEK MAKES BEAUTIFUL JEWELRY,
20101212160107.000|20101212160109.500|CCO|SHE CALLS WEARABLE HISTORY.
20101212160109.500|20101212160112.000|CCO|ALL RIGHT NOW, ON "FOX NEWS 
20101212160112.000|20101212160113.667|CCO|SUNDAY".
20101212160113.667|20101212160115.333|CCO|HELLO AGAIN FROM FOX NEWS IN 
20101212160115.333|20101212160117.000|CCO|WASHINGTON.
20101212160117.000|20101212160118.667|CCO|CONGRESS IS LIKELY TO VOTE 
20101212160118.667|20101212160120.333|CCO|THIS WEEK ON THE 
20101212160120.333|20101212160122.000|CCO|CONTROVERSIAL DEAL PRESIDENT 
20101212160122.000|20101212160123.429|CCO|OBAMA WORKED OUT WITH 
20101212160123.429|20101212160124.857|CCO|REPUBLICANS TO EXTEND 
20101212160124.857|20101212160126.286|CCO|HUNDREDS OF BILLIONS OF 
20101212160126.286|20101212160127.714|CCO|DOLLARS IN TAX CUTS.
20101212160127.714|20101212160129.143|CCO|THE BIG SHOWDOWN IS EXPECTED 
20101212160129.143|20101212160130.571|CCO|IN THE HOUSE WHERE DEMOCRATS 
20101212160130.571|20101212160132.000|CCO|ARE THREATENING TO KILL IT.
20101212160132.000|20101212160133.429|CCO|JOING US NOW TWO KEY 
20101212160133.429|20101212160134.857|CCO|PLAYERS.
20101212160134.857|20101212160136.286|CCO|FROM THE HOME STATE OF TO 
20101212160136.286|20101212160137.714|CCO|WISCONSIN, REPUBLICAN PAUL 
20101212160137.714|20101212160139.143|CCO|RYAN WHO TAKES OVER AS 
20101212160139.143|20101212160140.571|CCO|CHAIRMAN OF THE HOUSE BUDGET 
20101212160140.571|20101212160142.000|CCO|COMMITTEE NEXT MONTH.
20101212160142.000|20101212160143.250|CCO|HERE IN WASHINGTON, CHRIS 
20101212160143.250|20101212160144.500|CCO|VAN HOLLEN WHO WILL BE THE 
20101212160144.500|20101212160145.750|CCO|TOP DEMOCRAT ON THE 
20101212160145.750|20101212160147.000|CCO|ECOMMITTEE.
20101212160147.000|20101212160148.250|CCO|WELCOME BACK TO "FOX NEWS 
20101212160148.250|20101212160149.500|CCO|SUNDAY."
20101212160149.500|20101212160150.750|CCO|CONGRESSMAN VAN HOLLEN, THIS 
20101212160150.750|20101212160152.000|CCO|WEEK, THE HOUSE DEMOCRATIC 
20101212160152.000|20101212160153.429|CCO|CAUCUS VOTED NOT TO EVEN 
20101212160153.429|20101212160154.857|CCO|BRING THIS COMPROMISE TO THE 
20101212160154.857|20101212160156.286|CCO|FLOOR FOR A VOTE, BUT THAT 
20101212160156.286|20101212160157.714|CCO|WAS NON-BINDING.
20101212160157.714|20101212160159.143|CCO|MY QUESTION IS AS A MEMBER OF
20101212160159.143|20101212160200.571|CCO|THE DEMOCRATIC LEADERSHIP, IF
20101212160200.571|20101212160202.000|CCO|THE SENATE -- THEY'RE GOING 
20101212160202.000|20101212160203.250|CCO|TO GO FIRST.
20101212160203.250|20101212160204.500|CCO|IF THEY PASS THIS COMPROMISE,
20101212160204.500|20101212160205.750|CCO|WILL SPEAKER PELOSI BRING 
20101212160205.750|20101212160207.000|CCO|THIS TO A VOTE ON THE FLOOR 
20101212160207.000|20101212160208.250|CCO|OR NOT?
20101212160208.250|20101212160209.500|CCO|>> THIS VOTE WILL COME TO THE
20101212160209.500|20101212160210.750|CCO|FLOOR OF THE HOUSE IN SOME 
20101212160210.750|20101212160212.000|CCO|FORM.
20101212160212.000|20101212160213.429|CCO|LET ME SAY SOMETHING --
20101212160213.429|20101212160214.857|CCO|>> Chris: YOU SAY IT WILL?
20101212160214.857|20101212160216.286|CCO|>> IN SOME FORM.
20101212160216.286|20101212160217.714|CCO|IT WILL COME TO THE FLOOR OF 
20101212160217.714|20101212160219.143|CCO|THE HOUSE.
