TOP|20101217140001|2010-12-17_1400_US_KTTV-FOX_Morning_News_at_6AM
COL|Communication Studies Archive, UCLA 
UID|f13d4c9a-09e5-11e0-8961-00e0815fe826
DUR|0:59:55.02
VID|640x480
CMT|
LAN|ENG
LBT|2010-12-17 06:00 America/Los_Angeles
SEG_01|2014-02-03 01:06:40|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20101217140005.889|20101217140008.333|SEG|Type=Story
20101217140005.889|20101217140007.111|CCO|TWO FOREIGN EXCHANGE STAY 
20101217140007.111|20101217140008.333|CCO|TUNED, ONE IS DEAD. 
20101217140008.333|20101217140032.000|SEG|Type=Story
20101217140008.333|20101217140009.556|CCO|>>> WET WEATHER IS HERE. 
20101217140009.556|20101217140010.778|CCO|A POWERFUL STORM PARKED ABOVE 
20101217140010.778|20101217140012.000|CCO|US. 
20101217140012.000|20101217140013.667|CCO|WE'LL TELL YOU HOW LONG IT WILL 
20101217140013.667|20101217140015.333|CCO|LINGER. 
20101217140015.333|20101217140017.000|CCO|>> AND THE GRIM SLEEPER MAY NOT 
20101217140017.000|20101217140018.667|CCO|HAVE TAKEN A BREAK FROM THE 
20101217140018.667|20101217140020.333|CCO|KILLINGS AFTER ALL. 
20101217140020.333|20101217140022.000|CCO|POLICE RELEASING HUNDREDS OF 
20101217140022.000|20101217140025.333|CCO|PICTURES OF POSSIBLE VICTIMS AS 
20101217140025.333|20101217140028.667|CCO|THEY SEARCH FOR MORE EVIDENCE 
20101217140028.667|20101217140032.000|CCO|AGAINST THE SUSPECT. 
20101217140032.000|20101217140209.500|SEG|Type=Story
20101217140032.000|20101217140035.333|CCO|>>> A VIOLENT FIGHT BREAKS OUT 
20101217140035.333|20101217140038.667|CCO|IN THE UKRAINE, THEY PLAY DIRTY 
20101217140038.667|20101217140042.000|CCO|POLITICS. 
20101217140042.000|20101217140043.667|CCO|THE FOX 11 MORNING NEWS AT 6:00 
20101217140043.667|20101217140045.333|CCO|BEGINS RIGHT NOW. 
20101217140045.333|20101217140047.000|CCO|>> I'M TONY MCEWING. 
20101217140047.000|20101217140048.667|CCO|>> I'M JEAN MARTIREZ. 
20101217140048.667|20101217140050.333|CCO|RICK DICKERT, YOU KNOW WHAT? 
20101217140050.333|20101217140052.000|CCO|YOU'RE A VICTIM OF YOUR 
20101217140052.000|20101217140053.429|CCO|SUCCESS. 
20101217140053.429|20101217140054.857|CCO|YOUR FORECAST IS PRECISE. 
20101217140054.857|20101217140056.286|CCO|>> EVERYBODY IS HOPING YOU'RE 
20101217140056.286|20101217140057.714|CCO|WRONG. 
20101217140057.714|20101217140059.143|CCO|WHAT'S UP WITH THAT? 
20101217140059.143|20101217140100.571|CCO|>> WE WANT EVERYBODY TO COME TO 
20101217140100.571|20101217140102.000|CCO|IRWINDALE FOR RICK LOZANO'S 
20101217140102.000|20101217140107.000|CCO|TOYS FOR TOTS. 
20101217140107.000|20101217140112.000|CCO|IT LOOKS LIKE A WET WEEKEND. 
20101217140112.000|20101217140114.000|CCO|SCATTERED LIGHT RAINSHOWERS OR 
20101217140114.000|20101217140116.000|CCO|SPRINKLES. 
20101217140116.000|20101217140118.000|CCO|TEMPERATURES ARE IN THE LOW TO 
20101217140118.000|20101217140120.000|CCO|MID-50s WITH SCATTERED SHOWERS. 
20101217140120.000|20101217140122.000|CCO|THERE IT IS. 
20101217140122.000|20101217140123.429|CCO|LIGHTER SHADES OF GREEN THERE 
20101217140123.429|20101217140124.857|CCO|INDICATING LIGHT PRECIPITATION. 
20101217140124.857|20101217140126.286|CCO|SOME OF THAT IS NOT REACHING 
20101217140126.286|20101217140127.714|CCO|THE GROUND. 
