TOP|20101202140002|2010-12-02_1400_US_KTTV-FOX_Morning_News_at_6AM
COL|Communication Studies Archive, UCLA 
UID|7533768a-fe1c-11df-8947-00e0815fe86c
DUR|0:59:54.03
VID|640x480
CMT|
LAN|ENG
LBT|2010-12-02 06:00 America/Los_Angeles
SEG_01|2014-02-14 18:16:47|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20101202140008.667|20101202140020.333|SEG|Type=Story
20101202140008.667|20101202140010.333|CCO|>>> A POPULAR WESTWOOD 
20101202140010.333|20101202140012.000|CCO|RESTAURANT IS LINK TODAY A 
20101202140012.000|20101202140013.667|CCO|HEPATITIS A OUTBREAK. 
20101202140013.667|20101202140015.333|CCO|THE HEALTH DEPARTMENT LAYS OUT 
20101202140015.333|20101202140017.000|CCO|THE STEPS THAT YOU SHOULD TAKE 
20101202140017.000|20101202140018.667|CCO|TO PROTECT YOUR HEALTH IF YOU 
20101202140018.667|20101202140020.333|CCO|ATE THERE. 
20101202140020.333|20101202140029.143|SEG|Type=Story
20101202140020.333|20101202140022.000|CCO|>>> A SHOCKING NEW DEVELOPMENT 
20101202140022.000|20101202140023.429|CCO|IN THE MURDER OF HOLLYWOOD 
20101202140023.429|20101202140024.857|CCO|PUBLICIST RONNI CHASEN. 
20101202140024.857|20101202140026.286|CCO|A PERSON OF INTEREST COMMITS 
20101202140026.286|20101202140027.714|CCO|SUICIDE BEFORE POLICE CAN 
20101202140027.714|20101202140029.143|CCO|QUESTION HIM. 
20101202140029.143|20101202140045.750|SEG|Type=Story
20101202140029.143|20101202140030.571|CCO|>>> PLEASE DO NOT ALLOW FEAR TO 
20101202140030.571|20101202140032.000|CCO|RUN RAMPANT IN OUR VALLEYS. 
20101202140032.000|20101202140034.500|CCO|>> OH, BUT YOU KNOW WHAT? 
20101202140034.500|20101202140037.000|CCO|ANGER, RESENTMENT, EVEN OUTRAGE 
20101202140037.000|20101202140039.500|CCO|AS PEOPLE SPEAK FOR, BUT MOSTLY 
20101202140039.500|20101202140042.000|CCO|AGAINST A MOSQUE IN TEMCULA. 
20101202140042.000|20101202140043.250|CCO|A LIVE REPORT ON THE 
20101202140043.250|20101202140044.500|CCO|CONTROVERSIAL BUILDING PROJECT 
20101202140044.500|20101202140045.750|CCO|COMING UP. 
20101202140045.750|20101202140054.500|SEG|Type=Story
20101202140045.750|20101202140047.000|CCO|>>> LOS ANGELES HOPING TO GET 
20101202140047.000|20101202140048.250|CCO|THE WORLD CUP NOD. 
20101202140048.250|20101202140049.500|CCO|SOCCER'S BIG ANNOUNCEMENT JUST 
20101202140049.500|20101202140050.750|CCO|AHEAD. 
20101202140050.750|20101202140052.000|CCO|THE FOX 11 MORNING NEWS AT 6:00 
20101202140052.000|20101202140054.500|CCO|BEGINS RIGHT NOW. 
20101202140054.500|20101202140102.000|SEG|Type=Story
20101202140054.500|20101202140057.000|CCO|>>> GOOD MORNING TO YOU. 
20101202140057.000|20101202140059.500|CCO|IT IS THURSDAY, I'M LISA 
20101202140059.500|20101202140102.000|CCO|BRECKENRIDGE IN FOR JEAN. 
20101202140102.000|20101202140307.250|SEG|Type=Story
20101202140102.000|20101202140103.429|CCO|>>> I'M TONY Mcí EWING. 
20101202140103.429|20101202140104.857|CCO|RICK DICKERT, SHE'S BEEN GIVING 
20101202140104.857|20101202140106.286|CCO|ME GRIEF ALL MORNING LONG SINCE 
20101202140106.286|20101202140107.714|CCO|THE 5:00 SHOW STARTED. 
20101202140107.714|20101202140109.143|CCO|SHE HAS BEEN ON MY CASE. 
20101202140109.143|20101202140110.571|CCO|>> WHAT ABOUT HIM? 
20101202140110.571|20101202140112.000|CCO|>> Reporter: I GOT YOUR BACK. 
20101202140112.000|20101202140113.429|CCO|>> WHAT ABOUT HIM? 
20101202140113.429|20101202140114.857|CCO|>> Reporter: I GOTCHA. 
20101202140114.857|20101202140116.286|CCO|DURING MY LITTLE TRAFFIC AND 
20101202140116.286|20101202140117.714|CCO|WEATHER SEGMENT HERE, YOU GUYS, 
20101202140117.714|20101202140119.143|CCO|YOU KNOW, MAKE IT ALL RIGHT. 
20101202140119.143|20101202140120.571|CCO|THERE YOU GO. 
20101202140120.571|20101202140122.000|CCO|GOOD MORNING, EVERYONE. 
20101202140122.000|20101202140123.250|CCO|WE'RE STARTING OUT KIND OF ON 
20101202140123.250|20101202140124.500|CCO|THE COOL SIDE, 40s RIGHT NOW. 
20101202140124.500|20101202140125.750|CCO|LATER ON TODAY WE'LL SEE 
20101202140125.750|20101202140127.000|CCO|TEMPERATURES IN THE LOW-  LOW- 
20101202140127.000|20101202140128.250|CCO|TO 
20101202140128.250|20101202140129.500|CCO|MID-70s. 
20101202140129.500|20101202140130.750|CCO|IT'S GOING TO BE A NICE 
20101202140130.750|20101202140132.000|CCO|BEAUTIFUL LATE AUTUMN DAY. 
20101202140132.000|20101202140133.111|CCO|YOU KNOW WE HAD ALL THOSE DAYS 
20101202140133.111|20101202140134.222|CCO|WITH BELOW AVERAGE HIGH 
20101202140134.222|20101202140135.333|CCO|TEMPERATURES IN DOWNTOWN LOS 
20101202140135.333|20101202140136.444|CCO|ANGELES, 15 IN A ROW TO BE 
20101202140136.444|20101202140137.556|CCO|EXACT. 
20101202140137.556|20101202140138.667|CCO|WE ENDED NOVEMBER WITH A BELOW 
20101202140138.667|20101202140139.778|CCO|AVERAGE HIGH TEMPERATURE, BUT 
20101202140139.778|20101202140140.889|CCO|WE 
20101202140140.889|20101202140142.000|CCO|STARTED DECEMBER WITH AN ABOVE 
20101202140142.000|20101202140143.000|CCO|AVERAGE HIGH. 
20101202140143.000|20101202140144.000|CCO|YESTERDAY WE WERE AT 73. 
20101202140144.000|20101202140145.000|CCO|AVERAGE IS 70. 
20101202140145.000|20101202140146.000|CCO|AS WE LOOK LIVE AT DOWNTOWN, 
20101202140146.000|20101202140147.000|CCO|IT'S ALL LIT UP FOR THE HOLIDAY 
20101202140147.000|20101202140148.000|CCO|SEASON. 
20101202140148.000|20101202140149.000|CCO|HAPPY HANUKKAH FOR THOSE OF YOU 
20101202140149.000|20101202140150.000|CCO|WHO CELEBRATE. 
20101202140150.000|20101202140151.000|CCO|HANUKKAH BEGAN AT SUNDOWN 
20101202140151.000|20101202140152.000|CCO|YESTERDAY. 
20101202140152.000|20101202140153.286|CCO|LATER ON TODAY WE'LL SEE 
20101202140153.286|20101202140154.571|CCO|TEMPERATURES IN THE MID-60s AT 
20101202140154.571|20101202140155.857|CCO|THE COAST, 73 DEGREES DOWNTOWN. 
20101202140155.857|20101202140157.143|CCO|MID-70s, MAYBE EVEN UPPER 
20101202140157.143|20101202140158.429|CCO|70s IN THE VALLEYS AND I.E. 
20101202140158.429|20101202140159.714|CCO|SUNUP AT 6:41, IN ABOUT 40 
20101202140159.714|20101202140201.000|CCO|MINUTES OR SO. 
20101202140201.000|20101202140202.667|CCO|BY MID MORNING WE'LL SEE 
20101202140202.667|20101202140204.333|CCO|TEMPERATURES CLIMBING INTO THE 
20101202140204.333|20101202140206.000|CCO|UPPER 50s, AND THIS EVENING 
20101202140206.000|20101202140207.667|CCO|WE'LL BE VERY NICE, SHOULD BE A 
20101202140207.667|20101202140209.333|CCO|BEAUTIFUL SUNSET WITH THOSE 
20101202140209.333|20101202140211.000|CCO|MIDDLE AND HIGH-LEVEL CLOUDS, 
20101202140211.000|20101202140212.667|CCO|AND THE TIME OF SUNSET, 5:44. 
20101202140212.667|20101202140214.333|CCO|INLAND AND O.C., CLOUDS 
20101202140214.333|20101202140216.000|CCO|INCREASE 
20101202140216.000|20101202140217.667|CCO|TOMORROW AS AN AREA OF LOW 
20101202140217.667|20101202140219.333|CCO|PRESSURE APPROACHES SOUTHERN 
20101202140219.333|20101202140221.000|CCO|CALIFORNIA. 
20101202140221.000|20101202140222.111|CCO|THAT LOW MAY SEND SOME RAIN OUR 
20101202140222.111|20101202140223.222|CCO|WAY SUNDAY INTO MONDAY. 
20101202140223.222|20101202140224.333|CCO|IT'S LOOKING LIKE IT MIGHT BE A 
20101202140224.333|20101202140225.444|CCO|SLIGHTLY STRONGER SYSTEM THAN 
20101202140225.444|20101202140226.556|CCO|WE 
20101202140226.556|20101202140227.667|CCO|WERE INITIALLY ANTICIPATING. 
20101202140227.667|20101202140228.778|CCO|WE SHOULD CLEAR OUT LATE MONDAY 
20101202140228.778|20101202140229.889|CCO|AND TUESDAY. 
20101202140229.889|20101202140231.000|CCO|LOOKS LIKE THE MIDDLE OF NEXT 
20101202140231.000|20101202140232.111|CCO|WEEK WILL BE DRY, BUT STILL 
20101202140232.111|20101202140233.222|CCO|KIND 
20101202140233.222|20101202140234.333|CCO|OF ON THE COOL SIDE WITH 
20101202140234.333|20101202140235.444|CCO|TEMPERATURES HOVERING IN THE 
20101202140235.444|20101202140236.556|CCO|MIDDLE 60s. 
20101202140236.556|20101202140237.667|CCO|HOW ABOUT THE FREEWAYS ON THIS 
20101202140237.667|20101202140238.778|CCO|THURSDAY MORNING? 
20101202140238.778|20101202140239.889|CCO|HEADS UP IN DUARTE. 
20101202140239.889|20101202140241.000|CCO|THE 210 WESTBOUND AT BUENA 
20101202140241.000|20101202140244.333|CCO|VISTA, CARPOOL AND LEFT TWO 
20101202140244.333|20101202140247.667|CCO|LANES ARE TAKE EB AWAY DUE TO A 
20101202140247.667|20101202140251.000|CCO|MELT-VEHICLE WRECK. 
20101202140251.000|20101202140252.429|CCO|CHAVEZ LOADING UP, VOLUME A BIT 
20101202140252.429|20101202140253.857|CCO|HEAVY BUT STILL OVERALL MOVING 
20101202140253.857|20101202140255.286|CCO|AT A GOOD CLIP. 
20101202140255.286|20101202140256.714|CCO|AND FINISHING UP IN ORANGE 
20101202140256.714|20101202140258.143|CCO|COUNTY, 55 FREEWAY AT NUTWOOD, 
20101202140258.143|20101202140259.571|CCO|NORTHBOUND AWAY, SOUTHBOUND AT 
20101202140259.571|20101202140301.000|CCO|US AND IT LOOKS PRETTY GOOD 
20101202140301.000|20101202140302.250|CCO|DOWN 
20101202140302.250|20101202140303.500|CCO|THERE IN ORANGE COUNTY. 
20101202140303.500|20101202140304.750|CCO|YOU ARE MAJOR INCIDENT FREE. 
20101202140304.750|20101202140306.000|CCO|BACK TO YOU GUYS IN THE STUDIO. 
20101202140306.000|20101202140307.250|CCO|>> RICK, THANKS SO MUCH. 
20101202140307.250|20101202140440.000|SEG|Type=Story
20101202140307.250|20101202140308.500|CCO|>>> THERE HAS BEEN AN 
20101202140308.500|20101202140309.750|CCO|ABSOLUTELY 
20101202140309.750|20101202140311.000|CCO|STUNNING TURN IN THE MURDER OF 
20101202140311.000|20101202140312.429|CCO|THE PUBLICIST RONNI CHASEN. 
20101202140312.429|20101202140313.857|CCO|A PERSON OF INTEREST IN THIS 
20101202140313.857|20101202140315.286|CCO|CASE KILLS HIMSELF JUST AS 
20101202140315.286|20101202140316.714|CCO|OFFICERS MOVE IN TO QUESTION 
20101202140316.714|20101202140318.143|CCO|HIM. 
20101202140318.143|20101202140319.571|CCO|PHIL SHUMAN IS IN HOLLYWOOD 
20101202140319.571|20101202140321.000|CCO|WITH 
20101202140321.000|20101202140322.111|CCO|MORE. 
20101202140322.111|20101202140323.222|CCO|THOSE OFFICERS, PHIL, PROBABLY 
20101202140323.222|20101202140324.333|CCO|COULDN'T HAVE BEEN MORE STUNNED 
20101202140324.333|20101202140325.444|CCO|OR SHOCKED. 
20101202140325.444|20101202140326.556|CCO|GOOD MORNING. 
20101202140326.556|20101202140327.667|CCO|>> Rerter: NO QUESTION ABOUT 
20101202140327.667|20101202140328.778|CCO|THAT. 
20101202140328.778|20101202140329.889|CCO|THIS IS WHAT HAPPENED. 
20101202140329.889|20101202140331.000|CCO|WE'RE ON SANTA MONICA BOULEVARD 
20101202140331.000|20101202140332.111|CCO|NEAR WESTERN, BEHIND ME AN OLD 
20101202140332.111|20101202140333.222|CCO|RESIDENTIAL-STYLE APARTMENT 
20101202140333.222|20101202140334.333|CCO|BUILDING. 
20101202140334.333|20101202140335.444|CCO|AND WHEN BEVERLY HILLS 
20101202140335.444|20101202140336.556|CCO|DETECTIVES TRIED TO QUESTION 
20101202140336.556|20101202140337.667|CCO|THIS PERSON OF INTEREST IN THE 
20101202140337.667|20101202140338.778|CCO|LOBBY OF THE BUILDING HERE, 
20101202140338.778|20101202140339.889|CCO|THIS 
20101202140339.889|20101202140341.000|CCO|WAS ABOUT 6:00 P.M. 
20101202140341.000|20101202140342.429|CCO|LAST NIGHT, 
20101202140342.429|20101202140343.857|CCO|THEY SAY HE SIMPLY PULLED OUT A 
20101202140343.857|20101202140345.286|CCO|HANDGUN AND KILLED HIMSELF. 
20101202140345.286|20101202140346.714|CCO|NOW, THEY HAVE NOT YET 
20101202140346.714|20101202140348.143|CCO|IDENTIFIED HIM. 
20101202140348.143|20101202140349.571|CCO|NEIGHBORS AND RESIDENTS HERE IN 
20101202140349.571|20101202140351.000|CCO|THIS BUILDING DESCRIBE HIM ONLY 
20101202140351.000|20101202140353.000|CCO|AS HAROLD, A BLACK MAN IN HIS 
20101202140353.000|20101202140355.000|CCO|30s OR 40s WHO SAID THAT HE 
20101202140355.000|20101202140357.000|CCO|TALKED QUITE A BIT ABOUT HIS 
20101202140357.000|20101202140359.000|CCO|RECORD OF CRIME, HE'D BEEN IN 
20101202140359.000|20101202140401.000|CCO|AND OUT OF JAIL, HE WAS FOND OF 
20101202140401.000|20101202140402.429|CCO|HIS BICYCLE, HE KEPT IT 
20101202140402.429|20101202140403.857|CCO|EVERYWHERE WITH HIM, EVEN 
