TOP|20101202023001|2010-12-02_0230_US_KMEX_Noticiero_Univision
COL|Communication Studies Archive, UCLA 
UID|106d1e00-fdbc-11df-ac6d-00e0815ffae2
DUR|0:29:55.02
VID|640x480
CMT|
LAN|SPA
LBT|2010-12-01 18:30 America/Los_Angeles
SEG_01|2014-02-14 18:16:43|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20101202023006.714|20101202023751.000|SEG|Type=Story
20101202023006.714|20101202023008.143|CCO| habernos 
20101202023008.143|20101202023009.571|CCO|sintonizado y que pasen muy 
20101202023009.571|20101202023041.000|CCO|buenas tardes
20101202023041.000|20101202023051.000|CCO|.
20101202023051.000|20101202023054.333|CCO|>> Este es su noticiero 
20101202023054.333|20101202023057.667|CCO|Univisión con Jorje ramos y 
20101202023057.667|20101202023101.000|CCO|María Elena Salinas.
20101202023101.000|20101202023104.333|CCO|>> Muy buenas noches comenzamos 
20101202023104.333|20101202023107.667|CCO|con el esfuerzo por aprobar el 
20101202023107.667|20101202023111.000|CCO|drict acto legalizaría a 
20101202023111.000|20101202023113.500|CCO|estudiantes hay marchas en todo 
20101202023113.500|20101202023116.000|CCO|el país para para convencer que 
20101202023116.000|20101202023118.500|CCO|voten por el "Dream Act" pero 
20101202023118.500|20101202023121.000|CCO|hasta el momento no existen los 
20101202023121.000|20101202023123.000|CCO|460 votos necesarios para 
20101202023123.000|20101202023125.000|CCO|aprobación en el Senado. 
20101202023125.000|20101202023127.000|CCO|Y tenemos cobertura de este tema
20101202023127.000|20101202023129.000|CCO|y comenzamos con lauroeds en 
20101202023129.000|20101202023131.000|CCO|Washington.
20101202023131.000|20101202023133.500|CCO|>> Jovenes que serían 
20101202023133.500|20101202023136.000|CCO|beneficiados hacen un último 
20101202023136.000|20101202023138.500|CCO|esfuerzo por impulsar la medio 
20101202023138.500|20101202023141.000|CCO|queda se discutiría la semana 
20101202023141.000|20101202023143.500|CCO|próxima en el Senado. 
20101202023143.500|20101202023146.000|CCO|Pero en una carta al líder de la
20101202023146.000|20101202023148.500|CCO|mayoría demócrata Harry 
20101202023148.500|20101202023151.000|CCO|republicanos advierten que todos
20101202023151.000|20101202023152.667|CCO|se op pondrán que avance 
