TOP|20101202070002|2010-12-02_0700_US_KCET_Tavis_Smiley
COL|Communication Studies Archive, UCLA 
UID|c8ce31ee-fde1-11df-b2cf-00e0815fe83e
DUR|0:29:54.04
VID|640x480
CMT|
LAN|ENG
LBT|2010-12-01 23:00 America/Los_Angeles
SEG_01|2014-02-14 18:16:45|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20101202070052.000|20101202072956.000|SEG|Type=Story
20101202070052.000|20101202070055.333|CCO|TAVIS: THE EVENING.
20101202070055.333|20101202070058.667|CCO|FOLLOWING LAST MONTH'S GAINS BY
20101202070058.667|20101202070102.000|CCO|REPUBLICANS IN CONGRESS, THERE
20101202070102.000|20101202070103.667|CCO|IS SO MUCH SOUL-SEARCHING WITHIN
20101202070103.667|20101202070105.333|CCO|THE DEMOCRATIC PARTY.
20101202070105.333|20101202070107.000|CCO|SO TONIGHT, CONVERSATIONS WITH
20101202070107.000|20101202070108.667|CCO|TWO HIGH-PROFILE DEMOCRATS ON
20101202070108.667|20101202070110.333|CCO|HOW THE PARTY CAN IT REGAIN
20101202070110.333|20101202070112.000|CCO|ENTHUSIASM.
20101202070112.000|20101202070114.500|CCO|FIRST UP, SECOND HIGHEST RANKING
20101202070114.500|20101202070117.000|CCO|DEMOCRAT DICK DURBIN.
20101202070117.000|20101202070119.500|CCO|YESTERDAY HE JOINED LEADERS FROM
20101202070119.500|20101202070122.000|CCO|BOTH PARTIES AT A WHITE HOUSE
20101202070122.000|20101202070123.429|CCO|MEETING.
20101202070123.429|20101202070124.857|CCO|THEN THERE WILL BE JOINED BY
20101202070124.857|20101202070126.286|CCO|GARY HART.
20101202070126.286|20101202070127.714|CCO|THE FORMER COLORADO SENATOR IS
20101202070127.714|20101202070129.143|CCO|UP WITH A NEW BOOK.
20101202070129.143|20101202070130.571|CCO|IT IS CALLED "THE THUNDER AND
20101202070130.571|20101202070132.000|CCO|THE SUNSHINE".
20101202070132.000|20101202070134.500|CCO|A LOOK AT THE FUTURE OF THE
20101202070134.500|20101202070137.000|CCO|DEMOCRATIC PARTY WITH ILLINOIS
20101202070137.000|20101202070139.500|CCO|SENATOR DICK DURBIN AND GARY
20101202070139.500|20101202070142.000|CCO|HART COMING UP RIGHT NOW.
20101202070142.000|20101202070143.250|CCO|>> ALL I KNOW IS HIS NAME IS
20101202070143.250|20101202070144.500|CCO|JAMES, AND HE NEEDS EXTRA HELP
20101202070144.500|20101202070145.750|CCO|WITH HIS READING.
20101202070145.750|20101202070147.000|CCO|>> I AM JAMES.
20101202070147.000|20101202070148.250|CCO|>> YES.
20101202070148.250|20101202070149.500|CCO|>> TO EVERYONE MAKING A
20101202070149.500|20101202070150.750|CCO|DIFFERENCE --
20101202070150.750|20101202070152.000|CCO|>> THANK YOU.
20101202070152.000|20101202070153.667|CCO|>> YOU HELP US ALL LIVE BETTER.
20101202070153.667|20101202070155.333|CCO|>> NATIONWIDE INSURANCE SUPPORTS
20101202070155.333|20101202070157.000|CCO|TAVIS SMILEY.
20101202070157.000|20101202070158.667|CCO|WITH EVERY QUESTION AND EVERY
20101202070158.667|20101202070200.333|CCO|ANSWER, NATIONWIDE INSURANCE IS
20101202070200.333|20101202070202.000|CCO|PROUD TO JOIN TAVIS IN WORKING
20101202070202.000|20101202070203.500|CCO|TO IMPROVE FINANCIAL LITERACY
20101202070203.500|20101202070205.000|CCO|AND REMOVE OBSTACLES TO
20101202070205.000|20101202070206.500|CCO|ECONOMIC EMPOWERMENT, ONE
20101202070206.500|20101202070208.000|CCO|CONVERSATION AT A TIME.
20101202070208.000|20101202070209.500|CCO|>> NATIONWIDE IS ON YOUR SIDE 
20101202070209.500|20101202070211.000|CCO|>> AND BY CONTRIBUTIONS TO YOUR
20101202070211.000|20101202070212.429|CCO|PBS STATION FROM VIEWERS LIKE
20101202070212.429|20101202070213.857|CCO|YOU.
20101202070213.857|20101202070215.286|CCO|THANK YOU.
20101202070215.286|20101202070216.714|CCO|[CAPTIONING MADE POSSIBLE BY
20101202070216.714|20101202070218.143|CCO|KCET PUBLIC TELEVISION]
20101202070218.143|20101202070219.571|CCO|CAPTIONED BY THE
20101202070219.571|20101202070221.000|CCO|NATIONAL CAPTIONING INSTITUTE
20101202070221.000|20101202070231.000|CCO|--WWW.NCICAP.ORG--
20101202070231.000|20101202070241.000|CCO|>> I THOUGHT THAT PEOPLE CAME
20101202070241.000|20101202070243.000|CCO|TO A WITH THE SPIRIT OF TRYING
20101202070243.000|20101202070245.000|CCO|TO WORK TOGETHER.
20101202070245.000|20101202070247.000|CCO|I THINK IT WAS A GOOD START.
20101202070247.000|20101202070249.000|CCO|THE AMERICAN PEOPLE DID NOT VOTE
20101202070249.000|20101202070251.000|CCO|FOR GRIDLOCK.
20101202070251.000|20101202070253.000|CCO|THEY ARE DEMANDING COOPERATION
20101202070253.000|20101202070255.000|CCO|AND THEY ARE DEMANDING PROGRESS,
20101202070255.000|20101202070257.000|CCO|AND THEY WILL HOLD ALL OF US,
20101202070257.000|20101202070259.000|CCO|AND I MEAN ALL OF US,
20101202070259.000|20101202070301.000|CCO|ACCOUNTABLE FOR.
20101202070301.000|20101202070302.667|CCO|TAVIS: PRESIDENT OBAMA YESTERDAY
20101202070302.667|20101202070304.333|CCO|FOLLOWING HIS MEETING WITH BOTH
20101202070304.333|20101202070306.000|CCO|PARTIES.
20101202070306.000|20101202070307.667|CCO|AMONG THOSE ATTENDING THAT
20101202070307.667|20101202070309.333|CCO|MEETING IS ILLINOIS SENATOR DICK
20101202070309.333|20101202070311.000|CCO|DURBIN.
20101202070311.000|20101202070312.429|CCO|HE JOINS US TONIGHT FROM CAPITOL
20101202070312.429|20101202070313.857|CCO|HILL.
20101202070313.857|20101202070315.286|CCO|GOOD TO HAVE YOU BACK ON THIS
20101202070315.286|20101202070316.714|CCO|PROGRAM, SIR.
20101202070316.714|20101202070318.143|CCO|>> NICE TO BE WITH YOU.
20101202070318.143|20101202070319.571|CCO|TAVIS: YOUR TAKE AWAY FROM THE
20101202070319.571|20101202070321.000|CCO|MEETING?
20101202070321.000|20101202070322.429|CCO|>> IT WAS A GOOD MEETING.
20101202070322.429|20101202070323.857|CCO|FOR THOSE OF US WHO'VE BEEN
20101202070323.857|20101202070325.286|CCO|LUCKY ENOUGH TO BE IN MEETINGS
20101202070325.286|20101202070326.714|CCO|LIKE THIS, IT WAS EXTRAORDINARY.
20101202070326.714|20101202070328.143|CCO|WE HAD A FORMAL MEETING IN THE
20101202070328.143|20101202070329.571|CCO|ROOSEVELT ROOM AND THE WHITE
20101202070329.571|20101202070331.000|CCO|HOUSE.
20101202070331.000|20101202070332.667|CCO|IT HAD ALL THE PRINCIPLES
20101202070332.667|20101202070334.333|CCO|INVOLVED AND LEADERS FROM THE
20101202070334.333|20101202070336.000|CCO|ADMINISTRATION AS WELL AS FROM
20101202070336.000|20101202070337.667|CCO|CONGRESS WITH OUR STAFF.
20101202070337.667|20101202070339.333|CCO|THEN AFTER THAT, THE PRESIDENT
20101202070339.333|20101202070341.000|CCO|SAID, I WOULD LIKE TO ASK THE
20101202070341.000|20101202070342.429|CCO|MEMBERS OF CONGRESS TO JOIN ME
20101202070342.429|20101202070343.857|CCO|AND THE VICE-PRESIDENT IN A
20101202070343.857|20101202070345.286|CCO|SMALL ROOM.
20101202070345.286|20101202070346.714|CCO|AND WE WENT OFF TO THE SMALL
20101202070346.714|20101202070348.143|CCO|DINING ROOM OFF THE OVAL OFFICE,
20101202070348.143|20101202070349.571|CCO|A CLOSE SETTING WHERE THE
20101202070349.571|20101202070351.000|CCO|CONVERSATION CONTINUED.
20101202070351.000|20101202070353.000|CCO|IT WAS AN EFFORT BY THE
20101202070353.000|20101202070355.000|CCO|PRESIDENT TO REACH OUT IN A VERY
20101202070355.000|20101202070357.000|CCO|PERSONAL WAY TO THE LEADERSHIP
20101202070357.000|20101202070359.000|CCO|IN CONGRESS AND TO ENGAGE ALL OF
20101202070359.000|20101202070401.000|CCO|US IN TRYING TO WORK TOGETHER.
20101202070401.000|20101202070402.667|CCO|TAVIS: BREAKING BREAD IS ONE
20101202070402.667|20101202070404.333|CCO|THING, PASSING BILLS AS ANOTHER.
20101202070404.333|20101202070406.000|CCO|IF ONE BELIEVES WHAT ONE READS,
20101202070406.000|20101202070407.667|CCO|ONE GETS THE SENSE REPUBLICANS
20101202070407.667|20101202070409.333|CCO|ARE INTERESTED IN BLOCKING AS A
20101202070409.333|20101202070411.000|CCO|BEACON NUMBER OF BILLS.
20101202070411.000|20101202070416.000|CCO|-- A SIGNIFICANT NUMBER OF
20101202070416.000|20101202070421.000|CCO|BILLS.
20101202070421.000|20101202070423.000|CCO|>> TAVIS, THE DAY AFTERWARDS,
20101202070423.000|20101202070425.000|CCO|UNFORTUNATELY, THE REPUBLICAN
20101202070425.000|20101202070427.000|CCO|SENATE LEADERSHIP ISSUED A
20101202070427.000|20101202070429.000|CCO|LETTER SAYING THE 42 REPUBLICAN
