TOP|20101202070001|2010-12-02_0700_US_KMEX_Noticias_34
COL|Communication Studies Archive, UCLA 
UID|c88d526e-fde1-11df-a9a3-00e0815ffae2
DUR|0:29:55.02
VID|640x480
CMT|
LAN|SPA
LBT|2010-12-01 23:00 America/Los_Angeles
SEG_01|2014-02-14 18:16:45|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20101202070241.000|20101202072956.000|SEG|Type=Story
20101202070241.000|20101202070251.000|CCO|.
20101202070251.000|20101202070254.333|CCO|>> Están haciendo las labores de
20101202070254.333|20101202070257.667|CCO|limpiez y gracias a un bombero 
20101202070257.667|20101202070301.000|CCO|una persona esta viva de milagro
20101202070301.000|20101202070311.000|CCO|.
20101202070311.000|20101202070316.000|CCO|>>  son sus mejiores amigos de 
20101202070316.000|20101202070321.000|CCO|la vida.
20101202070321.000|20101202070326.000|CCO|>>  este es uno de los mariachis
20101202070326.000|20101202070331.000|CCO|que se quedaron sin techo.
20101202070331.000|20101202070341.000|CCO|>>  la casa contigua sentía el 
20101202070341.000|20101202070346.000|CCO|calor del incendio .
20101202070346.000|20101202070351.000|CCO|>>  me asustñ mucho .
20101202070351.000|20101202070356.000|CCO|>> Había un señor que iba a 
20101202070356.000|20101202070401.000|CCO|brincar de la casa .
20101202070401.000|20101202070411.000|CCO|>>  llegaroin a los bomberos  a 
20101202070411.000|20101202070416.000|CCO|tiempo .
20101202070416.000|20101202070421.000|CCO|>> Lo saquñ rápido , ese 
20101202070421.000|20101202070426.000|CCO|guitarrón se quemó todo .
20101202070426.000|20101202070431.000|CCO|>>  muchos de ellos no pueden 
20101202070431.000|20101202070441.000|CCO|imaginar la vida sin sus 
20101202070441.000|20101202070446.000|CCO|instrumentos .
20101202070446.000|20101202070451.000|CCO|>> estamos con Alejandro de la 
20101202070451.000|20101202070456.000|CCO|Cruz ROja .
20101202070456.000|20101202070501.000|CCO|>> Tenemos algunas personas que 
20101202070501.000|20101202070504.333|CCO|los llevaremso a hoteles y les 
20101202070504.333|20101202070507.667|CCO|brindaremos alimentos.
20101202070507.667|20101202070511.000|CCO|>> Gracias al gobierno 
20101202070511.000|20101202070514.333|CCO|americano.
20101202070514.333|20101202070517.667|CCO|>> Los bomberos siguen las 
20101202070517.667|20101202070521.000|CCO|labores de limpieza .
20101202070521.000|20101202070531.000|CCO|>> Y esta noche un niño de 13 
20101202070531.000|20101202070536.000|CCO|años muere en la calle .
20101202070536.000|20101202070541.000|CCO|>> Fue súbita su muerte .
20101202070541.000|20101202070551.000|CCO|>> Y entonces a las 12 y 20 
20101202070551.000|20101202070556.000|CCO|alguien me fue a avisar que mi 
20101202070556.000|20101202070601.000|CCO|hija estaba tirada inconciente.
