TOP|20110130160001|2011-01-30_1600_US_KTTV-FOX_News_Sunday_with_Chris_Wallace
COL|Communication Studies Archive, UCLA 
UID|5aeb736e-2c92-11e0-b2a7-001517add60e
DUR|0:59:49.01
VID|640x352
CMT|
LAN|ENG
LBT|2011-01-30 08:00 America/Los_Angeles
SEG_01|2014-02-14 18:23:41|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20110130160005.000|20110130160005.000|XDS|%  NETWORK:  FOX
20110130160005.000|20110130160005.000|XDS|%   RATING: (NOT RATED) (72)
20110130160006.000|20110130160006.000|XDS|%    TITLE: FOX NEWS SUNDAY
20110130160006.000|20110130160006.000|XDS|%     CALL:  FOX
20110130160008.000|20110130163156.000|SEG|Type=Story
20110130160008.000|20110130160010.000|CC1|>> Chris: I'M CHRIS WALLACE,    
20110130160010.000|20110130160016.000|CC1|AND THIS "FOX NEWS SUNDAY."     
20110130160016.000|20110130160018.000|CC1|CHAOS IN CAIRO.                 
20110130160018.000|20110130160019.000|CC1|WHAT HAPPENS NEXT FOR           
20110130160019.000|20110130160022.000|CC1|AMERICA'S CLOSEST ALLY IN THE   
20110130160022.000|20110130160022.000|CC1|ARAB WORLD?                     
20110130160022.000|20110130160024.000|CC1|WE'LL GET THE LATEST FROM       
20110130160024.000|20110130160025.000|CC1|EGYPT.                          
20110130160025.000|20110130160026.000|CC1|WE'LL TALK WITH SECRETARY OF    
20110130160026.000|20110130160027.000|CC1|STATE HILLARY CLINTON.          
20110130160027.000|20110130160029.000|CC1|AND WE'LL ASK OUR PANEL WHAT    
20110130160029.000|20110130160031.000|CC1|THIS MEANS FOR U.S. INTERESTS   
20110130160031.000|20110130160032.000|CC1|IN THE MIDDLE EAST.             
20110130160032.000|20110130160034.000|CC1|PLUS, NOW THAT REPUBLICANS      
20110130160034.000|20110130160036.000|CC1|CONTROL THE HOUSE, WHAT'S       
20110130160036.000|20110130160038.000|CC1|THEIR PLAN TO SHRINK            
