TOP|20110130023001|2011-01-30_0230_US_KCBS_The_Insider
COL|Communication Studies Archive, UCLA 
UID|0231e700-2c1d-11e0-b447-001517add720
DUR|0:29:48.58
VID|640x368
CMT|
LAN|ENG
LBT|2011-01-29 18:30 America/Los_Angeles
SEG_01|2014-02-14 18:23:40|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20110130023003.000|20110130025907.000|SEG|Type=Story
20110130023003.000|20110130023005.000|CC1|LIGHT THERAPY THAT INCREASES    
20110130023005.000|20110130023007.000|CC1|CIRCULATION AND IS GUARANTEED TO
20110130023007.000|20110130023009.000|CC1|RELIEVE YOUR PAIN.              
20110130023009.000|20110130023011.000|CC1|FINALLY, THERE'S A FAST, NATURAL
20110130023011.000|20110130023012.000|CC1|ALTERNATIVE TO PAIN RELIEF THAT 
20110130023012.000|20110130023014.000|CC1|GETS YOU BACK TO LIVING WELL,   
20110130023014.000|20110130023016.000|CC1|SPENDING TIME THE WAY YOU REALLY
20110130023016.000|20110130023017.000|CC1|WANT, HAVING FUN AND ENJOYING   
20110130023017.000|20110130023019.000|CC1|THE PEOPLE YOU LOVE.            
20110130023019.000|20110130023021.000|CC1|BASED ON THE SAME TECHNOLOGY    
20110130023021.000|20110130023023.000|CC1|NASA'S BEEN STUDYING FOR OVER 20
20110130023023.000|20110130023024.000|CC1|YEARS TO PROMOTE CELL GROWTH AND
20110130023024.000|20110130023026.000|CC1|HEALING IN SPACE, NEWSWEEK      
20110130023026.000|20110130023028.000|CC1|MAGAZINE HAILS, LIGHT THERAPY   
20110130023028.000|20110130023029.000|CC1|"CAN BOOST THE BODY'S OWN       
20110130023029.000|20110130023031.000|CC1|NATURAL HEALING PROCESS."       
20110130023031.000|20110130023033.000|CC1|CBS NEWS IN LOS ANGELES REPORTS,
20110130023033.000|20110130023035.000|CC1|"NAVY SEALS USE LIGHT THERAPY IN
20110130023035.000|20110130023036.000|CC1|THE FIELD DAILY..."             
20110130023036.000|20110130023038.000|CC1|LIGHT RELIEF USES MEDICAL GRADE 
20110130023038.000|20110130023041.000|CC1|LIGHT EMITTING DIODES OR LEDs TO
20110130023041.000|20110130023043.000|CC1|CREATE A SAFE POWERFUL STREAM OF
20110130023043.000|20110130023044.000|CC1|WARM THERAPEUTIC HEALING LIGHT  
20110130023044.000|20110130023046.000|CC1|THAT PENETRATES DEEP, OPENING   
20110130023046.000|20110130023048.000|CC1|CAPILLARIES, INCREASING         
20110130023048.000|20110130023050.000|CC1|CIRCULATION, RELIEVING PAIN     
20110130023050.000|20110130023051.000|CC1|WHERE YOU NEED IT, WHEN YOU     
20110130023051.000|20110130023052.000|CC1|NEED IT.                        
20110130023052.000|20110130023053.000|CC1|IMAGINE PAIN RELIEF WITHOUT     
20110130023053.000|20110130023055.000|CC1|MESSY CREAMS AND GELS,          
20110130023055.000|20110130023056.000|CC1|PRESCRIPTIONS, PILLS,           
20110130023056.000|20110130023057.000|CC1|INJECTIONS OR REFILLS.          
20110130023057.000|20110130023100.000|CC1|AND THE ONLY SIDE EFFECT IS HOW 
20110130023100.000|20110130023101.000|CC1|GOOD LIGHT RELIEF MAKES         
20110130023101.000|20110130023102.000|CC1|YOU FEEL.                       
20110130023102.000|20110130023103.000|CC1|IT'S GREAT FOR BACK PAIN,       
20110130023103.000|20110130023105.000|CC1|ARTHRITIS, TENSION HEADACHES,   
20110130023105.000|20110130023107.000|CC1|BURSITIS, TENNIS ELBOW, HIP AND 
20110130023107.000|20110130023109.000|CC1|JOINT PAIN, MUSCLE STRAINS AND  
20110130023109.000|20110130023110.000|CC1|SPASMS, STIFFNESS               
20110130023110.000|20110130023111.000|CC1|AND TENDONITIS.                 
20110130023111.000|20110130023113.000|CC1|IT CAN EVEN HELP RELIEVE        
20110130023113.000|20110130023114.000|CC1|STUBBORN CHRONIC PAIN.          
20110130023114.000|20110130023116.000|CC1|JUST IMAGINE WHAT IT CAN DO FOR 
20110130023116.000|20110130023118.000|CC1|EVERYDAY ACHES AND PAINS.       
20110130023118.000|20110130023120.000|CC1|ITS INNOVATIVE COMPACT DESIGN IS
20110130023120.000|20110130023122.000|CC1|DURABLE, LIGHTWEIGHT            
20110130023122.000|20110130023123.000|CC1|AND PORTABLE.                   
20110130023123.000|20110130023125.000|CC1|IT GOES ANYWHERE, FITS THE PALM 
20110130023125.000|20110130023127.000|CC1|OF YOUR HAND FOR TEMPORARY      
20110130023127.000|20110130023128.000|CC1|RELIEF OF PAIN.                 
20110130023128.000|20110130023130.000|CC1|EASILY REMOVE THE COMFORT PAD.  
20110130023130.000|20110130023132.000|CC1|IT'S FLEXIBLE TO FIT EVERY CURVE
20110130023132.000|20110130023133.000|CC1|OF YOUR BODY.                   
20110130023133.000|20110130023134.000|CC1|LIGHT RELIEF IS MADE TO MEET THE
20110130023134.000|20110130023136.000|CC1|HIGHEST QUALITY STANDARDS AND IS
20110130023136.000|20110130023137.000|CC1|BACKED BY A FREE                
20110130023137.000|20110130023138.000|CC1|TWO-YEAR WARRANTY.              
20110130023138.000|20110130023140.000|CC1|THAT MEANS THAT IF IT GETS      
20110130023140.000|20110130023141.000|CC1|DAMAGED, EVEN IF IT'S YOUR      
20110130023141.000|20110130023143.000|CC1|FAULT, SEND IT BACK AND WE'LL   
20110130023143.000|20110130023145.000|CC1|RUSH YOU A NEW ONE FREE.        
20110130023145.000|20110130023147.000|CC1|IF YOU OR SOMEONE YOU LOVE HAS  
20110130023147.000|20110130023149.000|CC1|PAIN, SIT BACK, RELAX, STAY     
20110130023149.000|20110130023151.000|CC1|TUNED AND DISCOVER THE SOOTHING 
20110130023151.000|20110130023152.000|CC1|POWER OF LIGHT.                 
20110130023152.000|20110130023154.000|CC1|LISTEN TO ORTHOPEDIC SURGEONS,  
20110130023154.000|20110130023156.000|CC1|DOCTORS AND PHYSICAL THERAPISTS 
20110130023156.000|20110130023158.000|CC1|WHO HAVE SEEN AMAZING RESULTS IN
20110130023158.000|20110130023159.000|CC1|THEIR PATIENTS.                 
20110130023159.000|20110130023201.000|CC1|HEAR ATHLETES FROM PRO JOCKEYS  
20110130023201.000|20110130023203.000|CC1|TO PGA TOUR PLAYERS, EVEN SKY   
20110130023203.000|20110130023205.000|CC1|DIVERS THAT RELY ON THE SECRET  
20110130023205.000|20110130023206.000|CC1|OF LIGHT RELIEF TO STAY AT      
20110130023206.000|20110130023208.000|CC1|THEIR PEAK.                     
20110130023208.000|20110130023209.000|CC1|AND MEET SOME OF THE THOUSANDS  
20110130023209.000|20110130023211.000|CC1|OF PEOPLE THAT HAVE EXPERIENCED 
20110130023211.000|20110130023213.000|CC1|THE MIRACLE OF LIVING PAIN-FREE 
20110130023213.000|20110130023216.000|CC1|IN AS LITTLE AS 5 MINUTES A DAY,
20110130023216.000|20110130023217.000|CC1|WITH THE NATURAL, INCREDIBLE    
20110130023217.000|20110130023219.000|CC1|THERAPEUTIC HEALING POWER OF    
20110130023219.000|20110130023222.000|CC1|LIGHT RELIEF.                   
20110130023222.000|20110130023223.000|CC1|>> SUNLIGHT IS THE SOURCE       
20110130023223.000|20110130023225.000|CC1|OF ALL LIFE.                    
20110130023225.000|20110130023226.000|CC1|IT FEELS GOOD BUT WE ALL KNOW   
20110130023226.000|20110130023228.000|CC1|IT CAN HAVE DAMAGING EFFECTS.   
20110130023228.000|20110130023229.000|CC1|WHAT IF YOU COULD HAVE          
