TOP|20101201030002|2010-12-01_0300_US_KNBC_EXTRA
COL|Communication Studies Archive, UCLA 
UID|173f0cb8-fcf7-11df-b7af-00e0815fe930
DUR|0:29:54.04
VID|640x480
CMT|
LAN|ENG
LBT|2010-11-30 19:00 America/Los_Angeles
SEG_01|2014-06-18 17:26:37|Source_Program=Commercial Detection|Source_Person=Weixin Li
20101201030008.667|20101201032001.909|SEG|Type=Story
20101201030008.667|20101201030013.667|SEG_01|Type=Commercial
20101201030008.667|20101201030010.333|CCO|[CAPTIONING MADE POSSIBLE BY  
20101201030010.333|20101201030012.000|CCO|WARNER BROS. DOMESTIC TELEVISION
20101201030012.000|20101201030013.667|CCO|DISTRIBUTION] 
20101201030013.667|20101201030015.333|SEG_01|Type=Story start
20101201030013.667|20101201030015.333|CCO|>> HEY, I AM MARIO LOPEZ. 
20101201030015.333|20101201030017.000|CCO|HERE AT THE GROVE IN L.A. 
20101201030017.000|20101201030018.667|CCO|IS MARIAH HAVING ONE OR TWO 
20101201030018.667|20101201030020.333|CCO|BABIES? 
20101201030020.333|20101201030022.000|CCO|WE ARE GOING THERE IN HER MOST  
20101201030022.000|20101201030024.000|CCO|PERSONAL INTERVIEW YET. 
20101201030024.000|20101201030026.000|CCO|>> EVERYBODY IS TALKING 
20101201030026.000|20101201030028.000|CCO|TWINS.
20101201030028.000|20101201030030.000|CCO|>> OH, REALLY?
20101201030030.000|20101201030032.000|CCO|>> "EXTRA" EXCLUSIVE, MARIAH'S
20101201030032.000|20101201030033.429|CCO|FIRST INTERVIEW SINCE CONFIRMING
20101201030033.429|20101201030034.857|CCO|SHE IS PREGNANT.
20101201030034.857|20101201030036.286|CCO|>> ARE YOU GOING TO FIND OUT BOY
20101201030036.286|20101201030037.714|CCO|OR GIRL?
20101201030037.714|20101201030039.143|CCO|>> HER CAVINGS. 
20101201030039.143|20101201030040.571|CCO|THE PREGNANCY POUNDS. 
20101201030040.571|20101201030042.000|CCO|>> I CAN'T GET THIS OFF IF I
20101201030042.000|20101201030043.429|CCO|TRY.
20101201030043.429|20101201030044.857|CCO|>> AND WHY SHE IS DRIPPING IN 
20101201030044.857|20101201030046.286|CCO|DIAMONDS. 
20101201030046.286|20101201030047.714|CCO|NEW VIDEO THAT COULD WIPE THE 
20101201030047.714|20101201030049.143|CCO|SMILE OFF TIGER'S FACE. 
20101201030049.143|20101201030050.571|CCO|"LAW AND ORDER," THE TIGER
20101201030050.571|20101201030052.000|CCO|SCANDAL.
20101201030052.000|20101201030055.333|CCO|WHO WINDS UP MURDERED?
20101201030055.333|20101201030058.667|CCO|MICHAEL DOUGLAS AS LIBERACE.
20101201030058.667|20101201030102.000|CCO|HIS INTERVIEW ABOUT HIS NEXT
20101201030102.000|20101201030104.500|CCO|MOVIE, HIS HEALTH AND BATTLING  
20101201030104.500|20101201030107.000|CCO|HIS EX-OVER MILLIONS. 
20101201030107.000|20101201030109.500|CCO|"EXTRA" IN PARIS WITH BRAD AND
20101201030109.500|20101201030112.000|CCO|ANGELINA. 
20101201030112.000|20101201030113.000|CCO|BRAD ROCKING LEATHER POINTS.
20101201030113.000|20101201030114.000|CCO|THE STAR HE WANTS TO BABYSIT HIS
20101201030114.000|20101201030115.000|CCO|KIDS. 
20101201030115.000|20101201030116.000|CCO|>> A HUGE HIT IN MY HOUSE.
20101201030116.000|20101201030117.000|CCO|>> AND JOHNNY DEPP ON THE 
20101201030117.000|20101201030118.000|CCO|ANGELINA YOU DON'T KNOW.
20101201030118.000|20101201030119.000|CCO|>> A VERY PERVERSE SENSE OF 
20101201030119.000|20101201030120.000|CCO|HUMOR.
20101201030120.000|20101201030121.000|CCO|>> PLUS, NATALIE PORTMAN ON THAT
20101201030121.000|20101201030122.000|CCO|EARLY OSCAR BUZZ AND THAT 
20101201030122.000|20101201030123.250|CCO|SAME-SEX KISS.
20101201030123.250|20101201030124.500|CCO|>> LET'S HAVE A COUPLE OF 
20101201030124.500|20101201030125.750|CCO|GLASSES OF WINE AND GET IT OVER 
20101201030125.750|20101201030127.000|CCO|WITH. 
20101201030127.000|20101201030128.250|CCO|[CHEERS AND APPLAUSE] 
20101201030128.250|20101201030129.500|CCO|>> HEY. 
20101201030129.500|20101201030130.750|CCO|WHAT'S UP, EVERYONE?
20101201030130.750|20101201030132.000|CCO|I AM MARIO LOPEZ. 
20101201030132.000|20101201030134.000|CCO|OUR NEW INTERVIEW WITH MARIAH ON
20101201030134.000|20101201030136.000|CCO|HER BABY IS COMING UP.
20101201030136.000|20101201030138.000|CCO|FIRST, LET'S GET STRAIGHT TO THE
20101201030138.000|20101201030140.000|CCO|BIG STORY OF THE DAY. 
20101201030140.000|20101201030142.000|CCO|>> IN HIS FIRST INTERVIEW SINCE 
20101201030142.000|20101201030143.429|CCO|FINISHING RADIATION AND 
20101201030143.429|20101201030144.857|CCO|CHEMOTHERAPY, MICHAEL DOUGLAS 
20101201030144.857|20101201030146.286|CCO|TOLD THE HOLLYWOOD REPORTER 
20101201030146.286|20101201030147.714|CCO|CANCER SHOWED ME A LOVE I NEVER 
20101201030147.714|20101201030149.143|CCO|KNEW EXISTED. 
20101201030149.143|20101201030150.571|CCO|IT HAS SHOWN ME WHAT FAMILY 
20101201030150.571|20101201030152.000|CCO|IS. 
20101201030152.000|20101201030153.429|CCO|>> IT IS REALLY REALIZING HOW 
20101201030153.429|20101201030154.857|CCO|MUCH LOVE THERE IS IN THIS
20101201030154.857|20101201030156.286|CCO|LIVE. 
20101201030156.286|20101201030157.714|CCO|>> STEPHEN GALLOWAY SPENT THE 
20101201030157.714|20101201030159.143|CCO|DAY WITH MICHAEL'S FAMILY IN THE
20101201030159.143|20101201030200.571|CCO|NEW YORK CITY APARTMENT THAT  
