TOP|20101201010002|2010-12-01_0100_US_CNN_Parker_Spitzer
COL|Communication Studies Archive, UCLA 
UID|53b42d10-fce6-11df-8f8e-00e0815fe826
DUR|0:59:54.03
VID|640x480
CMT|
TPF|transcripts.cnn.com|ps.01.html
HED|Pentagon Releases 'Don't Ask/Don't Tell' Report; Interview With Rep. Jan Schakowsky
LAN|ENG
LBT|2010-11-30 17:00 America/Los_Angeles
SEG_01|2014-06-18 17:25:37|Source_Program=Commercial Detection|Source_Person=Weixin Li
20101201010005.636|20101201010022.000|SEG|Type=Story
20101201010005.636|20101201010006.545|CCO|HER VERBAL LASHING AGAINST 
20101201010006.545|20101201010007.455|CCO|WIKILEAKS IS TOUGH.
20101201010007.455|20101201010008.364|CCO|WATCH OUT, OBAMA.
20101201010008.364|20101201010009.273|CCO|>> Reporter: WHEN I HEAR 
20101201010009.273|20101201010010.182|CCO|CHRISTINE O'DONNELL, I GET 
20101201010010.182|20101201010011.091|CCO|CONFUSED.
20101201010011.091|20101201010012.000|CCO|I DON'T GET IT, JOHN KING.
20101201010012.000|20101201010014.500|CCO|>> I'LL SEND YOU A TWEET RIGHT 
20101201010014.500|20101201010017.000|CCO|NOW.
20101201010017.000|20101201010019.500|CCO|WE HOPE WE WILL SEE YOU 
20101201010019.500|20101201010022.000|CCO|TOMORROW.
20101201010022.000|20101201011007.714|SEG|Type=Story
20101201010022.000|20101201010025.333|CCO|>>> GOOD EVENING.
20101201010025.333|20101201010028.667|CCO|I'M ELIOT SPITZER.
20101201010028.667|20101201010032.000|CCO|WELCOME.
20101201010032.000|20101201010033.429|CCO|>> THANKS.
20101201010033.429|20101201010034.857|CCO|GLAD TO BE HERE. 
20101201010034.857|20101201010036.286|CCO|>> EVERYBODY IS TALKING ABOUT 
20101201010036.286|20101201010037.714|CCO|THE SCRIPTED NOT TERRIBLY USEFUL
20101201010037.714|20101201010039.143|CCO|OR TERRIBLY IMPORTANT MEETING AT
20101201010039.143|20101201010040.571|CCO|THE WHITE HOUSE BETWEEN THE 
20101201010040.571|20101201010042.000|CCO|PRESIDENT AND THE CONGRESSIONAL 
20101201010042.000|20101201010043.429|CCO|LEADERS BUT SOMETHING IMPORTANT 
20101201010043.429|20101201010044.857|CCO|DID HAPPEN IN WASHINGTON TODAY 
20101201010044.857|20101201010046.286|CCO|OVER THE PENTAGON.
20101201010046.286|20101201010047.714|CCO|THE PENTAGON RELEASED ITS REPORT
