TOP|20101203230002|2010-12-03_2300_US_MSNBC_The_Ed_Show
COL|Communication Studies Archive, UCLA 
UID|0f677cd2-ff31-11df-9afa-00e0815fe930
DUR|0:59:54.03
VID|640x480
CMT|
LAN|ENG
LBT|2010-12-03 15:00 America/Los_Angeles
SEG_01|2014-06-18 17:37:05|Source_Program=Commercial Detection|Source_Person=Weixin Li
20101203230005.636|20101203230010.182|SEG|Type=Story
20101203230005.636|20101203230006.545|CCO|T.
20101203230006.545|20101203230007.455|CCO|THAT'S "HARDBALL" FOR NOW.
20101203230007.455|20101203230008.364|CCO|THANKS FOR BEING WITH US.
20101203230008.364|20101203230009.273|CCO|RIGHT NOW IT'S TIME FOR "THE ED 
20101203230009.273|20101203230010.182|CCO|SHOW" WITH ED SCHULTZ.
20101203230010.182|20101203230040.333|SEG|Type=Story
20101203230010.182|20101203230011.091|CCO|>>> GOOD EVENING, AMERICANS.
20101203230011.091|20101203230012.000|CCO|AND WELCOME TO "THE ED SHOW."
20101203230012.000|20101203230014.000|CCO|TONIGHT, FROM NEW YORK, THESE 
20101203230014.000|20101203230016.000|CCO|STORIES ARE HITTING MY HOT 
20101203230016.000|20101203230018.000|CCO|BUTTONS AT THIS HOUR.
20101203230018.000|20101203230020.000|CCO|WELL, THE PRESIDENT IS GETTING 
20101203230020.000|20101203230022.000|CCO|BULLIED BY THE RIGHTIES WHEN IT 
20101203230022.000|20101203230023.429|CCO|COMES TO DUG OUT TAX BREAKS FOR 
20101203230023.429|20101203230024.857|CCO|MILLIONAIRES.
20101203230024.857|20101203230026.286|CCO|I WANT OUR LEADER TO WAKE UP AND
20101203230026.286|20101203230027.714|CCO|SO DOES THE LEFT.
20101203230027.714|20101203230029.143|CCO|THE REPUBLICANS ARE TRYING TO 
20101203230029.143|20101203230030.571|CCO|MAKE THE RICH RICHER ON A DAY 
20101203230030.571|20101203230032.000|CCO|THAT OUR UNEMPLOYMENT SET A NEW 
20101203230032.000|20101203230033.667|CCO|RECORD ALMOST 10% OF THIS 
20101203230033.667|20101203230035.333|CCO|COUNTRY DOESN'T HAVE A JOB.
20101203230035.333|20101203230037.000|CCO|MY COMMENTARY ON THAT, AND HOW 
20101203230037.000|20101203230038.667|CCO|THE LEFT IS PUSHING THE 
20101203230038.667|20101203230040.333|CCO|PRESIDENT IN JUST A MOMENT. 
20101203230040.333|20101203230052.000|SEG|Type=Story
20101203230040.333|20101203230042.000|CCO|>>> GLENN BECK AND SARAH PALIN'S
20101203230042.000|20101203230043.111|CCO|POCKETS ARE GOING TO GET A LOT 
20101203230043.111|20101203230044.222|CCO|FULL FER JOHN BOEHNER GETS HIS 
20101203230044.222|20101203230045.333|CCO|WAY.
20101203230045.333|20101203230046.444|CCO|CONGRESSMAN ALAN GRAYSON IS 
20101203230046.444|20101203230047.556|CCO|GETTING AFTER IT.
20101203230047.556|20101203230048.667|CCO|YOU WON'T WANT TO MISS IT TAKE 
20101203230048.667|20101203230049.778|CCO|ON ALL OF THIS.
20101203230049.778|20101203230050.889|CCO|THAT'S IN TONIGHT'S 
20101203230050.889|20101203230052.000|CCO|"BATTLEGROUND" STORY. 
20101203230052.000|20101203230102.000|SEG|Type=Story
20101203230052.000|20101203230053.429|CCO|>>> RUSH LIMBAUGH THINKS THAT 
20101203230053.429|20101203230054.857|CCO|POOR PEOPLE SHOULD NOT HAVE THE 
20101203230054.857|20101203230056.286|CCO|RIGHT TO VOTE?
20101203230056.286|20101203230057.714|CCO|THIS MAY BE THE MOST DISGUSTING 
20101203230057.714|20101203230059.143|CCO|THING HE'S EVER SAID.
20101203230059.143|20101203230100.571|CCO|I'LL TAKE HIM TO TASK IN "THE 
20101203230100.571|20101203230102.000|CCO|ZONE" TONIGHT. 
20101203230102.000|20101203231349.571|SEG|Type=Story
20101203230102.000|20101203230103.667|CCO|>>> BUT THE STORY THAT HAS ME 
20101203230103.667|20101203230105.333|CCO|FIRED UP FIRST TONIGHT.
20101203230105.333|20101203230107.000|CCO|IN THE MIDST OF A HOT, DOMESTIC 
