TOP|20101207060002|2010-12-07_0600_US_KTTV-FOX_Ten_OClock_News
COL|Communication Studies Archive, UCLA 
UID|3b08097c-01c7-11e0-a1ba-00e0815fe86c
DUR|0:59:54.03
VID|640x480
CMT|
LAN|ENG
LBT|2010-12-06 22:00 America/Los_Angeles
SEG_01|2014-02-03 01:06:23|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20101207060102.000|20101207060114.857|SEG|Type=Story
20101207060102.000|20101207060107.000|CCO|>>> VERY SAD HEALTH NEWS FOR 
20101207060107.000|20101207060112.000|CCO|ELIZABETH EDWARDS. 
20101207060112.000|20101207060113.429|CCO|WE'RE TOLD SHE HAS JUST WEEKS 
20101207060113.429|20101207060114.857|CCO|TO LIVE. 
20101207060114.857|20101207060119.143|SEG|Type=Story
20101207060114.857|20101207060116.286|CCO|>>> THIS WAS THE BRAWL BEFORE 
20101207060116.286|20101207060117.714|CCO|THAT UCLA FOOTBALL GAME. 
20101207060117.714|20101207060119.143|CCO|WE HAVE THE VIDEO. 
20101207060119.143|20101207060352.429|SEG|Type=Story
20101207060119.143|20101207060120.571|CCO|>>> AND THE MISSING HIKER GONE 
20101207060120.571|20101207060122.000|CCO|SINCE SATURDAY, AT THIS HOUR 
20101207060122.000|20101207060123.250|CCO|STILL NO SIGN OF HER. 
20101207060123.250|20101207060124.500|CCO|SUSAN, GET US STARTED. 
20101207060124.500|20101207060125.750|CCO|>> THAT'S ABSOLUTELY RIGHT, 
20101207060125.750|20101207060127.000|CCO|CHRISTINE. 
20101207060127.000|20101207060128.250|CCO|RESCUERS WILL SEARCH THROUGH 
20101207060128.250|20101207060129.500|CCO|THE NIGHT ON MOUNT BALDY WITH 
20101207060129.500|20101207060130.750|CCO|MORE VOLUNTEERS EXPECTED TO 
20101207060130.750|20101207060132.000|CCO|JOIN THE SEARCH TOMORROW. 
20101207060132.000|20101207060133.429|CCO|MICHELLE YU IS AN EXPERIENCED 
20101207060133.429|20101207060134.857|CCO|HIKER BUT WAS NOT PREPARED FOR 
20101207060134.857|20101207060136.286|CCO|LONG NIGHTS IN THE COLD AND 
20101207060136.286|20101207060137.714|CCO|SNOW. 
20101207060137.714|20101207060139.143|CCO|CRISTY FAJARDO HAS THE LATEST. 
20101207060139.143|20101207060140.571|CCO|>> Reporter: THE COMMAND POST 
20101207060140.571|20101207060142.000|CCO|HERE WILL BE MANNED AROUND THE 
20101207060142.000|20101207060143.250|CCO|CLOCK. 
20101207060143.250|20101207060144.500|CCO|TONIGHT MARKS THE THIRD NIGHT 
20101207060144.500|20101207060145.750|CCO|MICHELLE YU WILL SPEND ON THE 
20101207060145.750|20101207060147.000|CCO|MOUNTAIN AND ADDING TO 
20101207060147.000|20101207060148.250|CCO|CONCERNS, THE SHERIFF'S 
20101207060148.250|20101207060149.500|CCO|DEPARTMENT NOW CONFIRMS TWO 
20101207060149.500|20101207060150.750|CCO|SEPARATE HIKERS REPORTED 
20101207060150.750|20101207060152.000|CCO|HEARING CRIES FOR HELP ON 
20101207060152.000|20101207060153.667|CCO|SATURDAY NIGHT. 
20101207060153.667|20101207060155.333|CCO|>> WE WERE DEVASTATED IN 
20101207060155.333|20101207060157.000|CCO|KNOWING THAT SHE'S STILL NOT 
20101207060157.000|20101207060158.667|CCO|LOCATED. 
20101207060158.667|20101207060200.333|CCO|>> Reporter: WORRIED AND 
20101207060200.333|20101207060202.000|CCO|FEELING HELPLESS, THE FAMILY OF 
20101207060202.000|20101207060203.500|CCO|MISSING HIKER MICHELLE YU STAKE 
20101207060203.500|20101207060205.000|CCO|OUT THE COMMAND POST IN MOUNT 
20101207060205.000|20101207060206.500|CCO|BALDY VILLAGE. 
20101207060206.500|20101207060208.000|CCO|HELICOPTERS EQUIPPED WITH NIGHT 
20101207060208.000|20101207060209.500|CCO|VISION GOGGLES WILL BE OUT 
20101207060209.500|20101207060211.000|CCO|SEARCHING TILL MIDNIGHT AND TWO 
20101207060211.000|20101207060212.250|CCO|RESCUERS WILL STAY ON THE 
20101207060212.250|20101207060213.500|CCO|MOUNTAIN OVERNIGHT HOPING TO 
20101207060213.500|20101207060214.750|CCO|SPOT THE 49-YEAR-OLD WOMAN WHO 
20101207060214.750|20101207060216.000|CCO|WENT FOR A HIKE SATURDAY 
20101207060216.000|20101207060217.250|CCO|MORNING AND NEVER CAME BACK. 
