TOP|20101229130001|2010-12-29_1300_US_FOX-News_Fox_and_Friends
COL|Communication Studies Archive, UCLA 
UID|dcff3cb2-1353-11e0-867d-001517add6f2
DUR|0:59:29.49
VID|640x352
CMT|
LAN|ENG
LBT|2010-12-29 05:00 America/Los_Angeles
SEG_01|2014-02-14 18:20:35|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20101229130002.000|20101229130002.000|XDS|%   RATING: (NOT RATED) (72)
20101229130004.000|20101229130004.000|XDS|%     CALL: FNC 
20101229130003.000|20101229130947.000|SEG|Type=Story
20101229130003.000|20101229130005.000|CC1|THE TRAVEL EFFECTS LINGENG IN   
20101229130005.000|20101229130006.000|CC1|CITIES ALL AOSS THE COUNTRY AS  
20101229130006.000|20101229130009.000|CC1|A RESULT OF THIS.               
20101229130009.000|20101229130011.000|CC1|>> TRAVELERS ARE GETTING TENSE  
20101229130012.000|20101229130012.000|XDS|%    TITLE: News, Fair and Balanced
20101229130011.000|20101229130012.000|CC1|AT AIRPORTS ACROSTHE COTRY.     
20101229130012.000|20101229130015.000|CC1|IN RUSSIA, TH'VE TURNED TO      
20101229130015.000|20101229130015.000|CC1|RIOTING.                        
20101229130015.000|20101229130017.000|CC1|COULD WE SEE A SIMILAR SIGHT IN 
20101229130019.000|20101229130019.000|XDS|%  NETWORK: Fox News Channel
20101229130017.000|20101229130020.000|CC1|R TERMINALS SOON?               
20101229130020.000|20101229130022.000|CC1|FLYERS ARE TD THEY MAY NOT GET  
20101229130022.000|20101229130025.000|CC1|HOME UIL NEXT YEAR.             
20101229130025.000|20101229130026.000|CC1|>> AND W OF WORDS BREWING IN    
20101229130026.000|20101229130028.000|CC1|THE ILLEGAL IMMIGRATION DEBATE. 
20101229130028.000|20101229130030.000|CC1|ONE GRO CLAIMS THE TERM,        
20101229130030.000|20101229130032.000|CC1|ILLEGAL IMMIGRA, IS OFFENSIVE.  
20101229130032.000|20101229130033.000|CC1|AND WANTS IT CHANG.             
20101229130033.000|20101229130035.000|CC1|IS THIS POLITICAL CORRECTNESS   
20101229130035.000|20101229130035.000|CC1|GONE TOO FAR?                   
20101229130035.000|20101229130037.000|CC1|WE REPORT, YOU DECIDE.          
20101229130037.000|20101229130038.000|CC1|"FOX FRIEN" CONTINUES RIGHT     
20101229130038.000|20101229130050.000|CC1|NOW.                            
20101229130050.000|20101229130051.000|CC1|>> GOO MORNING, EVERYBODY.      
20101229130051.000|20101229130052.000|CC1|THANK YOU FOR JOING US.         
20101229130052.000|20101229130055.000|CC1|WE'RE STILSNOWED HERE IN NEW    
20101229130055.000|20101229130055.000|CC1|YORK.                           
20101229130055.000|20101229130057.000|CC1|NOTHIN CHANGED OVER THREE DS.   
20101229130057.000|20101229130057.000|CC1|IT'S IREDIBLE.                  
20101229130057.000|20101229130059.000|CC1|THIS I THE LARGEST CITY IN THE  
20101229130059.000|20101229130059.000|CC1|COUNTRY.                        
20101229130059.000|20101229130101.000|CC1|YOU WOULD THINK THAT THEY ULD   
20101229130101.000|20101229130102.000|CC1|HAVE A PLA OR GOTTEN THIS DOWN  
20101229130102.000|20101229130105.000|CC1|AND PEOPLE A SO FRUSTRATED AND  
20101229130105.000|20101229130105.000|CC1|ANGRY.                          
20101229130105.000|20101229130106.000|CC1|TH MORNING MANY TVELERS         
20101229130106.000|20101229130108.000|CC1|ACSS THE COUNTRY ARE STILL      
20101229130108.000|20101229130110.000|CC1|STRANDED AT THE AIRPORT         
20101229130110.000|20101229130112.000|CC1|SOME NOW GOING ON DAYS WITHOUT  
20101229130112.000|20101229130115.000|CC1|ING ABLE TO GET ON THEIR        
20101229130115.000|20101229130115.000|CC1|IGHT.                           
20101229130115.000|20101229130117.000|CC1|THE THREE JOR AIRPORTS IN THE   
20101229130117.000|20101229130119.000|CC1|NEW YO AREA REOPENED            
20101229130119.000|20101229130121.000|CC1|YESTERDAY, BUT NOT TO GREAT     
20101229130121.000|20101229130121.000|CC1|EFFECT.                         
20101229130121.000|20101229130122.000|CC1|THERARE STILL MAJOR DELS AND    
20101229130122.000|20101229130124.000|CC1|CANCELLATIONS AND E SAME IS     
20101229130124.000|20101229130124.000|CC1|EXPECT TODAY.                   
20101229130124.000|20101229130126.000|CC1|RLINES SAY ITOULD TAKE UNTIL    
20101229130126.000|20101229130129.000|CC1|THE NEW YEAR TO GET ALL THE     
20101229130129.000|20101229130129.000|CC1|PASSENGERS REBOOKED.            
20101229130129.000|20101229130135.000|CC1|>> I JUSTANT TO GET OUT HERE    
20101229130135.000|20101229130137.000|CC1|BECAUSE WE DON'T HAV ANYMORE    
20101229130137.000|20101229130139.000|CC1|CLEAN CLOTHE TO CHANGE AND NO   
20101229130139.000|20101229130139.000|CC1|MORE MONEY.                     
20101229130139.000|20101229130141.000|CC1|>> THE DELAYS OU OF NEW YORK    
20101229130141.000|20101229130142.000|CC1|ARE HAVG A RIPPLE EFFT          
20101229130142.000|20101229130143.000|CC1|ACROSSHE COUNTRY, AYOU CAN      
20101229130143.000|20101229130144.000|CC1|IMAGE.                          
20101229130144.000|20101229130145.000|CC1|HUNDREDS OFASSENGERS LEFT       
20101229130145.000|20101229130147.000|CC1|STRANDED IN ST. LOUIS YESRDAY   
20101229130147.000|20101229130148.000|CC1|AS WEL                          
20101229130148.000|20101229130151.000|CC1|>> THERE IS LOTOF VERY ANGRY    
20101229130151.000|20101229130151.000|CC1|CUSTOMERS.                      
20101229130151.000|20101229130154.000|CC1|IT WAS ENOUGH TO NOT BUY THEIR  
20101229130154.000|20101229130154.000|CC1|AIRLINE AGAIN.                  
20101229130154.000|20101229130156.000|CC1|IT WAS ENOUGH.                  
20101229130156.000|20101229130157.000|CC1|>> EXPERTS SAY THE RIPPLE EFFECT
20101229130157.000|20101229130158.000|CC1|OUT  NEW YORK IS HAPPENING      
20101229130158.000|20101229130200.000|CC1|BECAUSE THERE AREN'T ENOUGH     
20101229130200.000|20101229130201.000|CC1|PLANES TO ACCOMMODATE THE       
20101229130201.000|20101229130202.000|CC1|STRANDED CUSTOMERS AND CUSTOMERS
20101229130202.000|20101229130204.000|CC1|WHO ALREY HAD FLIGH BOOKED      
20101229130204.000|20101229130205.000|CC1|FOR THIS WEEK.                  
20101229130205.000|20101229130207.000|CC1|BUDGET CUT LEFT AIRLINES WITH   
20101229130207.000|20101229130209.000|CC1|FEWER PLANES THAIN THE PAST.    
20101229130209.000|20101229130210.000|CC1|>> REMEMBER THIS VIDEOE SHOWED  
20101229130210.000|20101229130212.000|CC1|YOU FROM YESTERDAY?             
20101229130212.000|20101229130214.000|CC1|IN BROOKLYNNEW YORK, MAYOR      
20101229130214.000|20101229130216.000|CC1|BLOOMBERG SAYS THE CY WILL      
20101229130216.000|20101229130218.000|CC1|LIKELY PICK UP T TAB TO COVER   
20101229130218.000|20101229130221.000|CC1|EAMAGE.                         
20101229130221.000|20101229130222.000|CC1|THE PLOW RUNS INTO THE SUV.     
20101229130222.000|20101229130224.000|CC1|IT MAY NOT BE AS BIG DEALS      
20101229130224.000|20101229130226.000|CC1|PEOPLE TNK BECAUSE THEORD       
20101229130226.000|20101229130228.000|CC1|EXPLER BELONGS TO THE CITY'     
20101229130228.000|20101229130230.000|CC1|DEPARTMENT OF BUILDINGS.        
20101229130230.000|20101229130231.000|CC1|I STILL CAN'TIGURE THAT OUT.    
20101229130231.000|20101229130233.000|CC1|LOOKS LIKE HE' BEING TOWED.     
20101229130233.000|20101229130234.000|CC1|SO PERHAPS IT'S NOT THE DRIVER  
20101229130234.000|20101229130235.000|CC1| THE PLOW'S ULT.                
20101229130235.000|20101229130237.000|CC1|>> I THI IT WAS THE DRIVEOF     
20101229130237.000|20101229130239.000|CC1|THE W TRUCK'S FAULT.            
20101229130239.000|20101229130242.000|CC1|>> THAT'S WHAT I'M GOING TO GO  
20101229130242.000|20101229130242.000|CC1|WITH.                           
20101229130242.000|20101229130243.000|CC1|>> TT RIGHT THERE, THAT         
20101229130243.000|20101229130246.000|CC1|CTURE YOU SAW THAT SUV GTING    
20101229130246.000|20101229130247.000|CC1|HIT IS MINOR COMPARED TO WHAS   
20101229130247.000|20101229130249.000|CC1|BEEN HAPPENINGOR A LOT OF       
20101229130249.000|20101229130249.000|CC1|FAMILIES.                       
20101229130249.000|20101229130251.000|CC1|THEEADLY RESPONSE --HINK        
20101229130251.000|20101229130252.000|CC1|ABOUT THIS.                     
20101229130252.000|20101229130253.000|CC1|ONE WON IS GIVG BIRTH.          
20101229130253.000|20101229130255.000|CC1|SHE GOES INTO LABOR.            
20101229130255.000|20101229130257.000|CC1|ANSHE CALLS AROUND 80 P.M.      
20101229130257.000|20101229130259.000|CC1|TO GET AN AMBULANCSENT TO HER.  
20101229130259.000|20101229130300.000|CC1|MEANWHILE, THERE IA BACK LOG    
20101229130300.000|20101229130301.000|CC1|OF WELL OVER 100 AMBULANC,      
20101229130301.000|20101229130303.000|CC1|PEOPLE ALREADYN THE PHONE       
20101229130303.000|20101229130303.000|CC1|WAITING.                        
20101229130303.000|20101229130305.000|CC1|800 OPLE DEEP ON PHONE LINES    
20101229130305.000|20101229130307.000|CC1|TRYING TO GET AN AMBULANCE TO   
20101229130307.000|20101229130307.000|CC1|THEIR HOUSE.                    
20101229130307.000|20101229130309.000|CC1|E LEAVES HER HOUSE, STUMBLES    
20101229130309.000|20101229130311.000|CC1|TSIDE TRYING TO GET HELP        
20101229130311.000|20101229130312.000|CC1|OUTSID                          
20101229130312.000|20101229130316.000|CC1|THE NEWBOR BABY DIES AS SHE'S   
20101229130316.000|20101229130317.000|CC1|GIVING BTH BECAUSE AN           
20101229130317.000|20101229130318.000|CC1|AMBULANCE COULDN'TRRIVE IN      
