TOP|20101229033001|2010-12-29_0330_US_KCBS_The_Insider
COL|Communication Studies Archive, UCLA 
UID|0b652a16-1300-11e0-87d7-001517add6fa
DUR|0:29:29.16
VID|640x368
CMT|
LAN|ENG
LBT|2010-12-28 19:30 America/Los_Angeles
SEG_01|2014-06-18 18:28:45|Source_Program=Commercial Detection|Source_Person=Weixin Li
20101229033002.000|20101229033002.000|XDS|%  NETWORK: CBS 
20101229033002.000|20101229033002.000|XDS|%     CALL: CWD 
20101229033005.000|20101229033048.000|SEG|Type=Story
20101229033005.000|20101229033008.000|CC1|>>> BEFORE TONIGHT'S "NCIS,"    
20101229033008.000|20101229033010.000|CC1|MARK HARMON'S FOOTBALL PAST.    
20101229033010.000|20101229033011.000|CC1|THE BACKSTORY ON THE CAST,      
20101229033011.000|20101229033012.000|CC1|INCLUDING MARK'S LAVERNE AND    
20101229033012.000|20101229033014.000|CC1|SHIRLEY STINT.                  
20101229033014.000|20101229033016.000|CC1|>> HI, EVERYBODY.               
20101229033016.000|20101229033018.000|CC1|WELCOME TO "THE INSIDER."       
20101229033018.000|20101229033019.000|CC1|I'M LARA SPENCER.               
20101229033019.000|20101229033020.000|CC1|WE HAVE A LOT OF NEWS TO BRING  
20101229033020.000|20101229033021.000|CC1|YOU TONIGHT.                    
20101229033021.000|20101229033022.000|CC1|>> I'M CHRIS JACOBS.            
20101229033022.000|20101229033025.000|CC1|THANK YOU FOR JOINING US.       
20101229033025.000|20101229033026.000|CC1|WE HAVE MILEY'S NEW PHOTO       
20101229033026.000|20101229033028.000|CC1|SCANDAL WITH ANOTHER GIRL.      
20101229033028.000|20101229033032.000|CC1|FIRST, TONIGHT'S TOP STORY.     
20101229033032.000|20101229033033.000|CC1|>> NEW PHOTOS, GEORGE AND       
20101229033033.000|20101229033034.000|CC1|ELISABETTA HIT THE BEACH IN     
20101229033034.000|20101229033036.000|CC1|MEXICO.                         
20101229033036.000|20101229033037.000|CC1|>> THE COUPLE RESPONDED IN CABO.
20101229033037.000|20101229033039.000|CC1|GEORGE WAS SEEN WEARING A       
20101229033039.000|20101229033043.000|CC1|BASEBALL CAP AND T-SHIRT.       
20101229033043.000|20101229033045.000|CC1|ELISABETTA SHOWED OFF HER ROCK  
20101229033045.000|20101229033048.000|CC1|HARD ABS IN HER BIKINI BODY.    
20101229033048.000|20101229033311.000|SEG|Type=Story
20101229033048.000|20101229033049.000|CC1|>>> NEXT, ELTON'S CHRISTMAS     
20101229033049.000|20101229033050.000|CC1|BABY.                           
20101229033050.000|20101229033051.000|CC1|>> SIR ELTON JOHN HAS ADDED THE 
20101229033051.000|20101229033054.000|CC1|TITLE OF DAD.                   
20101229033054.000|20101229033057.000|CC1|>> CONGRATS TO ELTON JOHN AT THE
20101229033057.000|20101229033057.000|CC1|AGE OF 63.                      
20101229033057.000|20101229033059.000|CC1|HE AND HIS PARTNER JUST BECAME  
20101229033059.000|20101229033100.000|CC1|FATHERS TO ZACHARY JACKSON LEVON
20101229033100.000|20101229033103.000|CC1|FURNISH JOHN.                   
20101229033103.000|20101229033104.000|CC1|THAT'S A LONG NAME.             
