TOP|20110105040002|2011-01-05_0400_US_KCAL_KCAL_9_News_at_8PM
COL|Communication Studies Archive, UCLA 
UID|9bcd1f36-1888-11e0-a573-001517add6fa
DUR|0:59:39.37
VID|640x368
CMT|
LAN|ENG
LBT|2011-01-04 20:00 America/Los_Angeles
SEG_01|2014-02-03 01:07:11|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20110105040003.000|20110105040003.000|XDS|%   RATING: (NOT RATED) (72)
20110105040003.000|20110105040003.000|XDS|%    TITLE: Dr. Phil          Show 9008RR
20110105040101.000|20110105041903.000|SEG|Type=Story
20110105040101.000|20110105040103.000|CC1|SYLVIA: TONIGHT ON KCAL9        
20110105040103.000|20110105040106.000|CC1|NEWS AT 8 VEHICLE SHOULD DR.    
20110105040106.000|20110105040108.000|CC1|CONRAD MURRAY BE TRIED, A       
20110105040108.000|20110105040109.000|CC1|HEARING THAT COULD CHANGE       
20110105040109.000|20110105040110.000|CC1|THE FACE OF THIS CASE.          
20110105040110.000|20110105040113.000|CC1|RICK: A BIG SINKHOLE            
20110105040113.000|20110105040116.000|CC1|SWALLOWS A CAR IN WHITTIER.     
20110105040116.000|20110105040117.000|CC1|SYLVIA: A WAITING GAME TO       
20110105040117.000|20110105040126.000|CC1|SEE IF ANYONE WON TONIGHT'S     
20110105040126.000|20110105040127.000|CC1|355 MILLION-DOLLAR MEGA         
20110105040127.000|20110105040128.000|CC1|MILLIONS JACKPOT, I AM          
20110105040128.000|20110105040136.000|CC1|SYVI' SILVI RAH LOPEZ,          
20110105040136.000|20110105040138.000|CC1|SHARON TAY IS OFF TONIGHT.      
20110105040138.000|20110105040139.000|CC1|RICK: KCAL9'S STACY BUTLER      
20110105040139.000|20110105040142.000|CC1|IS LIVE IN HAWTHORNE WHERE      
20110105040142.000|20110105040145.000|CC1|FOLKS WAITED IN A LONG LINE     
20110105040145.000|20110105040147.000|CC1|TO BUY TICKETS ALL DAY          
20110105040147.000|20110105040147.000|CC1|LONG.                           
20110105040147.000|20110105040151.000|CC1|>> Reporter: IT WAS             
20110105040151.000|20110105040152.000|CC1|UNBELIEVABLE HOW MANY PEOPLE    
20110105040152.000|20110105040154.000|CC1|LINED UP AT THE LAST MINUTE     
20110105040154.000|20110105040156.000|CC1|AND HOW MANY PEOPLE WERE        
20110105040156.000|20110105040159.000|CC1|TURNED AWAY BECAUSE THEY        
20110105040159.000|20110105040200.000|CC1|DIDN'T MAKE THE DEADLINE,       
20110105040200.000|20110105040201.000|CC1|WE'RE TALKING ABOUT THE         
20110105040201.000|20110105040204.000|CC1|FOURTH LARGEST JACKPOT IN       
20110105040204.000|20110105040205.000|CC1|HISTORY, HUNDREDS OF PEOPLE     
20110105040205.000|20110105040208.000|CC1|LINED UP HERE AT BLUEBIRD       
20110105040208.000|20110105040211.000|CC1|LIQUOR STORE IN HAWTHORNE TO    
20110105040211.000|20110105040212.000|CC1|CASH IN.                        
20110105040212.000|20110105040214.000|CC1|WHERE DID THE LINE START?       
20110105040214.000|20110105040216.000|CC1|>> ON THE CORNER OF 138TH       
20110105040216.000|20110105040217.000|CC1|ABOUT 2 HOURS AGO.              
20110105040217.000|20110105040220.000|CC1|>> I WAS LIKE, YOU ARE          
20110105040220.000|20110105040221.000|CC1|SERIOUS, I SAID I CAN'T DO      
20110105040221.000|20110105040226.000|CC1|IT HE JUST DROPPED ME OFF.      
20110105040226.000|20110105040227.000|CC1|I BETTER BE THE ONE.            
20110105040227.000|20110105040230.000|CC1|>> THEY HAVE ALL OF THE         
20110105040230.000|20110105040232.000|CC1|WINNERS, I'M LIKE WANT TO       
20110105040232.000|20110105040234.000|CC1|GET A PIECE OF THE ACTION,      
