TOP|20110105080501|2011-01-05_0805_US_KABC_Jimmy_Kimmel_Live
COL|Communication Studies Archive, UCLA 
UID|43ddbcb8-18ab-11e0-921d-001517add6fa
DUR|1:02:43.52
VID|640x352
CMT|
LAN|ENG
LBT|2011-01-05 00:05 America/Los_Angeles
SEG_01|2014-06-18 18:37:04|Source_Program=Commercial Detection|Source_Person=Weixin Li
20110105080502.000|20110105080502.000|XDS|%  NETWORK: ABC
20110105080502.000|20110105080502.000|XDS|%   RATING: (NOT RATED) (72)
20110105080503.000|20110105080503.000|XDS|%    TITLE: ABC NEWS NIGHTLINE
20110105080503.000|20110105080503.000|XDS|%     CALL:   
20110105080503.000|20110105080503.000|XDS|% TIMECODE: 1/05 2:35
20110105080503.000|20110105080503.000|XDS|%   LENGTH: 1:05:00 of 2:35:00
20110105080503.000|20110105080503.000|XDS|%   LENGTH: 0:28:00 of 0:31:00
20110105080515.000|20110105080603.000|SEG|Type=Story
20110105080515.000|20110105080517.000|CC1|>>> WELL, TIME NOW FOR TONIGHT'S
20110105080517.000|20110105080519.000|CC1|CLOSING ARGUMENT.               
20110105080519.000|20110105080520.000|CC1|CONGRESS'S NEW REPUBLICAN       
20110105080521.000|20110105080521.000|XDS|%   LENGTH: 0:29:00 of 0:31:00
20110105080520.000|20110105080521.000|CC1|ARRIVALS WENT OUT IN STYLE      
20110105080521.000|20110105080523.000|CC1|TONIGHT, HEADING TO WASHINGTON'S
20110105080523.000|20110105080526.000|CC1|LUXURIOUS W HOTEL FOR A GALA    
20110105080526.000|20110105080528.000|CC1|FUND-RAISER, FEATURING A PRIVATE
20110105080528.000|20110105080533.000|CC1|PERFORMANCE BY COUNTRY STAR LAA 
20110105080533.000|20110105080536.000|CC1|ANN RIMES.                      
20110105080536.000|20110105080537.000|CC1|$50,000 FOR A TABLE OF EIGHT    
20110105080537.000|20110105080541.000|CC1|WITH A V.I.P. SUITE.            
20110105080541.000|20110105080545.000|CC1|CRITICS SAY THE PARTY WAS FAR   
20110105080545.000|20110105080549.000|CC1|TOO BOSH FOR THOSE TEA PARTIERS 
20110105080549.000|20110105080550.000|CC1|WHO WANT CHANGE IN WASHINGTON.  
20110105080550.000|20110105080552.000|CC1|SO, WE ASK YOU, WHICH SIDE IS   
20110105080552.000|20110105080553.000|CC1|RIGHT?                          
20110105080553.000|20110105080554.000|CC1|WE'VE HEARD FROM MANY OF YOU ON 
20110105080554.000|20110105080555.000|CC1|FACEBOOK AND TWITTER TONIGHT,   
20110105080555.000|20110105080556.000|CC1|BUT PLEASE JOIN THE             
20110105080556.000|20110105080557.000|CC1|CONVERSATION, TELL US WHAT YOU  
20110105080557.000|20110105080600.000|CC1|THINK AT THE "NIGHTLINE"        
20110105080600.000|20110105080601.000|CC1|FACEBOOK PAGE OR THE "NIGHTLINE"
20110105080601.000|20110105080603.000|CC1|PAGE AT ABCNEWS.COM.            
20110105080603.000|20110105080624.000|SEG|Type=Story
20110105080603.000|20110105080605.000|CC1|>>> AND UPDATE TO A STORY WE    
20110105080605.000|20110105080606.000|CC1|BROUGHT YOU LAST NIGHT.         
20110105080606.000|20110105080609.000|CC1|OWEN HONORS THE NAVY CAPTAIN WHO
20110105080609.000|20110105080611.000|CC1|MADE A SERIES OF VIDEOS THAT    
20110105080611.000|20110105080613.000|CC1|FOUND THEIR WAY ONLINE, WAS     
20110105080613.000|20110105080618.000|CC1|PERMANENTLY RELIEVED AS DOF DUT 
20110105080618.000|20110105080618.000|CC1|TODAY.                          
20110105080618.000|20110105080619.000|CC1|THE NAVY, WHICH CALLED THE      
