TOP|20101209060002|2010-12-09_0600_US_KTTV-FOX_Ten_OClock_News
COL|Communication Studies Archive, UCLA 
UID|90187260-0359-11e0-ac20-00e0815fe86c
DUR|0:59:54.03
VID|640x480
CMT|
LAN|ENG
LBT|2010-12-08 22:00 America/Los_Angeles
SEG_01|2014-02-03 01:06:27|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20101209060004.500|20101209060112.000|SEG|Type=Story
20101209060004.500|20101209060112.000|SEG_01|Type=Commercial
20101209060004.500|20101209060005.125|CCO|     [ Female Announcer ]
20101209060005.125|20101209060005.750|CCO|     Hurry to JCPenney this
20101209060005.750|20101209060006.375|CCO|     Friday and Saturday
20101209060006.375|20101209060007.000|CCO|           to save on
20101209060007.000|20101209060007.625|CCO|    all your holiday gifts!
20101209060007.625|20101209060008.250|CCO|    Get in early Saturday...
20101209060008.250|20101209060008.875|CCO|     ...for 7-hour steals!
20101209060008.875|20101209060009.500|CCO|  Surprise her with
20101209060009.500|20101209060010.125|CCO|
20101209060010.125|20101209060010.750|CCO|70% off gold jewelry.
20101209060010.750|20101209060011.375|CCO|     Save on women's coats,
20101209060011.375|20101209060012.000|CCO|          just $59.99!
20101209060012.000|20101209060014.000|CCO|   Get 60% off men's coats...
20101209060014.000|20101209060016.000|CCO|  ...and 60% off kids' coats.
20101209060016.000|20101209060018.000|CCO|   Plus spend more, earn more
20101209060018.000|20101209060020.000|CCO|         with JCP Cash!
20101209060020.000|20101209060022.000|CCO|  That's $10, $15 or $20 off!
20101209060022.000|20101209060023.111|CCO| Unlike other stores, we don't
20101209060023.111|20101209060024.222|CCO|  make you come back to save!
20101209060024.222|20101209060025.333|CCO|Don't miss HUGE holiday savings
20101209060025.333|20101209060026.444|CCO|          at JCPenney!
20101209060026.444|20101209060027.556|CCO|      Go to jcp.com to see
20101209060027.556|20101209060028.667|CCO|      everything on sale.
20101209060028.667|20101209060029.778|CCO|      New list. New gifts.
20101209060029.778|20101209060030.889|CCO|           Who knew!
20101209060030.889|20101209060112.000|CCO|           JCPenney.
20101209060112.000|20101209060127.000|SEG|Type=Story
20101209060112.000|20101209060113.667|CCO|>>> IT'S BEEN A BUSY DAY IN OUR 
20101209060113.667|20101209060115.333|CCO|NEWSROOM. 
20101209060115.333|20101209060117.000|CCO|WE'VE BEEN FOLLOWING THE RONNI 
20101209060117.000|20101209060118.667|CCO|CHASEN STORY ALL DAY. 
20101209060118.667|20101209060120.333|CCO|DETECTIVES IN BEVERLY HILLS 
20101209060120.333|20101209060122.000|CCO|HAVE A LOT OF NEW THEORIES AND 
20101209060122.000|20101209060123.667|CCO|A MURDER WEAPON. 
20101209060123.667|20101209060125.333|CCO|OUR EXPERTS SAY A LOT OF THE 
20101209060125.333|20101209060127.000|CCO|THEORIES DON'T ADD UP. 
20101209060127.000|20101209060134.857|SEG|Type=Story
20101209060127.000|20101209060128.667|CCO|>>> THERE'S A CYBER WAR GOING 
20101209060128.667|20101209060130.333|CCO|ON. 
20101209060130.333|20101209060132.000|CCO|WIKILEAKS SUPPORTERS HAVE GONE 
20101209060132.000|20101209060133.429|CCO|TO WAR AGAINST MAJOR CREDIT 
20101209060133.429|20101209060134.857|CCO|CARD COMPANIES. 
20101209060134.857|20101209060227.000|SEG|Type=Story
20101209060134.857|20101209060136.286|CCO|>>> AND THERE'S BREAKING NEWS 
20101209060136.286|20101209060137.714|CCO|ABOUT THIS MISSING HIKER. 
20101209060137.714|20101209060139.143|CCO|>> THAT BREAKING NEWS IS OUT OF 
20101209060139.143|20101209060140.571|CCO|MOUNT BALDY. 
20101209060140.571|20101209060142.000|CCO|ACCORDING TO THE L.A. 
20101209060142.000|20101209060143.429|CCO|COUNTY CORONER SEARCH CREWS 
20101209060143.429|20101209060144.857|CCO|HAVE FOUND A BODY. 
20101209060144.857|20101209060146.286|CCO|THE CORONER HAS BEEN NOTIFIED 
20101209060146.286|20101209060147.714|CCO|BUT WON'T MOVE THE BODY UNTIL 
20101209060147.714|20101209060149.143|CCO|TOMORROW GIVEN THE LATE HOUR 
20101209060149.143|20101209060150.571|CCO|AND THE TERRAIN. 
20101209060150.571|20101209060152.000|CCO|THEY AREN'T SAYING FOR SURE IF 
20101209060152.000|20101209060153.429|CCO|IT'S THE BODY OF MICHELLE YU, 
20101209060153.429|20101209060154.857|CCO|AN EXPERIENCED HIKER WHO WENT 
20101209060154.857|20101209060156.286|CCO|ON A HIKE SATURDAY. 
20101209060156.286|20101209060157.714|CCO|SEARCH AND RESCUE TEAMS FROM 
20101209060157.714|20101209060159.143|CCO|SEVERAL COUNTIES HAVE BEEN 
20101209060159.143|20101209060200.571|CCO|SCOURING MOUNT BALDY FOR THE 
20101209060200.571|20101209060202.000|CCO|PAST FOUR DAYS LOOKING FOR HER. 
20101209060202.000|20101209060204.500|CCO|ONE OF THE SEARCH CHOPPERS 
20101209060204.500|20101209060207.000|CCO|LOCATED THE BODY. 
20101209060207.000|20101209060209.500|CCO|>> BASED ON THE CLOTHING AND 
20101209060209.500|20101209060212.000|CCO|THE PHYSICAL DESCRIPTION, 
20101209060212.000|20101209060213.250|CCO|AUTHORITIES BELIEVE IT'S TO BE 
20101209060213.250|20101209060214.500|CCO|MISSING HIKER MICHELLE YU. 
20101209060214.500|20101209060215.750|CCO|HOWEVER, POSITIVE 
20101209060215.750|20101209060217.000|CCO|IDENTIFICATION AND CAUSE OF 
20101209060217.000|20101209060218.250|CCO|DEATH WILL BE DETERMINED BY LOS 
20101209060218.250|20101209060219.500|CCO|ANGELES COUNTY CORONER'S 
20101209060219.500|20101209060220.750|CCO|OFFICE. 
20101209060220.750|20101209060222.000|CCO|>> THE BODY IS IN AN AREA WITH 
20101209060222.000|20101209060223.667|CCO|STEEP TERRAIN AND A LOT OF ICE, 
20101209060223.667|20101209060225.333|CCO|SO AGAIN THEY WILL TRY TO GET 
20101209060225.333|20101209060227.000|CCO|THERE IN DAYLIGHT. 
20101209060227.000|20101209061532.000|SEG|Type=Story
20101209060227.000|20101209060228.667|CCO|>>> AND HAPPENING RIGHT NOW 
20101209060228.667|20101209060230.333|CCO|BREAKING NEWS ON THE SOUTHBOUND 
20101209060230.333|20101209060232.000|CCO|I-5, POLICE ARE CHASING WHAT 
20101209060232.000|20101209060233.667|CCO|THEY BELIEVE IS A STOLEN 
20101209060233.667|20101209060235.333|CCO|VEHICLE. 
20101209060235.333|20101209060237.000|CCO|>> LOCATION HERE IS AS YOU SAID 
20101209060237.000|20101209060238.667|CCO|5 SOUTHBOUND JUST PASSED OSO 
20101209060238.667|20101209060240.333|CCO|PARKWAY. 
20101209060240.333|20101209060242.000|CCO|THIS IS A LAGUNA HILLS AREA. 
20101209060242.000|20101209060243.250|CCO|IT'S VERY DARK THERE OUT AT 
20101209060243.250|20101209060244.500|CCO|NIGHT, NOT A LOT OF CARS 
20101209060244.500|20101209060245.750|CCO|PROBABLY AT THIS HOUR, SO IT'S 
20101209060245.750|20101209060247.000|CCO|NOT QUITE AS DANGEROUS AS IT 
