TOP|20110106020001|2011-01-06_0200_US_KABC_Eyewitness_News_6PM
COL|Communication Studies Archive, UCLA 
UID|d48462da-193c-11e0-8676-001517add6fa
DUR|0:29:44.01
VID|640x352
CMT|
LAN|ENG
LBT|2011-01-05 18:00 America/Los_Angeles
SEG_01|2014-02-03 01:07:12|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20110106020004.000|20110106022945.000|SEG|Type=Story
20110106020004.000|20110106020005.000|CC1|PROBE BEGAN, AND MURRAY SAID    
20110106020005.000|20110106020008.000|CC1|HE WAS TREATING JACKSON FOR     
20110106020008.000|20110106020009.000|CC1|DEHYDRATION.                    
20110106020009.000|20110106020011.000|CC1|ANY MEDICATION ASKED THE        
20110106020011.000|20110106020012.000|CC1|PARAMEDIC?                      
20110106020012.000|20110106020016.000|CC1|MURRAY SAID NO, BUT             
20110106020016.000|20110106020018.000|CC1|ACCORDING TO EARLIER            
20110106020018.000|20110106020019.000|CC1|TESTIMONY.                      
20110106020019.000|20110106020020.000|CC1|THE MEDICATION HA BEEN          
20110106020020.000|20110106020021.000|CC1|STASHED.                        
20110106020021.000|20110106020022.000|CC1|THE SEDATIVE PROPOFOL.          
20110106020022.000|20110106020025.000|CC1|THEY SAID THAT PARAMEDICS       
20110106020025.000|20110106020027.000|CC1|STRONG INTO ACTION, SETTING     
20110106020027.000|20110106020029.000|CC1|UP ANIF, BUT SENA SAID HE       
20110106020029.000|20110106020030.000|CC1|NEVER FOUND A PULSE, THERE      
20110106020030.000|20110106020032.000|CC1|WAS NOT A BREATH.               
20110106020032.000|20110106020034.000|CC1|AT UCLA MEDICAL CENTER,         
20110106020034.000|20110106020036.000|CC1|MURRAY TOLD DOCTORS TO          
20110106020036.000|20110106020037.000|CC1|CONTINUE RESUSCITATION          
20110106020037.000|20110106020039.000|CC1|EFFORT, AND THEY CONCLUDED      
20110106020039.000|20110106020043.000|CC1|THAT JACKSON WAS HERE ISLY      
20110106020043.000|20110106020049.000|CC1|CLEARLY DEAD.                   
20110106020049.000|20110106020055.000|CC1|>> WE'RE DOING --               
20110106020055.000|20110106020057.000|CC1|>> WE LOST OUR IDOL.            
20110106020057.000|20110106020100.000|CC1|AND THE WORLD LOST A GREAT      
20110106020100.000|20110106020100.000|CC1|HUMANITARIAN.                   
20110106020100.000|20110106020101.000|CC1|AND A LOT OF PEOPLE DON'T       
20110106020101.000|20110106020103.000|CC1|REALIZE WHAT MICHAEL JACKSON    
20110106020103.000|20110106020105.000|CC1|WAS ALL ABOUT.                  
20110106020105.000|20110106020107.000|CC1|>> Reporter: TOMORROW           
20110106020107.000|20110106020108.000|CC1|TESTIMONY CONTINUES,            
20110106020108.000|20110106020109.000|CC1|PARAMEDIC SENA WILL TAKE THE    
20110106020109.000|20110106020111.000|CC1|STAN ONCE MORE, LIVE FROM       
20110106020111.000|20110106020113.000|CC1|DOWN LOS ANGELES, MIRIAM        
20110106020113.000|20110106020115.000|CC1|HERNANDEZ, "ABC7 EYEWITNESS     
20110106020115.000|20110106020115.000|CC1|NEWS."                          
20110106020115.000|20110106020117.000|CC1|>> A MOTHER MAKES AN            
20110106020117.000|20110106020118.000|CC1|EMOTIONAL PLEA FOR JUSTICE      
20110106020118.000|20110106020119.000|CC1|TODAY ON WHAT WOULD HAVE        
20110106020119.000|20110106020122.000|CC1|BEEN HER DAUGHTER'S 15          
20110106020122.000|20110106020124.000|CC1|BIRTHDAY, VERNONNA BROKE        
20110106020124.000|20110106020125.000|CC1|DOWN WHILE ASKING THE PUBLIC    
20110106020125.000|20110106020127.000|CC1|FOR HELP IN FINDING HER         
20110106020127.000|20110106020128.000|CC1|DAUGHTER'S KILLER, DOMINIQUE    
20110106020128.000|20110106020129.000|CC1|PEATRY OF THE SHOT TO DEATH     
20110106020129.000|20110106020131.000|CC1|WHILE AT A PARTY AT A           
20110106020131.000|20110106020133.000|CC1|BIRTHDAY PARTY IN LANCASTER,    
20110106020133.000|20110106020134.000|CC1|THEY DO NOT BELIEVE SHE WAS     
20110106020134.000|20110106020136.000|CC1|THE INTENDED TARGET.            
20110106020136.000|20110106020140.000|CC1|NO ARRESTS HAVE BEEN MADE.      
20110106020140.000|20110106020141.000|CC1|>> THEY JUST WALK AROUND        
20110106020141.000|20110106020143.000|CC1|LIKE EVERYTHING IS FINE.        
20110106020143.000|20110106020149.000|CC1|MY BABY IS GONE.                
20110106020149.000|20110106020151.000|CC1|I DON'T THINK THAT'S RIGHT.     
20110106020151.000|20110106020153.000|CC1|>> A $30,000 REWARD IS BEING    
20110106020153.000|20110106020155.000|CC1|OFFERED FOR INFORMATION         
20110106020155.000|20110106020156.000|CC1|LEADING TO THE KILLER, IF       
20110106020156.000|20110106020157.000|CC1|YOU CAN HELP CALL SHERIFF       
20110106020157.000|20110106020200.000|CC1|HOMICIDE DETECTIVES AT THE      
20110106020200.000|20110106020203.000|CC1|NUMBER ON THE SCREEN.           
20110106020203.000|20110106020204.000|CC1|>> AND THREE MISSING            
20110106020204.000|20110106020205.000|CC1|CHILDREN FROM GEORGIA HAVE      
20110106020205.000|20110106020207.000|CC1|BEEN FOUND SAFE, THEY WERE      
20110106020207.000|20110106020211.000|CC1|SPOTTED WITH THEIR MOTHER IN    
20110106020211.000|20110106020214.000|CC1|A CARE IN SANTA MONICA ON       
20110106020214.000|20110106020215.000|CC1|THE FREEWAY THIS MORNING, A     
20110106020215.000|20110106020217.000|CC1|COURT IN GEORGIA ISSUED A       
20110106020217.000|20110106020218.000|CC1|PROTECTIVE ORDER FOR THE        
20110106020218.000|20110106020220.000|CC1|CHILDREN AGES 3, 4 AND 11,      
20110106020220.000|20110106020221.000|CC1|AFTER THE MOTHER LEFT THE       
20110106020221.000|20110106020223.000|CC1|STATE WITH THEM.                
20110106020223.000|20110106020224.000|CC1|THERE WERE CONCERNS ABOUT       
20110106020224.000|20110106020226.000|CC1|HER MENTAL STABILITY, THEY      
20110106020226.000|20110106020228.000|CC1|TURNED UP AT A SHELTER AT       
20110106020228.000|20110106020230.000|CC1|L.A. SKID ROW BUT LEFT          
20110106020230.000|20110106020231.000|CC1|YESTERDAY MORNING AND WERE      
20110106020231.000|20110106020232.000|CC1|NOT SEEN UNTIL TODAY IN         
20110106020232.000|20110106020234.000|CC1|SANTA MONICA, NO WORD ON        
20110106020234.000|20110106020235.000|CC1|WHAT WILL HAPPEN TO THE         
20110106020235.000|20110106020236.000|CC1|KIDS, OR THEIR MOTHER.          
20110106020236.000|20110106020240.000|CC1|ELLEN: NEW DEVELOPMENTS IN      
20110106020240.000|20110106020243.000|CC1|MITRICE RICHARDSON CASE,        
20110106020243.000|20110106020244.000|CC1|L.A. COUNTY SHERIFF WOULD       
20110106020244.000|20110106020246.000|CC1|LIKE THE FBI TO STEP IN AND     
20110106020246.000|20110106020248.000|CC1|HELP RESOLVE THE CONTROVERSY    
20110106020248.000|20110106020249.000|CC1|SURROUNDING HER                 
20110106020249.000|20110106020252.000|CC1|DISAPPEARANCE, HER FAMILY       
20110106020252.000|20110106020256.000|CC1|SPOKE OUT TODAY, AMY POWELL     
20110106020256.000|20110106020258.000|CC1|IS LIVE.                        
20110106020258.000|20110106020259.000|CC1|>> Reporter: MITRICE            
20110106020259.000|20110106020300.000|CC1|RICHARDSON'S BODY WILL BE       
20110106020300.000|20110106020302.000|CC1|EXHUMED FOR EXAMINATION BY      
20110106020302.000|20110106020305.000|CC1|THE FBI, HER MOTHER HOPING      
20110106020305.000|20110106020307.000|CC1|IT WILL LEAD TO ANSWERS         
20110106020307.000|20110106020308.000|CC1|ABOUT WHAT HAPPENED TO HER      
20110106020308.000|20110106020310.000|CC1|DAUGHTER, NEARLY 5 MONTHS       
20110106020310.000|20110106020315.000|CC1|AGO, MITRICE RICHARDSON'S       
20110106020315.000|20110106020317.000|CC1|REMAINS WERE FOUND IN A         
20110106020317.000|20110106020318.000|CC1|MALIBU CANYON, THE              
20110106020318.000|20110106020320.000|CC1|24-YEAR-OLD VANISHED AFTER      
20110106020320.000|20110106020322.000|CC1|BEING RELEASED FROM THE LOST    
20110106020322.000|20110106020323.000|CC1|HILLS SHERIFF STATION, AFTER    
20110106020323.000|20110106020325.000|CC1|EXAMINING HER REMAINS, THE      
20110106020325.000|20110106020326.000|CC1|CORONER WAS ON RULED THAT       
20110106020326.000|20110106020327.000|CC1|HER CAUSE OF DEATH COULD NOT    
20110106020327.000|20110106020332.000|CC1| DETERMINED.                    
20110106020332.000|20110106020334.000|CC1|BUT HER MOTHER HAD AN           
20110106020334.000|20110106020335.000|CC1|INDEPENDENT EXAMINATION         
20110106020335.000|20110106020336.000|CC1|CONDUCTED AND SAID THERE ARE    
20110106020336.000|20110106020338.000|CC1|STILL MANY UNANSWERED           
20110106020338.000|20110106020339.000|CC1|QUESTIONS.                      
20110106020339.000|20110106020340.000|CC1|>> SOMEONE IS GOING TO HAVE     
20110106020340.000|20110106020342.000|CC1|TO LISTEN TO EVIDENCE THAT      
20110106020342.000|20110106020344.000|CC1|EXISTED FROM MY DAUGHTER'S      
