TOP|20110121070001|2011-01-21_0700_US_KABC_KABC_7_News_at_11PM
COL|Communication Studies Archive, UCLA 
UID|f028b220-2530-11e0-a501-001517add720
DUR|0:34:49.75
VID|640x352
CMT|
LAN|ENG
LBT|2011-01-20 23:00 America/Los_Angeles
SEG_01|2014-02-03 01:07:29|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20110121070108.000|20110121073450.000|SEG|Type=Story
20110121070108.000|20110121070112.000|CC1|MARC: A TERRIFYING SCENE IN     
20110121070112.000|20110121070114.000|CC1|BUENA PARK.                     
20110121070114.000|20110121070114.000|CC1|A VAN VEERS ONTO A SIDEWALK AND 
20110121070114.000|20110121070116.000|CC1|PLOWS INTO TWO 15-YEAR-OLD BOYS.
20110121070116.000|20110121070116.000|CC1|ONE'S TRAPPED UNDER THE VAN FOR 
20110121070116.000|20110121070117.000|CC1|HALF AN HOUR.                   
20110121070117.000|20110121070118.000|CC1|BOTH ARE CRITICALLY INJURED.    
20110121070118.000|20110121070118.000|CC1|THE DRIVER IS FACING SERIOUS    
20110121070118.000|20110121070119.000|CC1|CHARGES TONIGHT.                
20110121070119.000|20110121070120.000|CC1|GOOD EVENING, I'M MARC BROWN.   
20110121070120.000|20110121070121.000|CC1|MICHELLE: I'M MICHELLE TUZEE.   
20110121070121.000|20110121070122.000|CC1|"EYEWITNESS NEWS" REPORTER AMY  
20110121070122.000|20110121070124.000|CC1|POWELL IS LIVE AT UC IRVINE     
20110121070124.000|20110121070126.000|CC1|MEDICAL CENTER WITH THE LATEST  
20110121070126.000|20110121070127.000|CC1|ON THE TEENS' CONDITION AND NEW 
20110121070127.000|20110121070134.000|CC1|INFORMATION ON THAT DRIVER.     
20110121070134.000|20110121070134.000|CC1|>> Reporter: MICHELLE, TWO      
20110121070134.000|20110121070135.000|CC1|BOYS REMAIN IN CRITICAL         
20110121070135.000|20110121070138.000|CC1|CONDITION.                      
20110121070138.000|20110121070139.000|CC1|THE DRIVER OF THE VAN WHO HIT   
20110121070139.000|20110121070140.000|CC1|THEM HAS MEDICAL PROBLEMS, BUT  
20110121070140.000|20110121070141.000|CC1|HE IS IN TROUBLE BECAUSE POLICE 
20110121070141.000|20110121070144.000|CC1|SAY HE WAS DRIVING UNDER THE    
20110121070144.000|20110121070146.000|CC1|INFLUENCE.                      
20110121070146.000|20110121070149.000|CC1|THE BLUE CHEVY ASTRO VAN STRUCK 
20110121070149.000|20110121070152.000|CC1|THE TWO TEENAGERS WHEN THEY     
20110121070152.000|20110121070154.000|CC1|DROVE OVER THE OVERPASS.        
20110121070154.000|20110121070157.000|CC1|IT DROVE OFF OF THE ROAD ABOUT  
20110121070157.000|20110121070158.000|CC1|3:45 P.M. RUNNING OVER BOTH BOYS
20110121070158.000|20110121070200.000|CC1|ON THE SIDEWALK TRAPPING ONE    
20110121070200.000|20110121070203.000|CC1|ONTO THE REAR AXLE.             
20110121070203.000|20110121070205.000|CC1|>> FORTUNATELY WE WERE ABLE TO  
20110121070205.000|20110121070206.000|CC1|GET THE YOUNG MAN OUT FROM UNDER
20110121070206.000|20110121070209.000|CC1|THE VEHICLE WITH THE HELP OF OUR
20110121070209.000|20110121070212.000|CC1|RESCUE FIREFIGHTERS LIFT IN THE 
20110121070212.000|20110121070215.000|CC1|CAR UP WITH THE AIRBAGS.        
20110121070215.000|20110121070217.000|CC1|>> Reporter: IT TOOK RESCUERS   
20110121070217.000|20110121070219.000|CC1|ABOUT A HALF HOUR TO RAISE THE  
20110121070219.000|20110121070221.000|CC1|FARE AND THREE THE TEENAGERS.   
20110121070221.000|20110121070222.000|CC1|BOTH BOYS WERE TRANSPORTED TO   
20110121070222.000|20110121070224.000|CC1|UCI MEDICAL CENTER IN CRITICAL  
20110121070224.000|20110121070224.000|CC1|CONDITION.                      
20110121070224.000|20110121070228.000|CC1|THE VAN'S DRIVER WAS ALSO       
20110121070228.000|20110121070230.000|CC1|HOSPITALIZED.                   
20110121070230.000|20110121070230.000|CC1|AUTHORITIES SAY HE MAY HAVE BEEN
20110121070230.000|20110121070234.000|CC1|SUFFERING A MEDICAL PROBLEM.    
20110121070234.000|20110121070236.000|CC1|SPEAKER HE IS A CERTIFIED       
20110121070236.000|20110121070237.000|CC1|HANDICAP.                       
20110121070237.000|20110121070242.000|CC1|HE WAS UNABLE TO WALK, SO HE HAS
20110121070242.000|20110121070243.000|CC1|TO BE CARRIED OUT OF THE        
20110121070243.000|20110121070245.000|CC1|VEHICLE.                        
20110121070245.000|20110121070247.000|CC1|>> Reporter: NOT A SUSPECT      
20110121070247.000|20110121070250.000|CC1|THEY KNOW WHY HE WAS INCOHERENT.
