TOP|20110121000001|2011-01-21_0000_US_KABC_Eyewitness_News_4PM
COL|Communication Studies Archive, UCLA 
UID|1f5edc86-24fa-11e0-b479-001517add6fa
DUR|0:59:49.51
VID|640x352
CMT|
LAN|ENG
LBT|2011-01-20 16:00 America/Los_Angeles
SEG_01|2014-02-03 01:07:29|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20110121000003.000|20110121005950.000|SEG|Type=Story
20110121000003.000|20110121000005.000|CC1|LEANNE SUTER JOINS US LIVE      
20110121000005.000|20110121000006.000|CC1|IN DOWNTOWN LOS ANGELES         
20110121000006.000|20110121000007.000|CC1|WHERE THE POLICE CHIEF IS       
20110121000007.000|20110121000008.000|CC1|GOING TO SPEAK IN A SHORT       
20110121000008.000|20110121000008.000|CC1|TIME.                           
20110121000008.000|20110121000010.000|CC1|>> HE CERTAINLY WILL.           
20110121000010.000|20110121000011.000|CC1|IN AN HOUR, THE L.A.P.D. IS     
20110121000011.000|20110121000013.000|CC1|SET TO TALK ABOUT THE           
20110121000013.000|20110121000015.000|CC1|SHOOTING YESTERDAY INVOLVING    
20110121000015.000|20110121000017.000|CC1|THAT L.A. SCHOOL POLICE         
20110121000017.000|20110121000017.000|CC1|OFFICER.                        
20110121000017.000|20110121000018.000|CC1|MORE IMPORTANTLY, THEY'RE       
20110121000018.000|20110121000019.000|CC1|SET TO RELEASE A SKETCH OF      
20110121000019.000|20110121000021.000|CC1|THE SUSPECT THEY'VE BEEN        
20110121000021.000|20110121000022.000|CC1|TRYING TO TRACK DOWN.           
20110121000022.000|20110121000023.000|CC1|THEY'RE DOING ALL THAT IN       
20110121000023.000|20110121000025.000|CC1|THE HOPES THE PUBLIC WILL BE    
20110121000025.000|20110121000026.000|CC1|ABLE TO FIND THIS GUNMAN        
20110121000026.000|20110121000028.000|CC1|THAT THEY'VE BEEN LOOKING       
20110121000028.000|20110121000029.000|CC1|FOR.                            
20110121000029.000|20110121000031.000|CC1|MEANTIME, AT EL CAMINO REAL     
20110121000031.000|20110121000032.000|CC1|HIGH SCHOOL, STUDENTS           
20110121000032.000|20110121000033.000|CC1|RETURNED TO CLASS TODAY WITH    
20110121000033.000|20110121000035.000|CC1|A VERY HEAVY POLICE             
20110121000035.000|20110121000035.000|CC1|PRESENCE.                       
20110121000035.000|20110121000037.000|CC1|THAT'S BECAUSE THE SCHOOL IS    
20110121000037.000|20110121000039.000|CC1|ACROSS THE STREET FROM WHERE    
20110121000039.000|20110121000040.000|CC1|THE SHOOTING HAPPENED           
20110121000040.000|20110121000040.000|CC1|YESTERDAY.                      
20110121000040.000|20110121000043.000|CC1|TODAY ON CAMPUS, THE TALK       
