TOP|20110119010001|2011-01-19_0100_US_KCBS_CBS_2_News_at_5
COL|Communication Studies Archive, UCLA 
UID|cef68ff4-236f-11e0-a1ac-001517add6fa
DUR|0:59:49.25
VID|640x368
CMT|
LAN|ENG
LBT|2011-01-18 17:00 America/Los_Angeles
SEG_01|2014-02-03 01:07:26|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20110119010002.000|20110119010002.000|XDS|%   RATING: (NOT RATED) (72)
20110119010003.000|20110119010003.000|XDS|%    TITLE: Dr. Phil          Show 9079
20110119010004.000|20110119015950.000|SEG|Type=Story
20110119010004.000|20110119010005.000|CC1|THE TWO STUDENTS WERE STANDING  
20110119010005.000|20110119010007.000|CC1|NEXT TO EACH OTHER.             
20110119010007.000|20110119010008.000|CC1|>> OF 15 YEAR-OLD FEMALE WITH A 
20110119010008.000|20110119010009.000|CC1|GUNSHOT WOUND TO                
20110119010009.000|20110119010010.000|CC1|THE HEAD IS IN                  
20110119010010.000|20110119010011.000|CC1|CRITICAL CONDITION AND IN       
20110119010011.000|20110119010015.000|CC1|SURGERY AT THIS -- RIGHT NOW.   
20110119010015.000|20110119010017.000|CC1|THE SECOND CHILD, A 15-YEAR-OLD 
20110119010017.000|20110119010018.000|CC1|MALE WITH A GUNSHOT WOUND TO THE
20110119010018.000|20110119010021.000|CC1|NECK, AND HE IS STABLE AND A    
20110119010021.000|20110119010021.000|CC1|LOCAL HOSPITAL.                 
20110119010021.000|20110119010024.000|CC1|>> Reporter: APPARENTLY THE     
20110119010024.000|20110119010024.000|CC1|17-YEAR-OLD IN SHOCK LEFT THE   
20110119010024.000|20110119010027.000|CC1|BACK BACK BEHIND.               
20110119010027.000|20110119010028.000|CC1|LEFT THE CLASSROOM.             
20110119010028.000|20110119010030.000|CC1|THE HEALTH TEACHER CALLED 911   
20110119010030.000|20110119010032.000|CC1|AND WITHIN MINUTES THE ENTIRE   
20110119010032.000|20110119010034.000|CC1|CAMPUS OF 3,000 STUDENTS AT     
20110119010034.000|20110119010035.000|CC1|GARDENA HIGH SCHOOL WAS ON      
20110119010035.000|20110119010037.000|CC1|LOCKDOWN WHILE THE SEARCH FOR   
20110119010037.000|20110119010039.000|CC1|THE 17-YEAR-OLD CONTINUED.      
20110119010039.000|20110119010041.000|CC1|IN ANOTHER PART OF THE CAMPUS   
20110119010041.000|20110119010042.000|CC1|ALONE IN THE CLASSROOM,         
20110119010042.000|20110119010043.000|CC1|CONVINCED TO SURRENDER, AND DID 
20110119010043.000|20110119010046.000|CC1|NOT HAVE A WEAPON.              
20110119010046.000|20110119010048.000|CC1|>> THERE WAS NO STRUGGLE AS FAR 
20110119010048.000|20110119010049.000|CC1|AS TAKING HIM INTO CUSTODY.     
20110119010049.000|20110119010051.000|CC1|THE ISSUE WAS ONCE WE DETERMINE 
20110119010051.000|20110119010054.000|CC1|WHERE HE WAS LOCATED, THAT PLAN 
