TOP|20110119140001|2011-01-19_1400_US_KTTV-FOX_Morning_News_at_6AM
COL|Communication Studies Archive, UCLA 
UID|c2a84ed2-23dc-11e0-93ff-001517add60e
DUR|0:59:49.08
VID|640x352
CMT|
LAN|ENG
LBT|2011-01-19 06:00 America/Los_Angeles
SEG_01|2014-02-03 01:07:26|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20110119140003.000|20110119140037.000|SEG|Type=Story
20110119140003.000|20110119140003.000|CC1|IT ACCIDENTALLY SHOT.           
20110119140003.000|20110119140005.000|CC1|>>  THE TEENAGE SUSPECT WAS     
20110119140005.000|20110119140006.000|CC1|TAKEN INTO CUSTODY BUT NOW      
20110119140006.000|20110119140008.000|CC1|INVESTIGATORS ARE TRYING TO     
20110119140008.000|20110119140010.000|CC1|FIGURE OUT WHY HE HAD THE       
20110119140010.000|20110119140012.000|CC1|SEMIAUTOMATIC GUN IN HIS BAG.   
20110119140012.000|20110119140013.000|CC1|>> WE KNEW HE WAS HAVING        
20110119140013.000|20110119140016.000|CC1|PROBLEMS -- YOU  KNOW, REGULAR  
20110119140016.000|20110119140018.000|CC1|BOY PROBLEMS, BUT I THINK HE    
20110119140018.000|20110119140019.000|CC1|WOULDN'T BRING ANYTHING TO      
20110119140019.000|20110119140019.000|CC1|SCHOOL.                         
20110119140019.000|20110119140021.000|CC1|>>  POLICE ARE LOOKING INTO     
20110119140021.000|20110119140024.000|CC1|GANGS AND POSSIBLE BULLYING AS  
20110119140024.000|20110119140025.000|CC1|REASONS THAT THIS KID MIGHT     
20110119140025.000|20110119140027.000|CC1|HAVE BROUGHT A GUN TO SCHOOL.   
20110119140027.000|20110119140028.000|CC1|WE'LL HAVE THE LATEST COMING    
20110119140028.000|20110119140037.000|CC1|UP.                             
20110119140037.000|20110119140104.000|SEG|Type=Story
20110119140037.000|20110119140037.000|CC1|>>> OH, MY.                     
20110119140037.000|20110119140038.000|CC1|A GAS EXPLOSION IN              
20110119140038.000|20110119140039.000|CC1|PHILADELPHIA.                   
20110119140039.000|20110119140040.000|CC1|IT'S CAUGHT ON CAMERAS.         
20110119140040.000|20110119140042.000|CC1|THE LATEST ON THE DEADLY        
20110119140042.000|20110119140042.000|CC1|ACCIDENT.                       
20110119140042.000|20110119140043.000|CC1|THE FOX 11 MORNING NEWS AT 6:00 
20110119140043.000|20110119140048.000|CC1|BEGINS RIGHT NOW.               
20110119140048.000|20110119140050.000|CC1|>>  THAT'S HORRIFYING VIDEO.    
20110119140050.000|20110119140051.000|CC1|>> THAT WAS SCARY.              
20110119140051.000|20110119140053.000|CC1|THE DETAILS BEHIND ALL OF THAT. 
20110119140053.000|20110119140055.000|CC1|>>  YEAH.                       
20110119140055.000|20110119140056.000|CC1|GOOD MORNING, EVERYBODY.        
20110119140056.000|20110119140056.000|CC1|WELCOME.                        
20110119140056.000|20110119140059.000|CC1|IT'S HUMP DAY WEDNESDAY.        
20110119140059.000|20110119140100.000|CC1|I'M TOYNY McEWING.              
20110119140100.000|20110119140103.000|CC1|>>  I'M LISA BRECKENRIDGE, IN   
20110119140103.000|20110119140104.000|CC1|FOR JEAN MARTIREZ.              
20110119140104.000|20110119140219.000|SEG|Type=Story
20110119140104.000|20110119140105.000|CC1|>>> RICK DICKERT IS IN SKY FOX  
20110119140105.000|20110119140107.000|CC1|AND BOY, IT'S WINTER, RIGHT?    
20110119140107.000|20110119140109.000|CC1|>> Reporter:  EXACTLY.          
20110119140109.000|20110119140110.000|CC1|WE HAVE TO REMIND OURSELVES     
20110119140110.000|20110119140111.000|CC1|AFTER THE DAYS WE HAVE HAD.     
20110119140111.000|20110119140113.000|CC1|FIVE DAY IN A ROW WITH          
20110119140113.000|20110119140114.000|CC1|TEMPERATURES AT OR ABOVE 80 IN  
20110119140114.000|20110119140119.000|CC1|DOWNTOWN LOS ANGELES INCLUDING  
20110119140119.000|20110119140119.000|CC1|YESTERDAY.                      
20110119140119.000|20110119140120.000|CC1|82.                             
20110119140120.000|20110119140121.000|CC1|TODAY IS COOLER WE HAVE AN ON-  
20110119140121.000|20110119140123.000|CC1|SHORE PUSH WITH FOG, HAZY       
20110119140123.000|20110119140125.000|CC1|SUNSHINE, HIGH OF 74 FOR        
20110119140125.000|20110119140125.000|CC1|DOWNTOWN LATER ON.              
20110119140125.000|20110119140127.000|CC1|THAT'S SIX ABOVE THE AVERAGE OF 
20110119140127.000|20110119140127.000|CC1|68.                             
20110119140127.000|20110119140128.000|CC1|AS YOU HEAD OUT RIGHT NOW,      
20110119140128.000|20110119140132.000|CC1|TEMPERATURES MOSTLY IN THE LOW- 
20110119140132.000|20110119140132.000|CC1|TO-MID- 50s.                    
20110119140132.000|20110119140134.000|CC1|SUNRISE AT 6:57.                
20110119140134.000|20110119140134.000|CC1|SUNSET AT 5:11.                 
20110119140134.000|20110119140136.000|CC1|HOW ABOUT THE MOON SETTING OVER 
20110119140136.000|20110119140137.000|CC1|THE WESTERN SKY?                
20110119140137.000|20110119140138.000|CC1|IF YOU'RE HEADING OUT WITHIN    
20110119140138.000|20110119140140.000|CC1|THE NEXT HALF HOUR OR SO, CHECK 
20110119140140.000|20110119140141.000|CC1|IT OUT.                         
20110119140141.000|20110119140143.000|CC1|IT IS BEAUTIFUL.                
20110119140143.000|20110119140145.000|CC1|IT'S OFFICIALLY FALL AT 1:22    
20110119140145.000|20110119140146.000|CC1|THIS AFTERNOON.                 
20110119140146.000|20110119140149.000|CC1|THE MOON WILL SET AT 6:40.      
20110119140149.000|20110119140151.000|CC1|SEVEN-DAY FORECAST FOR L.A.     
20110119140151.000|20110119140152.000|CC1|AND INLAND O.C., STRONG,        
20110119140152.000|20110119140155.000|CC1|POWERFUL, DAMAGING SANTA ANA    
20110119140155.000|20110119140156.000|CC1|WINDS EXPECTED LATER TONIGHT    
20110119140156.000|20110119140156.000|CC1|THROUGH TOMORROW MORNING.       
20110119140156.000|20110119140159.000|CC1|WE HAVE HIGH WIND WATCHES FOR   
20110119140159.000|20110119140201.000|CC1|THE INLAND EMPIRE, SANTA ANA    
20110119140201.000|20110119140201.000|CC1|WINDS.                          
20110119140201.000|20110119140203.000|CC1|HIGH WIND WARNING AT 10:00 FOR  
20110119140203.000|20110119140206.000|CC1|THE SANTA CLARITA VALLEY,       
20110119140206.000|20110119140207.000|CC1|VENTURA COUNTY VALLEY           
20110119140207.000|20110119140208.000|CC1|INCLUDING SIM AND I THOUSAND    
20110119140208.000|20110119140210.000|CC1|OAKS, L.A.                      
20110119140210.000|20110119140211.000|CC1|AND VENTURA MOUNTAINS.          
20110119140211.000|20110119140212.000|CC1|WIND GUSTS OF 65 MILES PER HOUR 
20110119140212.000|20110119140214.000|CC1|ARE POSSIBLE IN THOSE AREAS.    
20110119140214.000|20110119140215.000|CC1|BREEZY ON FRIDAY.               
20110119140215.000|20110119140216.000|CC1|THE WEEKEND LOOKS GOOD -- DRY   
20110119140216.000|20110119140219.000|CC1|AND MILD WITH LESS WIND.        
20110119140219.000|20110119140247.000|SEG|Type=Story
20110119140219.000|20110119140220.000|CC1|>>> TRAFFIC-WISE LOOKING PRETTY 
20110119140220.000|20110119140221.000|CC1|GOOD SO FAR ON THIS HUMP DAY    
20110119140221.000|20110119140222.000|CC1|WEDNESDAY.                      
20110119140222.000|20110119140224.000|CC1|A COUPLE OF CAMERAS -- 710 DOWN 
20110119140224.000|20110119140225.000|CC1|IN LONG BEACH AT WILLOW         
20110119140225.000|20110119140228.000|CC1|NORTHBOUND AWAY, SOUTHBOUND AT  
20110119140228.000|20110119140228.000|CC1|US.                             
20110119140228.000|20110119140229.000|CC1|BOTH LOOKING NICE THERE.        
20110119140229.000|20110119140231.000|CC1|NO SIG-ALERT IN ORANGE COUNTY.  
20110119140231.000|20110119140232.000|CC1|THE I.E., L.A.                  
20110119140232.000|20110119140236.000|CC1|COUNTY, OR VENTURA COUNTY.      
20110119140236.000|20110119140238.000|CC1|10 AT MOUNT VERNON.             
20110119140238.000|20110119140241.000|CC1|HEAVIER VOLUME THERE BUT NOT    
20110119140241.000|20110119140242.000|CC1|TOO BADLY.                      
20110119140242.000|20110119140244.000|CC1|IF YOU'RE HEADING WEST, CHECK   
20110119140244.000|20110119140245.000|CC1|THE MOON.                       
20110119140245.000|20110119140246.000|CC1|WE'LL SHOW YOU SHOT IN A BIT.   
20110119140246.000|20110119140247.000|CC1|>>  IT'S PRETTY.                
20110119140247.000|20110119140247.000|CC1|THANK YOU SO MUCH.              
20110119140247.000|20110119140517.000|SEG|Type=Story
20110119140247.000|20110119140249.000|CC1|>>> THERE WILL BE AN INCREASED  
20110119140249.000|20110119140250.000|CC1|POLICE PRESENCE AT GARDENA HIGH 
20110119140250.000|20110119140252.000|CC1|SCHOOL THIS MORNING FOLLOWING A 
20110119140252.000|20110119140254.000|CC1|SHOOTING THAT WOUNDED TWO       
20110119140254.000|20110119140254.000|CC1|STUDENTS.                       
20110119140254.000|20110119140255.000|CC1|BOB DECASTRO SAT THE SCHOOL     
20110119140255.000|20110119140258.000|CC1|WITH THE VERY LATEST ON WHAT IS 
20110119140258.000|20110119140259.000|CC1|STILL BEING CALLED AN           
20110119140259.000|20110119140300.000|CC1|ACCIDENTAL SHOOTING.            
20110119140300.000|20110119140302.000|CC1|>> Reporter:  IT IS, LIS.       
20110119140302.000|20110119140304.000|CC1|COMING UP ON THE FIRST BELL AT  
20110119140304.000|20110119140306.000|CC1|7:53 THIS MORNING, IT'S A       
20110119140306.000|20110119140307.000|CC1|NORMAL SCHOOL SCHEDULE AT       
20110119140307.000|20110119140309.000|CC1|GARDENA HIGH SCHOOL BUT         
20110119140309.000|20110119140311.000|CC1|ANYTHING BUT A NORMAL DAY TO BE 
20110119140311.000|20110119140311.000|CC1|SURE.                           
20110119140311.000|20110119140313.000|CC1|THERE WILL BE THE VISIBLE       
20110119140313.000|20110119140314.000|CC1|POLICE PRESENCE WE WERE TALKING 
20110119140314.000|20110119140315.000|CC1|ABOUT AND CRISIS COUNSELS AND   
20110119140315.000|20110119140318.000|CC1|AT 8:00 THIS MORNING, PARENTS   
20110119140318.000|20110119140319.000|CC1|WILL BE WELCOMED TO HAVE A      
20110119140319.000|20110119140322.000|CC1|MEETING WITH THE ADMINISTRATION 
20110119140322.000|20110119140323.000|CC1|TO TALK ABOUT WHAT HAPPENED     
20110119140323.000|20110119140324.000|CC1|HERE AND EASE THEIR CONCERNS.   
20110119140324.000|20110119140326.000|CC1|AT THIS POINT, INVESTIGATORS    
20110119140326.000|20110119140328.000|CC1|ARE STILL SAYING THIS WAS AN    
20110119140328.000|20110119140329.000|CC1|ACCIDENT.                       
20110119140329.000|20110119140329.000|CC1|10:30 YESTERDAY MORNING, A      
20110119140329.000|20110119140333.000|CC1|TENTH GRADER  BRINGING A .9 MM  
