TOP|20110120160001|2011-01-20_1600_US_KNBC_Today_Show
COL|Communication Studies Archive, UCLA 
UID|b3584d76-24b6-11e0-9685-001517add720
DUR|0:59:49.81
VID|640x368
CMT|
LAN|ENG
LBT|2011-01-20 08:00 America/Los_Angeles
SEG_01|2014-06-18 18:56:30|Source_Program=Commercial Detection|Source_Person=Weixin Li
20110120160020.000|20110120160105.000|SEG|Type=Story
20110120160020.000|20110120160021.000|CC1|>>> 8:00 NOW ON A THURSDAY      
20110120160021.000|20110120160021.000|CC1|MORNING.                        
20110120160021.000|20110120160025.000|CC1|IT'S THE 20th DAY OF JANUARY.   
20110120160025.000|20110120160028.000|CC1|LOTS OF SMILES ON THE FACES OF  
20110120160028.000|20110120160029.000|CC1|PEOPLE STANDING IN ROCKEFELLER  
20110120160029.000|20110120160033.000|CC1|PLAZA THIS MORNING.             
20110120160033.000|20110120160035.000|CC1|LOTS OF ICE ON THEIR FACES IF   
20110120160035.000|20110120160036.000|CC1|THEY'RE HERE TOMORROW.          
20110120160036.000|20110120160040.000|CC1|AL TELLS US AFTER MIDNIGHT      
20110120160040.000|20110120160042.000|CC1|TONIGHT, THE SNOW BEGINS AGAIN  
20110120160042.000|20110120160042.000|CC1|IN NEW YORK CITY.               
20110120160042.000|20110120160043.000|CC1|>> THAT'S RIGHT.                
20110120160043.000|20110120160045.000|CC1|IT'S GOING TO BE ENOUGH TO CAUSE
20110120160045.000|20110120160049.000|CC1|PROBLEMS FOR THE MORNING        
20110120160049.000|20110120160049.000|CC1|COMMUTE.                        
20110120160049.000|20110120160050.000|CC1|>> OVER AND OVER AGAIN WITH THIS
20110120160050.000|20110120160050.000|CC1|SNOW.                           
20110120160050.000|20110120160052.000|CC1|WE'VE GOT TO STOP IT.           
20110120160052.000|20110120160054.000|CC1|>> OUT ON THE PLAZA, I'M MATT   
20110120160054.000|20110120160056.000|CC1|LAUER ALONG WITH ANN CURRY WHO  
20110120160056.000|20110120160058.000|CC1|IS FILLING IN FOR MEREDITH.     
20110120160058.000|20110120160100.000|CC1|ONE-NOTE SALLY IS HERE AS WELL. 
20110120160100.000|20110120160102.000|CC1|WE'LL GET TO HIM IN A SECOND.   
20110120160102.000|20110120160105.000|CC1|>> HOW ABOUT JOHN SALLEY?       
20110120160105.000|20110120160129.000|SEG|Type=Story
20110120160105.000|20110120160106.000|CC1|>>> COMING UP, WE'LL MEET A VERY
20110120160106.000|20110120160107.000|CC1|BRAVE LITTLE GIRL.              
20110120160107.000|20110120160109.000|CC1|AT 3 YEARS OLD, ALEISHA HUNTER  
20110120160109.000|20110120160111.000|CC1|WAS DIAGNOSED WITH A RARE FORM  
20110120160111.000|20110120160113.000|CC1|OF BREAST CANCER.               
20110120160113.000|20110120160115.000|CC1|THAT'S RIGHT, BREAST CANCER.    
20110120160115.000|20110120160118.000|CC1|SHE UNDERWENT SURGERY, A RADICAL
20110120160118.000|20110120160118.000|CC1|MASTECTOMY.                     
20110120160118.000|20110120160121.000|CC1|SHE IS NOW DOING VERY WELL.     
20110120160121.000|20110120160122.000|CC1|SHE'S IN OUR STUDIO.            
20110120160122.000|20110120160124.000|CC1|WE'LL TALK TO HER AND HER MOM IN
20110120160124.000|20110120160125.000|CC1|JUST A LITTLE WHILE.            
20110120160125.000|20110120160126.000|CC1|>> JUST GOT TO MEET HER.        
20110120160126.000|20110120160128.000|CC1|JUST A LOVELY LITTLE GIRL.      
20110120160128.000|20110120160129.000|CC1|HAPPY LITTLE GIRL.              
20110120160129.000|20110120160142.000|SEG|Type=Story
20110120160129.000|20110120160133.000|CC1|>>> ALSO COMING UP, WE'LL TALK  
20110120160133.000|20110120160136.000|CC1|ABOUT LINERS, CRUISELINERS.     
20110120160136.000|20110120160137.000|CC1|WE'LL TAKE A TOUR THIS MORNING  
20110120160137.000|20110120160140.000|CC1|OF SOME OF THE BEST CRUISE SHIPS
20110120160140.000|20110120160141.000|CC1|IN THE WORLD.                   
20110120160141.000|20110120160142.000|CC1|>> OKAY.                        
20110120160142.000|20110120160142.000|CC1|SALLY?                          
20110120160142.000|20110120160203.000|SEG|Type=Story
20110120160142.000|20110120160145.000|CC1|>>> WE ALSO KNOW THAT ANN       
20110120160145.000|20110120160147.000|CC1|MARCHES TO THE BEAT OF HER OWN  
20110120160147.000|20110120160147.000|CC1|DRUMMER.                        
20110120160147.000|20110120160149.000|CC1|SHE GETS TO BE A DRUMMER.       
20110120160149.000|20110120160151.000|CC1|WE'LL SHOW YOU HOW SHE MADE HER 
20110120160151.000|20110120160152.000|CC1|DREAMS COME TRUE WITH THE HELP  
20110120160152.000|20110120160154.000|CC1|OF A HIGH SCHOOL MARCHING BAND. 
20110120160154.000|20110120160155.000|CC1|WE NEVER KNEW THIS ABOUT YOU.   
20110120160155.000|20110120160156.000|CC1|>> YEAH, YEAH.                  
20110120160156.000|20110120160157.000|CC1|DID I HURT YOUR FEELINGS?       
20110120160157.000|20110120160201.000|CC1|>> NO, NO, NO.                  
20110120160201.000|20110120160203.000|CC1|>> HE'S TOUGH, HE'S TOUGH.      
20110120160203.000|20110120160210.000|SEG|Type=Story
20110120160203.000|20110120160204.000|CC1|>>> LET'S GO INSIDE.            
20110120160204.000|20110120160206.000|CC1|ANN IS OUT HERE SO NATALIE HAS  
20110120160206.000|20110120160207.000|CC1|ALL THE HEADLINES.              
20110120160207.000|20110120160210.000|CC1|>> GOOD MORNING, MATT, ANN AND  
20110120160210.000|20110120160210.000|CC1|AL.                             
20110120160210.000|20110120160404.000|SEG|Type=Story
20110120160210.000|20110120160211.000|CC1|>>> HOUSE REPUBLICANS WILL BEGIN
20110120160211.000|20110120160213.000|CC1|DRAFTING REPLACEMENT LEGISLATION
20110120160213.000|20110120160214.000|CC1|TODAY FOR PRESIDENT OBAMA'S     
20110120160214.000|20110120160216.000|CC1|LANDMARK HEALTH CARE REFORM,    
20110120160216.000|20110120160218.000|CC1|WHICH THEY REPEALED ON          
20110120160218.000|20110120160219.000|CC1|WEDNESDAY.                      
20110120160219.000|20110120160220.000|CC1|KELLY O'DONNELL IS ON CAPITOL   
20110120160220.000|20110120160221.000|CC1|HILL WITH THE LATEST.           
20110120160221.000|20110120160222.000|CC1|GOOD MORNING.                   
20110120160222.000|20110120160224.000|CC1|>> HI THERE, NATALIE.           
20110120160224.000|20110120160227.000|CC1|WITH ANOTHER VOTE TODAY, THAT   
