TOP|20110120150001|2011-01-20_1500_US_FOX-News_Fox_News_Live
COL|Communication Studies Archive, UCLA 
UID|51910360-24ae-11e0-99ee-001517add6f2
DUR|0:59:49.45
VID|640x352
CMT|
LAN|ENG
LBT|2011-01-20 07:00 America/Los_Angeles
SEG_01|2014-06-18 18:56:15|Source_Program=Commercial Detection|Source_Person=Weixin Li
20110120150002.000|20110120150002.000|XDS|%   RATING: (NOT RATED) (72)
20110120150004.000|20110120150004.000|XDS|%     CALL: FNC 
20110120150003.000|20110120155950.000|SEG|Type=Story
20110120150003.000|20110120150004.000|CC1|OFFSHORE DRILLING, TO LIMITS ON 
20110120150004.000|20110120150007.000|CC1|THE EMISIONS OF GREENHOE GAS,   
20110120150007.000|20110120150009.000|CC1|THAT IS HOW WE START A BRAND NEW
20110120150009.000|20110120150010.000|CC1|HOUR OF "AMERICA'S NEWSROOM     
20110120150010.000|20110120150012.000|CC1|I'M MARTHA MACCALLUM.           
20110120150012.000|20110120150013.000|CC1|BILL: GOOD MORNING, MARTHA, I'M 
20110120150014.000|20110120150014.000|XDS|%  NETWORK: Fox News Channel
20110120150013.000|20110120150015.000|CC1|BILL HMER, OIL NO DOUBT THE     
20110120150015.000|20110120150018.000|CC1|TOP OF THECOMMITTEE'S HIT LIST, 
20110120150018.000|20110120150019.000|CC1|NATIONAL AVERAGE GASINE         
20110120150019.000|20110120150024.000|CC1|TOPPING 3. A GALL ACRS THE      
20110120150024.000|20110120150024.000|CC1|COUNTRY.                        
20110120150024.000|20110120150025.000|CC1|MARTHATHAT IS A BIG NUMBER,     
20110120150025.000|20110120150026.000|CC1|SAID TO BE GETTING GGER, ERIC   
20110120150026.000|20110120150028.000|CC1|BOLLING IS THE ANCHOR OF "FOLLOW
20110120150028.000|20110120150030.000|CC1|THE MONEY" ON THE FOX BINESS    
20110120150030.000|20110120150030.000|CC1|NETWORK.                        
20110120150030.000|20110120150031.000|CC1|AND HERE THE SUE, WE HAVE       
20110120150031.000|20110120150033.000|CC1|GAS PRICES PRESSURING HIGHER IN 
20110120150033.000|20110120150035.000|CC1|THIS COUNTRY A NOW A LOTF       
20110120150035.000|20110120150036.000|CC1|FOLKS, REPUBLICANS INCLUDI      
20110120150036.000|20110120150038.000|CC1|FR UPTON AND DAVID VITTER ARE   
20110120150038.000|20110120150039.000|CC1|LOOKING AT THE ADMINISTRATION   
20110120150039.000|20110120150040.000|CC1|AND SAYING, WHAT DO U GUYS      
20110120150040.000|20110120150042.000|CC1|DOING TO HLP OUT ITERMS OF      
20110120150042.000|20110120150043.000|CC1|DRILLING AND IN TES OF          
20110120150043.000|20110120150044.000|CC1|BRINGING DOWN GAS PRICES IN THE 
20110120150045.000|20110120150045.000|XDS|%    TITLE: News, Fair and Balanced
20110120150044.000|20110120150046.000|CC1|COTRY AND DEMOCRATS HAV         
20110120150046.000|20110120150046.000|CC1|ALWAYS BLAMED REPUBLANS FOR     
20110120150046.000|20110120150047.000|CC1|HIGHER G PRICES.                
20110120150047.000|20110120150050.000|CC1|WHAT IS TIR ANSWER GOING TO     
20110120150050.000|20110120150050.000|CC1|BE?                             
20110120150050.000|20110120150052.000|CC1|>> WEL LET'S TAKE THIS REAL     
20110120150052.000|20110120150053.000|CC1|QUICKLY,OU TOUCHED ON IT, VERY  
20110120150053.000|20110120150055.000|CC1|VERY, IMPORTANT, POWERL         
20110120150055.000|20110120150057.000|CC1|COITTEE ON ENERGY AND           
20110120150057.000|20110120150104.000|CC1|COMMERCE, WE OBTAINED A COPY OF 
20110120150104.000|20110120150105.000|CC1|THEIR 2011 ANDA AND NUMBER ONE  
20110120150105.000|20110120150105.000|CC1|IS REPEAL AND REPLACE HLTH      
20110120150105.000|20110120150107.000|CC1|CARE AND NUMR 2:TACKLING WHAT   
20110120150107.000|20110120150108.000|CC1|IS GOING ON WITHHE GASINE       
20110120150108.000|20110120150110.000|CC1|PRICES, WHAT I GOING ON WITH    
20110120150110.000|20110120150112.000|CC1|DRILLING AND, IF I MAY, PUT MY  
20110120150112.000|20110120150113.000|CC1|GLASSES ONTO REA THIS, BEAR     
20110120150113.000|20110120150118.000|CC1|WITH ME, THETATES COULD NOT BE  
20110120150118.000|20110120150120.000|CC1|-- IF THE OBAMA AINISTRATION    
20110120150120.000|20110120150122.000|CC1|SUCCEEDS IN UNWORKABLE          
20110120150122.000|20110120150124.000|CC1|PERMITTING IN THE RULE THROUGH  
20110120150124.000|20110120150126.000|CC1|THE EPA WIL SEVERELY IMPE       
20110120150126.000|20110120150127.000|CC1|MESTIC MANUFACTURING AND        
20110120150127.000|20110120150128.000|CC1|INSTRIAL GROWTH NECESSARY FOR   
20110120150128.000|20110120150129.000|CC1|JOB CREATI.                     
20110120150129.000|20110120150130.000|CC1|THE POINT BEING OVERGULATION    
20110120150130.000|20110120150132.000|CC1|THROUGTHE EPA IS THE            
20110120150132.000|20110120150133.000|CC1|ROUND-OUT WAY TO GET            
20110120150133.000|20110120150134.000|CC1|CAAND-TRADE INTO THE ECONOMY,   
20110120150134.000|20110120150136.000|CC1|AND WE KNOW THE OBAMA           
20110120150136.000|20110120150137.000|CC1|MINISTRATION WANTS              
20110120150137.000|20110120150138.000|CC1|CAP-AND-TRADE, ITHEY DON'T GET  
20110120150138.000|20110120150139.000|CC1|IT THROUGH CONGRESS,HEY WILL    
20110120150139.000|20110120150141.000|CC1|TRY AND DO IT THROUGH THEM A AND
20110120150141.000|20110120150143.000|CC1|THIS IS E OF THE BENEFITSF      
20110120150143.000|20110120150145.000|CC1|HAVING THE REPUBLICAN USE NOW,  
20110120150145.000|20110120150146.000|CC1|NOW YOHAVE REPUBLICANS          
20110120150146.000|20110120150147.000|CC1|CHAIRING THIS COMMITTEE, AND HE 
20110120150147.000|20110120150149.000|CC1|SETS T AGENDA AND HELPS SET     
20110120150149.000|20110120150150.000|CC1|THE AGENDA AND,HIS IS GOOD      
20110120150150.000|20110120150151.000|CC1|NEWS FOR THE AMECAN PEOPLE,     
20110120150151.000|20110120150152.000|CC1|RIGHT HERE                      
20110120150152.000|20110120150153.000|CC1|MARTHA: THATS AN EXCELLENT      
20110120150153.000|20110120150155.000|CC1|POINT AND A LOT OF FINGERS WERE 
20110120150155.000|20110120150156.000|CC1|POIND AT THE EPA SORT OF        
20110120150156.000|20110120150158.000|CC1|TAKING OVER WHATHEY COULDN'T    
20110120150158.000|20110120150159.000|CC1|ACCOMPLISH WITH CAP-ANDRADE     
20110120150159.000|20110120150200.000|CC1|AND WE'LL STAY ON TOP OF THAT.  
20110120150200.000|20110120150201.000|CC1|LEME ASK YOU A QUESTION, ABOUT  
20110120150201.000|20110120150204.000|CC1|THE OIL DRILLING ISSUE.         
20110120150204.000|20110120150206.000|CC1|BECAUSE,EFORE THE BPHING        
20110120150206.000|20110120150206.000|CC1|HAPPENED, THE OBA               
20110120150206.000|20110120150208.000|CC1|ADMINISTRATIONAID, YOU KNOW,    
20110120150208.000|20110120150209.000|CC1|'LL OPEN NEW AREAS TO           
20110120150209.000|20110120150211.000|CC1|EXPLATION AND A LOT OF PEOE     
20110120150211.000|20110120150212.000|CC1|APPLAUDED THAT AND THAT WAS     
20110120150212.000|20110120150213.000|CC1|CLPED DOWN ON, OF COURSE,       
20110120150213.000|20110120150215.000|CC1|AFTER THE BP OIL SPILL.         
20110120150215.000|20110120150216.000|CC1|WHERE DOES THAT STAND NOW.      
20110120150216.000|20110120150217.000|CC1|>> LET ME TAKEOU THROUGH THE    
20110120150217.000|20110120150218.000|CC1|PROCESS.                        
20110120150218.000|20110120150218.000|CC1|FIRST OF ALL, WE NEETO          
20110120150218.000|20110120150219.000|CC1|UNDERSTA ONE THING, WHEN        
20110120150219.000|20110120150221.000|CC1|MR. OBAMA WAS ELEED THE PRICE   
20110120150221.000|20110120150222.000|CC1|OF A GALLON OF GASOLINE - LOOK  
20110120150222.000|20110120150230.000|CC1|IT UP, $1.65 A GALLON AND WE E  
20110120150230.000|20110120150231.000|CC1|% HIGHER AND SO GASRICES ARE    
20110120150231.000|20110120150235.000|CC1|ON THE RISE AND WE HAVE A       
20110120150235.000|20110120150238.000|CC1|MOTORIUM ON OFFSHORE DRILLING,  
20110120150238.000|20110120150240.000|CC1|IN PLAE FOR 35 ARS, WHEN        
20110120150240.000|20110120150241.000|CC1|MR. BUSH PULLED THE MORATORIUM  
20110120150241.000|20110120150243.000|CC1|IN JANUARY '08, THE PRICE OF    
20110120150243.000|20110120150246.000|CC1|OIL, WEN DOWN AND THE OBAMA     
20110120150246.000|20110120150247.000|CC1|ADMINISTRATION PUT IBACK UP,    
20110120150247.000|20110120150248.000|CC1|PUT ITACK ON, THE MORATORIUM    
20110120150248.000|20110120150252.000|CC1|THE PRICE OF OIL WENT BACK YOU  
20110120150252.000|20110120150253.000|CC1|SAY AND BP HAPPENED AND THERE   
20110120150253.000|20110120150254.000|CC1|WARHETORIC ABOUT PULLING THE    
20110120150254.000|20110120150256.000|CC1|MORATORIUM AGAIN AOWING THE     
20110120150256.000|20110120150257.000|CC1|OFFSHORE PERMITS AND PRICES     
20110120150257.000|20110120150301.000|CC1|STARTED TO GO DN AND I'LL TL    
20110120150301.000|20110120150304.000|CC1|YOU, AOTHING HAPPENS            
20110120150304.000|20110120150305.000|CC1|OVERNIGHT, IT COULTAKE YEARS    
