TOP|20101204060002|2010-12-04_0600_US_KTLA_Prime_News_at_10PM
COL|Communication Studies Archive, UCLA 
UID|bbc9fe8e-ff6b-11df-9a1e-00e0815ffae2
DUR|0:59:54.03
VID|640x480
CMT|
LAN|ENG
LBT|2010-12-03 22:00 America/Los_Angeles
SEG_01|2014-06-18 17:38:49|Source_Program=Commercial Detection|Source_Person=Weixin Li
20101204060007.000|20101204060008.250|SEG|Type=Story
20101204060007.000|20101204060008.250|CCO|IZING. 
20101204060008.250|20101204060012.000|SEG|Type=Story
20101204060008.250|20101204060009.500|CCO|>>> GET READY FOR RAIN. 
20101204060009.500|20101204060010.750|CCO|THE NEWS AT 10:00 STARTS RIGHT 
20101204060010.750|20101204060012.000|CCO|NOW. 
20101204060012.000|20101204060024.857|SEG|Type=Story
20101204060012.000|20101204060014.000|CCO|>>> NEW DETAILS ABOUT THE 
20101204060014.000|20101204060016.000|CCO|PERSON OF INTEREST IN THE 
20101204060016.000|20101204060018.000|CCO|MURDER OF A HOLLYWOOD 
20101204060018.000|20101204060020.000|CCO|PUBLICIST. 
20101204060020.000|20101204060022.000|CCO|TONIGHT WE ARE LEARNING HE IS 
20101204060022.000|20101204060023.429|CCO|NOT LIKELY CONNECTED TO THE 
20101204060023.429|20101204060024.857|CCO|BRUTAL CRIME. 
20101204060024.857|20101204060237.667|SEG|Type=Story
20101204060024.857|20101204060026.286|CCO|>>> ALSO TONIGHT VIDEO FROM THE 
20101204060026.286|20101204060027.714|CCO|CRIME SCENE MAY DEEPEN THIS 
20101204060027.714|20101204060029.143|CCO|MURDER MYSTERY. 
20101204060029.143|20101204060030.571|CCO|I'M LYNETTE ROMERO IN FOR MICAH 
20101204060030.571|20101204060032.000|CCO|OHLMAN. 
20101204060032.000|20101204060033.429|CCO|THAT IS NOT ALL WE ARE LEARNING 
20101204060033.429|20101204060034.857|CCO|THERE, IS NEW INFORMATION ABOUT 
20101204060034.857|20101204060036.286|CCO|THE FORTUNE THAT CHASON LEFT 
20101204060036.286|20101204060037.714|CCO|BEHIND. 
20101204060037.714|20101204060039.143|CCO|KTLA'S JAMIE CHAMBERS IS LIVE 
20101204060039.143|20101204060040.571|CCO|IN BEVERLY HILLS WITH THE NEW 
20101204060040.571|20101204060042.000|CCO|DEVELOPMENTS. 
20101204060042.000|20101204060044.000|CCO|>> Reporter: CERTAINLY A LOT OF 
20101204060044.000|20101204060046.000|CCO|MOVING PARTS TO THIS STORY. 
