TOP|20101204070001|2010-12-04_0700_US_KABC_Eyewitness_News_11PM
COL|Communication Studies Archive, UCLA 
UID|1d408cfc-ff74-11df-9710-00e0815fe83e
DUR|0:34:55.02
VID|640x480
CMT|
LAN|ENG
LBT|2010-12-03 23:00 America/Los_Angeles
SEG_01|2014-06-18 17:38:50|Source_Program=Commercial Detection|Source_Person=Weixin Li
20101204070003.500|20101204073056.000|SEG|Type=Story
20101204070003.500|20101204073456.000|SEG_01|Type=Commercial
20101204070003.500|20101204070004.125|CCO|Y.
20101204070004.125|20101204070004.750|CCO|
20101204070004.750|20101204070005.375|CCO|
20101204070005.375|20101204070006.000|CCO|THE FINAL MOMENTS OF RONNIE
20101204070006.000|20101204070006.625|CCO|
20101204070006.625|20101204070007.250|CCO|
20101204070007.250|20101204070007.875|CCO|CHASEN'S LIFE CAUGHT ON CAMERA.
20101204070007.875|20101204070008.500|CCO|
20101204070008.500|20101204070009.125|CCO|
20101204070009.125|20101204070009.750|CCO|AND RAIN ON THE WAY?
20101204070009.750|20101204070010.375|CCO|
20101204070010.375|20101204070011.000|CCO|
20101204070011.000|20101204070012.429|CCO|DALLAS TRACKS IT LIVE.
20101204070012.429|20101204070013.857|CCO|
20101204070013.857|20101204070015.286|CCO|
20101204070015.286|20101204070016.714|CCO|"EYEWITNESS NEWS" BEGINS IN 60
20101204070016.714|20101204070018.143|CCO|
20101204070018.143|20101204070019.571|CCO|
20101204070019.571|20101204070021.000|CCO|SECONDS.
20101204070021.000|20101204070021.526|CCO|      and all apparel
20101204070021.526|20101204070022.053|CCO|    
20101204070022.053|20101204070022.579|CCO|        for kids!
20101204070022.579|20101204070023.105|CCO|Plus save an extra 15%
20101204070023.105|20101204070023.632|CCO|    
20101204070023.632|20101204070024.158|CCO|    on all shoes,
20101204070024.158|20101204070024.684|CCO|    
20101204070024.684|20101204070025.211|CCO|      accessories
20101204070025.211|20101204070025.737|CCO|
20101204070025.737|20101204070026.263|CCO|
20101204070026.263|20101204070026.789|CCO|
20101204070026.789|20101204070027.316|CCO|and all fine jewelry.
20101204070027.316|20101204070027.842|CCO|  And, if you use your JCPenney
20101204070027.842|20101204070028.368|CCO|    
20101204070028.368|20101204070028.895|CCO|        Rewards Credit Card,
20101204070028.895|20101204070029.421|CCO|    
20101204070029.421|20101204070029.947|CCO|          it's not just 15%
20101204070029.947|20101204070030.474|CCO|    
20101204070030.474|20101204070031.000|CCO|      but an EXTRA 20% off.
20101204070031.000|20101204070031.769|CCO|      Doors open early Saturday
20101204070031.769|20101204070032.538|CCO|            
20101204070032.538|20101204070033.308|CCO|            at 7 am!
20101204070033.308|20101204070034.077|CCO|        
20101204070034.077|20101204070034.846|CCO|          Go to jcp.com
20101204070034.846|20101204070035.615|CCO|
20101204070035.615|20101204070036.385|CCO|      to see everything on sale.
20101204070036.385|20101204070037.154|CCO|    
20101204070037.154|20101204070037.923|CCO|        New List. New Gifts.
20101204070037.923|20101204070038.692|CCO|        
20101204070038.692|20101204070039.462|CCO|              Who Knew!
20101204070039.462|20101204070040.231|CCO|        
20101204070040.231|20101204070111.000|CCO|              JCPenney.
20101204070111.000|20101204070112.667|CCO|MARC: NEW INFORMATION ABOUT A
20101204070112.667|20101204070114.333|CCO|
20101204070114.333|20101204070116.000|CCO|
20101204070116.000|20101204070117.667|CCO|SECOND VIDEOTAPE SURFACING IN
20101204070117.667|20101204070119.333|CCO|
20101204070119.333|20101204070121.000|CCO|
20101204070121.000|20101204070121.833|CCO|THE RONI CHASEN MURDER
20101204070121.833|20101204070122.667|CCO|
20101204070122.667|20101204070123.500|CCO|
20101204070123.500|20101204070124.333|CCO|INVESTIGATION.
20101204070124.333|20101204070125.167|CCO|
20101204070125.167|20101204070126.000|CCO|
20101204070126.000|20101204070126.833|CCO|MICHELLE: WE'RE LIVE IN BEVERLY
20101204070126.833|20101204070127.667|CCO|
20101204070127.667|20101204070128.500|CCO|
20101204070128.500|20101204070129.333|CCO|HILLS WITH NEW DETAILS ON WHAT
20101204070129.333|20101204070130.167|CCO|
20101204070130.167|20101204070131.000|CCO|
20101204070131.000|20101204070131.556|CCO|THE VIDEOTAPE SHOWED.
20101204070131.556|20101204070132.111|CCO|
20101204070132.111|20101204070132.667|CCO|
20101204070132.667|20101204070133.222|CCO|>> Reporter: THE TAPE HAS BEEN
20101204070133.222|20101204070133.778|CCO|
20101204070133.778|20101204070134.333|CCO|
20101204070134.333|20101204070134.889|CCO|TURN OVER TO INVESTIGATORS HERE
20101204070134.889|20101204070135.444|CCO|
20101204070135.444|20101204070136.000|CCO|
20101204070136.000|20101204070136.556|CCO|AS THEY CONTINUE TO TRY TO PIECE
20101204070136.556|20101204070137.111|CCO|
20101204070137.111|20101204070137.667|CCO|
20101204070137.667|20101204070138.222|CCO|TOGETHER THIS MURDER
20101204070138.222|20101204070138.778|CCO|
20101204070138.778|20101204070139.333|CCO|
20101204070139.333|20101204070139.889|CCO|INVESTIGATION.
20101204070139.889|20101204070140.444|CCO|
20101204070140.444|20101204070141.000|CCO|
20101204070141.000|20101204070141.667|CCO|THE SURVEILLANCE VIDEO SHOWS
20101204070141.667|20101204070142.333|CCO|
20101204070142.333|20101204070143.000|CCO|
20101204070143.000|20101204070143.667|CCO|ANOTHER CAR PASSING RIGHT BY
20101204070143.667|20101204070144.333|CCO|
20101204070144.333|20101204070145.000|CCO|
20101204070145.000|20101204070145.667|CCO|CHASEN'S CRASH SIGHT RIGHT AFTER
20101204070145.667|20101204070146.333|CCO|
20101204070146.333|20101204070147.000|CCO|
20101204070147.000|20101204070147.667|CCO|SHE CRASHES INTO THE LIGHT POLE.
20101204070147.667|20101204070148.333|CCO|
20101204070148.333|20101204070149.000|CCO|
20101204070149.000|20101204070149.667|CCO|THE QUESTION IS WHETHER THAT
20101204070149.667|20101204070150.333|CCO|
20101204070150.333|20101204070151.000|CCO|
20101204070151.000|20101204070151.667|CCO|VIDEO WILL HAPPEN LEAD TO
20101204070151.667|20101204070152.333|CCO|
20101204070152.333|20101204070153.000|CCO|
20101204070153.000|20101204070153.667|CCO|ANDRAFT.
20101204070153.667|20101204070154.333|CCO|
20101204070154.333|20101204070155.000|CCO|
20101204070155.000|20101204070155.667|CCO|IT HAPPENED ALONG ONE OF THE
20101204070155.667|20101204070156.333|CCO|
20101204070156.333|20101204070157.000|CCO|
20101204070157.000|20101204070157.667|CCO|BUSIEST SHORTCUTS IN BEVERLY
20101204070157.667|20101204070158.333|CCO|
20101204070158.333|20101204070159.000|CCO|
20101204070159.000|20101204070159.667|CCO|HILLS.
20101204070159.667|20101204070200.333|CCO|
20101204070200.333|20101204070201.000|CCO|
20101204070201.000|20101204070201.556|CCO|INVESTIGATORS SAY SHE WAS SHOT.
20101204070201.556|20101204070202.111|CCO|
20101204070202.111|20101204070202.667|CCO|
20101204070202.667|20101204070203.222|CCO|BEFORE CRASHING INTO A LIGHT
20101204070203.222|20101204070203.778|CCO|
20101204070203.778|20101204070204.333|CCO|
20101204070204.333|20101204070204.889|CCO|POLE ON NOVEMBER 16th.
20101204070204.889|20101204070205.444|CCO|
20101204070205.444|20101204070206.000|CCO|
20101204070206.000|20101204070206.556|CCO|TONIGHT, WE HAVE LEARNED THE
20101204070206.556|20101204070207.111|CCO|
20101204070207.111|20101204070207.667|CCO|
20101204070207.667|20101204070208.222|CCO|CRASH WAS CAPTURED ON THIS
20101204070208.222|20101204070208.778|CCO|
20101204070208.778|20101204070209.333|CCO|
20101204070209.333|20101204070209.889|CCO|SURVEILLANCE CAMERA.
20101204070209.889|20101204070210.444|CCO|
20101204070210.444|20101204070211.000|CCO|
20101204070211.000|20101204070212.111|CCO|THE MAN WHO LIVES AT THIS HOUSE
20101204070212.111|20101204070213.222|CCO|
20101204070213.222|20101204070214.333|CCO|
20101204070214.333|20101204070215.444|CCO|DID NOT WANT TO GOOD ON CAMERA,
20101204070215.444|20101204070216.556|CCO|
20101204070216.556|20101204070217.667|CCO|
20101204070217.667|20101204070218.778|CCO|BUT IN A TELEPHONE INTERVIEW HE
20101204070218.778|20101204070219.889|CCO|
20101204070219.889|20101204070221.000|CCO|
20101204070221.000|20101204070221.833|CCO|SAYS FOOTAGE SHOWS CHASEN
20101204070221.833|20101204070222.667|CCO|
20101204070222.667|20101204070223.500|CCO|
20101204070223.500|20101204070224.333|CCO|DRIVING DOWN WHITTIER AFTER SHE
20101204070224.333|20101204070225.167|CCO|
20101204070225.167|20101204070226.000|CCO|
20101204070226.000|20101204070226.833|CCO|WAS SHOT.
20101204070226.833|20101204070227.667|CCO|
20101204070227.667|20101204070228.500|CCO|
20101204070228.500|20101204070229.333|CCO|HER DOOR SWINGS OPEN AFTER
20101204070229.333|20101204070230.167|CCO|
20101204070230.167|20101204070231.000|CCO|
20101204070231.000|20101204070231.833|CCO|HITTING THE LIGHT POLE.
20101204070231.833|20101204070232.667|CCO|
20101204070232.667|20101204070233.500|CCO|
20101204070233.500|20101204070234.333|CCO|HE SAYS YOU CAN SEE CHASSEN'S
20101204070234.333|20101204070235.167|CCO|
20101204070235.167|20101204070236.000|CCO|
20101204070236.000|20101204070236.833|CCO|MERCEDES LOSE CONTROL AFTER IT
20101204070236.833|20101204070237.667|CCO|
20101204070237.667|20101204070238.500|CCO|
20101204070238.500|20101204070239.333|CCO|PASSES THE STOP SIGN.
20101204070239.333|20101204070240.167|CCO|
20101204070240.167|20101204070241.000|CCO|
20101204070241.000|20101204070241.667|CCO|>> ON THE VIDEO, HE SAYS YOU CAN
20101204070241.667|20101204070242.333|CCO|
20101204070242.333|20101204070243.000|CCO|
20101204070243.000|20101204070243.667|CCO|SEE A BLACK LINCOLN TOWN CAR
20101204070243.667|20101204070244.333|CCO|
20101204070244.333|20101204070245.000|CCO|
20101204070245.000|20101204070245.667|CCO|DRIVE RIGHT BY THE MERCEDES
20101204070245.667|20101204070246.333|CCO|
20101204070246.333|20101204070247.000|CCO|
20101204070247.000|20101204070247.667|CCO|ABOUT 30 SECONDS AFTER SHE
20101204070247.667|20101204070248.333|CCO|
20101204070248.333|20101204070249.000|CCO|
20101204070249.000|20101204070249.667|CCO|CRASHED INTO THE LYING POLE.
20101204070249.667|20101204070250.333|CCO|
20101204070250.333|20101204070251.000|CCO|
20101204070251.000|20101204070251.833|CCO|SHAVER SAYS THE VIDEO DONE SHOW
20101204070251.833|20101204070252.667|CCO|
20101204070252.667|20101204070253.500|CCO|
20101204070253.500|20101204070254.333|CCO|ANY LANCE PLATE AND TURNED THE
20101204070254.333|20101204070255.167|CCO|
20101204070255.167|20101204070256.000|CCO|
20101204070256.000|20101204070256.833|CCO|VIDEO OVER THE POLICE.
20101204070256.833|20101204070257.667|CCO|
20101204070257.667|20101204070258.500|CCO|
20101204070258.500|20101204070259.333|CCO|MEANWHILE, QUESTIONS CONTINUE TO
20101204070259.333|20101204070300.167|CCO|
20101204070300.167|20101204070301.000|CCO|
20101204070301.000|20101204070301.476|CCO|LINGER OF 43-YEAR-OLD HARRELL
20101204070301.476|20101204070301.952|CCO|
20101204070301.952|20101204070302.429|CCO|
20101204070302.429|20101204070302.905|CCO|SMITH, THE PERSON OF INTEREST IN
20101204070302.905|20101204070303.381|CCO|
20101204070303.381|20101204070303.857|CCO|
20101204070303.857|20101204070304.333|CCO|THE CHASEN MURDER.
20101204070304.333|20101204070304.810|CCO|
20101204070304.810|20101204070305.286|CCO|
20101204070305.286|20101204070305.762|CCO|POLICE SAY HE SHOT HIMSELF AS
20101204070305.762|20101204070306.238|CCO|
20101204070306.238|20101204070306.714|CCO|
20101204070306.714|20101204070307.190|CCO|INVESTIGATORS APPROACHED HIM
20101204070307.190|20101204070307.667|CCO|
20101204070307.667|20101204070308.143|CCO|
20101204070308.143|20101204070308.619|CCO|WEDNESDAY AFTERNOON.
20101204070308.619|20101204070309.095|CCO|
20101204070309.095|20101204070309.571|CCO|
20101204070309.571|20101204070310.048|CCO|ABC NEWS OBTAINED THESE PHOTOS
20101204070310.048|20101204070310.524|CCO|
20101204070310.524|20101204070311.000|CCO|
20101204070311.000|20101204070311.556|CCO|OF THE SUICIDE SCENE IN THE
20101204070311.556|20101204070312.111|CCO|
20101204070312.111|20101204070312.667|CCO|
20101204070312.667|20101204070313.222|CCO|LOBBY OF THE HARVEY APARTMENTS
20101204070313.222|20101204070313.778|CCO|
20101204070313.778|20101204070314.333|CCO|
20101204070314.333|20101204070314.889|CCO|IN HOLLYWOOD.
20101204070314.889|20101204070315.444|CCO|
20101204070315.444|20101204070316.000|CCO|
20101204070316.000|20101204070316.556|CCO|RESIDENTS SAY SMITH BRAGGED OF
20101204070316.556|20101204070317.111|CCO|
20101204070317.111|20101204070317.667|CCO|
20101204070317.667|20101204070318.222|CCO|BEING PAID $10,000 IN CONNECTION
20101204070318.222|20101204070318.778|CCO|
20101204070318.778|20101204070319.333|CCO|
20101204070319.333|20101204070319.889|CCO|WITH THE MURDER.
20101204070319.889|20101204070320.444|CCO|
20101204070320.444|20101204070321.000|CCO|
20101204070321.000|20101204070321.833|CCO|ELSEWHERE, ONE OF THE EXECUTORS
20101204070321.833|20101204070322.667|CCO|
20101204070322.667|20101204070323.500|CCO|
20101204070323.500|20101204070324.333|CCO|OF CHASE ''S WILL SPOKE ABOUT
20101204070324.333|20101204070325.167|CCO|
20101204070325.167|20101204070326.000|CCO|
20101204070326.000|20101204070326.833|CCO|THE $6 MILLION FORTUNE SHE HAD
20101204070326.833|20101204070327.667|CCO|
20101204070327.667|20101204070328.500|CCO|
20101204070328.500|20101204070329.333|CCO|BUILD.
20101204070329.333|20101204070330.167|CCO|
20101204070330.167|20101204070331.000|CCO|
20101204070331.000|20101204070332.111|CCO|>> A SMART BUSINESS WOMAN AND
20101204070332.111|20101204070333.222|CCO|
20101204070333.222|20101204070334.333|CCO|
20101204070334.333|20101204070335.444|CCO|WORKED EXTREMELY HARD.
20101204070335.444|20101204070336.556|CCO|
20101204070336.556|20101204070337.667|CCO|
20101204070337.667|20101204070338.778|CCO|>> POLICE HAVE BEEN VERY
20101204070338.778|20101204070339.889|CCO|
20101204070339.889|20101204070341.000|CCO|
20101204070341.000|20101204070341.667|CCO|TIGHT-LIPPED ABOUT THE THE
20101204070341.667|20101204070342.333|CCO|
