TOP|20101222010001|2010-12-22_0100_US_KABC_Eyewitness_News_5PM
COL|Communication Studies Archive, UCLA 
UID|1fb07d2c-0d6f-11e0-8865-001517add720
DUR|0:59:28.83
VID|640x352
CMT|
LAN|ENG
LBT|2010-12-21 17:00 America/Los_Angeles
SEG_01|2014-02-03 01:06:45|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20101222010005.000|20101222015929.000|SEG|Type=Story
20101222010005.000|20101222010005.000|CC1|ARE IN PLACE.                   
20101222010005.000|20101222010007.000|CC1|232 HOMES IN LA                 
20101222010007.000|20101222010007.000|CC1|CANADA-FLINTRIDGE AND CREST     
20101222010007.000|20101222010012.000|CC1|AND LACRESCENTA ARE BEING TOLD O
20101222010012.000|20101222010013.000|CC1|EVACUATE BY 9:00 TONIGHT.       
20101222010013.000|20101222010015.000|CC1|MIRIAM HERNANDEZ IS LIVE WHERE  
20101222010015.000|20101222010016.000|CC1|PEOPLE ARE WAITING TO HEAR WHICH
20101222010016.000|20101222010019.000|CC1|HOMES WILL BE EVACUATED.        
20101222010019.000|20101222010020.000|CC1|>> Reporter: HI.                
20101222010020.000|20101222010021.000|CC1|YES, DEFINITELY, WE ARE IN THE  
20101222010021.000|20101222010024.000|CC1|HAZARD ZONE RIGHT HERE AT THE   
20101222010024.000|20101222010025.000|CC1|CORNER OF OCEAN VIEW.           
20101222010025.000|20101222010027.000|CC1|RESIDENTS ARE CONFUSED.         
20101222010027.000|20101222010028.000|CC1|WE WANT TO CLARIFY A LITTLE BIT 
20101222010028.000|20101222010030.000|CC1|OF THAT FOR THEM.               
20101222010030.000|20101222010031.000|CC1|WHAT WE ARE TOLD, BECAUSE MANY  
20101222010031.000|20101222010033.000|CC1|OF THEM HAVE NOT RECEIVED       
20101222010033.000|20101222010034.000|CC1|EVACUATION ORDERS PERMANENTLY,  
20101222010034.000|20101222010036.000|CC1|WHAT WE ARE TOLD BIOFIGURESES IS
20101222010036.000|20101222010039.000|CC1|THAT AT 6:00 THEY WILL BEGIN    
20101222010039.000|20101222010041.000|CC1|THROUGH THE 911 SYSTEM, THE     
20101222010041.000|20101222010042.000|CC1|REVERSE 911 SYSTEM AND DEPUTIES 
20101222010042.000|20101222010044.000|CC1|GOING DOOR TO DOOR ALERTING ALL 
20101222010044.000|20101222010046.000|CC1|THE AREAS, ALL THE RESIDENTS WHO
20101222010046.000|20101222010049.000|CC1|ARE IN THE EVACUATION ZONE.     
20101222010049.000|20101222010052.000|CC1|147 HERE, AND 85 IN LA          
20101222010052.000|20101222010053.000|CC1|CRESCENTA.                      
20101222010053.000|20101222010054.000|CC1|THAT WILL BEGIN AT 6:00.        
20101222010054.000|20101222010057.000|CC1|AND THE RESIDENTS WILL BE ASKED 
20101222010057.000|20101222010059.000|CC1|TO -- WILL BE GONE FROM HERE AT 
20101222010059.000|20101222010100.000|CC1|9:00.                           
20101222010100.000|20101222010103.000|CC1|ALL THIS HAPPENS AT THE END OF A
20101222010103.000|20101222010106.000|CC1|VERY TENSE DAY.                 
20101222010106.000|20101222010109.000|CC1|WORRIED NEIGHBORS OF LA         
20101222010109.000|20101222010110.000|CC1|CANADA-FLINTRIDGE LAST AWARE    
20101222010110.000|20101222010111.000|CC1|REEYE AT THE RUNOFF AND ANOTHER 
20101222010111.000|20101222010112.000|CC1|TO THE SKY.                     
20101222010112.000|20101222010114.000|CC1|>> THE MUD HAS BEEN A MAJOR     
20101222010114.000|20101222010114.000|CC1|ISSUE.                          
20101222010114.000|20101222010118.000|CC1|THIS IS YOUR CHRISTMAS VISIT AND
20101222010118.000|20101222010121.000|CC1|WE ARE COMING UP TO SEE IF WE WL
20101222010121.000|20101222010122.000|CC1|EVACUATE WAIT TODAY.            
20101222010122.000|20101222010123.000|CC1|>> Reporter: CONDITIONS ARE     
20101222010123.000|20101222010125.000|CC1|EXTENTED TO DETERIORATE THROUGH 
20101222010125.000|20101222010127.000|CC1|THE NIGHT, AS MUCH AS 8 INCHES  
20101222010127.000|20101222010129.000|CC1|IN SOME AREAS OF THE FOOTHILLS. 
20101222010129.000|20101222010132.000|CC1|THEY ARE MONITORING THE BASIN,  
20101222010132.000|20101222010133.000|CC1|THE LAST CATCH POINT TO HOLD    
20101222010133.000|20101222010135.000|CC1|DEBRIS BEFORE IT CRASHES INTO   
20101222010135.000|20101222010136.000|CC1|HOME AS IT DID LAST YEAR.       
20101222010136.000|20101222010140.000|CC1|CHIEF MICHAEL BROWN WAS HERE.   
20101222010140.000|20101222010142.000|CC1|>> THE DEBRIS BASINS WAS EMPTY  
20101222010142.000|20101222010142.000|CC1|IN THE MORNING.                 
20101222010142.000|20101222010144.000|CC1|WE HAD A CELL THAT HUNG OVER THE
20101222010144.000|20101222010146.000|CC1|AREA FOR A PERIOD OF SIX TO     
20101222010146.000|20101222010148.000|CC1|EIGHT HOURS.                    
20101222010148.000|20101222010152.000|CC1|WITHIN THAT THE DEBRIS BASINS   
20101222010152.000|20101222010153.000|CC1|TOTALLY FILED.                  
20101222010153.000|20101222010155.000|CC1|IT WAS AMAZING TO WATCH HOW MUCH
20101222010155.000|20101222010158.000|CC1|WATER WAS COMING OFF THE        
20101222010158.000|20101222010158.000|CC1|HILLSIDE.                       
20101222010158.000|20101222010159.000|CC1|>> Reporter: PUBLIC WORKS CREWS 
20101222010159.000|20101222010202.000|CC1|HA RAISED THE BASIN CALLS AND   
20101222010202.000|20101222010204.000|CC1|THE CAPACITY IS DOUBLED.        
20101222010204.000|20101222010206.000|CC1|>> WE ARE REPORTING THAT THE    
20101222010206.000|20101222010208.000|CC1|DEBRIS BASINS HAVE ABOUT 85%    
20101222010208.000|20101222010214.000|CC1|CAPACITY LEFT IN THEM AS WE     
20101222010214.000|20101222010215.000|CC1|PREPARE FOR THIS FINAL PUNCH    
20101222010215.000|20101222010221.000|CC1|THIS EVENING.                   
20101222010221.000|20101222010223.000|CC1|>> Reporter: AND SO NEIGHBORS   
20101222010223.000|20101222010224.000|CC1|HERE ARE BEING ASKED TO BE VERY 
20101222010224.000|20101222010226.000|CC1|ALERT, WAITING FOR THOSE CALLS, 
20101222010226.000|20101222010227.000|CC1|WAITING FOR THOSE NOTIFICATIONS.
20101222010227.000|20101222010229.000|CC1|RIGHT NOW THE RAINFALL JUST     
20101222010229.000|20101222010230.000|CC1|LIGHT SHOWERS, NO HEAVY         
20101222010230.000|20101222010232.000|CC1|DOWNPOURS BUT CERTAINLY THAT IS 
20101222010232.000|20101222010233.000|CC1|WHAT AUTHORITIES AND RESIDENTS  
20101222010233.000|20101222010234.000|CC1|ARE LOOKING FOR.                
20101222010234.000|20101222010236.000|CC1|REPORTING LIVE FROM LA          
20101222010236.000|20101222010237.000|CC1|CANADA-FLINTRIDGE, MIRIAM       
20101222010237.000|20101222010238.000|CC1|HERNANDEZ, ABC 7 "EYEWITNESS    
20101222010238.000|20101222010239.000|CC1|NEWS."                          
20101222010239.000|20101222010239.000|CC1|ELLEN: THANK YOU.               
20101222010239.000|20101222010243.000|CC1|THE RED CROSS WILL OPEN AND     
20101222010243.000|20101222010246.000|CC1|EVACUATION CENTER AT THE HOLY   
20101222010246.000|20101222010249.000|CC1|REDEEMER CHURCH IN MONTROSE.    
20101222010249.000|20101222010251.000|CC1|THAT OPENS AT 6:00PM.           
20101222010251.000|20101222010252.000|CC1|YOU WILL FIND THAT INFORMATION  
20101222010252.000|20101222010253.000|CC1|ON ABC7.COM.                    
20101222010253.000|20101222010258.000|CC1|MARC: PEOPLE GET TRAPPED IN     
20101222010258.000|20101222010259.000|CC1|WASHES AND STORM CHANNELS WHERE 
20101222010259.000|20101222010301.000|CC1|THEY HAVE NO BUSINESS BEING.    
20101222010301.000|20101222010303.000|CC1|THREE PEOPLE HAD A VERY CLOSE   
20101222010303.000|20101222010304.000|CC1|CALL.                           
20101222010304.000|20101222010305.000|CC1|SID GARCIA IS LIVE AT THE SCENE 
20101222010305.000|20101222010308.000|CC1|IN ATTWATER VILLAGE.            
20101222010308.000|20101222010309.000|CC1|>> Reporter: THE RAINFALL HERE  
20101222010309.000|20101222010310.000|CC1|IS VERY, VERY LIGHT RIGHT NOW   
20101222010310.000|20101222010312.000|CC1|BUT THE WATER IN THE L.A. RIVER 
20101222010312.000|20101222010314.000|CC1|IS FLOWING AT A VERY GOOD CLIP. 
