TOP|20101222013001|2010-12-22_0130_US_KCET_Nightly_Business_Report
COL|Communication Studies Archive, UCLA 
UID|1e823f94-0d6f-11e0-9636-001517add6f2
DUR|0:29:29.76
VID|640x480
CMT|
LAN|ENG
LBT|2010-12-21 17:30 America/Los_Angeles
SEG_01|2014-02-03 01:06:45|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20101222013016.000|20101222015930.000|SEG|Type=Story
20101222013016.000|20101222013018.000|CC1|>> CORPORATE CASH IS QUITE HIGH 
20101222013018.000|20101222013020.000|CC1|RIGHT NOW AND YOU CAN GET SOME  
20101222013020.000|20101222013022.000|CC1|ATTRACTIVE VALUES.              
20101222013022.000|20101222013024.000|CC1|SO MY GUESS IS THAT 2011 WILL BE
20101222013024.000|20101222013025.000|CC1|A BETTER YEAR FOR MERGERS AND   
20101222013025.000|20101222013030.000|CC1|ACQUISITIONS.                   
20101222013030.000|20101222013031.000|CC1|>> Susie: AS THOSE BIG DEALS    
20101222013031.000|20101222013032.000|CC1|PREPARE TO KICK OFF, WE'LL TELL 
20101222013032.000|20101222013033.000|CC1|YOU WHAT SECTORS EXPERTS THINK  
20101222013033.000|20101222013034.000|CC1|ARE RIPE FOR BUYOUTS.           
20101222013034.000|20101222013035.000|CC1|YOU'RE WATCHING "NIGHTLY        
20101222013035.000|20101222013035.000|CC1|BUSINESS REPORT" FOR TUESDAY,   
20101222013035.000|20101222013039.000|CC1|DECEMBER 21.                    
20101222013039.000|20101222013156.000|SEG_01|Type=Commercial
20101222013039.000|20101222013041.000|CC1| THIS IS "NIGHTLY BUSINESS      
20101222013041.000|20101222013042.000|CC1| REPORT" WITH SUSIE GHARIB AND  
20101222013042.000|20101222013045.000|CC1| TOM HUDSON.                    
20101222013045.000|20101222013046.000|CC1| "NIGHTLY BUSINESS REPORT"      
20101222013046.000|20101222013140.000|CC1| IS MADE POSSIBLE BY:           
20101222013140.000|20101222013141.000|CC1| THIS PROGRAM IS MADE POSSIBLE  
20101222013141.000|20101222013144.000|CC1| BY CONTRIBUTIONS TO YOUR PBS   
20101222013144.000|20101222013145.000|CC1| STATION FROM VIEWERS LIKE YOU. 
20101222013145.000|20101222013148.000|CC1| THANK YOU.                     
20101222013148.000|20101222013156.000|CC1| Captioning sponsored by WPBT   
20101222013156.000|20101222013157.000|SEG_01|Type=Story start
20101222013156.000|20101222013157.000|CC1|>> Susie: GOOD EVENING,         
20101222013157.000|20101222013158.000|CC1|EVERYONE.                       
20101222013158.000|20101222013159.000|CC1|MY COLLEAGUE, TOM HUDSON, IS OFF
20101222013159.000|20101222013201.000|CC1|TONIGHT.                        
20101222013201.000|20101222013202.000|CC1|IT'S BEGINNING TO LOOK A LOT    
20101222013202.000|20101222013205.000|CC1|LIKE TWO YEARS AGO.             
20101222013205.000|20101222013206.000|CC1|STOCKS ARE NOW TRADING AT THEIR 
20101222013206.000|20101222013207.000|CC1|HIGHEST LEVEL SINCE SEPTEMBER   
20101222013207.000|20101222013210.000|CC1|2008.                           
20101222013210.000|20101222013213.000|CC1|THE DOW TACKED ON 56 POINTS     
20101222013213.000|20101222013216.000|CC1|TODAY TO CLOSE AT 11,534.       
20101222013216.000|20101222013218.000|CC1|THE NASDAQ ADDED 18 CLOSING AT A
20101222013218.000|20101222013221.000|CC1|THREE-YEAR HIGH, AND THE S&P    
20101222013221.000|20101222013223.000|CC1|GAINED SEVEN AND A HALF.        
20101222013223.000|20101222013225.000|CC1|FINANCIALS WERE A BIG PART OF   
20101222013225.000|20101222013226.000|CC1|TODAY'S MOVE, AS T.D. BANK      
20101222013226.000|20101222013228.000|CC1|ANNOUNCED IT'S BUYING CHRYSLER  
20101222013228.000|20101222013231.000|CC1|FINANCIAL FOR $6.3 BILLION.     
20101222013231.000|20101222013233.000|CC1|AS THE YEAR DRAWS TO A CLOSE,   
20101222013233.000|20101222013234.000|CC1|MERGERS AND ACQUISITIONS ARE    
20101222013234.000|20101222013236.000|CC1|PICKING UP AGAIN.               
20101222013236.000|20101222013238.000|CC1|ERIKA MILLER TAKES A LOOK AT    
20101222013238.000|20101222013238.000|CC1|WHETHER THE DEAL-MAKING WILL    
20101222013238.000|20101222013241.000|CC1|CONTINUE IN 2011.               
20101222013241.000|20101222013242.000|CC1|>> Reporter: IF YOU LISTEN      
20101222013242.000|20101222013243.000|CC1|CLOSELY, YOU MIGHT START HEARING
20101222013243.000|20101222013246.000|CC1|WEDDING BELLS ON WALL STREET.   
20101222013246.000|20101222013247.000|CC1|MORE COMPANIES ARE EXPECTED TO  
20101222013247.000|20101222013248.000|CC1|TIE THE KNOT IN THE COMING      
20101222013248.000|20101222013250.000|CC1|MONTHS.                         
20101222013250.000|20101222013251.000|CC1|WHILE 2010 WAS A RECOVERY YEAR  
20101222013251.000|20101222013253.000|CC1|FOR MERGERS AND ACQUISITIONS,   
20101222013253.000|20101222013254.000|CC1|ACTIVITY IS EXPECTED TO PICK UP 
20101222013254.000|20101222013257.000|CC1|A BIT IN 2011.                  
20101222013257.000|20101222013259.000|CC1|M&A EXPERT RICH PETERSON SAYS IT
20101222013259.000|20101222013259.000|CC1|DEPENDS ON THE HEALTH OF THE    
20101222013259.000|20101222013302.000|CC1|U.S. ECONOMY.                   
20101222013302.000|20101222013304.000|CC1|>> THERE'S A CORRELATION BETWEEN
20101222013304.000|20101222013305.000|CC1|THE RATE OF G.D.P. GROWTH AND   
20101222013305.000|20101222013308.000|CC1|M&A ACTIVITY.                   
20101222013308.000|20101222013311.000|CC1|AND WE'RE IN A PERIOD OF        
20101222013311.000|20101222013312.000|CC1|POSITIVE GROWTH IN TERMS OF THE 
20101222013312.000|20101222013314.000|CC1|ECONOMY, BUT IT'S TEPID.        
20101222013314.000|20101222013317.000|CC1|>> Reporter: PETERSON IS BETTING
20101222013317.000|20101222013319.000|CC1|THAT NEXT YEAR U.S. M&A ACTIVITY
20101222013319.000|20101222013321.000|CC1|COULD REACH $900 BILLION.       
20101222013321.000|20101222013323.000|CC1|THAT WOULD BE A SIZEABLE        
20101222013323.000|20101222013325.000|CC1|INCREASE FROM THIS YEAR'S $800  
20101222013325.000|20101222013327.000|CC1|BILLION LEVEL, BUT A FAR CRY    
20101222013327.000|20101222013328.000|CC1|FROM THE HEADY DAYS BEFORE THE  
20101222013328.000|20101222013329.000|CC1|FINANCIAL CRISIS.               
20101222013329.000|20101222013330.000|CC1|SO WHAT'S LIKELY TO FUEL THE    
20101222013330.000|20101222013332.000|CC1|URGE TO MERGE?                  
20101222013332.000|20101222013334.000|CC1|FOR SOME COMPANIES, IT MAY BE   
20101222013334.000|20101222013336.000|CC1|THE DESIRE TO GO GLOBAL WITH    
20101222013336.000|20101222013337.000|CC1|THEIR BUSINESS, AS WELL AS ALL  
20101222013337.000|20101222013338.000|CC1|THE MONEY THEY'VE SQUIRRELED    
20101222013338.000|20101222013339.000|CC1|AWAY.                           
20101222013339.000|20101222013341.000|CC1|>> IF YOU LOOK AT CORPORATE CASH
20101222013341.000|20101222013343.000|CC1|LEVELS, ACCORDING TO NUMBERS WE 
20101222013343.000|20101222013345.000|CC1|SEE HERE AT STANDARD AND POOR'S,
20101222013345.000|20101222013348.000|CC1|NON-FINANCIAL COMPANIES IN THE  
20101222013348.000|20101222013351.000|CC1|S&P 500 HAVE APPROXIMATELY      
20101222013351.000|20101222013355.000|CC1|$1 TRILLION CASH ON HAND.       
20101222013355.000|20101222013356.000|CC1|SO, THERE'S THE CURRENCY TO DO  
20101222013356.000|20101222013357.000|CC1|THE DEAL ACTIVITY.              
20101222013357.000|20101222013358.000|CC1|>> Reporter: EXPERTS PREDICT    
20101222013358.000|20101222013359.000|CC1|MANY DEALS WILL HAPPEN IN THE   
20101222013359.000|20101222013401.000|CC1|CASH-RICH TECHNOLOGY ARENA.     
20101222013401.000|20101222013403.000|CC1|ALSO LOOK FOR MERGERS IN THE    
20101222013403.000|20101222013404.000|CC1|BASIC MATERIALS AND ENERGY      
20101222013404.000|20101222013406.000|CC1|SECTORS.                        
20101222013406.000|20101222013407.000|CC1|FOR INDIVIDUAL INVESTORS, IT'S  
20101222013407.000|20101222013408.000|CC1|DIFFICULT TO GUESS WHICH        
20101222013408.000|20101222013410.000|CC1|COMPANIES WILL GET HITCHED.     
20101222013410.000|20101222013412.000|CC1|BUT MARKET STRATEGIST PHIL DOW  
20101222013412.000|20101222013413.000|CC1|SAYS M&A ACTIVITY IS GOOD FOR   
20101222013413.000|20101222013416.000|CC1|THE STOCK MARKET OVERALL.       
20101222013416.000|20101222013418.000|CC1|>> DEAL ACTIVITY UP IS KIND OF  
20101222013418.000|20101222013418.000|CC1|LIKE THE MARKET HEADING UP-- IT 
20101222013418.000|20101222013420.000|CC1|DRAWS PEOPLE IN.                
20101222013420.000|20101222013422.000|CC1|MY GUESS IS THIS IS A           
20101222013422.000|20101222013428.000|CC1|SUSTAINABLE ECONOMIC RECOVERY.  
20101222013428.000|20101222013428.000|CC1|IF YOU NOTE CORPORATE EARNINGS  
20101222013428.000|20101222013429.000|CC1|HAVE BEEN STRONG FOR TWO YEARS, 
20101222013429.000|20101222013430.000|CC1|BEATING ANALYSTS EXPECTATIONS   
20101222013430.000|20101222013431.000|CC1|FOR TWO YEARS NOW, MY GUESS IS  
20101222013431.000|20101222013432.000|CC1|THAT CONTINUES NEXT YEAR.       
20101222013432.000|20101222013433.000|CC1|>> Reporter: IT'S NOT JUST      
20101222013433.000|20101222013434.000|CC1|AMERICAN COMPANIES LOOKING FOR  
20101222013434.000|20101222013435.000|CC1|MATES.                          
20101222013435.000|20101222013437.000|CC1|ANALYSTS EXPECT MORE CROSS-     
20101222013437.000|20101222013439.000|CC1|BORDER MARRIAGES, AS LONG THE   
20101222013439.000|20101222013439.000|CC1|GLOBAL ECONOMY CONTINUES TO     
20101222013439.000|20101222013441.000|CC1|IMPROVE.                        
20101222013441.000|20101222013443.000|CC1|ERIKA MILLER, "NIGHTLY BUSINESS 
20101222013443.000|20101222013446.000|CC1|REPORT," NEW YORK.              
20101222013446.000|20101222013448.000|CC1|>> Susie: HERE ARE THE STORIES  
20101222013448.000|20101222013450.000|CC1|IN TONIGHT'S "N.B.R. NEWSWHEEL."
20101222013450.000|20101222013451.000|CC1|ERNST AND YOUNG HAS BEEN SUED BY
20101222013451.000|20101222013453.000|CC1|NEW YORK'S ATTORNEY GENERAL.    
20101222013453.000|20101222013455.000|CC1|THE ACCOUNTING FIRM IS ACCUSED  
20101222013455.000|20101222013457.000|CC1|OF HELPING TO HIDE FINANCIAL    
20101222013457.000|20101222013458.000|CC1|RISKS AT LEHMAN BROTHERS BEFORE 
20101222013458.000|20101222013501.000|CC1|ITS 2008 COLLAPSE.              
20101222013501.000|20101222013503.000|CC1|THE CIVIL FRAUD CASE SEEKS      
20101222013503.000|20101222013504.000|CC1|$150 MILLION IN FEES COLLECTED  
20101222013504.000|20101222013507.000|CC1|BY ERNST AND YOUNG.             
20101222013507.000|20101222013508.000|CC1|IT'S THE FIRST TIME A MAJOR     
20101222013508.000|20101222013510.000|CC1|ACCOUNTING FIRM HAS BEEN SUED   
20101222013510.000|20101222013510.000|CC1|FOR ITS ROLE IN THE FINANCIAL   
20101222013510.000|20101222013513.000|CC1|CRISIS.                         
20101222013513.000|20101222013514.000|CC1|LATE TODAY, ERNST AND YOUNG     
20101222013514.000|20101222013517.000|CC1|RESPONDED BY CALLING THE CHARGES
20101222013517.000|20101222013518.000|CC1|"BASELESS."                     
20101222013518.000|20101222013520.000|CC1|DEUTSCHE BANK ADMITTED TODAY    
20101222013520.000|20101222013521.000|CC1|THAT IT ENGAGED IN CRIMINAL     
20101222013521.000|20101222013523.000|CC1|BEHAVIOR, AND SETTLED WITH THE  
20101222013523.000|20101222013524.000|CC1|JUSTICE DEPARTMENT, PAYING MORE 
20101222013524.000|20101222013527.000|CC1|THAN $550 MILLION.              
20101222013527.000|20101222013528.000|CC1|PROSECUTORS SAY THE FINE        
20101222013528.000|20101222013530.000|CC1|REPRESENTS THE FEES THE COMPANY 
20101222013530.000|20101222013532.000|CC1|EARNED HELPING CUSTOMERS        
20101222013532.000|20101222013535.000|CC1|ESTABLISH ILLEGAL TAX SHELTERS. 
20101222013535.000|20101222013536.000|CC1|AND TOYOTA'S BEEN SLAPPED WITH  
20101222013536.000|20101222013538.000|CC1|THE MAXIMUM FINE ALLOWED BY LAW 
20101222013538.000|20101222013540.000|CC1|FOR FAILING TO QUICKLY RECALL   
20101222013540.000|20101222013541.000|CC1|MILLIONS OF DANGEROUSLY         
20101222013541.000|20101222013545.000|CC1|DEFECTIVE VEHICLES.             
20101222013545.000|20101222013546.000|CC1|THE FINES TOTAL MORE THAN       
20101222013546.000|20101222013547.000|CC1|$32 MILLION FOR TWO SEPARATE    
20101222013547.000|20101222013548.000|CC1|VIOLATIONS.                     
20101222013548.000|20101222013550.000|CC1|THE JAPANESE AUTO MAKER HAS     
20101222013550.000|20101222013551.000|CC1|RECALLED MORE THAN 11 MILLION   
20101222013551.000|20101222013552.000|CC1|VEHICLES GLOBALLY IN THE LAST   
20101222013552.000|20101222013555.000|CC1|YEAR.                           
20101222013555.000|20101222013557.000|CC1|STILL AHEAD, OUR WORD ON THE    
20101222013557.000|20101222013559.000|CC1|STREET IS "TECHNOLOGY."         
20101222013559.000|20101222013601.000|CC1|FIND OUT WHAT TECH STOCKS YOU   
20101222013601.000|20101222013604.000|CC1|SHOULD OWN IN 2011.             
20101222013604.000|20101222013607.000|CC1|NEW REGULATIONS FOR BROADBAND   
20101222013607.000|20101222013608.000|CC1|INTERNET SERVICE WERE APPROVED  
20101222013608.000|20101222013609.000|CC1|TODAY BY THE FEDERAL            
20101222013609.000|20101222013611.000|CC1|COMMUNICATIONS COMMISSION.      
20101222013611.000|20101222013612.000|CC1|THE CONTROVERSIAL NEW RULES     
20101222013612.000|20101222013615.000|CC1|PREVENT BROADBAND OPERATORS FROM
20101222013615.000|20101222013616.000|CC1|UNFAIRLY DISCRIMINATING AGAINST 
20101222013616.000|20101222013618.000|CC1|THEIR COMPETITORS.              
20101222013618.000|20101222013620.000|CC1|FOR EXAMPLE, COMCAST AND AT&T   
20101222013620.000|20101222013622.000|CC1|CANNOT FAVOR PROGRAMS AND MOVIES
20101222013622.000|20101222013623.000|CC1|THEY PROVIDE OVER RIVALS LIKE   
20101222013623.000|20101222013626.000|CC1|NETFLIX.                        
20101222013626.000|20101222013627.000|CC1|THE CONCEPT IS CALLED "NET      
20101222013627.000|20101222013629.000|CC1|NEUTRALITY."                    
20101222013629.000|20101222013630.000|CC1|IT'S GROWING IN IMPORTANCE AS   
20101222013630.000|20101222013632.000|CC1|CONSUMERS INCREASINGLY WATCH TV 
