TOP|20101222060001|2010-12-22_0600_US_KTTV-FOX_Ten_OClock_News
COL|Communication Studies Archive, UCLA 
UID|0703d3b2-0d99-11e0-bce6-001517add6f2
DUR|0:59:29.86
VID|640x352
CMT|
LAN|ENG
LBT|2010-12-21 22:00 America/Los_Angeles
SEG_01|2014-02-03 01:06:46|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20101222060107.000|20101222060115.000|SEG|Type=Story
20101222060107.000|20101222060109.000|CC1|>>> A MASSIVE STORM IS HERE.    
20101222060109.000|20101222060110.000|CC1|WOULD YOU BE READY TO EVACUATE  
20101222060110.000|20101222060115.000|CC1|YOUR HOME IF TOLD TO LEAVE      
20101222060115.000|20101222060115.000|CC1|TONIGHT?                        
20101222060115.000|20101222060120.000|SEG|Type=Story
20101222060115.000|20101222060116.000|CC1|>>> LINDSAY LOHAN GETS INTO A   
20101222060116.000|20101222060118.000|CC1|STREEP SCREAM IN REHAB AND      
20101222060118.000|20101222060120.000|CC1|SOMEONE GETS FIRED.             
20101222060120.000|20101222060259.000|SEG|Type=Story
20101222060120.000|20101222060122.000|CC1|>>> WE HAVE LANDSLIDES, ROAD    
20101222060122.000|20101222060124.000|CC1|CLOSURES, MUD SLIDES AND YET    
20101222060124.000|20101222060128.000|CC1|THE WORST IS YET TO COME.       
20101222060128.000|20101222060130.000|CC1|MARK THOMPSON WHAT IS GOING ON? 
20101222060130.000|20101222060132.000|CC1|>> THE WORST IS YET TO COME.    
20101222060132.000|20101222060134.000|CC1|AND WE ARE REALLY POISED TO     
20101222060134.000|20101222060136.000|CC1|WATCH THIS WEATHER SYSTEM MOVE  
20101222060136.000|20101222060139.000|CC1|THROUGH WITH FEROCITY TONIGHT.  
20101222060139.000|20101222060140.000|CC1|THIS IS THE WIDELY SCATTERED    
20101222060140.000|20101222060142.000|CC1|LULL BEFORE THE MAIN STORM      
20101222060142.000|20101222060144.000|CC1|SYSTEM MAKES ITS WAY IN.        
20101222060144.000|20101222060147.000|CC1|THAT IS WHY IF YOU ARE OUT AT   
20101222060147.000|20101222060148.000|CC1|ALL TONIGHT THERE WERE PERIODS  
20101222060148.000|20101222060150.000|CC1|WITH NO RAIN WHATSOEVER.        
20101222060150.000|20101222060151.000|CC1|BUT THE MAIN SYSTEM IS STILL    
20101222060151.000|20101222060153.000|CC1|OFF SHORE AND IS THIS THE       
20101222060153.000|20101222060155.000|CC1|SYSTEM THAT ALL THESE DAYS HAS  
20101222060155.000|20101222060157.000|CC1|BROUGHT ALL THAT MOISTURE IN    
20101222060157.000|20101222060200.000|CC1|THAT PINEAPPLE SUPPRESS, IF YOU 
20101222060200.000|20101222060201.000|CC1|WILL, FROM THE TROPICS.         
20101222060201.000|20101222060203.000|CC1|TONIGHT ALL THAT TROPICAL       
20101222060203.000|20101222060206.000|CC1|MOISTURE IS RUSHING AS THE LOW  
20101222060206.000|20101222060207.000|CC1|CENTER GETS CLOSER.             
