TOP|20101227070001|2010-12-27_0700_US_KABC_Eyewitness_News_11PM
COL|Communication Studies Archive, UCLA 
UID|bf0f5508-118b-11e0-969d-001517add6fa
DUR|0:34:29.30
VID|640x368
CMT|
LAN|ENG
LBT|2010-12-26 23:00 America/Los_Angeles
SEG_01|2014-02-03 01:06:52|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20101227070004.000|20101227073430.000|SEG|Type=Story
20101227070004.000|20101227070107.000|SEG_01|Type=Commercial
20101227070004.000|20101227070004.000|CC1|        [ Male Announcer ]      
20101227070004.000|20101227070006.000|CC1|        OPEN UP A CADILLAC      
20101227070006.000|20101227070006.000|CC1|     DURING OUR SEASON'S BEST   
20101227070006.000|20101227070008.000|CC1|           SALES EVENT          
20101227070008.000|20101227070008.000|CC1|           AND RECEIVE          
20101227070008.000|20101227070011.000|CC1|       THE GIFT OF ASPHALT.     
20101227070011.000|20101227070011.000|CC1|   EXPERIENCE THE EXHILARATING  
20101227070011.000|20101227070013.000|CC1|           CADILLAC CTS         
20101227070013.000|20101227070016.000|CC1|   WITH A DIRECT INJECTION V6.  
20101227070016.000|20101227070016.000|CC1|    IT'S THE ONE GIFT YOU CAN   
20101227070016.000|20101227070020.000|CC1|      OPEN UP ALL YEAR LONG.    
20101227070020.000|20101227070020.000|CC1|     SEE YOUR CADILLAC DEALER   
20101227070020.000|20101227070022.000|CC1|    FOR THIS ATTRACTIVE OFFER.  
20101227070022.000|20101227070022.000|CC1|   BACKED BY THE PEACE OF MIND  
20101227070022.000|20101227070024.000|CC1|         THAT ONLY COMES        
20101227070024.000|20101227070024.000|CC1|    FROM CADILLAC PREMIUM CARE  
20101227070024.000|20101227070027.000|CC1|           MAINTENANCE.         
20101227070027.000|20101227070027.000|CC1|  THE SEASON'S BEST SALES EVENT.
20101227070027.000|20101227070031.000|CC1|          FROM CADILLAC.        
20101227070031.000|20101227070032.000|CC1|       [ Older brother ]        
20101227070032.000|20101227070033.000|CC1|Hey, that's the last Crescent.  
20101227070033.000|20101227070033.000|CC1|             [ Younger brother ]
20101227070033.000|20101227070035.000|CC1|             Oh, do you want it?
20101227070035.000|20101227070035.000|CC1|   Yeah.                        
20101227070035.000|20101227070036.000|CC1|             OK, we'll split it.
20101227070036.000|20101227070036.000|CC1|       [ Female Announcer ]     
20101227070036.000|20101227070038.000|CC1|     Made fresh, so light...    
20101227070038.000|20101227070040.000|CC1|     ...buttery and flaky...    
20101227070040.000|20101227070041.000|CC1|                This is half.   
20101227070041.000|20101227070042.000|CC1|  That is not half.             
20101227070042.000|20101227070044.000|CC1|        Guys I have more.       
20101227070044.000|20101227070044.000|CC1|       [ Female Announcer ]     
20101227070044.000|20101227070046.000|CC1|  Do you have enough Crescents? 
20101227070046.000|20101227070046.000|CC1|       [ Female Announcer ]     
20101227070046.000|20101227070048.000|CC1|     PILLSBURY CINNAMON ROLLS   
20101227070048.000|20101227070050.000|CC1|      WITH CINNABON CINNAMON    
20101227070050.000|20101227070050.000|CC1|        HAVE SUCH A SWEET       
20101227070050.000|20101227070052.000|CC1|       AND DELICIOUS AROMA      
20101227070052.000|20101227070052.000|CC1|    THAT MY FAMILY CAN'T WAIT   
20101227070052.000|20101227070055.000|CC1|   TO GET THEIR HANDS ON THEM.  
20101227070055.000|20101227070058.000|CC1|    ENJOY CINNABON CINNAMON...  
20101227070058.000|20101227070058.000|CC1|            NOW IN ALL          
20101227070058.000|20101227070107.000|CC1|    PILLSBURY CINNAMON ROLLS.   
20101227070107.000|20101227070110.000|SEG_01|Type=Story start
20101227070107.000|20101227070110.000|CC1|>> LIVE FROM THE ABC 7, THIS IS 
20101227070110.000|20101227070111.000|CC1|"EYEWITNESS NEWS" IN            
20101227070111.000|20101227070114.000|CC1|HIGH-DEFINITION.                
20101227070114.000|20101227070115.000|CC1|JOHN: POST HOLIDAY WINTER STORM 
20101227070115.000|20101227070117.000|CC1|BACK EAST WREAKING HAVOC ON BOTH
20101227070117.000|20101227070117.000|CC1|COASTS.                         
20101227070117.000|20101227070120.000|CC1|THOUSANDS OF FLIGHTS CANCELED   
20101227070120.000|20101227070122.000|CC1|LEAVING PASSENGERS STRANDED FROM
20101227070122.000|20101227070125.000|CC1|NEW YORK TO CALIFORNIA.         
20101227070125.000|20101227070126.000|CC1|JOVANA: THIS IS "EYEWITNESS     
20101227070126.000|20101227070127.000|CC1|NEWS" AT 11:00.                 
20101227070127.000|20101227070130.000|CC1|WE ANSWER LIVE AT               
20101227070130.000|20101227070133.000|CC1|LAX.                            
20101227070133.000|20101227070134.000|CC1|MANY FOLKS JUST WANT TO GET BACK
20101227070134.000|20101227070135.000|CC1|HOME.                           
20101227070135.000|20101227070137.000|CC1|LEEANN.                         
20101227070137.000|20101227070138.000|CC1|>> Reporter: THEY CERTAINLY     
20101227070138.000|20101227070139.000|CC1|WILL NOT BE GETTING THERE       
20101227070139.000|20101227070142.000|CC1|ANYTIME FAST.                   
20101227070142.000|20101227070143.000|CC1|DOZENS OF FLIGHTS HAVE BEEN     
20101227070143.000|20101227070146.000|CC1|CANCELED AT LAX.                
20101227070146.000|20101227070149.000|CC1|THE POWERFUL STORM HAS LEFT     
20101227070149.000|20101227070150.000|CC1|TRAVELERS, THOUSANDS OF THEM    
20101227070150.000|20101227070153.000|CC1|STRANDED ALL ACROSS THE COUNTRY.
20101227070153.000|20101227070156.000|CC1|BUNDLED UP FOR THE BLIZZARD BACK
20101227070156.000|20101227070157.000|CC1|EAST, THEY WERE READY FOR THE   
20101227070157.000|20101227070159.000|CC1|WINTER CONDITIONS IN            
20101227070159.000|20101227070159.000|CC1|NEW YORK CITY.                  
20101227070159.000|20101227070202.000|CC1|BUT THEY WILL NOT BE SEEING SNOW
20101227070202.000|20101227070209.000|CC1|ANYTIME SOON.                   
20101227070209.000|20101227070213.000|CC1|>> WE ARE STUCK HERE AT THE     
20101227070213.000|20101227070213.000|CC1|MOMENT.                         
20101227070213.000|20101227070214.000|CC1|>> Reporter: A MONSTER STORM    
20101227070214.000|20101227070216.000|CC1|POUNDING THE NORTHEAST LEFT     
20101227070216.000|20101227070217.000|CC1|TRAVELERS STRANDED FROM COAST TO
20101227070217.000|20101227070220.000|CC1|COAST.                          
20101227070220.000|20101227070222.000|CC1|NEW YORK CITY, 1400 FLIGHTS HAVE
20101227070222.000|20101227070223.000|CC1|BEEN CANCELED AND MORE EXPECTED 
20101227070223.000|20101227070226.000|CC1|ON MONDAY.                      
20101227070226.000|20101227070229.000|CC1|AT LAX, 160 FLIGHTS AND COUNTING
20101227070229.000|20101227070230.000|CC1|TO THE EAST COAST HAVE BEEN     
20101227070230.000|20101227070232.000|CC1|CALLED OFF.                     
20101227070232.000|20101227070233.000|CC1|>> MY FLIGHT WAS FOR THIS       
20101227070233.000|20101227070237.000|CC1|MORNING AND I HAD TO CANCEL.    
20101227070237.000|20101227070239.000|CC1|BECAUSE OF THE HEAVY WEATHER    
20101227070239.000|20101227070241.000|CC1|CONDITIONS.                     
20101227070241.000|20101227070242.000|CC1|I'M A LITTLE BIT NERVOUS.       
20101227070242.000|20101227070243.000|CC1|DON'T REALLY KNOW WHAT TO       
20101227070243.000|20101227070245.000|CC1|EXPECT.                         
20101227070245.000|20101227070246.000|CC1|>> Reporter: MORE THAN A FOOT   
20101227070246.000|20101227070248.000|CC1|OF SNOW IN SOME AREA FORCING    
20101227070248.000|20101227070249.000|CC1|OFFICIALS TO DECLARE A STATE OF 
20101227070249.000|20101227070251.000|CC1|EMERGENCY.                      
20101227070251.000|20101227070252.000|CC1|AMTRAK CANCELED SERVICE FROM    
20101227070252.000|20101227070256.000|CC1|NEW YORK TO MAINE.              
20101227070256.000|20101227070256.000|CC1|BUS SERVICES CANCELED ROUTES UP 
20101227070256.000|20101227070258.000|CC1|AND DOWN THE EAST COAST.        
20101227070258.000|20101227070301.000|CC1|AT LAX, THOSE TRYING TO REACH   
20101227070301.000|20101227070303.000|CC1|THE NORTHEAST ARE DESPERATE.    
20101227070303.000|20101227070310.000|CC1|LIKE MANY OTHERS, THE           
20101227070310.000|20101227070312.000|CC1|CANCELLATIONS TO                
20101227070312.000|20101227070314.000|CC1|WASHINGTON, D.C., TO THEIR TIME 
20101227070314.000|20101227070315.000|CC1|CELEBRATING THE HOLIDAYS WITH   
20101227070315.000|20101227070317.000|CC1|THEIR FAMILIES.                 
20101227070317.000|20101227070319.000|CC1|>> NOW WE ARE GOING, EVERYTHING 
20101227070319.000|20101227070323.000|CC1|IS ON TIME.                     
20101227070323.000|20101227070326.000|CC1|>> Reporter: HOPEFULLY THEY     
20101227070326.000|20101227070326.000|CC1|MADE IT.                        
20101227070326.000|20101227070327.000|CC1|THEIR FLIGHT WAS SCHEDULED TO   
20101227070327.000|20101227070330.000|CC1|LEAVE ON TIME.                  
20101227070330.000|20101227070332.000|CC1|FLIGHTS ARE GOING TO BE ANOTHER 
20101227070332.000|20101227070334.000|CC1|DAY BEFORE THEY CAN GET OUT TO  
20101227070334.000|20101227070336.000|CC1|NEW YORK.                       
20101227070336.000|20101227070337.000|CC1|ABC7 "EYEWITNESS NEWS."         
20101227070337.000|20101227070339.000|CC1|JOVANA: THANK YOU.              
20101227070339.000|20101227070341.000|CC1|GET READY FOR MORE RAIN, AND    
20101227070341.000|20101227070342.000|CC1|OTHER WET AND COLD STORM IN THE 
20101227070342.000|20101227070343.000|CC1|FORECAST.                       
20101227070343.000|20101227070347.000|CC1|CREWS WILL BEGIN CLEARING OUT   
20101227070347.000|20101227070349.000|CC1|SEDATIVE AT LA CANADA           
20101227070349.000|20101227070351.000|CC1|FLINTRIDGE.                     
20101227070351.000|20101227070352.000|CC1|SOIL SATURATION IS A MAJOR      
20101227070352.000|20101227070356.000|CC1|CONCERN ON THE BURN AREAS.      
20101227070356.000|20101227070357.000|CC1|THE CLEANUP IS EXPECTED TO TAKE 
20101227070357.000|20101227070359.000|CC1|A WEEK BUT THAT COULD CHANGE DUE
20101227070359.000|20101227070402.000|CC1|TO THE INCOMING STORM.          
20101227070402.000|20101227070404.000|CC1|DANNY ROMERO HAS A FIRST CHECK  
20101227070404.000|20101227070404.000|CC1|OF THE FORECAST.                
20101227070404.000|20101227070406.000|CC1|DANNY: THANK YOU VERY MUCH.     
20101227070406.000|20101227070408.000|CC1|LIVE MEGA DOPPLER 7000 HD SHOWS 
20101227070408.000|20101227070413.000|CC1|YOU KNOW SHOWERS AT ALL.        
20101227070413.000|20101227070415.000|CC1|WE CAN SEE THE CLOUDS THAT ARE  
20101227070415.000|20101227070416.000|CC1|HERE ALREADY IN OUR AREA        
20101227070416.000|20101227070418.000|CC1|DOWNTOWN L.A.                   
20101227070418.000|20101227070422.000|CC1|CLOUD COVER TONIGHT.            
20101227070422.000|20101227070425.000|CC1|CLOUDS AND COLD TEMPERATURES    
20101227070425.000|20101227070425.000|CC1|PICKING UP THE NEXT FEW DAYS.   
20101227070425.000|20101227070427.000|CC1|WHEN THE CLOUDS TURNED TO RAIN  
20101227070427.000|20101227070429.000|CC1|ABOUT WEDNESDAY, HAVE THE       
20101227070429.000|20101227070432.000|CC1|UMBRELLAS HANDY.                
20101227070432.000|20101227070434.000|CC1|HOW LONG IT WILL LAST, I WILL   
20101227070434.000|20101227070436.000|CC1|TELL YOU WHEN WE COME BACK ON   
20101227070436.000|20101227070437.000|CC1|THE LIVE MEGA DOPPLER 7000 HD   
20101227070437.000|20101227070438.000|CC1|FORECAST.                       
20101227070438.000|20101227070440.000|CC1|JOHN: THANK YOU.                
20101227070440.000|20101227070442.000|CC1|LAST NIGHT'S STORM BROUGHT A LOT
20101227070442.000|20101227070443.000|CC1|OF SNOW TO THE LOCAL MOUNTAINS  
20101227070443.000|20101227070446.000|CC1|WHICH WAS WELCOMED NEWS FOR     
20101227070446.000|20101227070451.000|CC1|THOSE WHO COUNT ON US NOW.      
20101227070451.000|20101227070452.000|CC1|"EYEWITNESS NEWS" REPORTER      
20101227070452.000|20101227070454.000|CC1|MELISSA MACBRIDE LIVE IN        
20101227070454.000|20101227070456.000|CC1|WRIGHTWOOD, WHICH IS A POPULAR  
20101227070456.000|20101227070459.000|CC1|SPOT FOR WEEKEND TRAVELERS.     
20101227070459.000|20101227070501.000|CC1|>> Reporter: THEY ARE MAKING    
20101227070501.000|20101227070503.000|CC1|MORE SNOW TO ADD TO THE SNOWFALL
20101227070503.000|20101227070505.000|CC1|MEANING MORE IN THE FORECAST.   
20101227070505.000|20101227070509.000|CC1|THAT IS GOOD NEWS GIVING THE    
20101227070509.000|20101227070512.000|CC1|LOCAL SKI RESORTS REASON TO     
20101227070512.000|20101227070512.000|CC1|REJOICE.                        
20101227070512.000|20101227070515.000|CC1|THE DAY AFTER CHRISTMAS, A      
20101227070515.000|20101227070516.000|CC1|BELATED GIFT TO MOUNTAIN HIGH.  
20101227070516.000|20101227070519.000|CC1|THREE TO 7 INCHES OF FLUFFY     
20101227070519.000|20101227070524.000|CC1|SNOWFLAKES FOR THEM TO ENJOY.   
20101227070524.000|20101227070525.000|CC1|>> I AM READY TO FALL A FEW     
20101227070525.000|20101227070526.000|CC1|TIMES.                          
20101227070526.000|20101227070530.000|CC1|AND I AM READY TO GO.           
20101227070530.000|20101227070533.000|CC1|>> IT IS A GOOD SKIING DAY.     
20101227070533.000|20101227070534.000|CC1|>> Reporter: I THOUGHT IT WAS   
20101227070534.000|20101227070535.000|CC1|MY DUTY TO TEST OUT THE         
20101227070535.000|20101227070537.000|CC1|CONDITIONS MYSELF, AND I CAN    
20101227070537.000|20101227070540.000|CC1|TELL YOU PERSONALLY THERE IS    
20101227070540.000|20101227070541.000|CC1|GOOD COVERAGE.                  
20101227070541.000|20101227070543.000|CC1|SOMEBODY HAS TO DO IT.          
20101227070543.000|20101227070545.000|CC1|MORE POWDER MEANS MORE BUSINESS.
20101227070545.000|20101227070552.000|CC1|JUST WHAT THE RESORT NEEDED.    
20101227070552.000|20101227070554.000|CC1|>> THE STORM BROUGHT THREE TO   
20101227070554.000|20101227070557.000|CC1|7 INCHES.                       
20101227070557.000|20101227070558.000|CC1|IT IS FANTASTIC.                
20101227070558.000|20101227070600.000|CC1|THE CONDITIONS ARE GREAT.       
20101227070600.000|20101227070602.000|CC1|>> Reporter: THE BUSINESSES IN  
20101227070602.000|20101227070605.000|CC1|TOWN CASH IN.                   
20101227070605.000|20101227070608.000|CC1|>> IT HAS BEEN GREAT.           
20101227070608.000|20101227070611.000|CC1|>> Reporter: WITH NEW YEAR IS   
20101227070611.000|20101227070612.000|CC1|RIGHT AROUND THE CORNER,        
20101227070612.000|20101227070615.000|CC1|WRIGHTWOOD IS HOPING THE NEXT   
20101227070615.000|20101227070618.000|CC1|STORM DOESN'T DISAPPOINT.       
20101227070618.000|20101227070621.000|CC1|>> THEY LOST A LOT OF SNOW.     
20101227070621.000|20101227070623.000|CC1|HOPING FOR MORE SNOW AND NO     
20101227070623.000|20101227070625.000|CC1|RAIN.                           
20101227070625.000|20101227070631.000|CC1|>> Reporter: BACK LIVE OUT AT   
20101227070631.000|20101227070635.000|CC1|MOUNTAIN HIGH.                  
20101227070635.000|20101227070640.000|CC1|THE HIGHWAY 330 CLOSED.         
20101227070640.000|20101227070641.000|CC1|YOU ARE GOING TO WANT TO GO OUT 
20101227070641.000|20101227070643.000|CC1|THE BACK WAY.                   
20101227070643.000|20101227070646.000|CC1|USE 38 AS RECOMMENDED.          
20101227070646.000|20101227070649.000|CC1|REPORTING LIVE IN WRIGHTWOOD,   
20101227070649.000|20101227070650.000|CC1|MELISSA MACBRIDE, ABC7          
20101227070650.000|20101227070651.000|CC1|"EYEWITNESS NEWS."              
20101227070651.000|20101227070654.000|CC1|JOVANA: YOU LOOKED PRETTY SMOOTH
20101227070654.000|20101227070655.000|CC1|ON THAT BOARD.                  
20101227070655.000|20101227070655.000|CC1|THANK YOU.                      
20101227070655.000|20101227070657.000|CC1|A PASADENA WOMAN KILLED AFTER   
20101227070657.000|20101227070659.000|CC1|HER CAR SANK HAS BEEN           
20101227070659.000|20101227070702.000|CC1|IDENTIFIED.                     
