TOP|20101227150001|2010-12-27_1500_US_KNBC_Today_Show
COL|Communication Studies Archive, UCLA 
UID|4b5ee514-11d2-11e0-8415-001517add720
DUR|0:59:29.36
VID|640x368
CMT|
LAN|ENG
LBT|2010-12-27 07:00 America/Los_Angeles
SEG_01|2014-06-18 18:26:20|Source_Program=Commercial Detection|Source_Person=Weixin Li
20101227150002.000|20101227150015.000|SEG|Type=Story
20101227150002.000|20101227150004.000|CC1|TO GOING TO THE EAST COAST THIS 
20101227150004.000|20101227150005.000|CC1|WEEKEND.                        
20101227150005.000|20101227150005.000|CC1|>> YOU'RE LUCKY.                
20101227150005.000|20101227150008.000|CC1|>> THIS CLOSE.                  
20101227150008.000|20101227150009.000|CC1|>> ALL RIGHT.                   
20101227150009.000|20101227150010.000|CC1|THAT WILL DO IT FOR US ON "TODAY
20101227150010.000|20101227150011.000|CC1|IN L.A."                        
20101227150011.000|20101227150012.000|CC1|WE'LL SEE YOU BACK HERE         
20101227150012.000|20101227150015.000|CC1|TOMORROW.                       
20101227150015.000|20101227150056.000|SEG|Type=Story
20101227150015.000|20101227150017.000|CC1|>>> GOOD MORNING.               
20101227150017.000|20101227150019.000|CC1|BREAKING NEWS.                  
20101227150019.000|20101227150021.000|CC1|A MONSTER BLIZZARD WREAKING     
20101227150021.000|20101227150022.000|CC1|HAVOC UP AND DOWN THE EAST      
20101227150022.000|20101227150022.000|CC1|COAST.                          
20101227150022.000|20101227150024.000|CC1|UP TO 30 INCHES OF SNOW IN SOME 
20101227150024.000|20101227150025.000|CC1|SPOTS.                          
20101227150025.000|20101227150027.000|CC1|WITH STATES OF EMERGENCY IN AT  
20101227150027.000|20101227150029.000|CC1|LEAST SIX STATES FROM NORTH     
20101227150029.000|20101227150031.000|CC1|CAROLINA TO MAINE.              
20101227150031.000|20101227150034.000|CC1|DRIVING IS NEARLY IMPOSSIBLE.   
20101227150034.000|20101227150036.000|CC1|THE DANGEROUS CONDITIONS ARE FAR
20101227150036.000|20101227150038.000|CC1|FROM OVER, TODAY, MONDAY,       
20101227150038.000|20101227150041.000|CC1|DECEMBER 27, 2010.              
20101227150041.000|20101227150041.000|CC1|     CAPTIONS PAID FOR BY       
20101227150041.000|20101227150056.000|CC1|    NBC-UNIVERSAL TELEVISION    
20101227150056.000|20101227150647.000|SEG|Type=Story
20101227150056.000|20101227150100.000|CC1|>>> AND WELCOME TO "TODAY" ON A 
20101227150100.000|20101227150101.000|CC1|BABY IT'S COLD OUTSIDE MONDAY   
20101227150101.000|20101227150103.000|CC1|MORNING.                        
20101227150103.000|20101227150104.000|CC1|I'M ANN CURRY.                  
20101227150104.000|20101227150105.000|CC1|>> AND I'M LESTER HOLT.         
20101227150105.000|20101227150106.000|CC1|IT'S NOT A CASE THAT MEREDITH   
20101227150106.000|20101227150108.000|CC1|AND MATT COULDN'T COME IN       
20101227150108.000|20101227150109.000|CC1|BECAUSE OF THE SNOW, ALTHOUGH I 
20101227150109.000|20101227150115.000|CC1|LIKE THAT VERSION.              
20101227150115.000|20101227150117.000|CC1|>> WE'RE ACTUALLY STANDING ON A 
20101227150117.000|20101227150120.000|CC1|PILE OF SNOW THAT'S ABOUT TO BE 
20101227150120.000|20101227150121.000|CC1|PLOWED.                         
20101227150121.000|20101227150122.000|CC1|DID YOU HAVE TROUBLE GETTING IN 
20101227150122.000|20101227150123.000|CC1|THIS MORNING?                   
20101227150123.000|20101227150126.000|CC1|>> I WAS ONLY ABOUT A MILE AWAY.
20101227150126.000|20101227150128.000|CC1|I WAS WAITING FOR A RIDE THAT   
20101227150128.000|20101227150132.000|CC1|COULDN'T GET THROUGH.           
20101227150132.000|20101227150132.000|CC1|THEY HAVE GOT MOUNDS ALL OVER   
20101227150132.000|20101227150135.000|CC1|MIDTOWN MANHATTAN.              
20101227150135.000|20101227150137.000|CC1|YOU GET IN OKAY?                
20101227150137.000|20101227150139.000|CC1|>> GOT IN OKAY.                 
20101227150139.000|20101227150142.000|CC1|GOT IN BEHIND A TRUCK.          
20101227150142.000|20101227150151.000|CC1|THANK GOODNESS THE DRIVER HAD A 
20101227150151.000|20101227150152.000|CC1|SHOVEL.                         
20101227150152.000|20101227150154.000|CC1|WE'RE NOT SURE HOW MANY INCHES  
20101227150154.000|20101227150157.000|CC1|FROM FALLEN IN BOSTON, BUT WE   
20101227150157.000|20101227150158.000|CC1|KNOW THEY'RE GETTING HIT.       
20101227150158.000|20101227150200.000|CC1|AT LEAST 18 INCHES HAS FALLEN   
20101227150200.000|20101227150203.000|CC1|HERE IN MANHATTAN.              
20101227150203.000|20101227150204.000|CC1|THERE WAS MORE THAN SEVEN INCHES
20101227150204.000|20101227150207.000|CC1|OF SNOW IN RALEIGH, NORTH       
20101227150207.000|20101227150207.000|CC1|CAROLINA.                       
20101227150207.000|20101227150211.000|CC1|THAT TOWN HAD ITS FIRST WHITE   
20101227150211.000|20101227150212.000|CC1|CHRISTMAS IN HISTORY.           
20101227150212.000|20101227150216.000|CC1|>> WE'RE GETTING A LITTLE BREAK 
20101227150216.000|20101227150218.000|CC1|RIGHT NOW, BUT THERE ARE HUGE   
20101227150218.000|20101227150219.000|CC1|DRIFTS UP AND DOWN THE EAST     
20101227150219.000|20101227150222.000|CC1|COAST BECAUSE OF THE WIND,      
20101227150222.000|20101227150224.000|CC1|THAT'S CAUSING BIG PROBLEMS AT  
20101227150224.000|20101227150225.000|CC1|THE AIRPORTS.                   
20101227150225.000|20101227150226.000|CC1|LOTS AND LOTS OF FLIGHTS HAVE   
20101227150226.000|20101227150227.000|CC1|BEEN CANCELED.                  
20101227150227.000|20101227150229.000|CC1|MANY OF THE AIRPORTS ARE CLOSED 
20101227150229.000|20101227150231.000|CC1|RIGHT NOW, THEY SAY CALL THE    
20101227150231.000|20101227150233.000|CC1|AIRLINE OR CHECK ONLINE.        
20101227150233.000|20101227150237.000|CC1|>> ALL THREE MAJOR METROPOLITAN 
20101227150237.000|20101227150241.000|CC1|AIRPORTS HERE IN NEW YORK CITY  
20101227150241.000|20101227150244.000|CC1|ARE CLOSED AT LEAST UNTIL NOON. 
20101227150244.000|20101227150249.000|CC1|WE HAVE GOT THIS BUSINESS       
20101227150249.000|20101227150250.000|CC1|COVERED ALL UP AND DOWN THE EAST
20101227150250.000|20101227150251.000|CC1|COAST.                          
20101227150251.000|20101227150253.000|CC1|WE BEGIN THIS MORNING WITH JEFF 
20101227150253.000|20101227150255.000|CC1|ROSSEN WHO'S STANDING BY, I     
20101227150255.000|20101227150256.000|CC1|THINK JUST A FEW BLOCKS FROM US 
20101227150256.000|20101227150257.000|CC1|THIS MORNING.                   
20101227150257.000|20101227150259.000|CC1|HEY, JEFF, GOOD MORNING.        
20101227150259.000|20101227150300.000|CC1|>> Reporter: GETTING OUT OF THE 
20101227150300.000|20101227150302.000|CC1|WAY OF A TRACTOR TRAILER.       
20101227150302.000|20101227150305.000|CC1|YOU NEVER ACTUALLY KNOW WHERE   
20101227150305.000|20101227150307.000|CC1|THESE TRUCKS ARE ACTUALLY GOING 
20101227150307.000|20101227150308.000|CC1|TO SLIDE.                       
20101227150308.000|20101227150309.000|CC1|ON SOME OF THE MAIN AVENUES HERE
20101227150309.000|20101227150312.000|CC1|IN NEW YORK CITY, WE'RE TOLD    
20101227150312.000|20101227150314.000|CC1|ACTUAL BUSS ARE STUCK IN SNOW   
20101227150314.000|20101227150315.000|CC1|ABOUT CLEARING SNOW, BUT TAKE A 
20101227150315.000|20101227150317.000|CC1|LOOK AT IT.                     
20101227150317.000|20101227150320.000|CC1|IT LOOKS LIKE A PLOW HASN'T BEEN
20101227150320.000|20101227150321.000|CC1|BY, EVEN THOUGH THEY'VE BEEN    
20101227150321.000|20101227150322.000|CC1|WORKING THROUGH THE NIGHT.      
20101227150322.000|20101227150324.000|CC1|AS YOU SWING OVER THIS WAY, THE 
20101227150324.000|20101227150325.000|CC1|SNOW DRIFLTS WE MENTIONED ARE   
20101227150325.000|20101227150326.000|CC1|REAL BAD.                       
20101227150326.000|20101227150328.000|CC1|LOOK AT THESE POLICE CARS BURIED
20101227150328.000|20101227150331.000|CC1|UP TO THEIR TAILLIGHTS AS THE   
20101227150331.000|20101227150332.000|CC1|WIND KEEPS BLOWING.             
20101227150332.000|20101227150334.000|CC1|SIX STATES HAVE ALREADY DECLARED
20101227150334.000|20101227150341.000|CC1|A STATE OF EMERGENCY.           
20101227150341.000|20101227150342.000|CC1|OVERNIGHT, NO MERCY.            
20101227150342.000|20101227150343.000|CC1|THE SNOW KEPT FALLING AND THE   
20101227150343.000|20101227150345.000|CC1|WINDS KEPT HOWLING, NEARLY 60   
20101227150345.000|20101227150347.000|CC1|MILES PER HOUR.                 
20101227150347.000|20101227150349.000|CC1|SENDING CARS SPINNING.          
20101227150349.000|20101227150351.000|CC1|>> IT'S HORRIBLE.               
20101227150351.000|20101227150352.000|CC1|I'M STUCK HERE.                 
20101227150352.000|20101227150354.000|CC1|THIS IS REALLY A BLIZZARD.      
20101227150354.000|20101227150355.000|CC1|>> WHITEOUT CONDITIONS UP AND   
20101227150355.000|20101227150357.000|CC1|DOWN THE EAST COAST WITH        
