TOP|20110131060001|2011-01-31_0600_US_FOX-News_The_Half_Hour_News_Hour
COL|Communication Studies Archive, UCLA 
UID|83055a92-2d03-11e0-a97b-001517add60e
DUR|0:29:49.42
VID|640x352
CMT|
LAN|ENG
LBT|2011-01-30 22:00 America/Los_Angeles
SEG_01|2014-02-14 18:23:43|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20110131060003.000|20110131060003.000|XDS|%  NETWORK: Fox News Channel
20110131060004.000|20110131060004.000|XDS|%   RATING: (NOT RATED) (72)
20110131060006.000|20110131060006.000|XDS|%     CALL: FNC 
20110131060017.000|20110131060512.000|SEG|Type=Story
20110131060017.000|20110131060024.000|CC1|GACHI,GANUCHI,GANUCHI,GANUCHI.  
20110131060024.000|20110131060024.000|XDS|%    TITLE: News, Fair and Balanced
20110131060024.000|20110131060026.000|CC1|>> YEF BEEN AFRAID FO 20-YES    
20110131060026.000|20110131060028.000|CC1|AND WE ARE NOT AFRAID NOW.      
20110131060028.000|20110131060030.000|CC1|WE WANT TO BE FREE TO ELECT A   
20110131060030.000|20110131060034.000|CC1|PRIDENT A REA PRESIDENT THAT    
20110131060034.000|20110131060036.000|CC1|CAN TAKE THIS COUNTRY FORWARD.  
20110131060036.000|20110131060040.000|CC1|>> LIVE AND A LAR AS EGYPT IS   
20110131060040.000|20110131060042.000|CC1|ON THE BRINK OF AN NC KEY.      
20110131060042.000|20110131060044.000|CC1|SHOPS HOMES AND BUSINESSES BEI  
20110131060044.000|20110131060046.000|CC1|LOOTD THEY HAVE A CURFEW.       
20110131060046.000|20110131060049.000|CC1|THE GYPTIAN MUSEUM ITSELF BEIN  
20110131060049.000|20110131060050.000|CC1|DEFILED THE RICH FLEEING THE    
20110131060050.000|20110131060051.000|CC1|COUNTRY.                        
20110131060051.000|20110131060052.000|CC1|GOVERNMTS INCLUDING OUR OWN     
20110131060052.000|20110131060054.000|CC1|MAKING PLANS TO EVAATE THEY'RE  
20110131060054.000|20110131060055.000|CC1|SIT AGAINS.                     
20110131060055.000|20110131060058.000|CC1|LAW AGUIDING CITIZENS CLASHING  
20110131060058.000|20110131060100.000|CC1|ARE BANDS OF THIEVES AS THE ARM 
20110131060100.000|20110131060103.000|CC1|A POLICE DO LTLE TO QUELL       
20110131060103.000|20110131060105.000|CC1|THES WELLING SILENCE.           
20110131060105.000|20110131060108.000|CC1|THE CONNUING CHAOS IN CAIRO.    
