TOP|20101230130001|2010-12-30_1300_US_FOX-News_Fox_and_Friends
COL|Communication Studies Archive, UCLA 
UID|0cd98e0a-141d-11e0-a424-001517add60e
DUR|0:59:38.90
VID|640x352
CMT|
LAN|ENG
LBT|2010-12-30 05:00 America/Los_Angeles
SEG_01|2014-02-14 18:20:41|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20101230130002.000|20101230130002.000|XDS|%   RATING: (NOT RATED) (72)
20101230130005.000|20101230130005.000|XDS|%  NETWORK: Fox News Channel
20101230130004.000|20101230130132.000|SEG|Type=Story
20101230130004.000|20101230130006.000|CC1|>> THAT' NOT JUST ROCK FUEL     
20101230130006.000|20101230130007.000|CC1|GOING UP IN FLAS.               
20101230130007.000|20101230130009.000|CC1|IT'S YOUR HARD ANTICIPAT TAX    
20101230130009.000|20101230130009.000|CC1|DOLLARS.                        
20101230130010.000|20101230130010.000|XDS|%     CALL: FNC 
20101230130009.000|20101230130011.000|CC1|NASA BURNING THROUGH MILLIONON  
20101230130011.000|20101230130014.000|CC1|A PROGRAM THE PREDENT ALREADY   
20101230130014.000|20101230130014.000|CC1|KILLED.                         
20101230130014.000|20101230130017.000|CC1|MICHLE MALKIN HERE TOEIGH       
20101230130017.000|20101230130017.000|CC1|IN.                             
20101230130017.000|20101230130018.000|CC1|>> IS HILLARY CLINTON THE       
20101230130018.000|20101230130023.000|CC1|SECRETAROF STICKUPS OIS THIS RBA
20101230130023.000|20101230130023.000|XDS|%    TITLE: News, Fair and Balanced
20101230130023.000|20101230130024.000|CC1|POLICAL MESSAGE?                
20101230130024.000|20101230130027.000|CC1|WEARING A HILLARY CLINTON MASK  
20101230130027.000|20101230130028.000|CC1|WEARING A MASK.                 
20101230130028.000|20101230130031.000|CC1|WE REPORT U DECIDE.             
20101230130031.000|20101230130032.000|CC1|"FOX & FRIENDS" CONTUES RIGHT   
20101230130032.000|20101230130039.000|CC1|NOW.                            
