TOP|20101230140001|2010-12-30_1400_US_KTTV-FOX_Morning_News_at_6AM
COL|Communication Studies Archive, UCLA 
UID|6eea7aac-1425-11e0-9128-001517add60e
DUR|0:59:39.04
VID|640x352
CMT|
LAN|ENG
LBT|2010-12-30 06:00 America/Los_Angeles
SEG_01|2014-02-14 18:20:42|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20101230140011.000|20101230140022.000|SEG|Type=Story
20101230140011.000|20101230140011.000|CC1|COLD TEMPERATURES AND WIND THIS 
20101230140011.000|20101230140012.000|CC1|MORNING.                        
20101230140012.000|20101230140012.000|CC1|>> LOTS OF POWDER ON THE        
20101230140012.000|20101230140014.000|CC1|MOUNTAINS, YOU DON'T HAVE TO GO 
20101230140014.000|20101230140019.000|CC1|FAR TO FIND A SNOWBALL FIGHT.   
20101230140019.000|20101230140021.000|CC1|>> THE SNOW LEVEL HAS DROPPED.  
20101230140021.000|20101230140022.000|CC1|>> REALLY LOW.                  
20101230140022.000|20101230140043.000|SEG|Type=Story
20101230140022.000|20101230140024.000|CC1|>>> POWERFUL WIND GUSTS BEING   
20101230140024.000|20101230140026.000|CC1|BLAMED FOR TOPPING TREES AND    
20101230140026.000|20101230140027.000|CC1|TAKING OUT POWER LINES.         
20101230140027.000|20101230140028.000|CC1|>> TRAVEL IS TREACHEROUS,       
20101230140028.000|20101230140031.000|CC1|FOLKS, THERE ALONG THE 5        
20101230140031.000|20101230140032.000|CC1|THROUGH THE GRAPEVINE.          
20101230140032.000|20101230140033.000|CC1|DRIVERS AND EVEN OUR OWN CREWS  
20101230140033.000|20101230140036.000|CC1|STRUGGLING TO MAKE IT THROUGH,  
20101230140036.000|20101230140038.000|CC1|THE FOX 11 MORNING NEWS         
20101230140038.000|20101230140039.000|CC1|TRUDGING THROUGH THE 6:00 HOUR. 
20101230140039.000|20101230140043.000|CC1|LET'S GET STARTED.              
20101230140043.000|20101230140218.000|SEG|Type=Story
20101230140043.000|20101230140045.000|CC1|>>> WELCOME TO THE FOX 11       
20101230140045.000|20101230140048.000|CC1|MORNING NEWS AT 6:00 ON THIS    
20101230140048.000|20101230140048.000|CC1|THURSDAY MORNING.               
20101230140048.000|20101230140049.000|CC1|I'M TONY MCEWING.               
