TOP|20110108020001|2011-01-08_0200_US_KABC_Eyewitness_News_6PM
COL|Communication Studies Archive, UCLA 
UID|28d2df22-1acf-11e0-8dbb-001517add720
DUR|0:29:43.68
VID|640x352
CMT|
LAN|ENG
LBT|2011-01-07 18:00 America/Los_Angeles
SEG_01|2014-02-14 18:21:39|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20110108020003.000|20110108022944.000|SEG|Type=Story
20110108020003.000|20110108020004.000|CC1|VALUE IN A PILE, I HAVE BEEN    
20110108020004.000|20110108020006.000|CC1|PACKING IT UP.                  
20110108020006.000|20110108020007.000|CC1|>> Reporter: BY LATE            
20110108020007.000|20110108020008.000|CC1|AFTERNOON CITY OFFICIALS RED    
20110108020008.000|20110108020010.000|CC1|TAGGED 4 HOMES, THEY ARE NOT    
20110108020010.000|20110108020012.000|CC1|SAFE TO LIVE IN.                
20110108020012.000|20110108020014.000|CC1|AUTHORITIES CLOSELY WATCH       
20110108020014.000|20110108020015.000|CC1|TWO OTHERS, A RENTSER IN ONE    
20110108020015.000|20110108020017.000|CC1|OF THE HOMES CALLED FOR         
20110108020017.000|20110108020020.000|CC1|FRIENDS TO HELP HIM             
20110108020020.000|20110108020022.000|CC1|MOVE OUT.                       
20110108020022.000|20110108020028.000|CC1|NEXT DOOR ANN COLE RECEIVED     
20110108020028.000|20110108020029.000|CC1|THE SAD NEWS SHE MUST LEAVE     
20110108020029.000|20110108020031.000|CC1|HER HOME OF 40 YEARS.           
20110108020031.000|20110108020032.000|CC1|>> WE HAVE TO LEAVE WITHOUT     
20110108020032.000|20110108020033.000|CC1|KNOWING WHEN WE'LL BE ABLE      
20110108020033.000|20110108020034.000|CC1|TO COME BACK.                   
20110108020034.000|20110108020036.000|CC1|SO, ENOUGH TO START PACKING,    
20110108020036.000|20110108020037.000|CC1|WE HAVE NO OTHER OPTIONS,       
20110108020037.000|20110108020039.000|CC1|THIS IS A DIFFICULT             
20110108020039.000|20110108020041.000|CC1|SITUATION BUT WE HAVE NO        
20110108020041.000|20110108020042.000|CC1|CHOICE.                         
20110108020042.000|20110108020043.000|CC1|>> Reporter: THE CITY           
20110108020043.000|20110108020044.000|CC1|ENGINEER SAID THIS PEOPLE       
