TOP|20110108220002|2011-01-08_2200_US_FOX-News_US_Politics
COL|Communication Studies Archive, UCLA 
UID|5f7d0020-1b83-11e0-9649-001517add60e
DUR|1:59:44.97
VID|640x352
CMT|Tuscon Arizona Shooting Congresswoman Giffords
LAN|ENG
LBT|2011-01-08 14:00 America/Los_Angeles
SEG_01|2014-02-14 18:21:42|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20110108220003.000|20110108235946.000|SEG|Type=Story
20110108220003.000|20110108220004.000|CC1|FAMILIES, AS WELL AS OTHER      
20110108220004.000|20110108220004.000|XDS|%     CALL: FNC 
20110108220004.000|20110108220004.000|XDS|%   RATING: (NOT RATED) (72)
20110108220004.000|20110108220006.000|CC1|VICTIM OF THIS SENSELESS AND    
20110108220006.000|20110108220008.000|CC1|UEL VIOLENCE.                   
20110108220008.000|20110108220012.000|CC1|I HAVE OERED THE FLAGS T BE     
20110108220012.000|20110108220012.000|XDS|%    TITLE: News, Fair and Balanced
20110108220012.000|20110108220014.000|CC1|FLOWN AT HALF-STAF IN HONOR OF  
20110108220014.000|20110108220021.000|CC1|THE WHO HE LT THEIR LIVES       
20110108220021.000|20110108220029.000|CC1|TODAY.                          
20110108220029.000|20110108220031.000|CC1|UNBELIEVAB TRAGEDY THATHE       
20110108220031.000|20110108220034.000|CC1|PEOPLE OF ARIZONA EXPERIENCED   
20110108220036.000|20110108220036.000|XDS|%  NETWORK: Fox News Channel
20110108220034.000|20110108220037.000|CC1|TODAY, ONE OF WHICH INUR WORST  
20110108220037.000|20110108220038.000|CC1|NIGHTMARE, WE WOULD NEVER COULD 
20110108220038.000|20110108220042.000|CC1|HAVE IMAGINED WOU VE TEN        
20110108220042.000|20110108220042.000|CC1|PLACE.                          
20110108220042.000|20110108220046.000|CC1|I ST TELL YOU THAT A LOT OF     
20110108220046.000|20110108220047.000|CC1|INFORMATION HAS BEEN PROVIDETO  
20110108220047.000|20110108220049.000|CC1|ALL OF YOU.                     
20110108220049.000|20110108220053.000|CC1|WE ARE IN CONSTANTONTACT WITH   
20110108220053.000|20110108220055.000|CC1|SOME OFFICIALS AND WE WLL BE    
20110108220055.000|20110108220057.000|CC1|PT ABREAST AND WE WILLO         
20110108220057.000|20110108220058.000|CC1|WHATEVER IIS THAT IS NECESSARY  
20110108220058.000|20110108220100.000|CC1|FO US TO DO.                    
20110108220100.000|20110108220101.000|CC1|BUT IILL SAY THAT I ASK THE     
20110108220101.000|20110108220103.000|CC1|PEOPLE OF ARIZONA, ISK THE      
20110108220103.000|20110108220107.000|CC1|PEOPLE OF AMERICA TO KEEP THE   
20110108220107.000|20110108220109.000|CC1|VICTIMAND THEIR FAMILIESN       
20110108220109.000|20110108220115.000|CC1|THEIRRAYER AND PRAY FOR THE     
20110108220115.000|20110108220117.000|CC1|RECOVERY AND PRAY THAT WE NER   
20110108220117.000|20110108220121.000|CC1|AGN IN ARIZONA TO EVER          
20110108220121.000|20110108220125.000|CC1|EXPERIENCE TRAGEDY LIKEHIS      
20110108220125.000|20110108220128.000|CC1|EVER AGAIN.                     
20110108220128.000|20110108220130.000|CC1|I LL BE GLADTO ANSWER --        
20110108220130.000|20110108220132.000|CC1|>> TELL US MORE ABOUT THE       
20110108220132.000|20110108220132.000|CC1|RELATIONSHIP.                   
20110108220132.000|20110108220134.000|CC1|YOU CALLED HER A FRIEND.        
20110108220134.000|20110108220137.000|CC1|CAN YOU TELL US HOW FAR BACK YOU
20110108220137.000|20110108220137.000|CC1|GO?                             
20110108220137.000|20110108220138.000|CC1|>> SHE SERVED IN THE ARIZO      
20110108220138.000|20110108220143.000|CC1|STATE SENATE WHEN I W IN THE    
20110108220143.000|20110108220145.000|CC1|SECRETARY OF STATE'S OFFICE AND 
20110108220145.000|20110108220148.000|CC1|GROWNTO LOVE H AND RESPECT      
20110108220148.000|20110108220152.000|CC1|HERND CERTAINLY AS CAMPAIGNING  
20110108220152.000|20110108220153.000|CC1|STATIDE AND SHE CAMIGNED IN     
20110108220153.000|20110108220155.000|CC1|THE SOUTHERN PART  ARIZONA, I   
20110108220155.000|20110108220158.000|CC1|CAMPAIGNED IN THE SAME AREAS    
20110108220158.000|20110108220159.000|CC1|THAT -- NOT ONLY DURING THE     
20110108220159.000|20110108220201.000|CC1|CAMPAIGN EFFORT,UT CERTAINLY    
20110108220201.000|20110108220203.000|CC1|JUST GOING DOWN AND SPEAKINGO   
20110108220203.000|20110108220207.000|CC1|DIFFERENT GROU LIKE THE RED     
20110108220207.000|20110108220209.000|CC1|CROSS ORHE AIRPORT OR LIBRARY   
20110108220209.000|20110108220210.000|CC1|CAUSES.                         
20110108220210.000|20110108220212.000|CC1|GABBY ALWAYS SHOWE UP AND       
20110108220212.000|20110108220213.000|CC1|WERE ALWAYS AND OFTEN APPEARING 
20110108220213.000|20110108220215.000|CC1|TOGETHER ON THE SAME STAGE.     
20110108220215.000|20110108220222.000|CC1|SHE WAS A GENUINE, NICE, ND,    
20110108220222.000|20110108220224.000|CC1|HARD WORKING SERVANT FOR THE    
20110108220224.000|20110108220227.000|CC1|PEOPLE OF DISTRICT 8, ALWAYS    
20110108220227.000|20110108220229.000|CC1|COURTEOUS  EVEONE.              
20110108220229.000|20110108220234.000|CC1|SHE NEVER REALLY PLAYED PARTISAN
20110108220234.000|20110108220235.000|CC1|POLITICS.                       
20110108220235.000|20110108220236.000|CC1|SHE WAS SERIOUS ABOUT WT SHE    
20110108220236.000|20110108220240.000|CC1|DID ANDLWAYSONCERNED WITH       
20110108220240.000|20110108220241.000|CC1|WH WAS GOOD FOR HER DISTRICT.   
20110108220241.000|20110108220243.000|CC1|SO YOU HAVE TO ADMIRE SOMEONE   
20110108220243.000|20110108220246.000|CC1|OVERALL LIKE THAT.              
20110108220246.000|20110108220248.000|CC1|SHE WAS VERY GRACIOUS AND IS A  
20110108220248.000|20110108220252.000|CC1|VERY GRAOUS ELECTED PUBLIC      
20110108220252.000|20110108220253.000|CC1|SERVANT.                        
20110108220253.000|20110108220253.000|CC1|>> GOVERNOR, ARE YOU WRIED      
20110108220253.000|20110108220257.000|CC1|ABOUT THE ARIZONA VOTE          
20110108220257.000|20110108220300.000|CC1|>> I THINK THAT IT DID SOTHING  
20110108220300.000|20110108220304.000|CC1|THAT CERTAINLY A STATE NOT LIKE 
20110108220304.000|20110108220308.000|CC1|TO HAVE HAPPE INHEIR STATER     
20110108220308.000|20110108220309.000|CC1|TRAGEDIES HAPPENND CERTAIN      
20110108220309.000|20110108220312.000|CC1|WE KNOW THAT PEOPLE SHOULD BE   
20110108220312.000|20110108220313.000|CC1|HELD ACCNTABLE AND RESPONSIBLE  
20110108220313.000|20110108220319.000|CC1|FOR THEIR ACTIONS.              
20110108220319.000|20110108220320.000|CC1|CERTAINLYOESN'T SHOW FAVOR ON   
20110108220320.000|20110108220323.000|CC1|THE STATE OF ARIZONA.           
20110108220323.000|20110108220325.000|CC1|WE HAV A LO OFOOD, DECENT       
20110108220325.000|20110108220327.000|CC1|PEOP HERE, AS THIS IS ONE OF    
20110108220327.000|20110108220329.000|CC1|THOSE HORRIBLE TRAGEDIES THAT WE
20110108220329.000|20110108220335.000|CC1|FACE AND WE NEED TO MOVE ON AND 
20110108220335.000|20110108220336.000|CC1|KE SURE THAT THOSE KINDS OF     
20110108220336.000|20110108220347.000|CC1|THINGSON'T HAPPEN.              
20110108220347.000|20110108220348.000|CC1|IT'SNTERESTING.                 
20110108220348.000|20110108220349.000|CC1|I'VELWAYS BEEN THE KIND OF      
20110108220349.000|20110108220353.000|CC1|PERSON THATLWAYS WAS WITH THE   
20110108220353.000|20110108220353.000|CC1|PEOPLE                          
20110108220353.000|20110108220354.000|CC1|I HAD AN CIDENT WHEN I SVED     
20110108220354.000|20110108220356.000|CC1|ON THE BOARD OF SUPERVISOR WHEN 
20110108220356.000|20110108220359.000|CC1|WE HAD A SHOOTING TAKE PLACE IN 
20110108220359.000|20110108220402.000|CC1|ONE OF OUR SUPERVISORS WAS SHO  
20110108220402.000|20110108220404.000|CC1|AND AT THAT TIME, IT WAS        
20110108220404.000|20110108220404.000|CC1|REALIZATION TH THESE THINGS     
20110108220404.000|20110108220407.000|CC1|CA HAPPE THAT WE HAVE, FOR      
20110108220407.000|20110108220409.000|CC1|ATEVER THE REASON, DISTURBED    
20110108220409.000|20110108220412.000|CC1|PEOPLE IN OUR COMMUNITIES THA   
20110108220412.000|20110108220413.000|CC1|SOMETIMES DO TERRIBLE, VIOLENT  
20110108220413.000|20110108220414.000|CC1|THINGS.                         
20110108220414.000|20110108220415.000|CC1|AND SOMETIMES THOSOF US THAT    
20110108220415.000|20110108220417.000|CC1|SERVE INLECTED POSITIONARE      
20110108220417.000|20110108220419.000|CC1|TH TARGET.                      
20110108220419.000|20110108220419.000|CC1|AT THAT TIME I WAS A LTLE       
20110108220419.000|20110108220421.000|CC1|CONCERD, BUT I WASN'T AFRAID.   
20110108220421.000|20110108220423.000|CC1|I WAS NOT AFRAID.               
20110108220423.000|20110108220425.000|CC1|BUT,FOURSE, SECURITY WAS        
20110108220425.000|20110108220426.000|CC1|BEEFED UP ANDS WE KNOW,         
20110108220426.000|20110108220428.000|CC1|SECURITY WAS BEEFED UP DOWN HERE
20110108220428.000|20110108220430.000|CC1|BECAE I'VE ALYS BELIEVED        
20110108220430.000|20110108220432.000|CC1|THAT GOVNMENT OUGHT TO BE OPEN  
20110108220432.000|20110108220433.000|CC1|D PEOPLE OUGHT TO BE FREELY BE  
20110108220433.000|20110108220437.000|CC1|ABLE TO ACCESS THEFACILITIES.   
20110108220437.000|20110108220438.000|CC1|I THINK IT'S IMPORTANT.         
20110108220438.000|20110108220440.000|CC1|BUT I ULD ASSUMENDER THE        
20110108220440.000|20110108220441.000|CC1|CIRCUMSTANS THAT 'VE ALL        
20110108220441.000|20110108220444.000|CC1|SEEN TODAY THE SECURY INOME     
20110108220444.000|20110108220447.000|CC1|MANNER PROBAY WILL BE           
20110108220447.000|20110108220447.000|CC1|CREASED.                        
20110108220447.000|20110108220449.000|CC1|>> Y SAID THE PRESIDENT         
20110108220449.000|20110108220450.000|CC1|CONVEYED HIS SYMPATHIES.        
20110108220450.000|20110108220454.000|CC1|WHAT DID YOU TELL HIM?          
20110108220454.000|20110108220457.000|CC1|>> BASICALLY IT WAS VERYVERY    
20110108220457.000|20110108220459.000|CC1|GRACIOUS, IT WAS TALLY          
20110108220459.000|20110108220459.000|CC1|NONPARTISAN.                    
20110108220459.000|20110108220500.000|CC1|IT W NOT POLITICAL.             
20110108220500.000|20110108220502.000|CC1|HE WANTED TO ASSURE ME AS THE   
20110108220502.000|20110108220504.000|CC1|PRESIDENT OF THE UNITED STATES  
20110108220504.000|20110108220505.000|CC1|THAT WHATEVER THEY CLD DO,      
20110108220505.000|20110108220507.000|CC1|THEY WOULD SEND THE RESOURC.    
20110108220507.000|20110108220510.000|CC1|THEY WOULD BEHERE FOR WHATER    
20110108220510.000|20110108220513.000|CC1|WAS NEEDED, THAT HE WOULD BE    
20110108220513.000|20110108220514.000|CC1|RKING WITH MY TEAM.             
20110108220514.000|20110108220516.000|CC1|I MADE SURE TH THE NBERS        
