TOP|20101231023001|2010-12-31_0230_US_KMEX_Noticiero_Univision
COL|Communication Studies Archive, UCLA 
UID|041570c8-148a-11e0-80d5-001517add60e
DUR|0:29:39.91
VID|640x428
CMT|
LAN|SPA
LBT|2010-12-30 18:30 America/Los_Angeles
SEG_01|2014-02-14 18:20:56|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20101231023003.000|20101231023758.000|SEG|Type=Story
20101231023003.000|20101231023023.000|CC1|lO esperamos a las 11           
20101231023023.000|20101231023023.000|CC1|.                               
20101231023023.000|20101231023025.000|CC1|>> Buenas noticias ante de que  
20101231023025.000|20101231023029.000|CC1|termine el año.                 
20101231023029.000|20101231023030.000|CC1|Solicitudes de y ayuda desempleo
20101231023030.000|20101231023031.000|CC1|en Estados Unidos bajaron en    
20101231023031.000|20101231023035.000|CC1|esta semana a su menor nivel.   
20101231023035.000|20101231023036.000|CC1|>> El gobierno norteamericano   
20101231023036.000|20101231023039.000|CC1|revoca la visa del embajador    
20101231023039.000|20101231023040.000|CC1|venezolano en ese país, mientras
20101231023040.000|20101231023044.000|CC1|Venezuela rechazaba al          
20101231023044.000|20101231023045.000|CC1|diplomático elegido por         
20101231023045.000|20101231023047.000|CC1|Washington como próximo enviado 
20101231023047.000|20101231023048.000|CC1|en esa nación.                  
20101231023048.000|20101231023050.000|CC1|>> El resumen de fin de año lo  
20101231023050.000|20101231023052.000|CC1|principal de inmigración, lucha 
20101231023052.000|20101231023053.000|CC1|antidrogas y otros hechos que   
20101231023053.000|20101231023058.000|CC1|hicieron noticias en el 2010    
20101231023058.000|20101231023059.000|CC1|incluidos principales           
20101231023059.000|20101231023100.000|CC1|protagonistas.                  
20101231023100.000|20101231023102.000|CC1|>> Este es su noticiero         
20101231023102.000|20101231023104.000|CC1|Univisión con Jorge Ramos y     
20101231023104.000|20101231023108.000|CC1|María Elena Salinas.            
20101231023108.000|20101231023109.000|CC1|>>.                             
20101231023109.000|20101231023113.000|CC1|>> Qué tal muy buenas noches.   
20101231023113.000|20101231023115.000|CC1|Vamos a comenzar el mal tiempo  
20101231023115.000|20101231023117.000|CC1|que está azo tanloed con toda la
20101231023117.000|20101231023119.000|CC1|furia la costa este de Estados  
20101231023119.000|20101231023121.000|CC1|Unidos, lluvias y viento y      
20101231023121.000|20101231023123.000|CC1|nevadas castigan a California y 
20101231023123.000|20101231023125.000|CC1|a otros estados de esa parte de 
20101231023125.000|20101231023127.000|CC1|país hay dos muertos y miles de 
20101231023127.000|20101231023129.000|CC1|personas sin energía, y         
20101231023129.000|20101231023131.000|CC1|carreteras que han tenido que   
20101231023131.000|20101231023133.000|CC1|ser cerradas y próximas horas no
20101231023133.000|20101231023136.000|CC1|parecen ser alentdora, Jaime nos
20101231023136.000|20101231023139.000|CC1|presenta el eje lid panorama.   
20101231023139.000|20101231023143.000|CC1|>> Totalmente cubiertas de neech
20101231023143.000|20101231023145.000|CC1|amenazaron montañas alrededor de
20101231023145.000|20101231023147.000|CC1|Los Ángeles en dónde las bajas  
20101231023147.000|20101231023150.000|CC1|temperaturas y vientos se       
20101231023150.000|20101231023151.000|CC1|apoderaron del temblado invierno
20101231023151.000|20101231023154.000|CC1|en la costa este del país.      
20101231023154.000|20101231023156.000|CC1|>> Tuvimos la tormenta del este 
20101231023156.000|20101231023158.000|CC1|que afectó gran parte del       
20101231023158.000|20101231023200.000|CC1|corredor desde la capital del   
20101231023200.000|20101231023201.000|CC1|país y ahora la situación ha    
20101231023201.000|20101231023203.000|CC1|cambiado hacia el oeste.        
20101231023203.000|20101231023204.000|CC1|>> Agarró pero de sorpresa por  
20101231023204.000|20101231023207.000|CC1|que el frío y el viento de      
20101231023207.000|20101231023209.000|CC1|anoche estuvo muy feo.          
20101231023209.000|20101231023211.000|CC1|>> Y vientos que alcanzaron     
20101231023211.000|20101231023212.000|CC1|velocidades de huracán azotaron 
20101231023212.000|20101231023213.000|CC1|durante toda la noche.          
20101231023213.000|20101231023217.000|CC1|Y una gran parte del Sur de     
20101231023217.000|20101231023217.000|CC1|California.                     
20101231023217.000|20101231023219.000|CC1|>> Esta mañana accidental       
20101231023219.000|20101231023221.000|CC1|involucrando a 6 camiones de    
20101231023221.000|20101231023224.000|CC1|carga debido a a vientos unos se
20101231023224.000|20101231023224.000|CC1|volcaron.                       
20101231023224.000|20101231023227.000|CC1|>> Reports de viento todo el Sur
20101231023227.000|20101231023228.000|CC1|de California incluyendo Los    
20101231023228.000|20101231023232.000|CC1|Ángeles y 50, 60 millas por hora
20101231023232.000|20101231023235.000|CC1|pero montañas 105 millas por    
20101231023235.000|20101231023235.000|CC1|hora.                           
20101231023235.000|20101231023238.000|CC1|>> Varios árboles fueron        
20101231023238.000|20101231023239.000|CC1|derribados por el viento y las  
20101231023239.000|20101231023242.000|CC1|que están provocaron apagón     
20101231023242.000|20101231023244.000|CC1|nosotros varias partes.         
20101231023244.000|20101231023248.000|CC1|>> La vocera de la compañía     
20101231023248.000|20101231023249.000|CC1|señaló que cuadrillas trabajan  
20101231023249.000|20101231023250.000|CC1|para restaurar el servicio      
20101231023250.000|20101231023251.000|CC1|eléctrico.                      
20101231023251.000|20101231023254.000|CC1|A magos de 26 mil hogares que se
20101231023254.000|20101231023255.000|CC1|quedaron sin suministro por     
20101231023255.000|20101231023257.000|CC1|daños en líneas de transmisión. 
20101231023257.000|20101231023300.000|CC1|>> Y la onda dejó nieve fresca  
20101231023300.000|20101231023302.000|CC1|en la Serra nevado el California
20101231023302.000|20101231023305.000|CC1|y el Arizona, Nuevo México y    
20101231023305.000|20101231023306.000|CC1|Nevada sufren por el frío.      
20101231023306.000|20101231023307.000|CC1|>> Temperaturas muy bajas que   
20101231023307.000|20101231023310.000|CC1|han causado que se forme hielo  
20101231023310.000|20101231023312.000|CC1|sobre autopistas esta mañana a  
20101231023312.000|20101231023315.000|CC1|la una, 30 ce llamas autopista  
20101231023315.000|20101231023318.000|CC1|30 a casi a la línea de Nevada  
20101231023318.000|20101231023319.000|CC1|por el hielo.                   
20101231023319.000|20101231023320.000|CC1|>> Se pronóstico a un que       
20101231023320.000|20101231023323.000|CC1|fuertes vientos dejo de soplar  
20101231023323.000|20101231023324.000|CC1|hoy, sin embargo bajas          
20101231023324.000|20101231023326.000|CC1|temperaturas habrán de continuar
20101231023326.000|20101231023330.000|CC1|hasta el fin de semana cuando se
20101231023330.000|20101231023331.000|CC1|pronostica que nueva tormenta   
20101231023331.000|20101231023332.000|CC1|llegue al oeste del país en Los 
20101231023332.000|20101231023335.000|CC1|Ángeles Jaime García Univisión. 
20101231023335.000|20101231023337.000|CC1|>> Por y autoridades de New York
20101231023337.000|20101231023339.000|CC1|prometieron hoy que calle de las
20101231023339.000|20101231023342.000|CC1|ciudad quedarán limpias de nieve
20101231023342.000|20101231023344.000|CC1|este mismo Jueves,- el anuncio  
20101231023344.000|20101231023346.000|CC1|aliviaría el enojo de miles de  
20101231023346.000|20101231023347.000|CC1|personas que se vieron afectados
20101231023347.000|20101231023349.000|CC1|casi la parl ligzción de laing  
20101231023349.000|20101231023351.000|CC1|ciudad a causa de la de         
20101231023351.000|20101231023353.000|CC1|tormentas del pasado fin de     
20101231023353.000|20101231023354.000|CC1|semana.                         
20101231023354.000|20101231023356.000|CC1|Grupos de residentes se dedican 
20101231023356.000|20101231023359.000|CC1|a labores de limpieza.          
