TOP|20101231190001|2010-12-31_1900_US_KNBC_Channel_4_News_Mid_Day_Report
COL|Communication Studies Archive, UCLA 
UID|81fac068-1518-11e0-940a-001517add720
DUR|0:59:39.00
VID|640x352
CMT|
LAN|ENG
LBT|2010-12-31 11:00 America/Los_Angeles
SEG_01|2014-02-03 01:07:08|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20101231190008.000|20101231190008.000|XDS|%   RATING: (NOT RATED) (104)
20101231190010.000|20101231190010.000|XDS|%    TITLE: New Adventures of Old Christine,
20101231190012.000|20101231190012.000|XDS|%     DESC: Traffic
20101231190012.000|20101231195940.000|SEG|Type=Story
20101231190012.000|20101231190013.000|CC1|>>  HERE WE GO!                 
20101231190013.000|20101231190017.000|CC1|>>  STAND BY, BILLY AND KIT.    
20101231190017.000|20101231190021.000|CC1|WE'RE LIVE IN 5, 4, 3, 2, 1.    
20101231190021.000|20101231190023.000|CC1|>>  TODAY ON "ACCESS HOLLYWOOD  
20101231190023.000|20101231190024.000|CC1|LIVE" --                        
20101231190024.000|20101231190027.000|CC1|THE FALLOUT TO MILEY'S BONG     
20101231190027.000|20101231190027.000|CC1|VIDEO.                          
20101231190027.000|20101231190030.000|CC1|>> WHERE WAS SHE THIS WEEKEND?  
20101231190030.000|20101231190031.000|CC1|>>  YOU'VE GOT GWYNETH.         
20101231190031.000|20101231190032.000|CC1|IS SHE GOING "GLEE" AGAIN?      
20101231190032.000|20101231190034.000|CC1|>>  NICOLE RICHIE GETS MARRIED. 
20101231190034.000|20101231190037.000|CC1|ALL THE I DO DETAILS.           
20101231190037.000|20101231190041.000|CC1|>> WE'RE LIVE WITH NICK LACHEY. 
20101231190041.000|20101231190043.000|CC1|UPDATE ON HIS UPCOMING WEDDING  
20101231190043.000|20101231190045.000|CC1|WITH VANESSA.                   
20101231190045.000|20101231190046.000|CC1|>> IS THIS GUY THE NEXT JUSTIN  
20101231190046.000|20101231190046.000|CC1|BIEBER?                         
20101231190046.000|20101231190047.000|CC1|>>  HE'S HERE.                  
20101231190047.000|20101231190050.000|CC1|HE'S CODY SIMPSON.              
20101231190050.000|20101231190052.000|CC1|>> AND HER MAN DEAN IS IN THE   
20101231190052.000|20101231190052.000|CC1|KITCHEN.                        
20101231190052.000|20101231190053.000|CC1|>> NAKED WITH AN APRON.         
20101231190053.000|20101231190054.000|CC1|YOU GO, DEAN.                   
20101231190054.000|20101231190100.000|CC1|MAKE THOSE HOLIDAY TREATS.      
20101231190100.000|20101231190104.000|CC1|>>  WE'VE GOT GREAT GUESTS,     
20101231190104.000|20101231190106.000|CC1|GREAT NEWS, GIANT BIG FAT MONDAY
20101231190106.000|20101231190107.000|CC1|ON "ACCESS HOLLYWOOD LIVE."     
20101231190107.000|20101231190108.000|CC1|I'M BILLY BUSH.                 
20101231190108.000|20101231190110.000|CC1|>> AND I'M KIT HOOVER.          
20101231190110.000|20101231190113.000|CC1|LET'S BEGIN WITH THE MILEY CYRUS
20101231190113.000|20101231190113.000|CC1|BONG CONTROVERSY.               
20101231190113.000|20101231190115.000|CC1|TAKEN AT THE NEW ORLEANS SAINTS 
20101231190115.000|20101231190117.000|CC1|GAME, A LITTLE BIT UNPHASED BY  
20101231190117.000|20101231190119.000|CC1|LAST WEEK'S VIRAL VIDEO.        
20101231190119.000|20101231190122.000|CC1|>> WHAT'S A BONG, KIT?          
20101231190122.000|20101231190123.000|CC1|FOR THOSE OF US --              
20101231190123.000|20101231190124.000|CC1|>> LIKE I DON'T KNOW.           
20101231190124.000|20101231190126.000|CC1|>> YES, YOU DO.                 
20101231190126.000|20101231190127.000|CC1|FOR THOSE OF YOU WHO HAVEN'T    
20101231190127.000|20101231190128.000|CC1|SEEN IT, HERE'S THE VIDEO       
20101231190128.000|20101231190131.000|CC1|OBTAINED BY TMZ REPORTEDLY SHOT 
20101231190131.000|20101231190132.000|CC1|A COUPLE OF DAYS AFTER MILEY'S  
20101231190132.000|20101231190133.000|CC1|18TH BIRTHDAY.                  
20101231190133.000|20101231190136.000|CC1|IT'S MILEY SMOKING NOT MARIJUANA
20101231190136.000|20101231190139.000|CC1|BUT A NATURAL HERB CALLED SALVIA
20101231190139.000|20101231190146.000|CC1|THAT HAS PSYCHEDELIC QUALITIES. 
20101231190146.000|20101231190146.000|CC1|>>  OK.                         
20101231190146.000|20101231190150.000|CC1|I'M GOING TO LOSE IT NOW.       
