TOP|20101213020001|2010-12-13_0200_US_KABC_Eyewitness_News_6PM
COL|Communication Studies Archive, UCLA 
UID|b2211604-065c-11e0-8498-00e0815fe83e
DUR|0:29:55.02
VID|640x480
CMT|
LAN|ENG
LBT|2010-12-12 18:00 America/Los_Angeles
SEG_01|2014-06-18 18:00:49|Source_Program=Commercial Detection|Source_Person=Weixin Li
20101213020111.000|20101213022956.000|SEG|Type=Story
20101213020111.000|20101213022956.000|SEG_01|Type=Commercial
20101213020111.000|20101213020114.333|CCO|JOVANA: A TERRIFYING NIGHT FOR A
20101213020114.333|20101213020117.667|CCO|
20101213020117.667|20101213020121.000|CCO|
20101213020121.000|20101213020121.476|CCO|SIMI VALLEY FAMILY, A BRICK
20101213020121.476|20101213020121.952|CCO|
20101213020121.952|20101213020122.429|CCO|
20101213020122.429|20101213020122.905|CCO|COMES SMASHING THROUGH THE
20101213020122.905|20101213020123.381|CCO|
20101213020123.381|20101213020123.857|CCO|
20101213020123.857|20101213020124.333|CCO|WINDSHIELD OF THEIR TRUCK AS
20101213020124.333|20101213020124.810|CCO|
20101213020124.810|20101213020125.286|CCO|
20101213020125.286|20101213020125.762|CCO|THEY ARE DRIVING ON THE FREEWAY.
20101213020125.762|20101213020126.238|CCO|
20101213020126.238|20101213020126.714|CCO|
20101213020126.714|20101213020127.190|CCO|A TEEN ABLE GIRL IS HURT.
20101213020127.190|20101213020127.667|CCO|
20101213020127.667|20101213020128.143|CCO|
20101213020128.143|20101213020128.619|CCO|HELLO I'M JOVANA LARA.
20101213020128.619|20101213020129.095|CCO|
20101213020129.095|20101213020129.571|CCO|
20101213020129.571|20101213020130.048|CCO|JOHN: I'M JOHN HARTUNG.
20101213020130.048|20101213020130.524|CCO|
20101213020130.524|20101213020131.000|CCO|
20101213020131.000|20101213020131.667|CCO|HERE IS THE LATEST AT 6:00, THE
20101213020131.667|20101213020132.333|CCO|
20101213020132.333|20101213020133.000|CCO|
20101213020133.000|20101213020133.667|CCO|16-YEAR-OLD GIRL WHO WAS IN THE
20101213020133.667|20101213020134.333|CCO|
20101213020134.333|20101213020135.000|CCO|
20101213020135.000|20101213020135.667|CCO|PASSENGER SEAT WAS INJURED WHEN
20101213020135.667|20101213020136.333|CCO|
20101213020136.333|20101213020137.000|CCO|
20101213020137.000|20101213020137.667|CCO|GLASS WENT FLYING.
20101213020137.667|20101213020138.333|CCO|
20101213020138.333|20101213020139.000|CCO|
20101213020139.000|20101213020139.667|CCO|THE FRIGHTENING INCIDENT
20101213020139.667|20101213020140.333|CCO|
20101213020140.333|20101213020141.000|CCO|
20101213020141.000|20101213020141.417|CCO|HAPPENED LAST NIGHT ON THE 118
20101213020141.417|20101213020141.833|CCO|
20101213020141.833|20101213020142.250|CCO|
20101213020142.250|20101213020142.667|CCO|FREEWAY NEAR ERRENGER ROAD.
20101213020142.667|20101213020143.083|CCO|
20101213020143.083|20101213020143.500|CCO|
20101213020143.500|20101213020143.917|CCO|LEANNE SUTER IS LIVE IN SIMI
20101213020143.917|20101213020144.333|CCO|
20101213020144.333|20101213020144.750|CCO|
20101213020144.750|20101213020145.167|CCO|VALLEY WHERE THE FAMILY IS
20101213020145.167|20101213020145.583|CCO|
20101213020145.583|20101213020146.000|CCO|
20101213020146.000|20101213020146.417|CCO|COUNTING THEIR BLESSINGS
20101213020146.417|20101213020146.833|CCO|
20101213020146.833|20101213020147.250|CCO|
20101213020147.250|20101213020147.667|CCO|TONIGHT.
20101213020147.667|20101213020148.083|CCO|
20101213020148.083|20101213020148.500|CCO|
20101213020148.500|20101213020148.917|CCO|>> Reporter: THEY CERTAINLY ARE,
20101213020148.917|20101213020149.333|CCO|
20101213020149.333|20101213020149.750|CCO|
20101213020149.750|20101213020150.167|CCO|JOHN.
20101213020150.167|20101213020150.583|CCO|
20101213020150.583|20101213020151.000|CCO|
20101213020151.000|20101213020151.556|CCO|ONE LOOK AT THE DAMAGE YOU GET A
