TOP|20101213190002|2010-12-13_1900_US_KABC_Eyewitness_News_11AM
COL|Communication Studies Archive, UCLA 
UID|30856458-06eb-11e0-aaed-00e0815fe83e
DUR|0:59:55.02
VID|640x480
CMT|
LAN|ENG
LBT|2010-12-13 11:00 America/Los_Angeles
SEG_01|2014-02-03 01:06:33|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20101213190052.000|20101213195957.000|SEG|Type=Story
20101213190052.000|20101213190057.000|CCO|LESLIE: THE 15 FREEWAY BECOMES 
20101213190057.000|20101213190102.000|CCO|A CRIME SCENE AFTER THE BODY OF 
20101213190102.000|20101213190103.429|CCO|A WOMAN IS FOUND ON THE 
20101213190103.429|20101213190104.857|CCO|SHOULDER FOR THOUSANDS OF 
20101213190104.857|20101213190106.286|CCO|DRIVERS AGAINST A COMMUTE THAT 
20101213190106.286|20101213190107.714|CCO|TURNED INTO A CRAWL.
20101213190107.714|20101213190109.143|CCO|I'M LESLIE SYKES.
20101213190109.143|20101213190110.571|CCO|PHILLIP: AND I'M PHILLIP PALMER.
20101213190110.571|20101213190112.000|CCO|AUTHORITIES ARE NOT SAYING HOW 
20101213190112.000|20101213190114.500|CCO|THE WOMAN DIED BUT THEY DO 
20101213190114.500|20101213190117.000|CCO|BELIEVE THE DEATH IS A RESULT 
20101213190117.000|20101213190119.500|CCO|OF A HOMICIDE.
20101213190119.500|20101213190122.000|CCO|THIS ALL HAPPENED ON THE 
20101213190122.000|20101213190123.429|CCO|NORTHBOUND SIDE OF THE 15.
20101213190123.429|20101213190124.857|CCO|MELISSA MACBRIDE IS LIVE IN 
20101213190124.857|20101213190126.286|CCO|RIVERSIDE WITH THE LATEST FROM 
20101213190126.286|20101213190127.714|CCO|INVESTIGATORS.
20101213190127.714|20101213190129.143|CCO|MELISSA?
20101213190129.143|20101213190130.571|CCO|>> Reporter: THE RIVERSIDE 
20101213190130.571|20101213190132.000|CCO|COUNTY CORONER IS STILL IN THE 
20101213190132.000|20101213190134.000|CCO|PROCESS OF TRYING TO IDENTIFY 
20101213190134.000|20101213190136.000|CCO|THE WOMAN AND NOTIFY HER FAMILY.
20101213190136.000|20101213190138.000|CCO|PEOPLE DRIVING ON THE 15 FRIDAY 
20101213190138.000|20101213190140.000|CCO|EARLY THIS MORNING JUST AFTER 
20101213190140.000|20101213190142.000|CCO|MIDNIGHT SAW A BODY ON THE 
20101213190142.000|20101213190144.000|CCO|SHOULDER AND CALLED AUTHORITIES.
20101213190144.000|20101213190146.000|CCO|C.H.P. AND PARAMEDICS ARRIVED 
20101213190146.000|20101213190148.000|CCO|ON THE SCENE.
20101213190148.000|20101213190150.000|CCO|AT FIRST PLEASE THOUGHT THE 
20101213190150.000|20101213190152.000|CCO|WOMAN WAS HIT BY A CAR BUT WHEN 
20101213190152.000|20101213190154.000|CCO|THEY GOT A CLOSER LOOK AT THE 
20101213190154.000|20101213190156.000|CCO|BODY, THEY CALLED HOMICIDE 
20101213190156.000|20101213190158.000|CCO|INVESTIGATORS.
20101213190158.000|20101213190200.000|CCO|THEY SAY HER DEATH WAS A 
20101213190200.000|20101213190202.000|CCO|HOMICIDE, NOT AN ACCIDENT.
20101213190202.000|20101213190204.000|CCO|>> UPON THEIR INITIAL 
20101213190204.000|20101213190206.000|CCO|OBSERVANCE, THEY NOTICED SHE 
20101213190206.000|20101213190208.000|CCO|SUFFERED INJURIES THAT WERE 
20101213190208.000|20101213190210.000|CCO|CONSISTENT WITH FOUL PLAY AND 
20101213190210.000|20101213190212.000|CCO|NOW SHE'S CONSIDERED THE VICTIM 
20101213190212.000|20101213190214.500|CCO|OF A HOMICIDE.
20101213190214.500|20101213190217.000|CCO|>> Reporter: THE MURDER 
20101213190217.000|20101213190219.500|CCO|INVESTIGATION SHUT DOWN ALL BUT 
20101213190219.500|20101213190222.000|CCO|ONE LANE OF THE 15 NORTH.
20101213190222.000|20101213190223.250|CCO|TRAFFIC WAS BACKED UP FOR 
20101213190223.250|20101213190224.500|CCO|SEVERAL MILES DURING THE 
20101213190224.500|20101213190225.750|CCO|MORNING COMMUTE.
20101213190225.750|20101213190227.000|CCO|ALL LANES WERE OPEN BY 8:00 
20101213190227.000|20101213190228.250|CCO|THIS MORNING.
20101213190228.250|20101213190229.500|CCO|RIVERSIDE COUNTY SHERIFFS 
20101213190229.500|20101213190230.750|CCO|INVESTIGATORS ARE ASKING 
20101213190230.750|20101213190232.000|CCO|ANYBODY WITH INFORMATION ON 
20101213190232.000|20101213190237.000|CCO|THIS CASE TO CALL THEIR 
20101213190237.000|20101213190242.000|CCO|HOMICIDE TIP LINE.
20101213190242.000|20101213190245.333|CCO|THAT NUMBER IS 951-955-2777.
20101213190245.333|20101213190248.667|CCO|PHILLIP: THANK YOU.
20101213190248.667|20101213190252.000|CCO|A FIRE CONTINUES TO BURN OUT OF 
20101213190252.000|20101213190253.667|CCO|CONTROL AT A RECYCLING PLANT IN 
20101213190253.667|20101213190255.333|CCO|CHINO.
20101213190255.333|20101213190257.000|CCO|THIS STARTED LAST NIGHT.
20101213190257.000|20101213190258.667|CCO|CHINO VALLEY FIREFIGHTERS HAVE 
20101213190258.667|20101213190300.333|CCO|SET UP A CONTAINMENT AREA 
20101213190300.333|20101213190302.000|CCO|AROUND BURNING PILES OF GRASS, 
20101213190302.000|20101213190303.667|CCO|WEEDS AND WASTE TO PREVENT THIS 
20101213190303.667|20101213190305.333|CCO|FIRE FROM SPREADING.
20101213190305.333|20101213190307.000|CCO|THE MATERIAL IS SO DENSELY 
20101213190307.000|20101213190308.667|CCO|PACKED THAT WATER WON'T 
20101213190308.667|20101213190310.333|CCO|PENETRATE THE FIRE.
20101213190310.333|20101213190312.000|CCO|THE RECYCLING PLANT IS AT AN 
20101213190312.000|20101213190314.000|CCO|OLD SITE OF A DAIRY FARM.
