TOP|20101213050001|2010-12-13_0500_US_CSPAN_Prime_Minister_Question_Time
COL|Communication Studies Archive, UCLA 
UID|d73adc86-0675-11e0-96e8-00e0815fe930
DUR|0:34:54.02
VID|640x480
CMT|
LAN|ENG
LBT|2010-12-12 21:00 America/Los_Angeles
SEG_01|2014-02-14 18:18:34|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20101213050006.000|20101213053455.000|SEG|Type=Story
20101213050006.000|20101213050007.250|CCO| AT
20101213050007.250|20101213050008.500|CCO|THE C-SPAN STORE.
20101213050008.500|20101213050009.750|CCO|IT IS ALL AVAILABLE ONLINE AT C-
20101213050009.750|20101213050011.000|CCO|SPAN.ORG/SHOP.
20101213050011.000|20101213050016.000|CCO|.
20101213050016.000|20101213050111.000|CCO|.
20101213050111.000|20101213050113.500|CCO|AND PRINCIPALLY WE HAVE IN NORTH
20101213050113.500|20101213050116.000|CCO|WALES A CHIEF CONSTABLE WHO IS 
20101213050116.000|20101213050118.500|CCO|PREPARED TO LIVE WITHIN HIS 
20101213050118.500|20101213050121.000|CCO|FINANCIAL MEANS.
20101213050121.000|20101213050122.667|CCO|>> QUESTIONS TO THE PRIME 
20101213050122.667|20101213050124.333|CCO|MINISTER.
20101213050124.333|20101213050126.000|CCO|>> QUESTION NUMBER ONE, 
20101213050126.000|20101213050127.667|CCO|MR. SPEAKER, THANK YOU, 
20101213050127.667|20101213050129.333|CCO|MR. SPEAKER.
20101213050129.333|20101213050131.000|CCO|I'M SURE THE WHOLE HOUSE WILL 
20101213050131.000|20101213050132.667|CCO|WISH TO JOIN ME IN PAYING 
20101213050132.667|20101213050134.333|CCO|TRIBUTE TO PRIVATE JOHN HOWARD 
20101213050134.333|20101213050136.000|CCO|FROM THIRD BATTALION THE 
20101213050136.000|20101213050137.667|CCO|PARACHUTE REGIMENT WHO DIED 
20101213050137.667|20101213050139.333|CCO|SUNDAY ON THE FIFTH OF DECEMBER.
20101213050139.333|20101213050141.000|CCO|HE WAS AN INCREDIBLY GIFTED AND 
20101213050141.000|20101213050143.500|CCO|POPULAR PARATROOPER.
20101213050143.500|20101213050146.000|CCO|WE SHALL SEND US.
20101213050146.000|20101213050148.500|CCO|CONDOLENCES TO HIS FAMILY AND 
20101213050148.500|20101213050151.000|CCO|FRIENDS.
20101213050151.000|20101213050152.667|CCO|I MET THE TWO BRAVE PARATROOPERS
20101213050152.667|20101213050154.333|CCO|WHO WERE WOUNDED AT THE SAME 
20101213050154.333|20101213050156.000|CCO|TIME HE WAS KILLED.
20101213050156.000|20101213050157.667|CCO|I KNOW THEIR FAMILIES WILL BE 
20101213050157.667|20101213050159.333|CCO|RELIEVED TO KNOW THAT THEY ARE 
20101213050159.333|20101213050201.000|CCO|DOING WELL AND IN EXTREMELY GOOD
20101213050201.000|20101213050202.429|CCO|SPIRITS.
20101213050202.429|20101213050203.857|CCO|MR. SPEAKER, THIS MORNING I HAD 
20101213050203.857|20101213050205.286|CCO|MEETINGS WITH MINISTERIAL 
20101213050205.286|20101213050206.714|CCO|COLLEAGUES AND IN ADDITION TO MY
20101213050206.714|20101213050208.143|CCO|DUTIES IN THE HOUSE I SHALL HAVE
20101213050208.143|20101213050209.571|CCO|FURTHER SUCH MEETINGS LATER ON 
20101213050209.571|20101213050211.000|CCO|TODAY.
20101213050211.000|20101213050213.000|CCO|>> THANK YOU, MR. SPEAKER.
20101213050213.000|20101213050215.000|CCO|I WOULD LIKE TO ASSOCIATE MYSELF
20101213050215.000|20101213050217.000|CCO|WITH THE CONDOLENCES WITH THE 
20101213050217.000|20101213050219.000|CCO|PRIME MINISTER DOES MY RIGHT 
20101213050219.000|20101213050221.000|CCO|HONORABLE FRIENDS THAT IT'S 
20101213050221.000|20101213050223.000|CCO|AGREEABLE THAT WE INVEST IN THE 
20101213050223.000|20101213050225.000|CCO|FUTURE IN THE UNMANNED AERIAL 
20101213050225.000|20101213050227.000|CCO|VEHICLE PROGRAM THAT WAS 
