TOP|20110125140001|2011-01-25_1400_US_KTTV-FOX_Morning_News_at_6AM
COL|Communication Studies Archive, UCLA 
UID|c3efea28-2893-11e0-8de2-001517add6f2
DUR|0:59:49.41
VID|640x352
CMT|
LAN|ENG
LBT|2011-01-25 06:00 America/Los_Angeles
SEG_01|2014-02-03 01:07:34|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20110125140003.000|20110125140030.000|SEG|Type=Story
20110125140003.000|20110125140004.000|CC1|>>> ORANGE COUNTY LANDMARK GOES 
20110125140004.000|20110125140006.000|CC1|UP IN FLAMES FIREFIGHTERS       
20110125140006.000|20110125140008.000|CC1|LOSING THE BATTLE TO SAVE THE   
20110125140008.000|20110125140010.000|CC1|OLD SADDLE BACK INN WHAT CAUSED 
20110125140010.000|20110125140011.000|CC1|THIS FIRE COMING UP.            
20110125140011.000|20110125140012.000|CC1|>>                              
20110125140012.000|20110125140013.000|CC1|>> NOMINEE FOR BEST PERFORMANCE 
20110125140013.000|20110125140017.000|CC1|BY AN ACTOR IN A LEADING ROLE   
20110125140017.000|20110125140017.000|CC1|ARE ...                         
20110125140017.000|20110125140020.000|CC1|>> FEW SURPRISES BUT LOTS OF    
20110125140020.000|20110125140021.000|CC1|FAVORITES AS NOMINATIONS FOR    
20110125140021.000|20110125140023.000|CC1|ACADEMY AWARDS ARE ANNOUNCED    
20110125140023.000|20110125140024.000|CC1|LIVE WITH A WRAP UP.            
20110125140024.000|20110125140029.000|CC1|FOX 11 MORNING NEWS AT 6:00     
20110125140029.000|20110125140030.000|CC1|A.M.                            
20110125140030.000|20110125140030.000|CC1|BEGINS NOW.                     
20110125140030.000|20110125140350.000|SEG|Type=Story
20110125140030.000|20110125140033.000|CC1|>>> GOOD MORNING EVERYONE,      
20110125140033.000|20110125140035.000|CC1|WELCOME TO FOX 11 MORNING       
20110125140035.000|20110125140035.000|CC1|NEWS,.                          
20110125140035.000|20110125140036.000|CC1|>> I AM TONY.                   
20110125140036.000|20110125140039.000|CC1|>> I AM GINA AND HERE IS RICK   
20110125140039.000|20110125140040.000|CC1|WITH THE WEATHER.               
20110125140040.000|20110125140041.000|CC1|>> GOOD MORNING, LOOKING REALLY 
20110125140041.000|20110125140046.000|CC1|NICE WEATHER WISE AGAIN ACROSS  
20110125140046.000|20110125140047.000|CC1|SOUTHERN CALIFORNIA, HIGH       
20110125140047.000|20110125140048.000|CC1|PRESSURE DOMINATES,             
20110125140048.000|20110125140050.000|CC1|TEMPERATURES ON THE COOL SIDE,  
20110125140050.000|20110125140051.000|CC1|40s AND LOWER 50s.              
20110125140051.000|20110125140055.000|CC1|LATER ON TODAY, ENJOY IT UPPER  
20110125140055.000|20110125140055.000|CC1|70s.                            
20110125140055.000|20110125140057.000|CC1|MAYBE EVEN 80 DEGREES SOME OF   
20110125140057.000|20110125140059.000|CC1|THE WARMEST SPOTS, 77 DOWNTOWN  
20110125140059.000|20110125140104.000|CC1|LOS ANGELES, SET YOU BE 6:55    
20110125140104.000|20110125140105.000|CC1|A.M., ARE YOU NOTICING DURING   
20110125140105.000|20110125140107.000|CC1|THE EVENING HOURS A LITTLE      
20110125140107.000|20110125140110.000|CC1|EXTRA LIGHT AMOUNT OF DAYLIGHT  
20110125140110.000|20110125140111.000|CC1|HOURS, SLOWLY INCREASING AS WE  
20110125140111.000|20110125140114.000|CC1|HEAD OUT OF WINTER, IN TOWARDS  
20110125140114.000|20110125140116.000|CC1|SPRING AND SUMMER SOLSTICE,     
20110125140116.000|20110125140118.000|CC1|SEVEN-DAY FORECAST FOR L.A.,    
20110125140118.000|20110125140118.000|CC1|INLAND OC DOESN'T LOOK MUCH     
20110125140118.000|20110125140122.000|CC1|LIKE WINTER WE ARE TALKING      
20110125140122.000|20110125140123.000|CC1|TEMPERATURES WELL ABOVE AVERAGE 
20110125140123.000|20110125140124.000|CC1|LOOK AT THURSDAY, 80 DEGREES,   
20110125140124.000|20110125140126.000|CC1|SANTA ANA WINDS CONTINUE        
20110125140126.000|20110125140127.000|CC1|TOMORROW INTO THURSDAY.         
20110125140127.000|20110125140128.000|CC1|HIGH PRESSURE STARTS TO BREAK   
20110125140128.000|20110125140130.000|CC1|DOWN FOR THE WEEKEND, COOLER    
20110125140130.000|20110125140132.000|CC1|TEMPERATURES RETURN OF THE ON   
20110125140132.000|20110125140135.000|CC1|SHORE FLOW, THE FLOW OF AIR OFF 
20110125140135.000|20110125140137.000|CC1|COOL PACIFIC WATERS COULD SEE   
20110125140137.000|20110125140139.000|CC1|LOW CLOUDS AND FOG NO RAIN IN   
