TOP|20110112020001|2011-01-12_0200_US_KMEX_Noticias_34
COL|Communication Studies Archive, UCLA 
UID|d35c8c00-1df3-11e0-8178-001517add60e
DUR|0:29:44.88
VID|640x480
CMT|
LAN|SPA
LBT|2011-01-11 18:00 America/Los_Angeles
SEG_01|2014-02-14 18:21:58|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20110112020058.000|20110112022945.000|SEG|Type=Story
20110112020058.000|20110112020113.000|CC1|>> la decisión está hecha.      
20110112020113.000|20110112020118.000|CC1|>> Él ya conoce la gravedad del 
20110112020118.000|20110112020121.000|CC1|problema que tenemos y nos va a 
20110112020121.000|20110112020126.000|CC1|ayudar a seguir manejando y     
20110112020126.000|20110112020127.000|CC1|eesforzándonos lo más que       
20110112020127.000|20110112020129.000|CC1|podamos.                        
20110112020129.000|20110112020135.000|CC1|>> El anuncio de recortes       
20110112020135.000|20110112020139.000|CC1|afecatará la educación pública. 
20110112020139.000|20110112020145.000|CC1|>> Estñn con nosotros, sean     
20110112020145.000|20110112020146.000|CC1|fuertes, los necesitamos a      
20110112020146.000|20110112020148.000|CC1|todos.                          
20110112020148.000|20110112020152.000|CC1|>> Nuestros niños necesitan     
20110112020152.000|20110112020156.000|CC1|ayuda y nosostrs como padres    
20110112020156.000|20110112020158.000|CC1|queremos decirles que ahí       
20110112020158.000|20110112020200.000|CC1|estamos.                        
20110112020200.000|20110112020203.000|CC1|>> Las preparatorios en santa   
20110112020203.000|20110112020206.000|CC1|mónica han mejorado sus         
20110112020206.000|20110112020207.000|CC1|calificaciones.                 
20110112020207.000|20110112020215.000|CC1|>> El señor John Daisy asume su 
20110112020215.000|20110112020220.000|CC1|cargo próximamente.             
20110112020220.000|20110112020226.000|CC1|>> Son primarias como Jefferson 
20110112020226.000|20110112020228.000|CC1|que podrían cerrar sus puertas. 
20110112020228.000|20110112020234.000|CC1|>> Por eso hoy como protesta    
20110112020234.000|20110112020235.000|CC1|muchos padres no enviaron a sus 
20110112020235.000|20110112020245.000|CC1|hijos a clases.                 
20110112020245.000|20110112020249.000|CC1|>> A nivel nacional hay duelo   
20110112020249.000|20110112020253.000|CC1|por la tragedia de Tuxon.       
20110112020253.000|20110112020257.000|CC1|>> Carla muy buenas tardes, te  
20110112020257.000|20110112020258.000|CC1|escuchamos.                     
20110112020258.000|20110112020303.000|CC1|>> Continuamos en Arizona, donde
20110112020303.000|20110112020306.000|CC1|nos e ha dado información nueva 
20110112020306.000|20110112020313.000|CC1|el día de hoy, pero se ha dicho 
20110112020313.000|20110112020317.000|CC1|que hay pronósticos mejores para
20110112020317.000|20110112020322.000|CC1|los que están hospitalizados.   
20110112020322.000|20110112020331.000|CC1|>> Se entonaba una serenata de  
20110112020331.000|20110112020338.000|CC1|mariachis para los que estaban  
20110112020338.000|20110112020340.000|CC1|hispitalizados.                 
20110112020340.000|20110112020345.000|CC1|>> Se podría recuperar, ya que  
20110112020345.000|20110112020347.000|CC1|no hay inflamación del cerebro. 
20110112020347.000|20110112020350.000|CC1|>> Un apoyo incondicional para  
20110112020350.000|20110112020352.000|CC1|todos.                          
20110112020352.000|20110112020357.000|CC1|>> Admiran su heroísmo, ya que  
20110112020357.000|20110112020400.000|CC1|al morir salvó la vida de su    
20110112020400.000|20110112020401.000|CC1|esposa.                         
20110112020401.000|20110112020408.000|CC1|>> La esposa de Bill, y la      
20110112020408.000|20110112020412.000|CC1|pequeña Cristina estaban en     
20110112020412.000|20110112020415.000|CC1|línea cuando fue el tiroteo.    
20110112020415.000|20110112020420.000|CC1|>> Por ahora su esposa sigue    
20110112020420.000|20110112020423.000|CC1|hospitalizada y aún tiene       
20110112020423.000|20110112020425.000|CC1|recuerdos dolorosos del         
20110112020425.000|20110112020430.000|CC1|incidente.                      
20110112020430.000|20110112020432.000|CC1|>> Historias tristes que tratan 
20110112020432.000|20110112020436.000|CC1|de honrarse con este altar.     
20110112020436.000|20110112020438.000|CC1|>> Algo muy bueno que pueda     
20110112020438.000|20110112020443.000|CC1|ayudar a todos a estar mejor.   
20110112020443.000|20110112020450.000|CC1|>> El funeral de la pequeña será
20110112020450.000|20110112020455.000|CC1|el jueves, el del juez será el  
20110112020455.000|20110112020500.000|CC1|Viernes, serán privados pero el 
20110112020500.000|20110112020506.000|CC1|Presidente Obama estará mañana; 
20110112020506.000|20110112020509.000|CC1|es toda la información.         
20110112020509.000|20110112020513.000|CC1|>> por cierto que los padres del
20110112020513.000|20110112020520.000|CC1|acusado rompen el silencio, y   
20110112020520.000|20110112020523.000|CC1|dan sus condolencias por las    
20110112020523.000|20110112020529.000|CC1|pñrdidas y daños que su hjo     
20110112020529.000|20110112020532.000|CC1|causó, pero pidieron que los    
20110112020532.000|20110112020533.000|CC1|respeten tambiñn.               
20110112020533.000|20110112020539.000|CC1|>> Un grupo religioso extremista
20110112020539.000|20110112020545.000|CC1|busca manifestarse en el funeral
20110112020545.000|20110112020551.000|CC1|de Critsina, diciendo que fueron
20110112020551.000|20110112020555.000|CC1|castigados por Dios y que       
20110112020555.000|20110112020556.000|CC1|merecían morir.                 
20110112020556.000|20110112020600.000|CC1|>> Mientras tanto en Washington 
20110112020600.000|20110112020608.000|CC1|preoucpa el rumbo de todo esto. 
20110112020608.000|20110112020613.000|CC1|>> mientras en el capitolio se  
20110112020613.000|20110112020617.000|CC1|firma un libro de condolencias, 
20110112020617.000|20110112020625.000|CC1|el debate sigue sobre si el los 
20110112020625.000|20110112020629.000|CC1|extremistas son culpables.      
20110112020629.000|20110112020631.000|CC1|>> Es absolutamente sano que se 
20110112020631.000|20110112020635.000|CC1|de una tregua para que las      
20110112020635.000|20110112020640.000|CC1|partes que evalúen las          
20110112020640.000|20110112020642.000|CC1|consecuencias, lo que tenemos   
20110112020642.000|20110112020645.000|CC1|que tener claro es que la       
20110112020645.000|20110112020650.000|CC1|retórica política no es         
20110112020650.000|20110112020651.000|CC1|abastracta, todo produce        
20110112020651.000|20110112020653.000|CC1|consecuencias.                  
20110112020653.000|20110112020700.000|CC1|>> En el congreso se siguen     
20110112020700.000|20110112020701.000|CC1|buscando más medidas de         
20110112020701.000|20110112020705.000|CC1|seguridad.                      
20110112020705.000|20110112020712.000|CC1|>> Este Miñrcoles, el Presidente
20110112020712.000|20110112020714.000|CC1|Bama viajará a TUxon.           
20110112020714.000|20110112020717.000|CC1|>> El Presidente quiere ir,     
20110112020717.000|20110112020720.000|CC1|porque siente que la tragedia   
20110112020720.000|20110112020725.000|CC1|afectó a la nación entera.      
20110112020725.000|20110112020728.000|CC1|>> Precisamente una de las      
20110112020728.000|20110112020734.000|CC1|figuras por practicas esta      
20110112020734.000|20110112020740.000|CC1|retórica fue sara, se critica a 
20110112020740.000|20110112020747.000|CC1|la ex gobernadora de Alaska por 
20110112020747.000|20110112020751.000|CC1|ver a ciertos grupos como       
20110112020751.000|20110112020753.000|CC1|objetivos.                      
20110112020753.000|20110112020759.000|CC1|>> Han aumentado las ventas de  
20110112020759.000|20110112020800.000|CC1|pistolas.                       
20110112020800.000|20110112020805.000|CC1|>> Debe haber un amyor control  
20110112020805.000|20110112020808.000|CC1|sobre la venta y portación de   
20110112020808.000|20110112020811.000|CC1|armas?                          
20110112020811.000|20110112020815.000|CC1|>> 65 mil personas trataron de  
20110112020815.000|20110112020820.000|CC1|comprar armas hace años, pero el
20110112020820.000|20110112020823.000|CC1|sospechoso en la masacre de     
20110112020823.000|20110112020826.000|CC1|Arizona lo logró.               
20110112020826.000|20110112020832.000|CC1|>> El 44 magnum, esta se llama  
20110112020832.000|20110112020834.000|CC1|ar1.                            
20110112020834.000|20110112020837.000|CC1|>> Roberto es un coleccionista y
20110112020837.000|20110112020843.000|CC1|uno de sus hobbies es tirar al  
20110112020843.000|20110112020845.000|CC1|blanco.                         
20110112020845.000|20110112020851.000|CC1|>> Su colección incluye dos     
20110112020851.000|20110112020853.000|CC1|escopetas, rifles, entre otros. 
20110112020853.000|20110112020859.000|CC1|>> Cuando fui a comprar, me     
20110112020859.000|20110112020902.000|CC1|piidero licencia, cheque y luego
20110112020902.000|20110112020903.000|CC1|tuve que esperar.               
20110112020903.000|20110112020905.000|CC1|>> Falta control?               
20110112020905.000|20110112020911.000|CC1|>> Mucho más, es muy fácil ir a 
20110112020911.000|20110112020913.000|CC1|lugar, la marca que está usando 
20110112020913.000|20110112020919.000|CC1|no sñ, pero es semi automática, 
20110112020919.000|20110112020924.000|CC1|nomás tienes que llenar eso.    
20110112020924.000|20110112020928.000|CC1|>> La pistola con la que Jared  
20110112020928.000|20110112020931.000|CC1|mató era una semi automática.   
20110112020931.000|20110112020935.000|CC1|>> Cada día 34 americanos mueren
20110112020935.000|20110112020938.000|CC1|a causa de disparos y la mayor  
20110112020938.000|20110112020945.000|CC1|parte de las armas son compradas
20110112020945.000|20110112020950.000|CC1|legalmente.                     
20110112020950.000|20110112020957.000|CC1|>> Jared compró dos armas aunque
20110112020957.000|20110112020958.000|CC1|lo habían rechazado.            
20110112020958.000|20110112021002.000|CC1|>> La mano de uno que sabe usar 
20110112021002.000|20110112021004.000|CC1|un arma puede matar.            
20110112021004.000|20110112021009.000|CC1|>> La asociación nacional de    
20110112021009.000|20110112021013.000|CC1|rifle ha manifestado que        
20110112021013.000|20110112021019.000|CC1|cualquier comentario de las     
20110112021019.000|20110112021020.000|CC1|víctimas sería inapropiado.     
20110112021020.000|20110112021023.000|CC1|>> El alcadle de Nueva York dice
20110112021023.000|20110112021027.000|CC1|que todos los días sufrimos     
20110112021027.000|20110112021033.000|CC1|masacres.                       
20110112021033.000|20110112021035.000|CC1|>> Antonio muchas gracias.      
20110112021035.000|20110112021040.000|CC1|>> En nuestra página, la        
20110112021040.000|20110112021042.000|CC1|pregunta de hoy.                
20110112021042.000|20110112021050.000|CC1|>> Queremos cnocer su opinión.  
20110112021050.000|20110112021057.000|CC1|Puede comentar en facebook.     
20110112021057.000|20110112021101.000|CC1|>> Apunte el 31 de Enero, es la 
20110112021101.000|20110112021106.000|CC1|última fecha para que sus hijos 
20110112021106.000|20110112021109.000|CC1|soliciten becas.                
20110112021109.000|20110112021110.000|CC1|>> Adviertan estafas de la barra
20110112021110.000|20110112021118.000|CC1|de oro.                         
20110112021118.000|20110112021120.000|CC1|>> las acusaciones de relación  
20110112021120.000|20110112021126.000|CC1|con el narcotráfico son contra  
20110112021126.000|20110112021127.000|CC1|una cantante.                   
20110112021127.000|20110112021130.000|CC1|>> Cambios en las visas         
20110112021130.000|20110112021132.000|CC1|mexicanas, les tendremos los    
20110112021132.000|20110112021133.000|CC1|detalles.                       
20110112021133.000|20110112021140.000|CC1|>> En acción deportiva, Beckham 
20110112021140.000|20110112021143.000|CC1|juega con una nueva casa        
20110112021143.000|20110112021220.000|CC1|deportiva.                      
20110112021220.000|20110112021636.000|SEG_01|Type=Commercial
20110112021220.000|20110112021220.000|CC1|           ? iSubway!           
20110112021220.000|20110112021221.000|CC1|        iAy qué sabor! ?        
20110112021221.000|20110112021224.000|CC1|? iQué sabor que tiene Subway! ?
20110112021224.000|20110112021224.000|CC1|  [ Locutor ] iPrueba los nuevos
20110112021224.000|20110112021226.000|CC1|      Pesto Subs de Subway,     
20110112021226.000|20110112021226.000|CC1|       con su salsita pesto     
20110112021226.000|20110112021228.000|CC1|       con aceite de oliva,     
20110112021228.000|20110112021228.000|CC1|     ajito y abundante sabor    
20110112021228.000|20110112021230.000|CC1|            a albahaca          
20110112021230.000|20110112021232.000|CC1|     en pan recién horneado!    
20110112021232.000|20110112021636.000|CC1|? iQué sabor que tiene Subway! ?
20110112021636.000|20110112021638.000|SEG_01|Type=Story start
20110112021636.000|20110112021638.000|CC1|>> Ojalá que mañana tengan      
20110112021638.000|20110112021639.000|CC1|pañales.                        
20110112021639.000|20110112021648.000|CC1|>> Todos tienen algún problema  
20110112021648.000|20110112021649.000|CC1|físico.                         
20110112021649.000|20110112021653.000|CC1|>> Como cada semana, recoje las 
