TOP|20110112130001|2011-01-12_1300_US_FOX-News_Fox_and_Friends
COL|Communication Studies Archive, UCLA 
UID|37c69702-1e54-11e0-923a-001517add60e
DUR|0:59:44.38
VID|640x352
CMT|
LAN|ENG
LBT|2011-01-12 05:00 America/Los_Angeles
SEG_01|2014-02-14 18:22:00|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20110112130003.000|20110112130003.000|XDS|%   RATING: (NOT RATED) (72)
20110112130006.000|20110112130006.000|XDS|%  NETWORK: Fox News Channel
20110112130011.000|20110112130245.000|SEG|Type=Story
20110112130011.000|20110112130012.000|CC1|>> Gretche GOOD MORNING,        
20110112130012.000|20110112130013.000|CC1|EVERYONE.                       
20110112130013.000|20110112130015.000|CC1|TODAY  WEDNESDAY, JANRY 12,     
20110112130015.000|20110112130016.000|CC1|2011.                           
20110112130016.000|20110112130016.000|CC1|I'M GRETCH CARLSON.             
20110112130016.000|20110112130017.000|CC1|THANK U FOR SHARING YOUR TIME   
20110112130017.000|20110112130017.000|CC1|WITH US.                        
20110112130017.000|20110112130019.000|CC1|LAST NIGHT, JARED LOUGHNER'S    
20110112130021.000|20110112130021.000|XDS|%     CALL: FNC 
20110112130019.000|20110112130023.000|CC1|FAMILY FINALLY SHOWING FACE     
20110112130023.000|20110112130024.000|CC1|WHILE DUCKING CAMERAS.          
20110112130024.000|20110112130026.000|CC1|SPEAKING OUT I ATATEMENT.       
20110112130026.000|20110112130028.000|CC1|WHAT THE SAID, WE'LL GIVE IT TO 
20110112130028.000|20110112130030.000|CC1|YOU STRAIT AAD.                 
20110112130030.000|20110112130031.000|CC1|>> Brian: CRITICS SAY SARAH     
20110112130031.000|20110112130033.000|CC1|PALIN'S WOS MAY HAVE INSPIRED   
20110112130033.000|20110112130035.000|CC1|THE ARIZONA SOTER.              
20110112130035.000|20110112130036.000|CC1|SARAH PALI RESPONDED WITH THIS. 
20110112130036.000|20110112130039.000|CC1|>> BUT WHEN WAS IT LESS HEATED  
20110112130039.000|20110112130039.000|XDS|%    TITLE: News, Fair and Balanced
20110112130039.000|20110112130040.000|CC1|IN BACK  THE CALM DAYS WHEN     
20110112130040.000|20110112130042.000|CC1|POTICAL FIGURES LITERALLY       
20110112130042.000|20110112130045.000|CC1|SETTLED THEIR DIFFERENCES WITH  
20110112130045.000|20110112130046.000|CC1|DUELING PISTOLS?                
20110112130046.000|20110112130047.000|CC1|>> Brian: MORE FM HER           
20110112130047.000|20110112130049.000|CC1|BRAND-NEW FACEBK MESSAGE        
20110112130049.000|20110112130049.000|CC1|AHEAD.                          
20110112130049.000|20110112130050.000|CC1|>> Steve: TWO MAJOR WINTER      
20110112130050.000|20110112130052.000|CC1|STORMS CSING DOUBLE T           
20110112130052.000|20110112130052.000|CC1|TROUBLE.                        
20110112130052.000|20110112130053.000|CC1|NDREDS OF FLIGHTS ACROSS THE    
20110112130053.000|20110112130054.000|CC1|COUNTRY ALREADY CANCED.         
20110112130054.000|20110112130055.000|CC1|MORE LATER O TODAY.             
20110112130055.000|20110112130059.000|CC1|WE ARE TRACKING E STORMS.       
20110112130059.000|20110112130101.000|CC1|"FOX & FRIENDS" FOR A SNO       
20110112130101.000|20110112130115.000|CC1|WEDNESY START RIGHT NOW         
20110112130115.000|20110112130116.000|CC1|>> Steve: HE IN NEW YORK CITY,  
20110112130116.000|20110112130120.000|CC1|IT WASN'T THE SNOW MAGEDDONHEY  
20110112130120.000|20110112130121.000|CC1|SAIDT WOULD BE.                 
20110112130121.000|20110112130124.000|CC1|GROCERY STOS HAVE RUN O OF      
20110112130124.000|20110112130125.000|CC1|TOILET PAPER BECAUSE PEOPLE RE  
20110112130125.000|20110112130128.000|CC1|BUYING IT YESTERD.              
20110112130128.000|20110112130129.000|CC1|YOU NEED MILK D BREAD A         
20110112130129.000|20110112130130.000|CC1|TOILETAPER.                     
20110112130130.000|20110112130131.000|CC1|>> Brian: RIGHT, BECAU IT       
20110112130131.000|20110112130133.000|CC1|MIGHT BE THREE HRS BEFORE YOU   
