TOP|20110112140001|2011-01-12_1400_US_KTTV-FOX_Morning_News_at_6AM
COL|Communication Studies Archive, UCLA 
UID|9a132fee-1e5c-11e0-98fc-001517add6f2
DUR|0:59:43.88
VID|640x352
CMT|
LAN|ENG
LBT|2011-01-12 06:00 America/Los_Angeles
SEG_01|2014-02-03 01:07:19|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20110112140016.000|20110112140027.000|SEG|Type=Story
20110112140016.000|20110112140018.000|CC1|>>> A DEPUTY SHERIFF IS IN      
20110112140018.000|20110112140019.000|CC1|CRITICAL CONDITION AFTER BEING  
20110112140019.000|20110112140023.000|CC1|SHOT IN THE FACE, THE GUNMAN IS 
20110112140023.000|20110112140023.000|CC1|DEAD.                           
20110112140023.000|20110112140026.000|CC1|THE TERRIFYING MOMENTS THAT LED 
20110112140026.000|20110112140027.000|CC1|TO THE SITUATION.               
20110112140027.000|20110112140037.000|SEG|Type=Story
20110112140027.000|20110112140028.000|CC1|>>> GRIEVING TUCSON RESIDENTS   
20110112140028.000|20110112140029.000|CC1|REMEMBER THE VICTIMS OF THE     
20110112140029.000|20110112140030.000|CC1|DEADLY SHOOTINGS OVER THE       
20110112140030.000|20110112140031.000|CC1|WEEKEND.                        
20110112140031.000|20110112140035.000|CC1|PRESIDENT OBAMA IS HEADED THERE 
20110112140035.000|20110112140037.000|CC1|FOR A MEMORIAL SERVICE TONIGHT. 
20110112140037.000|20110112140044.000|SEG|Type=Story
20110112140037.000|20110112140040.000|CC1|>>> HUNDREDS COME TOGETHER IN   
20110112140040.000|20110112140041.000|CC1|REDLANDS AFTER THE UNSOLVED     
20110112140041.000|20110112140044.000|CC1|MURDERS OF TWO TEENAGERS.       
20110112140044.000|20110112140056.000|SEG|Type=Story
20110112140044.000|20110112140046.000|CC1|>>> BOLD BURGLARS IN A          
20110112140046.000|20110112140048.000|CC1|HOLLYWOOD HILLS HOME WHILE THE  
20110112140048.000|20110112140049.000|CC1|RESIDENTS ARE ASLEEP.           
20110112140049.000|20110112140050.000|CC1|POLICE ARE SEARCHING FOR THEM.  
20110112140050.000|20110112140051.000|CC1|THAT AND MORE BEGINNING RIGHT   
20110112140051.000|20110112140056.000|CC1|NOW.                            
20110112140056.000|20110112140246.000|SEG|Type=Story
20110112140056.000|20110112140059.000|CC1|>>> IF YOU ENCOUNTER SOMEONE IN 
20110112140059.000|20110112140101.000|CC1|YOUR HOME WHEN YOU'RE BURGLING  
20110112140101.000|20110112140102.000|CC1|IT, IT'S ROBBERY.               
20110112140102.000|20110112140104.000|CC1|WELCOME TO THE FOX 11 MORNING   
20110112140104.000|20110112140105.000|CC1|NEWS AT 6:00.                   
20110112140105.000|20110112140107.000|CC1|I'M TONY MCEWING.               
20110112140107.000|20110112140107.000|CC1|>> I'M JEAN MARTIREZ.           
20110112140107.000|20110112140109.000|CC1|RICK DICKERT IS GETTING STARS   
20110112140109.000|20110112140112.000|CC1|ACROSS THE BOARD BECAUSE YOU'RE 
20110112140112.000|20110112140113.000|CC1|WARMING UP THE TEMPERATURES.    
20110112140113.000|20110112140113.000|CC1|TURN IT UP.                     
20110112140113.000|20110112140115.000|CC1|>> YESTERDAY I WAS GETTING      
20110112140115.000|20110112140117.000|CC1|GRIEF ON MY TWITTER ACCOUNT,    
20110112140117.000|20110112140118.000|CC1|RICK AT FOX.                    
