TOP|20110112083601|2011-01-12_0836_US_KCBS_Late_Late_Show_with_Craig_Ferguson
COL|Communication Studies Archive, UCLA 
UID|c1779d36-1e2f-11e0-86db-001517add720
DUR|1:02:43.62
VID|640x368
CMT|
LAN|ENG
LBT|2011-01-12 00:36 America/Los_Angeles
SEG_01|2014-06-18 18:46:07|Source_Program=Commercial Detection|Source_Person=Weixin Li
20110112083602.000|20110112083602.000|XDS|%  NETWORK: CBS
20110112083602.000|20110112083602.000|XDS|%     CALL:   
20110112083602.000|20110112083602.000|XDS|%    TITLE: LETRMN-3427-009
20110112083602.000|20110112093738.000|SEG|Type=Story
20110112083602.000|20110112083606.000|CC1|EVEN ON A CLOUDY DAY            
20110112083606.000|20110112083614.000|CC1|? EVEN ON A CLOUDY DAY          
20110112083614.000|20110112083618.000|CC1|? I'LL KEEP MY EYES FIXED ON THE
20110112083618.000|20110112083623.000|CC1|I'LL KEEP MY EYES FIXED ON THE  
20110112083623.000|20110112083624.000|CC1|? I'LL KEEP MY EYES FIXED ON THE
20110112083624.000|20110112083630.000|CC1|SUN                             
20110112083630.000|20110112083634.000|CC1|? ? ?                           
20110112083634.000|20110112083636.000|CC1|? SHAKE ME DOWN                 
20110112083636.000|20110112083637.000|CC1|? NOT A LOT OF PEOPLE LEFT      
20110112083637.000|20110112083638.000|CC1|AROUND                          
20110112083638.000|20110112083641.000|CC1|? OOH                           
20110112083641.000|20110112083643.000|CC1|OOH                             
20110112083643.000|20110112083644.000|CC1|? ? ?                           
20110112083644.000|20110112083650.000|CC1|( CHEERS AND APPLAUSE )         
20110112083650.000|20110112083651.000|CC1|>> Dave:  NICE JOB, THAT WAS    
20110112083651.000|20110112083652.000|CC1|GREAT, HOW ARE YOU DOING?       
20110112083652.000|20110112083654.000|CC1|GOOD TO SEE YOU AGAIN, HOW IS IT
20110112083654.000|20110112083655.000|CC1|GOING, SIR?                     
20110112083655.000|20110112083656.000|CC1|THANK YOU VERY MUCH.            
20110112083656.000|20110112083657.000|CC1|THAT WAS NICE.                  
20110112083657.000|20110112083657.000|CC1|THANK YOU SO MUCH.              
20110112083657.000|20110112083659.000|CC1|GOOD TO HAVE YOU HERE.          
20110112083659.000|20110112083700.000|CC1|THERE YOU ARE RIGHT THERE,      
20110112083700.000|20110112083702.000|CC1|LADIES AND GENTLEMEN.           
20110112083702.000|20110112083704.000|CC1|CAGE THE ELEPHANT, AND WHY NOT. 
20110112083704.000|20110112083706.000|CC1|I TELL YOU COUPLE OF THINGS,    
20110112083706.000|20110112083708.000|CC1|THEY DID A SPECIAL SONG ON      
20110112083708.000|20110112083710.000|CC1|WEBSITE THAT I GUESS YOU'LL BE  
20110112083710.000|20110112083711.000|CC1|ABLE TO SEE NOW, I DON'T KNOW   
20110112083711.000|20110112083714.000|CC1|HOW THAT WORKS YOU'LL SEE IT    
20110112083714.000|20110112083714.000|CC1|SOMEWHERE.                      
20110112083714.000|20110112083715.000|CC1|COUPLE OF THESE GUYS BEFORE THEY
