TOP|20101215170002|2010-12-15_1700_US_CNN_Newsroom
COL|Communication Studies Archive, UCLA 
UID|c1ccefa8-086c-11e0-ba86-00e0815fe86a
DUR|0:59:54.03
VID|640x480
CMT|
TPF|transcripts.cnn.com|cnr.04.html
HED|Researchers Claim Possible HIV Cure; Having it Both Ways on Earmarks; 'A Soldier's Story'; Trending Online; Senate Taking Up Tax Deal; Ice Storm Warning
LAN|ENG
LBT|2010-12-15 09:00 America/Los_Angeles
SEG_01|2014-06-18 18:08:23|Source_Program=Commercial Detection|Source_Person=Weixin Li
20101215170007.000|20101215170245.333|SEG|Type=Story
20101215170007.000|20101215170008.250|CCO|ELIZABETH, WHAT EXACTLY DID THEY
20101215170008.250|20101215170009.500|CCO|DO?
20101215170009.500|20101215170010.750|CCO|>> REALLY, IT'S SO SIMPLE.
20101215170010.750|20101215170012.000|CCO|THIS GENTLEMAN, HE REPRESENTS A 
20101215170012.000|20101215170014.500|CCO|MAN NAMED TIMOTHY BROWN, A 
20101215170014.500|20101215170017.000|CCO|44-YEAR-OLD AMERICAN MAN LIVING 
20101215170017.000|20101215170019.500|CCO|IN GERMANY.
20101215170019.500|20101215170022.000|CCO|HE HAD CANCER AND HIV.
20101215170022.000|20101215170024.000|CCO|THEY NEEDED TO GIVE HIM A STEM 
20101215170024.000|20101215170026.000|CCO|CELL TRANSPLANT FOR THE CANCER, 
20101215170026.000|20101215170028.000|CCO|SO THEY GAVE HIM CHEMO AND 
20101215170028.000|20101215170030.000|CCO|RADIATION TO WIPE OUT HIS IMMUNE
20101215170030.000|20101215170032.000|CCO|SYSTEM.
20101215170032.000|20101215170034.000|CCO|HE HAD NO MORE IMMUNE SYSTEM.
20101215170034.000|20101215170036.000|CCO|THEN THEY FOUND A DONOR TO 
20101215170036.000|20101215170038.000|CCO|BASICALLY GIVE HIM AN IMMUNE 
20101215170038.000|20101215170040.000|CCO|SYSTEM.
20101215170040.000|20101215170042.000|CCO|THE DONOR WAS VERY SPECIAL.
20101215170042.000|20101215170044.500|CCO|BUT WHAT THEY DID, THEY TOOK THE
20101215170044.500|20101215170047.000|CCO|STEM CELL FROM THE DONOR AND 
20101215170047.000|20101215170049.500|CCO|GAVE IT TO THE PATIENT.
20101215170049.500|20101215170052.000|CCO|THEY FOLLOWED HIM FOR A NUMBER 
20101215170052.000|20101215170054.000|CCO|OF YEARS AND FOUND OUT TODAY, 
20101215170054.000|20101215170056.000|CCO|THAT NOT ONLY IS HE CANCER FREE,
20101215170056.000|20101215170058.000|CCO|BUT HIV FREE.
20101215170058.000|20101215170100.000|CCO|THEY HAVE LOOKED AND HAVE NOT 
20101215170100.000|20101215170102.000|CCO|BEEN ABLE TO FIND ANY EVIDENCE 
20101215170102.000|20101215170103.667|CCO|OF HIV IN HIS BODY AND HE 
20101215170103.667|20101215170105.333|CCO|DOESN'T HAVE TO TAKE HIV DRUGS 
20101215170105.333|20101215170107.000|CCO|ANYMORE.
20101215170107.000|20101215170108.667|CCO|THE PEOPLE WHO WROTE THIS UP 
20101215170108.667|20101215170110.333|CCO|SAID, SOUNDS LIKE A CURE TO US.
20101215170110.333|20101215170112.000|CCO|>> SO WHY CAN'T THIS WORK FOR 
20101215170112.000|20101215170113.667|CCO|EVERYBODY?
20101215170113.667|20101215170115.333|CCO|>> THIS CAN'T WORK FOR ANYBODY 
20101215170115.333|20101215170117.000|CCO|BECAUSE LET'S GO BACK.
20101215170117.000|20101215170118.667|CCO|AS I SAID, THIS IS A VERY 
20101215170118.667|20101215170120.333|CCO|SPECIAL DONOR.
20101215170120.333|20101215170122.000|CCO|HE OR SHE.
20101215170122.000|20101215170125.333|CCO|THIS DONOR IS ONE OF THE VERY, 
20101215170125.333|20101215170128.667|CCO|VERY FEW PEOPLE WHO IS RESISTANT
20101215170128.667|20101215170132.000|CCO|TO HIV.
20101215170132.000|20101215170134.000|CCO|YOU COULD TRY TO GIVE IT TO HIM 
20101215170134.000|20101215170136.000|CCO|OR HER, BUT WOULDN'T GET IT.
20101215170136.000|20101215170138.000|CCO|THEY SOUGHT OUT A DONOR LIKE 
20101215170138.000|20101215170140.000|CCO|THAT ON PURPOSE BECAUSE THE 
20101215170140.000|20101215170142.000|CCO|PERSON HAD HIV, SO YOU HAVE TO 
20101215170142.000|20101215170143.667|CCO|GET A VERY SPECIAL DONOR AND THE
20101215170143.667|20101215170145.333|CCO|DONOR HAS TO MATCH TO THE 
20101215170145.333|20101215170147.000|CCO|PATIENT.
20101215170147.000|20101215170148.667|CCO|>> AND THERE'S
20101215170148.667|20101215170150.333|CCO|SERIOUS RISKS TO THIS AS WELL.
20101215170150.333|20101215170152.000|CCO|>> THERE ARE.
20101215170152.000|20101215170154.000|CCO|IF SOMEONE WITH HIV WENT TO 
20101215170154.000|20101215170156.000|CCO|THEIR DOCTOR TOMORROW AND SAID, 
20101215170156.000|20101215170158.000|CCO|HEY, I WANT THIS, THE DOCTOR 
20101215170158.000|20101215170200.000|CCO|WOULD WISELY SAY, NO.
20101215170200.000|20101215170202.000|CCO|THIS PATIENT COULD HAVE DIED 
20101215170202.000|20101215170204.000|CCO|FROM THE TRANSPLANT AND WE HAVE 
20101215170204.000|20101215170206.000|CCO|GREAT HIV DRUGS TO TREAT HIV, SO
20101215170206.000|20101215170208.000|CCO|YOU HAVE A CHOICE BETWEEN A 
20101215170208.000|20101215170210.000|CCO|RISKY TRANSPLANT OR DRUGS WE 
20101215170210.000|20101215170212.000|CCO|KNOW WORK, THE RESPONSIBLE THING
20101215170212.000|20101215170213.667|CCO|IS TO GIVE THE DRUGS WE KNOW 
20101215170213.667|20101215170215.333|CCO|WORK.
20101215170215.333|20101215170217.000|CCO|THAT'S WHY THIS IS NOT GOING TO 
20101215170217.000|20101215170218.667|CCO|BE REPLICATED TOO MANY PLACES 
20101215170218.667|20101215170220.333|CCO|ANYTIME SOON.
20101215170220.333|20101215170222.000|CCO|HOPEFULLY WHAT HAPPENED HERE IS 
20101215170222.000|20101215170223.667|CCO|PROOF OF PRINCIPLE AND DOCTORS 
20101215170223.667|20101215170225.333|CCO|CAN COME UP WITH GENE THERAPY, A
20101215170225.333|20101215170227.000|CCO|VACCINE.
20101215170227.000|20101215170228.667|CCO|THERE'S A BUNCH OF THINGS THEY 
20101215170228.667|20101215170230.333|CCO|CAN TRY BASED ON THIS SUCCESS, 
20101215170230.333|20101215170232.000|CCO|BUT NO HOSPITAL'S GOING TO TAKE 
20101215170232.000|20101215170237.000|CCO|THIS ON TO DOING IT RIGHT NOW.
20101215170237.000|20101215170242.000|CCO|>> A PRETTY AING STORY AND 
20101215170242.000|20101215170243.667|CCO|GRABBY HEADLINE WHEN YOU HEAR 
20101215170243.667|20101215170245.333|CCO|IT.
20101215170245.333|20101215170436.000|SEG|Type=Story
20101215170245.333|20101215170247.000|CCO|>>> A ROUTINE SCHOOL BOARD 
20101215170247.000|20101215170248.667|CCO|MEETING ENDS IN GUNFIRE.
20101215170248.667|20101215170250.333|CCO|A MAN IN PANAMA CITY, FLORIDA, 
20101215170250.333|20101215170252.000|CCO|WALKS UP AND PAINTS A RED V WITH
20101215170252.000|20101215170253.667|CCO|A CIRCLE AROUND IT ON A WALL.
20101215170253.667|20101215170255.333|CCO|THEN HE POINTS A GUN AT SCHOOL 
20101215170255.333|20101215170257.000|CCO|OFFICIALS.
20101215170257.000|20101215170258.667|CCO|>> GO AHEAD.
20101215170258.667|20101215170300.333|CCO|>> A FEMALE BOARD MEMBER TRIES 
20101215170300.333|20101215170302.000|CCO|TO KNOCK THE GUN OUT OF HIS HAND
20101215170302.000|20101215170303.667|CCO|WITH HER PURSE, BUT HE KNOCKS 
20101215170303.667|20101215170305.333|CCO|HER TO THE FLOOR.
20101215170305.333|20101215170307.000|CCO|AFTER RAMBLING REMARKS ABOUT 
20101215170307.000|20101215170308.667|CCO|TAXES AND HIS WIFE LOSING HER 
20101215170308.667|20101215170310.333|CCO|JOB, THE GUNMAN OPENS FIRE.
20101215170310.333|20101215170312.000|CCO|AGAIN, YOU MIGHT FIND THIS 
20101215170312.000|20101215170317.000|CCO|DIFFICULT TO WATCH.
20101215170317.000|20101215170322.000|CCO|>> I AM GOING TO KILL -- DON'T 
20101215170322.000|20101215170324.500|CCO|YOU UNDERSTAND?
20101215170324.500|20101215170327.000|CCO|>> EVERYBODY ON THE GROUND!
20101215170327.000|20101215170329.500|CCO|WHERE'S HE AT?
20101215170329.500|20101215170332.000|CCO|ON THE GROUND!
20101215170332.000|20101215170342.000|CCO|ON THE GROUND, PLEASE!
20101215170342.000|20101215170345.333|CCO|>> ANYBODY ELSE INJURED?
20101215170345.333|20101215170348.667|CCO|>> SO, THE GUNMAN, CLAY DUKE, 
20101215170348.667|20101215170352.000|CCO|FIRES AT SCHOOL BOARD MEMBERS.
20101215170352.000|20101215170353.667|CCO|NONE OF THEM WERE INJURED.
20101215170353.667|20101215170355.333|CCO|A SECURITY OFFICER EXCHANGES 
20101215170355.333|20101215170357.000|CCO|FIRE WITH DUKE AND WOUNDS HIM 
20101215170357.000|20101215170358.667|CCO|BEFORE DUKE FATALLY SHOOTS 
20101215170358.667|20101215170400.333|CCO|HIMSELF.
20101215170400.333|20101215170402.000|CCO|TODAY, THE SUPERINTENDENT WAS 
20101215170402.000|20101215170403.667|CCO|ASKED ABOUT IMPROVING SECURITY.
20101215170403.667|20101215170405.333|CCO|>> IF YOU COULD HAVE SEEN THIS 
20101215170405.333|20101215170407.000|CCO|GENTLEMAN'S EYES, THIS WAS GOING
20101215170407.000|20101215170408.667|CCO|TO HAPPEN.
20101215170408.667|20101215170410.333|CCO|THIS WAS GOING TO HAPPEN.
20101215170410.333|20101215170412.000|CCO|WE COULD HAVE HAD THIS PLACE 
20101215170412.000|20101215170413.667|CCO|LIKE FT. KNOX AND HE WOULD HAVE 
20101215170413.667|20101215170415.333|CCO|SHOT US.
20101215170415.333|20101215170417.000|CCO|HE WAS GOING TO DO THIS.
20101215170417.000|20101215170418.667|CCO|THERE WAS NOTHING WE COULD HAVE 
20101215170418.667|20101215170420.333|CCO|DONE TO STOP HIM.
20101215170420.333|20101215170422.000|CCO|IT WAS A TRAGEDY.
20101215170422.000|20101215170423.667|CCO|WE'RE THANKFUL AND BLESSED TO BE
20101215170423.667|20101215170425.333|CCO|ALIVE, BUT WE DON'T WANT TO 
20101215170425.333|20101215170427.000|CCO|OVERREACT.
20101215170427.000|20101215170428.667|CCO|WE DON'T WANT TO HAVE TSA AS I 
20101215170428.667|20101215170430.333|CCO|SAID EARLIER TO SOMEONE CHECKING
20101215170430.333|20101215170432.000|CCO|PEOPLE WHEN THEY GO IN.
20101215170432.000|20101215170434.000|CCO|THAT'S NOT WHAT THE COUNTRY IS 
20101215170434.000|20101215170436.000|CCO|ABOUT.
20101215170436.000|20101215170529.500|SEG|Type=Story
20101215170436.000|20101215170438.000|CCO|>>> PRESIDENT OBAMA NUDGING CEOs
20101215170438.000|20101215170440.000|CCO|TO KICK START INVESTING AND 
20101215170440.000|20101215170442.000|CCO|HIRING.
20101215170442.000|20101215170444.500|CCO|MR. OBAMA WALKED TO BLAIR HOUSE 
20101215170444.500|20101215170447.000|CCO|TODAY TO TALK WITH EXECS.
20101215170447.000|20101215170449.500|CCO|AMERICAN BUSINESSES ARE SITTING 
20101215170449.500|20101215170452.000|CCO|ON A RECORD $2 TRILLION IN CASH 
20101215170452.000|20101215170454.000|CCO|AND ARE RELUCTANT TO SPEND.
