TOP|20101215060002|2010-12-15_0600_US_KTLA_Prime_News_at_10PM
COL|Communication Studies Archive, UCLA 
UID|8e45fc58-0810-11e0-ab43-00e0815ffae2
DUR|0:59:54.03
VID|640x480
CMT|
LAN|ENG
LBT|2010-12-14 22:00 America/Los_Angeles
SEG_01|2014-06-18 18:07:14|Source_Program=Commercial Detection|Source_Person=Weixin Li
20101215060006.000|20101215060008.000|SEG|Type=Story
20101215060006.000|20101215060007.000|CCO|MOA@RE MONEY TO GET 
20101215060007.000|20101215060008.000|CCO|ON A DIFFERENT FLIGHT. 
20101215060008.000|20101215060023.667|SEG|Type=Story
20101215060008.000|20101215060009.000|CCO|>>> AND THE ULTIMATE HIGH 
20101215060009.000|20101215060010.000|CCO|STAKES HEIST. 
20101215060010.000|20101215060011.000|CCO|A MAN KNOCKS OFF A VEGAS 
20101215060011.000|20101215060012.000|CCO|CASINO, AND GETS AWAY WITH MORE 
20101215060012.000|20101215060014.500|CCO|THAN A MILLION DOLLARS IN 
20101215060014.500|20101215060017.000|CCO|CHIPS. 
20101215060017.000|20101215060019.500|CCO|THE KTLA NEWS AT 10:00 STARTS 
20101215060019.500|20101215060022.000|CCO|NOW. 
20101215060022.000|20101215060023.667|CCO| [ MUSIC ]  
20101215060023.667|20101215060304.333|SEG|Type=Story
20101215060023.667|20101215060025.333|CCO|>>> PLEASE DON'T. 
20101215060025.333|20101215060027.000|CCO|PLEASE. 
20101215060027.000|20101215060028.667|CCO|[ SOUND OF GUNFIRE ] 
20101215060028.667|20101215060030.333|CCO|>> MOMENTS OF TERROR INSIDE A 
20101215060030.333|20101215060032.000|CCO|FLORIDA SCHOOL BOARD MEETING 
20101215060032.000|20101215060034.500|CCO|WHEN A GUNMAN LETS LOOSE A 
20101215060034.500|20101215060037.000|CCO|BARRAGE OF BULLETS. 
20101215060037.000|20101215060039.500|CCO|DESPITE HIS CLOSE RANGE, THE 
20101215060039.500|20101215060042.000|CCO|GUNMAN MISSED HIS TARGETS. 
20101215060042.000|20101215060043.667|CCO|SECONDS LATER, HE WOULD BE THE 
20101215060043.667|20101215060045.333|CCO|ONE TO DIE. 
