TOP|20101215020002|2010-12-15_0200_US_KNBC_Channel_4_News
COL|Communication Studies Archive, UCLA 
UID|0755292e-07ef-11e0-9a3f-00e0815fe930
DUR|0:29:54.04
VID|640x480
CMT|
LAN|ENG
LBT|2010-12-14 18:00 America/Los_Angeles
SEG_01|2014-06-18 18:06:50|Source_Program=Commercial Detection|Source_Person=Weixin Li
20101215020007.714|20101215020202.000|SEG|Type=Story
20101215020007.714|20101215020009.143|CCO| TICKET.
20101215020009.143|20101215020010.571|CCO|JUST ASKED PEST CONTROL COMPANY 
20101215020010.571|20101215020012.000|CCO|OWNER JUAN TRUJILLO WHO MAKES 
20101215020012.000|20101215020013.667|CCO|HIS LIVING DRIVING AROUND.
20101215020013.667|20101215020015.333|CCO|>> THEY SAID THEY WERE GOING TO 
20101215020015.333|20101215020017.000|CCO|SUSPEND MY LICENSE AND I WAS 
20101215020017.000|20101215020018.667|CCO|AFRAID TO LOSE MY JOB AT THE 
20101215020018.667|20101215020020.333|CCO|TIME.
20101215020020.333|20101215020022.000|CCO|I DIDN'T HAVE ANY OTHER CHOICE.
20101215020022.000|20101215020024.500|CCO|I PAID THE TICKET.
20101215020024.500|20101215020027.000|CCO|>> Reporter: UNLIKE TRUJILLO, 
20101215020027.000|20101215020029.500|CCO|MANY PEOPLE HAVE DECIDED NOT TO 
20101215020029.500|20101215020032.000|CCO|PAY THEIR RED LIGHT CAMERA 
20101215020032.000|20101215020035.333|CCO|TICKET.
20101215020035.333|20101215020038.667|CCO|56,000 HAVE GONE UNRESOLVED 
20101215020038.667|20101215020042.000|CCO|SINCE 2006 WITH NO PUNISHMENT.
20101215020042.000|20101215020044.000|CCO|>> IF A PERSON CAN IGNORE THE 
20101215020044.000|20101215020046.000|CCO|CITATION AND THE CONSEQUENCES 
20101215020046.000|20101215020048.000|CCO|THAT THE COURT WILL WORKING WITH
20101215020048.000|20101215020050.000|CCO|A BILLING AGENCY SEND THEM A 
20101215020050.000|20101215020052.000|CCO|LETTER THAT DEMANDS PAYMENT AND 
20101215020052.000|20101215020053.667|CCO|THAT LETTER IS IGNORED THE 
20101215020053.667|20101215020055.333|CCO|CONSEQUENCE OF THAT IS NOTHING.
20101215020055.333|20101215020057.000|CCO|>> Reporter: IT COSTS THE CITY 
20101215020057.000|20101215020058.667|CCO|OF LOS ANGELES $3.9 MILLION A 
20101215020058.667|20101215020100.333|CCO|YEAR TO RUN ITS RED LIGHT 
20101215020100.333|20101215020102.000|CCO|PROGRAM.
20101215020102.000|20101215020107.000|CCO|OVER THE PAST TWO YEARS THE CITY
20101215020107.000|20101215020112.000|CCO|HAS LOST 2.5 MILLION.
20101215020112.000|20101215020114.500|CCO|DESPITE THE RED LIGHT, THE CITY 
