TOP|20101211060002|2010-12-11_0600_US_KTTV-FOX_Ten_OClock_News
COL|Communication Studies Archive, UCLA 
UID|e4e302cc-04eb-11e0-9bc1-00e0815fe826
DUR|0:59:54.03
VID|640x480
CMT|
LAN|ENG
LBT|2010-12-10 22:00 America/Los_Angeles
SEG_01|2014-02-14 18:18:26|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20101211060111.000|20101211060121.000|SEG|Type=Story
20101211060111.000|20101211060116.000|CCO|>>> A SPECTACULAR CRASH ENDING
20101211060116.000|20101211060121.000|CCO|TO A CAR RACE.
20101211060121.000|20101211060123.857|SEG|Type=Story
20101211060121.000|20101211060122.429|CCO|>>> MILY CRYUS TAKES A HIT ON A
20101211060122.429|20101211060123.857|CCO|BONG.
20101211060123.857|20101211060126.714|SEG|Type=Story
20101211060123.857|20101211060125.286|CCO|>>> AND A KID TAKES OFF A FINGER
20101211060125.286|20101211060126.714|CCO|IN A WOODSHOP.
20101211060126.714|20101211060401.000|SEG|Type=Story
20101211060126.714|20101211060128.143|CCO|>>> LET'S GET BACK TO OUR LEAD
20101211060128.143|20101211060129.571|CCO|STORY.
20101211060129.571|20101211060131.000|CCO|>> Reporter: WE HAVE WITH US
20101211060131.000|20101211060133.000|CCO|LIEUTENANT MICHAEL PELL WHO CAN
20101211060133.000|20101211060135.000|CCO|TELL US WHAT HAPPENED HERE.
20101211060135.000|20101211060137.000|CCO|THE SHERIFF'S DEPARTMENT PURSUED
20101211060137.000|20101211060139.000|CCO|A SILVER MAZDA AND THIS IS WHERE
20101211060139.000|20101211060141.000|CCO|THE CRASH HAPPENED, WEST OF BALL
20101211060141.000|20101211060142.667|CCO|BOA AND THERE WERE FOUR OTHER
20101211060142.667|20101211060144.333|CCO|CARS INVOLVED.
20101211060144.333|20101211060146.000|CCO|>> CORRECT.
20101211060146.000|20101211060147.667|CCO|>> CAN YOU TELL ME WHAT
20101211060147.667|20101211060149.333|CCO|HAPPENED?
20101211060149.333|20101211060151.000|CCO|EVERYBODY WAS TRAVELING
20101211060151.000|20101211060154.333|CCO|EASTBOUND YOU SAID.
20101211060154.333|20101211060157.667|CCO|>> YES, AT ABOUT 8:00 TONIGHT, A
20101211060157.667|20101211060201.000|CCO|DEPUTY -- A SERGEANT, ACTUALLY,
20101211060201.000|20101211060202.667|CCO|ENGAGED A VEHICLE SOUTHBOUND ON
20101211060202.667|20101211060204.333|CCO|THE 101 FREEWAY.
20101211060204.333|20101211060206.000|CCO|HE CONTINUED TO FOLLOW AND
20101211060206.000|20101211060207.667|CCO|MONITOR THE ERRATIC DRIVING OF
20101211060207.667|20101211060209.333|CCO|THE VIOLATOR.
20101211060209.333|20101211060211.000|CCO|AT SOME POINT I BELIEVE THAT AT
20101211060211.000|20101211060214.333|CCO|WHITE OAK STREET, THE VIOLATOR
20101211060214.333|20101211060217.667|CCO|EXITED THE 101 FREEWAY,
20101211060217.667|20101211060221.000|CCO|CONTINUED NORTH THROUGH THE
20101211060221.000|20101211060222.667|CCO|NORGE RIDGE AREA.
20101211060222.667|20101211060224.333|CCO|ADDITIONAL -- NORTH RIDGE AREAS.
20101211060224.333|20101211060226.000|CCO|UPON EXITING THE FREEWAY THEY
20101211060226.000|20101211060227.667|CCO|ANNOUNCED THEY ARE IN PURSUIT.
20101211060227.667|20101211060229.333|CCO|>> HE WAS DRIVING WITH HIS
20101211060229.333|20101211060231.000|CCO|LIGHTS OFF, I UNDERSTAND.
20101211060231.000|20101211060233.500|CCO|>> THAT I DON'T KNOW.
20101211060233.500|20101211060236.000|CCO|AT SOME POINT, HE TURNED I
20101211060236.000|20101211060238.500|CCO|BELIEVE OFF OF RECIDA TO
20101211060238.500|20101211060241.000|CCO|CONTINUE AND CAME UPON THESE
20101211060241.000|20101211060243.500|CCO|OTHER VEHICLES THAT YOU SEE ON
20101211060243.500|20101211060246.000|CCO|THE BOULEVARD AND TRIED TO WEDGE
20101211060246.000|20101211060248.500|CCO|HIMSELF BETWEEN THOSE CARS,
20101211060248.500|20101211060251.000|CCO|PUNCHED IT DOING 50 TO 60 MILES
20101211060251.000|20101211060252.111|CCO|AN HOUR WHEN THE PRIMARY
20101211060252.111|20101211060253.222|CCO|COLLISION OCCURRED.
20101211060253.222|20101211060254.333|CCO|AND SENT EVERYBODY SPINNING.
20101211060254.333|20101211060255.444|CCO|>> Reporter: HE WAS PINNED IN
20101211060255.444|20101211060256.556|CCO|THAT CAR I UNDERSTAND THAT A
20101211060256.556|20101211060257.667|CCO|SHERIFF'S OFFICER ACTUAL HI
20101211060257.667|20101211060258.778|CCO|HANDCUFFED HIM TO THE STEERING
20101211060258.778|20101211060259.889|CCO|WHEEL AS THEY TRIED TO EXTRACT
20101211060259.889|20101211060301.000|CCO|HIM, CORRECT?
20101211060301.000|20101211060302.667|CCO|>> I DON'T KNOW ABOUT THAT.
20101211060302.667|20101211060304.333|CCO|>> Reporter: FROM THAT POINT.
20101211060304.333|20101211060306.000|CCO|>> THE FIRE DEPARTMENT EXTRACTED
20101211060306.000|20101211060307.667|CCO|HIM FROM THE VEHICLE.
20101211060307.667|20101211060309.333|CCO|>> Reporter: AND THEN WHAT
20101211060309.333|20101211060311.000|CCO|HAPPENED?
20101211060311.000|20101211060312.667|CCO|>> THE FIRE DEPARTMENT CAME,
20101211060312.667|20101211060314.333|CCO|TRANSPORTED THE VIOLATOR TO
20101211060314.333|20101211060316.000|CCO|NORTH RIDGE HOSPITAL IN CRITICAL
20101211060316.000|20101211060317.667|CCO|BUT STABLE CONDITION.
20101211060317.667|20101211060319.333|CCO|THERE WAS A HUSBAND AND WIFE
20101211060319.333|20101211060321.000|CCO|COUPLE IN THE BLACK MERCEDES.
20101211060321.000|20101211060322.250|CCO|THEY'VE BEEN TRANSPORTED TO HOLY
20101211060322.250|20101211060323.500|CCO|CROSS WITH SERIOUS BACK AND NECK
20101211060323.500|20101211060324.750|CCO|INJURIES.
20101211060324.750|20101211060326.000|CCO|THERE ARE FIVE PASSENGERS SPREAD
20101211060326.000|20101211060327.250|CCO|BETWEEN THE THREE OTHER VEHICLES
20101211060327.250|20101211060328.500|CCO|THAT HAVE ONLY COMPLAINED OF
20101211060328.500|20101211060329.750|CCO|INJURIES.
20101211060329.750|20101211060331.000|CCO|>> Reporter: WHERE ARE YOU AS
20101211060331.000|20101211060334.333|CCO|FAR AS THE INVESTIGATION IS
20101211060334.333|20101211060337.667|CCO|CONCERNED?
20101211060337.667|20101211060341.000|CCO|YOU'RE CONVINCED YOU HAVE THE
20101211060341.000|20101211060342.667|CCO|CHOREOGRAPHY CORRECT OR THE
20101211060342.667|20101211060344.333|CCO|CHRONOLOGY CORRECT.
20101211060344.333|20101211060346.000|CCO|>> WE'RE INSPECTING THE TRAFFIC
20101211060346.000|20101211060347.667|CCO|ACCIDENT SCENE ITSELF AND THE
20101211060347.667|20101211060349.333|CCO|SHERIFF'S DEPARTMENT IS HANDLING
20101211060349.333|20101211060351.000|CCO|THE REST.
20101211060351.000|20101211060353.000|CCO|>> Reporter: THIS WAS A
20101211060353.000|20101211060355.000|CCO|WRECKLESS MOST LIKELY DRUNK
20101211060355.000|20101211060357.000|CCO|DRIVING SUSPECT ENDING IN A
20101211060357.000|20101211060359.000|CCO|CRASH RIGHT HERE.
20101211060359.000|20101211060401.000|CCO|SUSAN HIRASUNA, FOX11 NEWS.
20101211060401.000|20101211060425.286|SEG|Type=Story
20101211060401.000|20101211060401.909|CCO|>>> A COUPLE ACCUSED OF KILLING
20101211060401.909|20101211060402.818|CCO|AND DISMEMBERING A MAN IN
20101211060402.818|20101211060403.727|CCO|DOWNTOWN LOS ANGELES HAVE BEEN
20101211060403.727|20101211060404.636|CCO|ARRESTED.
20101211060404.636|20101211060405.545|CCO|EDWARD GARCIA AND HIS WIFE
20101211060405.545|20101211060406.455|CCO|MELISSA WERE ARRESTED IN
20101211060406.455|20101211060407.364|CCO|HOLLYWOOD AFTER BEING UNDER
20101211060407.364|20101211060408.273|CCO|SURVEILLANCE FOR SEVERAL HOURS.
20101211060408.273|20101211060409.182|CCO|THE L.A.P.D.
20101211060409.182|20101211060410.091|CCO|SAYS TIPS FROM
20101211060410.091|20101211060411.000|CCO|THE PUBLIC HELPED THEM FIND THE
20101211060411.000|20101211060412.667|CCO|COUPLE.
20101211060412.667|20101211060414.333|CCO|THE GARCIAS ARE ACCUSED OF
20101211060414.333|20101211060416.000|CCO|KILLING 49-YEAR-OLD HERBERT
20101211060416.000|20101211060417.667|CCO|WHITE IN THEIR ROOM AT THE
20101211060417.667|20101211060419.333|CCO|CONTINENTAL HOTEL.
20101211060419.333|20101211060421.000|CCO|A MAID FOUND PARTS OF HIS
20101211060421.000|20101211060422.429|CCO|BODY STUFFED IN A BACKPACK.
20101211060422.429|20101211060423.857|CCO|POLICE BELIEVE THE GARCIAS
20101211060423.857|20101211060425.286|CCO|KILLED WHITE AFTER ROBBING HIM.
20101211060425.286|20101211060610.000|SEG|Type=Story
20101211060425.286|20101211060426.714|CCO|>>> GUILTY OF KIDNAPPING AND SEX
20101211060426.714|20101211060428.143|CCO|CRIMES.
20101211060428.143|20101211060429.571|CCO|BUT NOT BY REASON OF
20101211060429.571|20101211060431.000|CCO|INSANITY.
20101211060431.000|20101211060432.667|CCO|THE JURY IN THE ELIZABETH
20101211060432.667|20101211060434.333|CCO|SMART CASE SAID THEY DIDN'T
20101211060434.333|20101211060436.000|CCO|BELIEVE THE DISHEVELED STREET
20101211060436.000|20101211060437.667|CCO|PREACHER WHO SANG HYMNS DURING
20101211060437.667|20101211060439.333|CCO|THE TRIAL WAS EVER REALLY CRAZY.
20101211060439.333|20101211060441.000|CCO|FOR SMART AND HER FAMILY,
20101211060441.000|20101211060443.000|CCO|THAT WAS SOMETHING TO CELEBRATE.
20101211060443.000|20101211060445.000|CCO|.
20101211060445.000|20101211060447.000|CCO|>> FINDING THE DEFENDANT GUILTY
20101211060447.000|20101211060449.000|CCO|TODAY IS A WONDERFUL DAY.
20101211060449.000|20101211060451.000|CCO|OF KIDNAPPING ELIZABETH SMITH.
20101211060451.000|20101211060453.000|CCO|AIM SO THRILLED WITH THE
20101211060453.000|20101211060455.000|CCO|VERDICT.
20101211060455.000|20101211060457.000|CCO|>> FOR THE PURPOSE OF ENGAGING
20101211060457.000|20101211060459.000|CCO|IN ILLICIT SEXUAL CONDUCT.
20101211060459.000|20101211060501.000|CCO|>> I'M THRILLED TO STAND HERE
20101211060501.000|20101211060503.500|CCO|TODAY AND TO GIVE HOPE TO OTHER
20101211060503.500|20101211060506.000|CCO|VICTIMS WHO HAVE NOT SPOKEN OUT
