TOP|20101206050001|2010-12-06_0500_US_CSPAN_Prime_Minister_Question_Time
COL|Communication Studies Archive, UCLA 
UID|ae9ac564-00f5-11e0-9be9-00e0815fe930
DUR|0:34:55.02
VID|640x480
CMT|
LAN|ENG
LBT|2010-12-05 21:00 America/Los_Angeles
SEG_01|2014-02-14 18:17:20|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20101206050051.000|20101206053456.000|SEG|Type=Story
20101206050051.000|20101206050158.500|SEG_01|Type=Commercial
20101206050051.000|20101206050053.500|CCO| >> NOW, FROM LONDON, PRIME
20101206050053.500|20101206050056.000|CCO|MINISTER'S QUESTIONS FROM THE
20101206050056.000|20101206050058.500|CCO|BRITISH HOUSE OF COMMONS.
20101206050058.500|20101206050101.000|CCO|PRIME MINISTER DAVID CAMERON
20101206050101.000|20101206050103.500|CCO|FOCUSED ON THE STATE OF THE
20101206050103.500|20101206050106.000|CCO|BRITISH ECONOMY.
20101206050106.000|20101206050108.500|CCO|ED MILLIBAND CHALLENGE PRIME
20101206050108.500|20101206050111.000|CCO|MINISTER ON FORECASTS.
20101206050111.000|20101206050113.500|CCO|ON MONDAY, THE OBR THE BRITISH
20101206050113.500|20101206050116.000|CCO|ECONOMY ON TRACK AND PUBLIC-
20101206050116.000|20101206050118.500|CCO|SECTOR JOB LOSSES TO BE LOWER
20101206050118.500|20101206050121.000|CCO|THAN PREVIOUSLY FORECAST.
20101206050121.000|20101206050124.333|CCO|>> ORDER, QUESTIONS TO THE PRIME
20101206050124.333|20101206050127.667|CCO|MINISTER.
20101206050127.667|20101206050131.000|CCO|>> >> THIS MORNING I RETURNED
20101206050131.000|20101206050132.667|CCO|FROM ZURICH, WHERE I HAVE BEEN
20101206050132.667|20101206050134.333|CCO|MEETING DECISION MAKERS, AIMING
20101206050134.333|20101206050136.000|CCO|TO CONVINCE THEM OF WHAT A
20101206050136.000|20101206050137.667|CCO|BRILLIANT WORLD CUP ENGLAND
20101206050137.667|20101206050139.333|CCO|COULD HOST IN 2018.
20101206050139.333|20101206050141.000|CCO|ON MY RETURN, I HAD MEETINGS
20101206050141.000|20101206050142.250|CCO|WITH MINISTERIAL COLLEAGUES AND
20101206050142.250|20101206050143.500|CCO|OTHERS.
20101206050143.500|20101206050144.750|CCO|IN ADDITION TO MY DUTIES IN THE
20101206050144.750|20101206050146.000|CCO|HOUSE, I SHALL HAVE FURTHER SUCH
20101206050146.000|20101206050147.250|CCO|MEETINGS LATER TODAY.
20101206050147.250|20101206050148.500|CCO|>> MAY I GIVE THE PRIME
20101206050148.500|20101206050149.750|CCO|MINISTER GLASGOW'S BEST WISHES
20101206050149.750|20101206050151.000|CCO|IN THE BID FOR ENGLAND?
20101206050151.000|20101206050153.500|CCO| 
20101206050153.500|20101206050156.000|CCO|IN THIS HOUSE I SHALL HAVE 
20101206050156.000|20101206050158.500|CCO|FURTHER SUCH MEETINGS TODAY.
20101206050158.500|20101206050201.000|SEG_01|Type=Story start
20101206050158.500|20101206050201.000|CCO|>> CAN I THANK THE PRIME 
20101206050201.000|20101206050203.500|CCO|MINISTER FOR THAT ANSWER AND CAN
20101206050203.500|20101206050206.000|CCO|I GIVE HIM BEST WISHES AND I 
20101206050206.000|20101206050208.500|CCO|MEAN THAT MOST SINCERELY.
20101206050208.500|20101206050211.000|CCO|[LAUGHTER]
20101206050211.000|20101206050213.500|CCO|>> PRIME MINISTER, IN A 
20101206050213.500|20101206050216.000|CCO|RECENT -- IN A RECENT ARTICLE, 
20101206050216.000|20101206050218.500|CCO|THERE ARE FEES TO THE POLL AS 
20101206050218.500|20101206050221.000|CCO|IT.
20101206050221.000|20101206050223.000|CCO|PRIME MINISTER IT, ACCEPTABLE 
20101206050223.000|20101206050225.000|CCO|FOR THE BUSINESS SECRETARY TO 
20101206050225.000|20101206050227.000|CCO|SAY ONE THING IN THE HOUSE AND 
20101206050227.000|20101206050229.000|CCO|CAMPAIGNING FOR VOTES IN 
20101206050229.000|20101206050231.000|CCO|SCOTLAND DEMAND THAT POLICY?
20101206050231.000|20101206050233.000|CCO|>> WELL, FIRST OF ALL, KINK THE 
20101206050233.000|20101206050235.000|CCO|HONORABLE LADY ON THE WORLD CUP 
20101206050235.000|20101206050237.000|CCO|AND I KNOW WHAT SHE SAYS IS 
20101206050237.000|20101206050239.000|CCO|UTTERLY SINCERELY AND SHARED BY 
20101206050239.000|20101206050241.000|CCO|MEMBERS WHEREVER THEY SIT FOR IN
20101206050241.000|20101206050242.667|CCO|THE UNITED KINGDOM.
20101206050242.667|20101206050244.333|CCO|THE POINT I WOULD MAKE ABOUT 
20101206050244.333|20101206050246.000|CCO|TUITION FEES IS LET'S LOOK AT 
20101206050246.000|20101206050247.667|CCO|THE SYSTEM THAT WE ARE 
20101206050247.667|20101206050249.333|CCO|INTRODUCING AND THE NEW SYSTEM, 
20101206050249.333|20101206050251.000|CCO|NOBODY PAYS ANYTHING UP FRONT.
20101206050251.000|20101206050253.000|CCO|EVERY SINGLE STUDENT WILL PAY 
20101206050253.000|20101206050255.000|CCO|LESS PER MONTH THEN THEY DO 
20101206050255.000|20101206050257.000|CCO|CURRENTLY.
20101206050257.000|20101206050259.000|CCO|HALF A
