TOP|20101205023001|2010-12-05_0230_US_KCET_McLaughlin_Group
COL|Communication Studies Archive, UCLA 
UID|8fbcf222-0017-11e0-9002-00e0815fe83e
DUR|0:29:55.02
VID|640x480
CMT|
LAN|ENG
LBT|2010-12-04 18:30 America/Los_Angeles
SEG_01|2014-06-18 17:39:28|Source_Program=Commercial Detection|Source_Person=Weixin Li
20101205023011.000|20101205023015.286|SEG|Type=Story
20101205023011.000|20101205023012.429|CCO|CAPTIONS BY: CAPTION COLORADO, 
20101205023012.429|20101205023013.857|CCO|LLC (800) 775-7838           
20101205023013.857|20101205023015.286|CCO|COMMENTS@CAPTIONCOLORADO.COM 
20101205023015.286|20101205023131.000|SEG|Type=Story
20101205023015.286|20101205023016.714|CCO|>>>  FROM WASHINGTON, "THE 
20101205023016.714|20101205023018.143|CCO|MCLAUGHLIN GROUP." 
20101205023018.143|20101205023019.571|CCO|THE AMERICAN ORIGINAL. 
20101205023019.571|20101205023021.000|CCO|FOR OVER TWO DECADES, THE  
20101205023021.000|20101205023021.667|CCO|SHARPEST MINDS, 
20101205023021.667|20101205023121.000|SEG_01|Type=Commercial
20101205023021.667|20101205023022.333|CCO|    
20101205023022.333|20101205023023.000|CCO|    VOGEICO, COMMITTED TO
20101205023023.000|20101205023023.667|CCO|    
20101205023023.667|20101205023024.333|CCO|        PROVIDING SERVICE TO
20101205023024.333|20101205023025.000|CCO|    ITS AUTO INSURANCE CUSTOMERS
20101205023025.000|20101205023025.667|CCO|    
20101205023025.667|20101205023026.333|CCO|          FOR OVER 70 YEARS.
20101205023026.333|20101205023027.000|CCO|    
20101205023027.000|20101205023027.667|CCO|    MORE INFORMATION ON AUTO
20101205023027.667|20101205023028.333|CCO|    
20101205023028.333|20101205023029.000|CCO|      INSURANCE AT GEICO.COM
20101205023029.000|20101205023029.667|CCO|  OR 1-800-947-AUTO ANY TIME OF
20101205023029.667|20101205023030.333|CCO|    
20101205023030.333|20101205023051.000|CCO|          THE DAY OR NIGHT.
20101205023051.000|20101205023051.714|CCO|    
20101205023051.714|20101205023052.429|CCO|        IF. FOR SUCH A SMALL
20101205023052.429|20101205023053.143|CCO|    
20101205023053.143|20101205023053.857|CCO|    WORD IT PACKS A WALLOP.
20101205023053.857|20101205023054.571|CCO|    
20101205023054.571|20101205023055.286|CCO|    IF I LIVE TO A HUNDRED.
20101205023055.286|20101205023056.000|CCO|    
20101205023056.000|20101205023056.714|CCO|          IF SOCIAL SECURITY
20101205023056.714|20101205023057.429|CCO|        
20101205023057.429|20101205023058.143|CCO|          ISN'T ENOUGH.
20101205023058.143|20101205023058.857|CCO|    
20101205023058.857|20101205023059.571|CCO|    IF MY HEART GETS BROKEN.
20101205023059.571|20101205023100.286|CCO|        
20101205023100.286|20101205023101.000|CCO|        IF SHE SAYS YES.
20101205023101.000|20101205023101.500|CCO|    
20101205023101.500|20101205023102.000|CCO|        WE BELIEVE IF SHOULD
20101205023102.000|20101205023102.500|CCO|    
20101205023102.500|20101205023103.000|CCO|        NEVER HOLD YOU BACK.
20101205023103.000|20101205023103.500|CCO|        
20101205023103.500|20101205023104.000|CCO|            IF SHOULD BE
20101205023104.000|20101205023104.500|CCO|    
20101205023104.500|20101205023105.000|CCO|        MANAGED WITH A PLAN
20101205023105.000|20101205023105.500|CCO|        
20101205023105.500|20101205023106.000|CCO|          THAT BUILDS ON
20101205023106.000|20101205023106.500|CCO|    
20101205023106.500|20101205023107.000|CCO|      WHAT YOU ALREADY HAVE.
20101205023107.000|20101205023107.500|CCO|    
20101205023107.500|20101205023108.000|CCO|      TOGETHER WE CAN CREATE
20101205023108.000|20101205023108.500|CCO|    
20101205023108.500|20101205023109.000|CCO|      A PERSONAL SAFETY NET,
20101205023109.000|20101205023109.500|CCO|    
20101205023109.500|20101205023110.000|CCO|        A LAUNCHING PAD, FOR
20101205023110.000|20101205023110.500|CCO|    
20101205023110.500|20101205023111.000|CCO|    ALL THOSE BRILLIANT IFS
20101205023111.000|20101205023111.909|CCO|    
20101205023111.909|20101205023112.818|CCO|      IN THE MIDDLE OF LIFE.
20101205023112.818|20101205023113.727|CCO|        
20101205023113.727|20101205023114.636|CCO|            YOU CAN CALL
20101205023114.636|20101205023115.545|CCO|        
20101205023115.545|20101205023116.455|CCO|        ON OUR EXPERTISE
20101205023116.455|20101205023117.364|CCO|    
20101205023117.364|20101205023118.273|CCO|          AND GET GUARANTEES
20101205023118.273|20101205023119.182|CCO|    
20101205023119.182|20101205023120.091|CCO|        FOR THE IF IN LIFE.
20101205023120.091|20101205023121.000|CCO|      AFTER ALL, WE'RE METLIFE.
20101205023121.000|20101205023126.000|SEG_01|Type=Story start
20101205023121.000|20101205023126.000|CCO|THE "IF" IN 
20101205023126.000|20101205023131.000|CCO|LIFE. 
20101205023131.000|20101205023746.000|SEG|Type=Story
20101205023131.000|20101205023133.500|CCO|>>>  
20101205023133.500|20101205023136.000|CCO|DATABASE DATA ABUSE. 
20101205023136.000|20101205023138.500|CCO|>> WHATEVER ARE THE MOTIVES IN 
20101205023138.500|20101205023141.000|CCO|DISSEMINATING THESE DOCUMENTS, 
20101205023141.000|20101205023143.500|CCO|IT IS CLEAR THAT RELEASING THEM 
20101205023143.500|20101205023146.000|CCO|POSES REAL RISKS TO REAL 
20101205023146.000|20101205023148.500|CCO|PEOPLE, AND OFTEN TO THE VERY 
20101205023148.500|20101205023151.000|CCO|PEOPLE WHO HAVE DEDICATED THEIR 
20101205023151.000|20101205023153.000|CCO|OWN LIVES TO PROTECTING OTHERS. 
