TOP|20101205070001|2010-12-05_0700_US_KCBS_CBS_2_News_at_11PM
COL|Communication Studies Archive, UCLA 
UID|47de335a-003d-11e0-a055-00e0815fe725
DUR|0:29:55.02
VID|640x480
CMT|
LAN|ENG
LBT|2010-12-04 23:00 America/Los_Angeles
SEG_01|2014-02-03 01:06:20|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20101205070005.444|20101205072956.000|SEG|Type=Story
20101205070005.444|20101205070006.556|CCO|CBS
20101205070006.556|20101205070007.667|CCO|ZWRAO BIG BRAWL BEFORE BIG
20101205070007.667|20101205070008.778|CCO|GAME.
20101205070008.778|20101205070009.889|CCO|TWO PEOPLE STABBED OUTSIDE
20101205070009.889|20101205070011.000|CCO|THE ROSE BOWL BEFORE THE
20101205070011.000|20101205070016.500|CCO|UCLA-USC GAME.
20101205070016.500|20101205070122.000|CCO|SUZIE: "CBS2 NEWS" AT 11:00
20101205070122.000|20101205070123.667|CCO|IS 60 SECONDS AWAY.
20101205070123.667|20101205070125.333|CCO|JUAN: HELLO EVERYONE.
20101205070125.333|20101205070127.000|CCO|I'M JUAN FERNANDEZ.
20101205070127.000|20101205070128.667|CCO|SUZIE: I'M SUZIE SUH.
20101205070128.667|20101205070130.333|CCO|TROUBLE BEFORE THE BIG
20101205070130.333|20101205070132.000|CCO|SHIMON AT ONE USC AND UCLA.
20101205070132.000|20101205070133.429|CCO|A BIG BRAWL OUTSIDE THE ROSE
20101205070133.429|20101205070134.857|CCO|BOWL SENT FOUR PEOPLE TO THE
20101205070134.857|20101205070136.286|CCO|HOSPITAL.
20101205070136.286|20101205070137.714|CCO|TWO OF THE INJURED WERE
20101205070137.714|20101205070139.143|CCO|POLICE OFFICERS.
20101205070139.143|20101205070140.571|CCO|SUZANNE MARQUES IS LIVE AT
20101205070140.571|20101205070142.000|CCO|THE ROSE BOWL AND TWO OTHER
20101205070142.000|20101205070143.429|CCO|PEOPLE WERE STABBED DURING
20101205070143.429|20101205070144.857|CCO|THAT BRAWL.
20101205070144.857|20101205070146.286|CCO|>>Reporter: THAT'S RIGHT.
20101205070146.286|20101205070147.714|CCO|ONE WAS STABBED MULTIPLE
20101205070147.714|20101205070149.143|CCO|TIMES IN THE BACK THE OTHER
20101205070149.143|20101205070150.571|CCO|IN THE FACE, THE TWO
