TOP|20110128233002|2011-01-28_2330_US_KCAL_Inside_Edition
COL|Communication Studies Archive, UCLA 
UID|b4776f0e-2b3a-11e0-b90c-001517add720
DUR|0:29:49.58
VID|640x368
CMT|
LAN|ENG
LBT|2011-01-28 15:30 America/Los_Angeles
SEG_01|2014-06-18 19:06:44|Source_Program=Commercial Detection|Source_Person=Weixin Li
20110128233005.000|20110128233008.000|SEG|Type=Story
20110128233005.000|20110128233005.000|CC1|EXCLUSIVELY TODAY.              
20110128233005.000|20110128233007.000|CC1|>> HE NEEDS A SERIOUS           
20110128233007.000|20110128233008.000|CC1|INTERVENTION.                   
20110128233008.000|20110128233018.000|SEG|Type=Story
20110128233008.000|20110128233011.000|CC1|>>> THEN, HUMAN SHIELD.         
20110128233011.000|20110128233013.000|CC1|HE SLIPS, AND THEN SHE RUNS FOR 
20110128233013.000|20110128233013.000|CC1|HER LIFE.                       
20110128233013.000|20110128233016.000|CC1|>> HE'S GOT A GUN TO HER HEAD.  
20110128233016.000|20110128233018.000|CC1|WHAT DOES SHE DO RIGHT WHEN HE  
20110128233018.000|20110128233018.000|CC1|SLIPS?                          
20110128233018.000|20110128233029.000|SEG|Type=Story
20110128233018.000|20110128233020.000|CC1|>>> AND, MY GAY EX-HUSBAND.     
20110128233020.000|20110128233021.000|CC1|>> HE COULDN'T GET FAR ENOUGH   
20110128233021.000|20110128233022.000|CC1|AWAY FROM ME.                   
20110128233022.000|20110128233026.000|CC1|>> HOW "THE NANNY" STAR FRAN    
20110128233026.000|20110128233029.000|CC1|DRESCHER LEARNED HER EX WAS     
20110128233029.000|20110128233029.000|CC1|GAY.                            
20110128233029.000|20110128233046.000|SEG|Type=Story
20110128233029.000|20110128233031.000|CC1|>>> PLUS, MARY KAY LeTOURNEAU,  
20110128233031.000|20110128233032.000|CC1|THE NOTORIOUS TEACHER WHO FELL  
20110128233032.000|20110128233034.000|CC1|IN LOVE WITH HER STUDENT.       
20110128233034.000|20110128233038.000|CC1|CAN YOU BELIEVE SHE'S JUST      
20110128233038.000|20110128233039.000|CC1|BECOME A GRANNY?                
20110128233039.000|20110128233042.000|CC1|>> HE'S SO ADORABLE.            
20110128233042.000|20110128233044.000|CC1|>> THEN THE HOTTEST GUYS IN THE 
20110128233044.000|20110128233046.000|CC1|USA.                            
20110128233046.000|20110128233437.000|SEG|Type=Story
20110128233046.000|20110128233048.000|CC1|>>> NOW, "INSIDE EDITION" WITH  
20110128233048.000|20110128233049.000|CC1|DEBORAH NORVILLE.               
20110128233049.000|20110128233050.000|CC1|>> Deborah: HELLO, EVERYBODY,   
20110128233050.000|20110128233052.000|CC1|AND THANK YOU FOR JOINING US AS 
20110128233052.000|20110128233054.000|CC1|WE BROADCAST TODAY FROM OUR     
20110128233054.000|20110128233055.000|CC1|BUREAU IN LOS ANGELES.          
20110128233055.000|20110128233056.000|CC1|OUT HERE IN HOLLYWOOD THE BUZZ  
20110128233056.000|20110128233058.000|CC1|IS ALL ABOUT WHAT REALLY        
