TOP|20110128230001|2011-01-28_2300_US_FOX-News_Special_Report_with_Bret_Baier
COL|Communication Studies Archive, UCLA 
UID|b2deb22e-2b3a-11e0-9c5d-001517add60e
DUR|0:59:48.95
VID|640x352
CMT|
LAN|ENG
LBT|2011-01-28 15:00 America/Los_Angeles
SEG_01|2014-06-18 19:06:38|Source_Program=Commercial Detection|Source_Person=Weixin Li
20110128230003.000|20110128230003.000|XDS|%  NETWORK: Fox News Channel
20110128230003.000|20110128230003.000|XDS|%   RATING: (NOT RATED) (72)
20110128230008.000|20110128230008.000|XDS|%     CALL: FNC 
20110128230016.000|20110128235949.000|SEG|Type=Story
20110128230016.000|20110128230017.000|CC1|>> Bret: GOOD EVENING.          
20110128230017.000|20110128230017.000|CC1|I'M BRET BAIER.                 
20110128230017.000|20110128230018.000|CC1|THIS IS A FOXEWS ALERT.         
20110128230018.000|20110128230020.000|CC1|MUCH O THE WORLS ATTENTION      
20110128230020.000|20110128230022.000|CC1|IS FUSSED TONIGHT ON EGYPT.     
20110128230022.000|20110128230024.000|CC1|THE ARAB WORLD' MOST            
20110128230024.000|20110128230025.000|CC1|POPULIST NATION, A THE          
20110128230026.000|20110128230026.000|XDS|%    TITLE: News, Fair and Balanced
20110128230025.000|20110128230027.000|CC1|FOURTH BIGGEST RECIPIENT OF     
20110128230027.000|20110128230028.000|CC1|U.S. AID.                       
20110128230028.000|20110128230030.000|CC1|THE FOURT DAY OF                
20110128230030.000|20110128230030.000|CC1|TI-GOVERNMENT                   
20110128230030.000|20110128230032.000|CC1|DEMONSTRATIO THEREAS BEEN       
20110128230032.000|20110128230033.000|CC1|THE MT INTENSE SO R.            
20110128230033.000|20110128230037.000|CC1|ANTHE U.S. IS NOW TRYING TO     
20110128230037.000|20110128230038.000|CC1|BALANCE RO MOTION OF            
20110128230038.000|20110128230038.000|CC1|DEMOCRY AND THE                 
20110128230038.000|20110128230040.000|CC1|RELATISHIP WITH AMICA'S         
20110128230040.000|20110128230042.000|CC1|CLOSEST ARAB ALLY.              
20110128230042.000|20110128230043.000|CC1|MOMENTS AG EGYPTIAN             
20110128230043.000|20110128230044.000|CC1|PRESIDENT HOSNI MUBARAK SPOKE   
20110128230044.000|20110128230046.000|CC1|TO HIS TION, SAYING             
20110128230046.000|20110128230048.000|CC1|ACCORDING  TRANSLATION,         
20110128230048.000|20110128230050.000|CC1|"THERE IS A FE LINEETWEEN       
20110128230050.000|20110128230053.000|CC1|FREEDOM AND CHAOS."             
20110128230053.000|20110128230054.000|CC1|BUT THEN THE29-YEAR             
