TOP|20110128140001|2011-01-28_1400_US_KTTV-FOX_Morning_News_at_6AM
COL|Communication Studies Archive, UCLA 
UID|43b305e4-2aef-11e0-a821-001517add6f2
DUR|0:59:49.85
VID|640x352
CMT|
LAN|ENG
LBT|2011-01-28 06:00 America/Los_Angeles
SEG_01|2014-02-14 18:23:33|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20110128140002.000|20110128140020.000|SEG|Type=Story
20110128140002.000|20110128140003.000|CC1|HAVE YOU SEEN THIS GUY?         
20110128140003.000|20110128140005.000|CC1|>> AND ACTOR CHARLIE SHEEN IS   
20110128140005.000|20110128140007.000|CC1|IN THE HOSPITAL, BUT IS IT      
20110128140007.000|20110128140010.000|CC1|BECAUSE OF STOMACH PAINS OR A   
20110128140010.000|20110128140011.000|CC1|DRUG AND BOOZE BINGE?           
20110128140011.000|20110128140013.000|CC1|A PORN ACTRESS TELLS US WHAT    
20110128140013.000|20110128140014.000|CC1|SHE KNOWS.                      
20110128140014.000|20110128140015.000|CC1|THE FOX 11 MORNING NEWS AT SIX  
20110128140015.000|20110128140020.000|CC1|BEGINS RIGHT NOW.               
20110128140020.000|20110128140401.000|SEG|Type=Story
20110128140020.000|20110128140021.000|CC1|>>> GOOD MORNING.               
20110128140021.000|20110128140022.000|CC1|WELCOME TO THE FOX 11 MORNING   
20110128140022.000|20110128140023.000|CC1|NEWS AT SIX.                    
20110128140023.000|20110128140024.000|CC1|I'M TONY MCEWING.               
20110128140024.000|20110128140026.000|CC1|>> I'M LISA BRECKENRIDGE FOR    
20110128140026.000|20110128140026.000|CC1|JEAN MARTIREZ.                  
20110128140026.000|20110128140028.000|CC1|RICK DICKERT HAS THE FORECAST   
20110128140028.000|20110128140031.000|CC1|THAT HAS BEEN KIND OF CHANGED   
20110128140031.000|20110128140032.000|CC1|AROUND A BIT.                   
20110128140032.000|20110128140034.000|CC1|>> YEAH, IT HAS.                
20110128140034.000|20110128140035.000|CC1|GOOD MORNING.                   
20110128140035.000|20110128140036.000|CC1|HAPPY FRIDAY.                   
20110128140036.000|20110128140036.000|CC1|ENJOY TODAY.                    
20110128140036.000|20110128140037.000|CC1|TODAY WILL BE NICE AGAIN.       
20110128140037.000|20110128140039.000|CC1|MILD TEMPERATURES, A HIGH OF 73 
20110128140039.000|20110128140041.000|CC1|FOR DOWNTOWN LOS ANGELES.       
20110128140041.000|20110128140042.000|CC1|YESTERDAY WE WERE AT 75 MAKING  
20110128140042.000|20110128140044.000|CC1|IT THE 16th DAY IN A ROW WITH   
20110128140044.000|20110128140045.000|CC1|AN ABOVE AVERAGE HIGH           
20110128140045.000|20110128140045.000|CC1|TEMPERATURE.                    
20110128140045.000|20110128140046.000|CC1|THIS WEEKEND THOUGH WE'RE GOING 
20110128140046.000|20110128140048.000|CC1|TO COOL THINGS OFF.             
20110128140048.000|20110128140049.000|CC1|RIGHT NOW TEMPERATURES ARE      
20110128140049.000|20110128140050.000|CC1|CHILLY, 40s TO 50 DEGREES.      
20110128140050.000|20110128140054.000|CC1|LATER ON TODAY UPPER 60s AT THE 
20110128140054.000|20110128140054.000|CC1|BEACHES.                        
20110128140054.000|20110128140054.000|CC1|73 DOWNTOWN.                    
20110128140054.000|20110128140056.000|CC1|MID TO HIGH 70s IN THE VALLEYS  
20110128140056.000|20110128140057.000|CC1|AND I.E.                        
20110128140057.000|20110128140058.000|CC1|TODAY WE TRANSITION FROM THE    
20110128140058.000|20110128140100.000|CC1|OFFSHORE FLOW TO THE ONSHORE    
20110128140100.000|20110128140100.000|CC1|FLOW.                           
20110128140100.000|20110128140101.000|CC1|THE AREA OF HIGH PRESSURE THAT  
20110128140101.000|20110128140103.000|CC1|HAS BROUGHT US THE WARM AND DRY 
20110128140103.000|20110128140104.000|CC1|WEATHER THE LAST COUPLE WEEKS   
20110128140104.000|20110128140105.000|CC1|WILL BREAK DOWN OVER THE NEXT   
20110128140105.000|20110128140107.000|CC1|24 HOURS, TOMORROW WE'LL SEE AN 
20110128140107.000|20110128140109.000|CC1|ONSHORE FLOW, MORNING CLOUDS    
20110128140109.000|20110128140111.000|CC1|AND FOG, AND COOLER             
20110128140111.000|20110128140111.000|CC1|TEMPERATURES.                   
20110128140111.000|20110128140112.000|CC1|THEN CUTOFF UPPER LEVEL LOW     
20110128140112.000|20110128140114.000|CC1|WILL SWING THROUGH SOUTHERN     
20110128140114.000|20110128140117.000|CC1|CALIFORNIA ON SUNDAY, AND EARLY 
20110128140117.000|20110128140118.000|CC1|MONDAY, BRINGING US CLOUDS,     
20110128140118.000|20110128140121.000|CC1|VERY CHILLY ONSHORE WINDS, AND  
20110128140121.000|20110128140122.000|CC1|WE COULD SEE SOME SCATTERED     
20110128140122.000|20110128140123.000|CC1|LIGHT RAINSHOWERS SUNDAY        
20110128140123.000|20110128140124.000|CC1|AFTERNOON AND CONTINUING INTO   
20110128140124.000|20110128140125.000|CC1|THE EARLY MORNING HOURS ON      
20110128140125.000|20110128140126.000|CC1|MONDAY.                         
20110128140126.000|20110128140127.000|CC1|RIGHT NOW IT LOOKS LIKE PERHAPS 
20110128140127.000|20110128140128.000|CC1|1/4 OF AN INCH OF RAIN ON       
20110128140128.000|20110128140131.000|CC1|AVERAGE FOR THE COASTAL AND     
20110128140131.000|20110128140132.000|CC1|VALUE AREAS.                    
20110128140132.000|20110128140132.000|CC1|WE NEED IT.                     
20110128140132.000|20110128140135.000|CC1|THE LAST RAIN DAY IN DOWNTOWN   
20110128140135.000|20110128140137.000|CC1|LOS ANGELES WAS BACK ON JANUARY 
20110128140137.000|20110128140138.000|CC1|3. AFTER OF THE LOW KICKS OUT,  
20110128140138.000|20110128140142.000|CC1|DRY AND WARMER AS HIGH PRESSURE 
20110128140142.000|20110128140142.000|CC1|REBUILDS.                       
20110128140142.000|20110128140145.000|CC1|TRAFFIC-WISE WE'RE LOOKING FRID 
20110128140145.000|20110128140146.000|CC1|CAMERAS, 605 AT WASHINGTON,     
20110128140146.000|20110128140148.000|CC1|SOUTHBOUND AT US, NORTH AWAY.   
20110128140148.000|20110128140148.000|CC1|SOUTHBOUND SIDE TYPICALLY       
20110128140148.000|20110128140150.000|CC1|HEAVIER AS YOU MAKE YOUR WAY    
20110128140150.000|20110128140152.000|CC1|TOWARDS THE 5 AND TOWARDS THE   
20110128140152.000|20110128140153.000|CC1|PICO RIVERA AREA.               
20110128140153.000|20110128140154.000|CC1|DOWN TO ORANGE COUNTY, THE      
20110128140154.000|20110128140156.000|CC1|ORANGE CRUSH, 57 AT THE 22,     
20110128140156.000|20110128140157.000|CC1|NORTHBOUND AWAY, SOUTHBOUND AT  
20110128140157.000|20110128140159.000|CC1|US, ORANGE COUNTY YOU ARE ALL   
20110128140159.000|20110128140200.000|CC1|CLEAR.                          
20110128140200.000|20110128140201.000|CC1|LOOKING GREAT IN THE TRAFFIC    
20110128140201.000|20110128140203.000|CC1|AND WEATHER DEPARTMENT.         
20110128140203.000|20110128140203.000|CC1|BACK TO YOU.                    
20110128140203.000|20110128140204.000|CC1|>> THANK YOU.                   
20110128140204.000|20110128140205.000|CC1|THE POLICEMAN'S UNION SAID HIS  
20110128140205.000|20110128140208.000|CC1|SHOCKING LIES LED TO THE MOST   
20110128140208.000|20110128140209.000|CC1|WIDESPREAD MANHUNT IN RECENT    
20110128140209.000|20110128140209.000|CC1|MEMORY.                         
20110128140209.000|20110128140211.000|CC1|IT TURNS OUT THAT OFFICER       
20110128140211.000|20110128140211.000|CC1|INVOLVED IN LAST WEEK'S         
20110128140211.000|20110128140213.000|CC1|SHOOTING THAT FORCED SO MANY    
20110128140213.000|20110128140215.000|CC1|STUDENTS TO BE PUT ON LOCKDOWN  
20110128140215.000|20110128140217.000|CC1|AND PEOPLE LEFT OUT OF THEIR    
20110128140217.000|20110128140219.000|CC1|HOMES MAY HAVE MADE THE WHOLE   
20110128140219.000|20110128140219.000|CC1|THING UP.                       
20110128140219.000|20110128140220.000|CC1|BOB DECASTRO IS LIVE IN         
20110128140220.000|20110128140224.000|CC1|WOODLAND HILLS WITH THE STORY   
20110128140224.000|20110128140226.000|CC1|THAT HAS SO MANY PEOPLE JUST    
20110128140226.000|20110128140227.000|CC1|SHAKING THEIR HEADS.            
20110128140227.000|20110128140228.000|CC1|>> Reporter: THE LAPD AND       
20110128140228.000|20110128140229.000|CC1|SCHOOL POLICE WEATHERED A LOT   
20110128140229.000|20110128140231.000|CC1|OF CRITICISM OVER THIS, WHETHER 
20110128140231.000|20110128140233.000|CC1|THEY HAD OVERREACT THE TO THE   
20110128140233.000|20110128140234.000|CC1|OFFICER SHOOTING LAST WEEK,     
20110128140234.000|20110128140237.000|CC1|NINE SCHOOLS IN A LOCKDOWN FOR  
20110128140237.000|20110128140239.000|CC1|AS MANY AS NINE HOURS, A SEVEN- 
20110128140239.000|20110128140240.000|CC1|SQUARE-MILE AREA, AS YOU WERE   
20110128140240.000|20110128140241.000|CC1|SAYING, IN A FROZEN ZONE.       
20110128140241.000|20110128140244.000|CC1|NO ONE WAS GOING ANYWHERE AS    
20110128140244.000|20110128140245.000|CC1|HUNDREDS OF OFFICERS SEARCHED   
20110128140245.000|20110128140249.000|CC1|FOR A GUNMAN WHO POLICE NOW SAY 
20110128140249.000|20110128140250.000|CC1|NEVER EXISTED.                  
20110128140250.000|20110128140252.000|CC1|>> IT'S VERY IMPORTANT FOR THE  
20110128140252.000|20110128140255.000|CC1|PUBLIC TO UNDERSTAND AND FOR    
20110128140255.000|20110128140257.000|CC1|OTHER LAW ENFORCEMENT ENTITIES  
20110128140257.000|20110128140259.000|CC1|TO REALIZE WE'RE NO LONGER      
20110128140259.000|20110128140301.000|CC1|LOOKING FOR THE SUSPECT         
20110128140301.000|20110128140306.000|CC1|DEPICTED IN THE ARTIST          
20110128140306.000|20110128140307.000|CC1|RENDERINGS WE DISPLAYED LAST    
20110128140307.000|20110128140308.000|CC1|WEEK.                           
20110128140308.000|20110128140309.000|CC1|>> Reporter: THE SCHOOL POLICE  
20110128140309.000|20110128140311.000|CC1|OFFICER, JEFFREY STENROOS BEING 
20110128140311.000|20110128140312.000|CC1|RUSHED TO THE HOSPITAL, THIS    
20110128140312.000|20110128140315.000|CC1|MORNING ACCUSED OF FILING A     
20110128140315.000|20110128140318.000|CC1|FALSE POLICE REPORT AND PUT     
20110128140318.000|20110128140319.000|CC1|BEHIND BARS.                    
20110128140319.000|20110128140320.000|CC1|THAT'S A FELONY, ALLEGEDLY      
20110128140320.000|20110128140326.000|CC1|ADMITTING TO CONCOCTING THE     
20110128140326.000|20110128140328.000|CC1|STORY THAT  TRIGGERED THE       
20110128140328.000|20110128140330.000|CC1|MANHUNT, SAYING HE HE STUMBLED  
20110128140330.000|20110128140332.000|CC1|UPON A BURGLARY AND WAS SHOT IN 
20110128140332.000|20110128140333.000|CC1|THE CHEST.                      
20110128140333.000|20110128140334.000|CC1|A BULLET-RESISTANT VEST, HE     
20110128140334.000|20110128140335.000|CC1|SAID, SAVED HIS LIFE.           
20110128140335.000|20110128140336.000|CC1|THIS MORNING DETECTIVES STILL   
20110128140336.000|20110128140337.000|CC1|ARE TRYING TO FIGURE OUT HOW    
20110128140337.000|20110128140339.000|CC1|STENROOS PULLED OFF WHAT IS     
20110128140339.000|20110128140342.000|CC1|BELIEVED TO BE A HOAX.          
20110128140342.000|20110128140344.000|CC1|THEY ARE WONDERING DID STENROOS 
20110128140344.000|20110128140344.000|CC1|SHOOT HIMSELF ACCIDENTALLY      
20110128140344.000|20110128140348.000|CC1|MAKING THE STORY UP BECAUSE HE  
20110128140348.000|20110128140348.000|CC1|WAS EMBARRASSED?                
20110128140348.000|20110128140350.000|CC1|OR DID HE INTENTIONALLY SHOOT   
20110128140350.000|20110128140353.000|CC1|HIMSELF OR WAS SOMEONE ELSE     
20110128140353.000|20110128140355.000|CC1|INVOLVED IN THE SHOOTING?       
20110128140355.000|20110128140356.000|CC1|DETECTIVES DECLINE TO SAY       
20110128140356.000|20110128140357.000|CC1|WHETHER THERE BE ANYMORE        
20110128140357.000|20110128140358.000|CC1|ARRESTS.                        
20110128140358.000|20110128140400.000|CC1|THAT'S THE LATEST FROM WOODLAND 
20110128140400.000|20110128140400.000|CC1|HILLS.                          
20110128140400.000|20110128140400.000|CC1|BACK TO YOU.                    
20110128140400.000|20110128140401.000|CC1|>> BOB, THANKS SO MUCH.         
20110128140401.000|20110128140521.000|SEG|Type=Story
20110128140401.000|20110128140404.000|CC1|>>> POLICE ARE SEARCHING FOR A  
20110128140404.000|20110128140405.000|CC1|MAN SUSPECTED OF STALKING YOUNG 
20110128140405.000|20110128140406.000|CC1|CHILDREN.                       
20110128140406.000|20110128140407.000|CC1|HE'S TRIED TO LURE TWO KIDS     
20110128140407.000|20110128140410.000|CC1|INTO HIS VEHICLE IN SEPARATE    
20110128140410.000|20110128140410.000|CC1|INCIDENTS.                      
20110128140410.000|20110128140412.000|CC1|PHIL SCHUMAN IS IN CALABASAS    
20110128140412.000|20110128140414.000|CC1|NOW WITH THE DESCRIPTION.       
20110128140414.000|20110128140414.000|CC1|PHIL, GOOD MORNING.             
20110128140414.000|20110128140415.000|CC1|>> Reporter: WELL, GOOD         
20110128140415.000|20110128140416.000|CC1|MORNING.                        
20110128140416.000|20110128140417.000|CC1|TWO INCIDENTS ABOUT A WEEK      
20110128140417.000|20110128140420.000|CC1|APART, THE FIRST IN HIDDEN      
20110128140420.000|20110128140421.000|CC1|HILLS, THE SECOND IN CALABASAS  
20110128140421.000|20110128140422.000|CC1|WEDNESDAY.                      
20110128140422.000|20110128140422.000|CC1|L.A.                            
20110128140422.000|20110128140423.000|CC1|COUNTY SHERIFF'S WORKING WITH   
20110128140423.000|20110128140425.000|CC1|THE TWO YOUNG PEOPLE INVOLVED   
20110128140425.000|20110128140427.000|CC1|TO COME UP WITH THIS SKETCH.    
20110128140427.000|20110128140428.000|CC1|TWO DIFFERENT SKETCHES BASED ON 
20110128140428.000|20110128140429.000|CC1|TWO DIFFERENT INCIDENTS.        
20110128140429.000|20110128140432.000|CC1|YOU CAN SEE THEM SIDE BY SIDE.  
20110128140432.000|20110128140437.000|CC1|ROUGHLY SIMILAR BUT ONE SUSPECT 
20110128140437.000|20110128140440.000|CC1|HAS A MOUSTACHE,, THE OTHER HE  
20110128140440.000|20110128140440.000|CC1|DOESN'T.                        
20110128140440.000|20110128140441.000|CC1|JANUARY19, THE FIRST INCIDENT,  
20110128140441.000|20110128140442.000|CC1|HE STOPPED A BOY OUTSIDE A      
20110128140442.000|20110128140443.000|CC1|SCHOOL IN HIDDEN HILLS, TOLD    
20110128140443.000|20110128140446.000|CC1|HIM HIS MOTHER HAD TOLD HIM TO  
20110128140446.000|20110128140447.000|CC1|PICK HIM UP.                    
20110128140447.000|20110128140448.000|CC1|THE BOY KEPT WALKING, IGNORED   
20110128140448.000|20110128140453.000|CC1|IT AND THEN THE SECOND INCIDENT 
20110128140453.000|20110128140454.000|CC1|IN CALABASAS IN A GATED         
