TOP|20110114140001|2011-01-14_1400_US_KTTV-FOX_Morning_News_at_6AM
COL|Communication Studies Archive, UCLA 
UID|f1c70e16-1fee-11e0-922a-001517add6f2
DUR|0:59:49.18
VID|640x352
CMT|
LAN|ENG
LBT|2011-01-14 06:00 America/Los_Angeles
SEG_01|2014-02-03 01:07:22|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20110114140004.000|20110114140007.000|SEG|Type=Story
20110114140004.000|20110114140007.000|CC1|IN TRAGEDY, GUNFIRE ROCKS PLAYA 
20110114140007.000|20110114140007.000|CC1|VISTA.                          
20110114140007.000|20110114140022.000|SEG|Type=Story
20110114140007.000|20110114140008.000|CC1|>>> SHE WAS A SWIMMER, A        
20110114140008.000|20110114140010.000|CC1|DANCER, THE ONLY GIRL ON HER    
20110114140010.000|20110114140013.000|CC1|LITTLE LEAGUE TEAM, JUST GOT TO 
20110114140013.000|20110114140015.000|CC1|THE STUDENT COUNCIL TOO,        
20110114140015.000|20110114140015.000|CC1|ELECTED.                        
20110114140015.000|20110114140016.000|CC1|TUCSON BIDDING A SOMBER         
20110114140016.000|20110114140021.000|CC1|FAREWELL TO THE YOUNGEST VICTIM 
20110114140021.000|20110114140022.000|CC1|OF THE ARIZONA MASS SHOOTING.   
20110114140022.000|20110114140034.000|SEG|Type=Story
20110114140022.000|20110114140023.000|CC1|>>> POLICE SAY WHERE THIS WAS   
20110114140023.000|20110114140025.000|CC1|MADE IT LOOK OUT OF PLACE.      
20110114140025.000|20110114140026.000|CC1|A MAN RETURNS TO HIS TRUCK TO   
20110114140026.000|20110114140027.000|CC1|FIND THE BOMB SQUAD STANDING    
20110114140027.000|20110114140031.000|CC1|BY.                             
20110114140031.000|20110114140034.000|CC1|[ MUSIC ]                       
20110114140034.000|20110114140047.000|SEG|Type=Story
20110114140034.000|20110114140036.000|CC1|>>> AND WITH HEALTH ISSUES      
20110114140036.000|20110114140038.000|CC1|MOUNTING, THE HUSBAND OF ETTA   
20110114140038.000|20110114140041.000|CC1|JAMES GOES TO COURT TO SEEK     
20110114140041.000|20110114140045.000|CC1|CONTROL OF HER FINANCES.        
20110114140045.000|20110114140046.000|CC1|FOX 11 MORNING NEWS AT 6:00     
20110114140046.000|20110114140047.000|CC1|BEGINS RIGHT NOW.               
20110114140047.000|20110114140423.000|SEG|Type=Story
20110114140047.000|20110114140049.000|CC1|>>> WELCOME TO THE FOX 11       
20110114140049.000|20110114140051.000|CC1|MORNING NEWS AT 6:00 FOR A      
20110114140051.000|20110114140052.000|CC1|FRIDAY MORNING.                 
20110114140052.000|20110114140053.000|CC1|I'M TONY MCEWING.               
20110114140053.000|20110114140055.000|CC1|>> AND I'M JEAN MARTIREZ.       
20110114140055.000|20110114140058.000|CC1|GLAD YOU'RE WITH US.            
20110114140058.000|20110114140102.000|CC1|IT'S A BLUSTERY WINDY DAY.      
20110114140102.000|20110114140103.000|CC1|RICK DICKERT, BEAUTIFUL SUN.    
20110114140103.000|20110114140104.000|CC1|>> A WARM ONE.                  
20110114140104.000|20110114140105.000|CC1|>> SUNNY, WINDY AND WARM, GUSTY 
20110114140105.000|20110114140106.000|CC1|SANTA ANA WINDS.                
20110114140106.000|20110114140107.000|CC1|HIGH PRESSURE BUILT INLAND AT   
20110114140107.000|20110114140109.000|CC1|THE SURFACE OVER NEVADA AND     
20110114140109.000|20110114140110.000|CC1|UTAH, LOWER PRESSURE ALONG THE  
20110114140110.000|20110114140111.000|CC1|CALIFORNIA COAST.               
