TOP|20110114020001|2011-01-14_0200_US_KMEX_Noticias_34
COL|Communication Studies Archive, UCLA 
UID|281410f4-1f86-11e0-a0e5-001517add60e
DUR|0:29:44.21
VID|640x480
CMT|
LAN|SPA
LBT|2011-01-13 18:00 America/Los_Angeles
SEG_01|2014-02-14 18:22:10|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20110114020006.000|20110114022945.000|SEG|Type=Story
20110114020006.000|20110114020013.000|CC1|investigacion, un sospechoso que
20110114020013.000|20110114020018.000|CC1|impacto un autobus escolar      
20110114020018.000|20110114020021.000|CC1|cuasando seria complicaiones en 
20110114020021.000|20110114020026.000|CC1|el trasito y a los niños.       
20110114020026.000|20110114020035.000|CC1|>> El vehiculo semidestruido que
20110114020035.000|20110114020040.000|CC1|hiso impacto, el chofer se dio a
20110114020040.000|20110114020042.000|CC1|la fuga.                        
20110114020042.000|20110114020050.000|CC1|>> estaba conduciendo a alta    
20110114020050.000|20110114020057.000|CC1|velocidad pasando en alto los   
20110114020057.000|20110114020057.000|CC1|semáforos.                      
20110114020057.000|20110114020102.000|CC1|>> me siento en shock.          
20110114020102.000|20110114020107.000|CC1|>> Llegando al lugar preocupados
20110114020107.000|20110114020108.000|CC1|por sus niños.                  
20110114020108.000|20110114020113.000|CC1|>> Yo vengo por un vecino y por 
20110114020113.000|20110114020114.000|CC1|mis niños.                      
20110114020114.000|20110114020119.000|CC1|>> Unos instantes marco y su    
20110114020119.000|20110114020121.000|CC1|hijo se reunian.                
20110114020121.000|20110114020127.000|CC1|>> Una niña se pego en la cabeza
20110114020127.000|20110114020128.000|CC1|pero esta bien.                 
20110114020128.000|20110114020134.000|CC1|>> El sospechoso que desato el  
20110114020134.000|20110114020139.000|CC1|accidente fue arrstado al ser   
20110114020139.000|20110114020141.000|CC1|interceptado por policías .     
20110114020141.000|20110114020146.000|CC1|>> Cuando un carro conduce de   
20110114020146.000|20110114020151.000|CC1|esta manera es muy peligroso, si
20110114020151.000|20110114020157.000|CC1|ven una persecucion de esa      
20110114020157.000|20110114020200.000|CC1|manera quedense en su casa.     
20110114020200.000|20110114020208.000|CC1|>> Darse a la fuga es muy grave.
20110114020208.000|20110114020224.000|CC1|>> un agente de la patrulla     
20110114020224.000|20110114020227.000|CC1|fronteriza se le acusa de alojar
20110114020227.000|20110114020235.000|CC1|a indocumentados en su casa, se 
20110114020235.000|20110114020241.000|CC1|le encontraron 61 gramos de     
20110114020241.000|20110114020245.000|CC1|matanftamina, se investiga un   
20110114020245.000|20110114020247.000|CC1|cuarto subterraneo.             
20110114020247.000|20110114020256.000|CC1|>> Un estudio demuestra que     
20110114020256.000|20110114020258.000|CC1|indocumentados con menos        
20110114020258.000|20110114020304.000|CC1|estudios tienen mas             
20110114020304.000|20110114020305.000|CC1|posibilidades.                  
20110114020305.000|20110114020310.000|CC1|>> Cuando entran mas personas   
20110114020310.000|20110114020315.000|CC1|con la misma calificaciones     
20110114020315.000|20110114020323.000|CC1|minimos, esto daña las          
20110114020323.000|20110114020327.000|CC1|oportunidades de los cuidadanos 
20110114020327.000|20110114020328.000|CC1|legales de eu                   
