TOP|20101218033002|2010-12-18_0330_US_KCBS_The_Insider
COL|Communication Studies Archive, UCLA 
UID|1929c4b0-0a57-11e0-96b6-00e0815ffae2
DUR|0:29:54.04
VID|640x480
CMT|
LAN|ENG
LBT|2010-12-17 19:30 America/Los_Angeles
SEG_01|2014-06-18 18:16:09|Source_Program=Commercial Detection|Source_Person=Weixin Li
20101218033005.636|20101218033130.333|SEG|Type=Story
20101218033005.636|20101218033006.545|CCO|>> PLUS.
20101218033006.545|20101218033007.455|CCO| OH, MY GOD 
20101218033007.455|20101218033008.364|CCO|>> I WANT TO PRESENT YOU THE TOP
20101218033008.364|20101218033009.273|CCO|TEN. 
20101218033009.273|20101218033010.182|CCO|>> "THE INSIDER'S" OFFICIAL TOP 
20101218033010.182|20101218033011.091|CCO|10 OF 2010.
20101218033011.091|20101218033012.000|CCO|WHO WILL BE NUMBER ONE?
20101218033012.000|20101218033015.333|CCO|>> AND IT'S MY FAVORITE THINGS.
20101218033015.333|20101218033018.667|CCO|>> IT'S "THE INSIDER'S" 
20101218033018.667|20101218033022.000|CCO|BACKSTORY TO OPRAH'S FAVORITE 
20101218033022.000|20101218033023.429|CCO|THINGS.
20101218033023.429|20101218033024.857|CCO|>> NOW FROM HOLLYWOOD, "THE 
20101218033024.857|20101218033026.286|CCO|INSIDER" IS ON.
20101218033026.286|20101218033027.714|CCO|>> HI, EVERYBODY, WELCOME TO 
20101218033027.714|20101218033029.143|CCO|"THE INSIDER."
20101218033029.143|20101218033030.571|CCO|I'M LARA SPENCER WITH NEW 
20101218033030.571|20101218033032.000|CCO|DEVELOPMENTS ON TODAY'S HUGE 
20101218033032.000|20101218033033.250|CCO|HEADLINES. 
20101218033033.250|20101218033034.500|CCO|>> I'M CHRIS JACOBS.
20101218033034.500|20101218033035.750|CCO|THANK YOU SO MUCH FOR JOING 
20101218033035.750|20101218033037.000|CCO|US. 
20101218033037.000|20101218033038.250|CCO|>> OUR THOROUGH REPORTING HAS 
20101218033038.250|20101218033039.500|CCO|UNCOVERED NEW DETAILS ON 
20101218033039.500|20101218033040.750|CCO|TONIGHT'S TOP STORY.
20101218033040.750|20101218033042.000|CCO|>> THE ROYAL SNUB FOR THE FIRST 
20101218033042.000|20101218033043.667|CCO|FAMILY?
20101218033043.667|20101218033045.333|CCO|>> A BRITISH NEWSPAPER IS 
20101218033045.333|20101218033047.000|CCO|REPORTING THAT THE OBAMAS WILL 
20101218033047.000|20101218033048.667|CCO|WILLIAM'S WEDDING NEXT YEAR.
20101218033048.667|20101218033050.333|CCO|THE COUPLE IS REPORTEDLY MORE 
20101218033050.333|20101218033052.000|CCO|EAGER TO INVITE ORDINARY 
20101218033052.000|20101218033053.429|CCO|CITIZENS AND MAKE IT THE FIRST 
20101218033053.429|20101218033054.857|CCO|ROYAL PEOPLE'S WEDDING. 
20101218033054.857|20101218033056.286|CCO|>> DON'T COUNT OUT THE OBAMAS 
20101218033056.286|20101218033057.714|CCO|YET. 
20101218033057.714|20101218033059.143|CCO|>> IT WOULD BE SURPRISING IF THE
20101218033059.143|20101218033100.571|CCO|QUEEN WOULD ACTUALLY ALLOW THIS.
20101218033100.571|20101218033102.000|CCO|YOU CAN BET THERE WILL BE 
20101218033102.000|20101218033103.429|CCO|SEVERAL HEADS OF STATE THAT ARE 
20101218033103.429|20101218033104.857|CCO|INVITED. 
20101218033104.857|20101218033106.286|CCO|>> NEXT KATE'S CHRISTMAS LUNCH 
20101218033106.286|20101218033107.714|CCO|WITH THE QUEEN. 
20101218033107.714|20101218033109.143|CCO|>> KATE MIDDLETON HAD AN 
20101218033109.143|20101218033110.571|CCO|IMPORTANT DATE YESTERDAY. 
20101218033110.571|20101218033112.000|CCO|>> THE FIRST OCCASION WITH THE 
20101218033112.000|20101218033113.111|CCO|IN-LAWS CAN BE DAUNTING FOR 
20101218033113.111|20101218033114.222|CCO|ANYBODY.
20101218033114.222|20101218033115.333|CCO|>>
20101218033115.333|20101218033116.444|CCO|>> KATE MIDDLETON WAS 
20101218033116.444|20101218033117.556|CCO|PHOTOGRAPHED SMILING YESTERDAY 
20101218033117.556|20101218033118.667|CCO|AFTER MEETIN
20101218033118.667|20101218033119.778|CCO|FAMILY.
20101218033119.778|20101218033120.889|CCO|WE'RE LEARNING MORE ABOUT THE 
20101218033120.889|20101218033122.000|CCO|COUPLE'S HOLIDAY PLANS.
20101218033122.000|20101218033123.667|CCO|THIS YEAR PRINCE WILLIAM WILL BE
20101218033123.667|20101218033125.333|CCO|ON DUTY AS A RESCUE PILOT.
20101218033125.333|20101218033127.000|CCO|KATE IS EXPECTED TO BE WITH HER 
20101218033127.000|20101218033128.667|CCO|FAMILY. 
20101218033128.667|20101218033130.333|CCO|>> "OK" MAGAZINE ON STANDS NOW.
