TOP|20101224080501|2010-12-24_0805_US_KABC_Jimmy_Kimmel_Live
COL|Communication Studies Archive, UCLA 
UID|f1e4f812-0f9b-11e0-acc7-001517add6fa
DUR|1:02:28.67
VID|640x368
CMT|
LAN|ENG
LBT|2010-12-24 00:05 America/Los_Angeles
SEG_01|2014-06-18 18:24:08|Source_Program=Commercial Detection|Source_Person=Weixin Li
20101224080544.000|20101224080544.000|XDS|%  NETWORK: ABC
20101224080544.000|20101224080544.000|XDS|%   RATING: (NOT RATED) (72)
20101224080544.000|20101224080544.000|XDS|%    TITLE: ABC NEWS NIGHTLINE
20101224080544.000|20101224080544.000|XDS|%     CALL:   
20101224080544.000|20101224080544.000|XDS|% TIMECODE: 12/24 2:35
20101224080544.000|20101224080544.000|XDS|%   LENGTH: 12:24:00 of 2:35:00
20101224080545.000|20101224080545.000|XDS|%   LENGTH: 0:29:00 of 0:31:00
20101224080553.000|20101224090729.000|SEG|Type=Story
20101224080553.000|20101224080559.000|CC1|>>> TIME NOW FOR TONIGHT'S      
20101224080559.000|20101224080559.000|CC1|CLOSING ARGUMENT.               
20101224080559.000|20101224080601.000|CC1|DO YOUR HOLIDAY PLANS INCLUDE A 
20101224080601.000|20101224080602.000|CC1|CAR TRIP?                       
20101224080602.000|20101224080603.000|CC1|IT WILL COST YOU MORE THAN EVER,
20101224080603.000|20101224080605.000|CC1|WITH THE NATIONAL AVERAGE FOR A 
20101224080605.000|20101224080606.000|CC1|GALLON OF REGULAR GASOLINE      
20101224080606.000|20101224080607.000|CC1|TOPPING $3 TODAY.               
20101224080607.000|20101224080610.000|CC1|THAT'S 43 CENTS HIGHER THAN LAST
20101224080610.000|20101224080610.000|CC1|YEAR.                           
20101224080610.000|20101224080611.000|CC1|FIRST TIME IN HISTORY THE       
20101224080611.000|20101224080612.000|CC1|AVERAGE HAS BROKEN THREE BUCKS  
20101224080612.000|20101224080613.000|CC1|AT CHRISTMAS.                   
20101224080613.000|20101224080615.000|CC1|SO, TONIGHT, WE WANTED TO ASK   
20101224080615.000|20101224080616.000|CC1|YOU, HAS THE U.S. DONE ENOUGH TO
20101224080616.000|20101224080619.000|CC1|KEEP GAS PRICES REASONABLE?     
20101224080619.000|20101224080621.000|CC1|AND WILL IT AFFECT YOUR HOLIDAY 
20101224080621.000|20101224080621.000|CC1|PLANS?                          
20101224080621.000|20101224080623.000|CC1|WE'VE HEARD FROM MANY OF YOU    
20101224080623.000|20101224080624.000|CC1|ALREADY.                        
20101224080624.000|20101224080624.000|XDS|%   LENGTH: 0:30:00 of 0:31:00
20101224080624.000|20101224080625.000|CC1|PLEASE JOIN THE CONVERSATION AT 
20101224080625.000|20101224080628.000|CC1|THE "NIGHTLINE" FACEBOOK PAGE OR
20101224080628.000|20101224080630.000|CC1|ON THE "NIGHTLINE" PAGE AT      
20101224080630.000|20101224080631.000|CC1|ABCNEWS.COM.                    
20101224080631.000|20101224080634.000|CC1|THAT IS OUR REPORT FOR TONIGHT. 
20101224080634.000|20101224080636.000|CC1|FOR ALL OF US AT ABC NEWS, GOOD 
20101224080636.000|20101224080638.000|CC1|NIGHT, AMERICA.                 
